Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00004.trk
Object,0
Samples,188
rat,44,
trial,4,
date,2008-01-15 10:19:44.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:00:37.600,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00004.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 10:20:47.587,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 10:21:25.187,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,176.71,117.99,248.00,280.00,east,-,123.03
2,0.20,173.76,113.74,324.00,348.00,east,5.17,119.99
3,0.40,170.79,108.70,332.00,352.00,east,5.86,117.07
4,0.60,170.39,104.86,320.00,284.00,east,3.86,116.86
5,0.80,170.11,101.99,360.00,280.00,east,2.88,116.80
6,1.00,169.75,98.17,252.00,332.00,east,3.83,116.84
7,1.20,171.06,95.26,224.00,212.00,east,3.19,118.53
8,1.40,171.76,94.26,152.00,120.00,east,1.22,119.37
9,1.60,172.28,91.31,104.00,176.00,east,3.00,120.37
10,1.80,168.23,89.68,116.00,196.00,east,4.37,116.68
11,2.00,166.00,90.78,180.00,168.00,east,2.49,114.29
12,2.20,164.54,91.80,244.00,216.00,east,1.78,112.66
13,2.40,161.00,95.60,268.00,360.00,east,5.19,108.54
14,2.60,158.23,99.20,368.00,332.00,east,4.54,105.29
15,2.80,156.35,104.40,380.00,348.00,east,5.53,102.89
16,3.00,153.78,110.27,512.00,436.00,east,6.41,100.03
17,3.20,152.04,116.87,460.00,532.00,east,6.83,98.33
18,3.40,151.87,123.58,512.00,500.00,east,6.72,98.59
19,3.60,152.62,131.34,496.00,496.00,east,7.79,100.39
20,3.80,155.08,139.64,480.00,480.00,east,8.65,104.48
21,4.00,159.04,145.99,388.00,508.00,east,7.48,109.91
22,4.20,165.62,152.58,224.00,420.00,east,9.31,118.14
23,4.40,169.39,155.74,224.00,232.00,east,4.92,122.72
24,4.60,173.56,161.10,280.00,224.00,e ext,6.79,128.45
25,4.80,177.35,163.55,264.00,304.00,e ext,4.51,132.87
26,5.00,181.95,165.40,200.00,288.00,e ext,4.96,137.83
27,5.20,182.51,163.59,168.00,176.00,e ext,1.89,137.71
28,5.40,183.82,161.04,160.00,168.00,e ext,2.86,138.08
29,5.60,184.38,159.21,152.00,104.00,e ext,1.92,138.02
30,5.80,186.97,159.14,100.00,132.00,e ext,2.60,140.47
31,6.00,187.93,164.73,148.00,208.00,e ext,5.67,143.19
32,6.20,187.57,167.72,128.00,180.00,e ext,3.01,143.90
33,6.40,186.07,169.17,136.00,152.00,e ext,2.08,143.04
34,6.60,184.19,168.37,216.00,152.00,e ext,2.05,141.00
35,6.80,180.82,168.98,260.00,228.00,e ext,3.42,138.11
36,7.00,177.30,168.49,372.00,224.00,e ext,3.56,134.67
37,7.20,172.14,168.30,352.00,340.00,e ext,5.16,129.87
38,7.40,166.15,167.74,360.00,352.00,east,6.02,124.17
39,7.60,158.07,163.66,316.00,436.00,east,9.05,115.13
40,7.80,149.39,159.67,340.00,464.00,north,9.55,105.57
41,8.00,143.35,156.00,440.00,404.00,north,7.07,98.56
42,8.20,134.97,151.14,508.00,516.00,north,9.68,88.94
43,8.40,127.50,144.62,488.00,580.00,north,9.92,79.55
44,8.60,121.05,138.09,524.00,604.00,north,9.18,71.27
45,8.80,116.34,132.24,588.00,592.00,north,7.51,65.10
46,9.00,111.75,125.28,636.00,664.00,north,8.33,59.11
47,9.20,109.45,117.39,612.00,680.00,north,8.22,55.81
48,9.40,107.24,108.99,608.00,748.00,east,8.68,53.58
49,9.60,107.21,102.14,664.00,632.00,east,6.85,54.41
50,9.80,107.20,94.61,680.00,664.00,east,7.54,56.08
51,10.00,108.59,86.33,664.00,688.00,south,8.39,60.23
52,10.20,110.67,79.31,632.00,656.00,south,7.32,65.19
53,10.40,113.43,71.36,620.00,636.00,south,8.41,71.64
54,10.60,117.55,63.76,628.00,672.00,south,8.65,79.27
55,10.80,121.66,56.51,596.00,632.00,south,8.34,86.82
56,11.00,125.78,49.62,592.00,564.00,south,8.02,94.28
57,11.20,129.91,40.65,548.00,604.00,south,9.88,103.19
58,11.40,132.67,34.04,504.00,428.00,south,7.17,109.66
59,11.60,136.12,27.75,400.00,424.00,s ext,7.16,116.46
60,11.80,137.51,24.61,300.00,284.00,s ext,3.44,119.65
61,12.00,138.94,18.64,240.00,284.00,s ext,6.14,124.88
62,12.20,136.26,17.87,220.00,260.00,s ext,2.79,123.58
63,12.40,134.92,17.46,296.00,124.00,s ext,1.40,122.97
64,12.60,132.90,17.27,352.00,240.00,s ext,2.03,121.75
65,12.80,128.80,19.46,380.00,308.00,s ext,4.65,117.39
66,13.00,124.00,21.59,468.00,384.00,s ext,5.25,112.65
67,13.20,118.49,23.54,480.00,476.00,s ext,5.85,107.65
68,13.40,111.53,24.37,488.00,512.00,south,7.01,102.79
69,13.60,105.16,23.78,512.00,512.00,south,6.39,99.69
70,13.80,97.92,20.92,492.00,540.00,s ext,7.79,98.30
71,14.00,91.98,18.52,528.00,412.00,s ext,6.40,97.65
72,14.20,85.90,15.70,404.00,436.00,s ext,6.71,97.76
73,14.40,82.02,13.94,392.00,292.00,s ext,4.26,98.03
74,14.60,78.12,12.97,268.00,340.00,s ext,4.02,97.73
75,14.80,74.27,13.75,260.00,216.00,s ext,3.93,95.91
76,15.00,69.64,15.11,304.00,260.00,s ext,4.83,93.48
77,15.20,67.46,18.11,396.00,268.00,s ext,3.71,90.08
78,15.40,64.64,23.61,400.00,380.00,south,6.18,84.15
79,15.60,61.87,29.92,468.00,420.00,south,6.89,77.43
80,15.80,59.89,36.39,472.00,532.00,south,6.76,70.71
81,16.00,56.35,43.17,528.00,568.00,south,7.65,63.45
82,16.20,50.30,48.35,436.00,580.00,south,7.96,57.71
83,16.40,45.73,52.29,476.00,464.00,west,6.04,53.72
84,16.60,38.55,54.71,468.00,512.00,west,7.57,51.77
85,16.80,33.61,55.13,488.00,452.00,west,4.96,52.25
86,17.00,28.59,55.57,448.00,352.00,west,5.04,53.04
87,17.20,24.38,56.28,436.00,452.00,west,4.27,53.71
88,17.40,22.05,59.52,392.00,308.00,west,4.00,51.62
89,17.60,21.47,63.27,436.00,300.00,west,3.80,48.49
90,17.80,20.94,68.02,480.00,244.00,west,4.77,44.58
