Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00033.trk
Object,0
Samples,450
rat,60,
trial,1,
date,2008-01-16 12:03:15.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00033.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 12:06:08.874,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 12:07:38.874,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,112.77,200.31,112.00,108.00,n ext,-,102.13
2,0.20,-,-,-,-,-,-,-
3,0.40,100.93,199.77,256.00,-,n ext,-,94.77
4,0.60,96.68,197.35,368.00,272.00,n ext,4.89,90.46
5,0.80,90.03,194.10,388.00,388.00,n ext,7.40,84.28
6,1.00,83.55,189.55,476.00,408.00,n ext,7.91,77.25
7,1.20,75.70,184.82,476.00,512.00,n ext,9.17,69.68
8,1.40,68.87,179.78,488.00,516.00,north,8.49,62.57
9,1.60,61.47,174.58,496.00,696.00,north,9.04,55.46
10,1.80,55.00,168.80,484.00,732.00,north,8.68,48.45
11,2.00,50.90,161.78,524.00,656.00,west,8.13,40.97
12,2.20,47.58,153.80,556.00,640.00,west,8.65,32.70
13,2.40,45.03,143.97,588.00,632.00,west,10.15,22.80
14,2.60,42.36,134.04,548.00,664.00,west,10.28,13.11
15,2.80,40.33,122.96,600.00,692.00,west,11.27,3.31
16,3.00,38.87,112.38,580.00,684.00,west,10.68,0.39
17,3.20,39.59,99.88,552.00,716.00,west,12.52,7.67
18,3.40,42.55,89.20,568.00,664.00,west,11.08,17.07
19,3.60,45.43,79.55,592.00,680.00,west,10.07,26.46
20,3.80,50.64,71.29,588.00,708.00,west,9.77,34.85
21,4.00,57.37,64.40,632.00,676.00,west,9.63,42.72
22,4.20,64.02,57.68,664.00,720.00,south,9.45,50.84
23,4.40,72.16,52.92,660.00,748.00,south,9.43,58.12
24,4.60,80.95,48.91,676.00,704.00,south,9.66,65.58
25,4.80,89.63,45.33,704.00,748.00,south,9.39,73.14
26,5.00,99.60,42.08,668.00,796.00,south,10.49,81.45
27,5.20,109.42,38.79,660.00,776.00,south,10.35,90.10
28,5.40,119.09,35.35,616.00,724.00,south,10.26,99.08
29,5.60,128.65,31.72,612.00,756.00,south,10.22,108.34
30,5.80,136.79,27.52,580.00,688.00,s ext,9.17,117.12
31,6.00,144.23,24.60,504.00,620.00,s ext,7.99,124.55
32,6.20,151.69,20.13,420.00,620.00,e ext,8.70,133.09
33,6.40,153.72,20.97,368.00,572.00,e ext,2.19,134.07
34,6.60,153.70,24.78,364.00,532.00,e ext,3.81,131.60
35,6.80,154.37,27.28,364.00,440.00,e ext,2.58,130.56
36,7.00,158.49,27.10,444.00,480.00,e ext,4.12,133.93
37,7.20,161.98,29.18,484.00,368.00,e ext,4.06,135.50
38,7.40,165.57,34.26,480.00,412.00,e ext,6.23,135.59
39,7.60,170.10,42.16,492.00,508.00,e ext,9.11,135.22
40,7.80,174.16,50.72,520.00,524.00,e ext,9.47,134.73
41,8.00,178.56,60.70,488.00,544.00,e ext,10.91,134.68
42,8.20,181.81,72.62,516.00,564.00,e ext,12.35,133.86
43,8.40,187.00,84.75,452.00,568.00,e ext,13.20,136.04
44,8.60,191.94,98.84,464.00,572.00,e ext,14.93,138.83
45,8.80,196.33,112.54,408.00,528.00,e ext,14.39,142.56
46,9.00,198.57,121.94,424.00,480.00,e ext,9.66,145.05
47,9.20,198.92,130.00,428.00,420.00,e ext,8.07,146.06
48,9.40,198.59,139.00,484.00,496.00,e ext,9.01,146.99
49,9.60,197.75,149.97,452.00,456.00,e ext,11.00,148.39
50,9.80,195.05,160.04,408.00,460.00,e ext,10.43,148.44
51,10.00,191.59,170.48,476.00,524.00,e ext,11.01,148.65
52,10.20,187.13,180.05,464.00,556.00,e ext,10.55,148.40
53,10.40,181.25,186.44,460.00,516.00,e ext,8.69,146.09
54,10.60,175.31,192.51,456.00,532.00,n ext,8.49,144.06
55,10.80,167.59,198.42,428.00,580.00,n ext,9.73,140.83
56,11.00,160.23,201.46,440.00,484.00,n ext,7.96,136.68
57,11.20,152.85,204.55,396.00,492.00,n ext,8.00,132.89
58,11.40,144.37,206.28,404.00,464.00,n ext,8.66,127.74
59,11.60,134.86,206.91,400.00,484.00,n ext,9.53,121.45
60,11.80,124.33,205.74,336.00,440.00,n ext,10.59,113.57
61,12.00,115.57,203.92,320.00,392.00,n ext,8.94,106.70
62,12.20,106.06,201.62,184.00,280.00,n ext,9.78,99.18
63,12.40,89.28,199.59,108.00,292.00,n ext,16.91,88.78
64,12.60,79.46,198.78,252.00,248.00,n ext,9.85,84.04
65,12.80,69.85,198.05,380.00,400.00,n ext,9.64,80.32
66,13.00,60.51,195.54,364.00,520.00,n ext,9.67,75.74
67,13.20,49.84,193.56,376.00,540.00,n ext,10.85,72.53
68,13.40,40.85,191.86,372.00,484.00,n ext,9.15,70.83
69,13.60,32.84,187.51,352.00,484.00,w ext,9.12,67.37
70,13.80,25.62,181.97,340.00,524.00,w ext,9.10,63.54
71,14.00,21.42,174.76,372.00,440.00,w ext,8.34,58.11
72,14.20,16.24,168.67,400.00,428.00,w ext,7.99,54.90
73,14.40,11.77,158.93,436.00,508.00,w ext,10.72,49.09
74,14.60,7.86,148.37,396.00,512.00,w ext,11.26,43.95
75,14.80,5.36,135.78,412.00,536.00,w ext,12.83,38.78
76,15.00,3.45,123.65,440.00,508.00,w ext,12.28,36.41
77,15.20,1.26,110.08,436.00,492.00,w ext,13.74,37.74
78,15.40,0.52,95.00,456.00,540.00,w ext,15.10,41.96
79,15.60,1.35,79.89,440.00,552.00,w ext,15.13,48.79
80,15.80,3.00,66.11,444.00,548.00,w ext,13.88,56.81
81,16.00,5.55,53.83,392.00,556.00,w ext,12.54,64.90
82,16.20,9.05,43.21,436.00,516.00,w ext,11.18,72.03
83,16.40,14.36,33.64,444.00,544.00,w ext,10.95,78.45
84,16.60,19.72,25.51,456.00,548.00,w ext,9.73,84.37
85,16.80,26.07,19.17,452.00,508.00,s ext,8.98,88.98
86,17.00,33.15,12.39,460.00,536.00,s ext,9.81,94.43
87,17.20,42.17,8.70,444.00,544.00,s ext,9.74,97.37
88,17.40,51.13,5.91,452.00,520.00,s ext,9.39,100.14
89,17.60,61.79,5.55,472.00,564.00,s ext,10.66,101.46
90,17.80,70.60,4.94,512.00,536.00,s ext,8.83,103.62
91,18.00,80.01,3.95,484.00,564.00,s ext,9.47,106.90
92,18.20,90.02,3.28,472.00,564.00,s ext,10.03,110.82
93,18.40,99.08,4.41,484.00,548.00,s ext,9.14,113.44
94,18.60,107.90,5.53,460.00,496.00,s ext,8.89,116.61
95,18.80,116.48,6.63,396.00,568.00,s ext,8.65,120.24
96,19.00,122.78,6.37,412.00,504.00,s ext,6.31,123.99
97,19.20,126.91,8.11,368.00,588.00,s ext,4.48,125.00
98,19.40,132.35,9.17,360.00,608.00,s ext,5.54,127.54
99,19.60,136.38,10.44,360.00,480.00,s ext,4.23,129.17
100,19.80,143.09,11.23,388.00,588.00,s ext,6.75,133.09
101,20.00,149.09,12.94,380.00,584.00,s ext,6.24,136.09
102,20.20,154.45,14.80,396.00,512.00,e ext,5.67,138.71
103,20.40,159.87,19.52,420.00,576.00,e ext,7.18,139.71
104,20.60,165.45,25.31,420.00,584.00,e ext,8.04,140.58
105,20.80,171.26,31.33,420.00,552.00,e ext,8.37,141.96
106,21.00,176.67,39.12,460.00,592.00,e ext,9.49,142.42
107,21.20,181.72,48.80,440.00,612.00,e ext,10.92,142.37
108,21.40,186.46,60.43,416.00,560.00,e ext,12.56,142.15
109,21.60,190.71,71.78,440.00,464.00,e ext,12.12,142.64
110,21.80,193.88,86.20,408.00,536.00,e ext,14.76,142.53
111,22.00,197.26,99.90,396.00,476.00,e ext,14.11,144.03
112,22.20,199.34,115.10,376.00,508.00,e ext,15.34,145.59
113,22.40,200.77,130.35,420.00,492.00,e ext,15.32,147.93
114,22.60,201.67,146.65,372.00,512.00,e ext,16.32,151.49
115,22.80,200.17,158.61,352.00,460.00,e ext,12.06,152.93
116,23.00,198.17,172.27,328.00,488.00,e ext,13.80,155.43
117,23.20,196.27,181.26,316.00,380.00,e ext,9.19,157.18
118,23.40,191.82,190.88,344.00,468.00,e ext,10.60,157.50
119,23.60,186.09,198.35,328.00,448.00,e ext,9.42,156.30
120,23.80,180.86,203.75,304.00,416.00,n ext,7.51,154.82
121,24.00,173.61,207.83,264.00,344.00,n ext,8.33,151.20
122,24.20,165.33,211.26,256.00,376.00,n ext,8.96,146.76
123,24.40,156.67,212.53,256.00,336.00,n ext,8.75,141.03
124,24.60,146.15,213.09,116.00,332.00,n ext,10.54,133.76
125,24.80,138.11,212.28,76.00,184.00,n ext,8.08,127.59
126,25.00,-,-,-,-,-,-,-
127,25.20,-,-,-,-,-,-,-
128,25.40,-,-,-,-,-,-,-
129,25.60,-,-,-,-,-,-,-
130,25.80,-,-,-,-,-,-,-
131,26.00,-,-,-,-,-,-,-
132,26.20,-,-,-,-,-,-,-
133,26.40,-,-,-,-,-,-,-
134,26.60,-,-,-,-,-,-,-
135,26.80,-,-,-,-,-,-,-
136,27.00,77.83,199.82,96.00,-,n ext,-,84.45
137,27.20,71.40,199.64,276.00,228.00,n ext,6.44,82.29
138,27.40,62.72,198.61,332.00,400.00,n ext,8.74,79.16
139,27.60,53.49,196.77,316.00,456.00,n ext,9.41,76.03
140,27.80,45.22,194.48,256.00,428.00,n ext,8.58,73.31
141,28.00,38.64,191.07,288.00,384.00,n ext,7.42,70.21
142,28.20,32.84,187.51,280.00,416.00,w ext,6.80,67.37
143,28.40,27.07,183.08,296.00,432.00,w ext,7.27,64.22
144,28.60,22.00,178.21,272.00,440.00,w ext,7.03,61.11
145,28.80,17.67,171.83,272.00,528.00,w ext,7.71,57.01
146,29.00,15.63,164.14,388.00,516.00,w ext,7.96,51.32
147,29.20,13.50,155.32,444.00,544.00,w ext,9.07,45.17
148,29.40,11.25,144.30,428.00,592.00,w ext,11.25,38.73
149,29.60,8.76,132.95,448.00,532.00,w ext,11.62,34.44
150,29.80,6.00,120.15,448.00,488.00,w ext,13.09,33.28
151,30.00,3.80,106.76,412.00,508.00,w ext,13.57,35.65
152,30.20,3.96,91.95,448.00,500.00,w ext,14.81,40.16
153,30.40,3.88,77.03,436.00,580.00,w ext,14.92,48.57
154,30.60,4.58,63.24,428.00,544.00,w ext,13.81,57.95
155,30.80,6.17,50.80,436.00,568.00,w ext,12.54,67.04
156,31.00,11.53,40.94,468.00,640.00,w ext,11.22,72.91
157,31.20,17.97,34.07,472.00,644.00,w ext,9.42,76.76
158,31.40,23.31,26.08,448.00,656.00,w ext,9.60,82.87
159,31.60,26.87,18.53,384.00,552.00,s ext,8.35,89.44
160,31.80,30.76,14.27,380.00,580.00,s ext,5.76,92.91
161,32.00,34.74,11.14,376.00,468.00,s ext,5.07,95.48
162,32.20,41.28,8.27,340.00,460.00,s ext,7.14,97.84
163,32.40,47.93,7.42,404.00,456.00,s ext,6.71,98.56
164,32.60,54.31,4.36,452.00,448.00,s ext,7.08,101.86
165,32.80,62.47,3.86,388.00,552.00,s ext,8.18,103.23
166,33.00,69.65,2.65,412.00,616.00,s ext,7.28,105.68
167,33.20,76.88,4.04,404.00,504.00,s ext,7.36,105.97
168,33.40,85.50,5.29,444.00,512.00,s ext,8.71,107.35
169,33.60,93.86,4.84,464.00,540.00,s ext,8.37,110.86
170,33.80,101.31,4.54,460.00,564.00,s ext,7.46,114.32
171,34.00,110.06,4.47,392.00,596.00,s ext,8.75,118.62
172,34.20,117.19,5.58,404.00,524.00,s ext,7.22,121.51
173,34.40,124.16,6.98,404.00,520.00,s ext,7.11,124.29
174,34.60,131.00,8.70,388.00,560.00,s ext,7.05,127.05
175,34.80,139.79,8.04,220.00,576.00,s ext,8.82,133.22
176,35.00,144.47,8.65,176.00,380.00,s ext,4.72,135.92
177,35.20,145.76,11.81,256.00,416.00,s ext,3.41,134.53
178,35.40,151.80,11.46,172.00,412.00,s ext,6.05,139.06
179,35.60,153.13,12.64,172.00,200.00,e ext,1.78,139.21
180,35.80,154.46,13.82,180.00,216.00,e ext,1.78,139.38
181,36.00,155.12,15.39,132.00,120.00,e ext,1.70,138.81
182,36.20,155.11,16.37,120.00,92.00,e ext,0.98,138.15
183,36.40,153.04,21.33,152.00,256.00,e ext,5.38,133.32
184,36.60,150.98,25.19,200.00,288.00,e ext,4.37,129.25
185,36.80,148.26,26.47,344.00,264.00,e ext,3.00,126.35
186,37.00,144.85,29.76,484.00,332.00,s ext,4.74,121.62
187,37.20,140.10,33.36,512.00,428.00,south,5.96,115.67
188,37.40,134.65,39.40,520.00,448.00,south,8.13,107.61
189,37.60,130.54,46.24,556.00,516.00,south,7.98,100.11
190,37.80,126.43,53.46,576.00,572.00,south,8.30,92.47
191,38.00,122.32,61.77,620.00,708.00,south,9.27,84.34
192,38.20,119.58,70.25,664.00,668.00,south,8.91,77.44
193,38.40,117.54,80.53,684.00,812.00,east,10.48,70.77
194,38.60,117.58,89.76,656.00,780.00,east,9.24,67.43
195,38.80,119.77,98.25,716.00,740.00,east,8.76,67.47
196,39.00,122.76,106.17,720.00,796.00,east,8.46,69.27
197,39.20,128.07,114.49,696.00,840.00,east,9.88,74.33
198,39.40,134.28,121.14,708.00,692.00,east,9.09,80.86
199,39.60,140.85,129.14,640.00,732.00,east,10.35,88.42
200,39.80,149.49,139.13,576.00,696.00,east,13.21,98.93
201,40.00,157.82,149.19,572.00,748.00,east,13.06,109.67
202,40.20,166.45,158.46,536.00,756.00,east,12.67,120.87
203,40.40,174.54,167.34,516.00,660.00,e ext,12.02,131.69
204,40.60,181.95,175.56,448.00,516.00,e ext,11.06,141.80
205,40.80,187.76,183.50,352.00,424.00,e ext,9.84,150.48
206,41.00,187.97,184.65,284.00,188.00,e ext,1.18,151.20
207,41.20,187.21,185.32,208.00,228.00,e ext,1.01,150.82
208,41.40,190.51,193.38,96.00,216.00,e ext,8.71,157.56
209,41.60,187.97,194.12,124.00,180.00,e ext,2.65,155.73
210,41.80,186.42,195.39,152.00,148.00,e ext,2.00,155.04
211,42.00,184.88,196.63,176.00,240.00,e ext,1.99,154.36
212,42.20,182.64,203.73,116.00,292.00,n ext,7.44,156.29
213,42.40,176.54,204.37,132.00,248.00,n ext,6.14,151.58
214,42.60,173.20,205.55,248.00,284.00,n ext,3.53,149.53
215,42.80,168.30,207.85,324.00,324.00,n ext,5.42,146.97
216,43.00,160.64,209.65,336.00,396.00,n ext,7.86,142.14
217,43.20,151.73,208.92,312.00,400.00,n ext,8.94,134.94
218,43.40,141.98,208.11,368.00,448.00,n ext,9.78,127.29
219,43.60,132.24,206.80,332.00,412.00,n ext,9.83,119.58
220,43.80,122.55,205.13,392.00,452.00,n ext,9.83,111.96
221,44.00,112.09,202.99,292.00,468.00,n ext,10.68,103.84
222,44.20,103.50,201.14,156.00,264.00,n ext,8.78,97.34
223,44.40,-,-,-,-,-,-,-
224,44.60,81.89,199.58,112.00,-,n ext,-,85.69
225,44.80,72.24,197.68,208.00,264.00,n ext,9.84,80.66
226,45.00,66.03,194.24,320.00,328.00,n ext,7.11,75.63
227,45.20,59.20,190.54,360.00,376.00,n ext,7.76,70.59
228,45.40,52.59,185.54,404.00,468.00,n ext,8.29,64.77
229,45.60,45.30,181.20,404.00,464.00,n ext,8.48,60.03
230,45.80,38.04,177.15,428.00,544.00,w ext,8.32,56.43
231,46.00,31.50,172.89,388.00,592.00,w ext,7.81,53.27
232,46.20,25.54,170.10,364.00,432.00,w ext,6.58,52.28
233,46.40,21.14,164.63,376.00,500.00,w ext,7.01,49.02
234,46.60,19.11,156.10,404.00,580.00,w ext,8.77,42.64
235,46.80,18.57,146.89,456.00,524.00,w ext,9.23,35.42
236,47.00,17.93,136.69,472.00,544.00,w ext,10.22,28.75
237,47.20,18.80,125.18,520.00,632.00,west,11.54,22.05
238,47.40,20.35,113.70,516.00,588.00,west,11.58,18.51
239,47.60,22.59,101.46,552.00,652.00,west,12.44,19.26
240,47.80,25.48,88.61,520.00,648.00,west,13.18,25.08
241,48.00,30.01,78.16,568.00,704.00,west,11.39,31.36
242,48.20,35.32,69.20,524.00,708.00,west,10.42,38.15
243,48.40,43.03,61.22,544.00,644.00,west,11.09,44.86
244,48.60,50.66,54.50,536.00,640.00,south,10.16,51.58
245,48.80,58.98,48.20,564.00,732.00,south,10.44,58.93
246,49.00,67.22,42.77,568.00,716.00,south,9.88,66.06
247,49.20,76.13,37.32,584.00,728.00,south,10.44,74.06
248,49.40,84.92,31.44,584.00,728.00,south,10.57,82.94
249,49.60,92.18,26.50,576.00,680.00,south,8.78,90.63
250,49.80,99.38,21.01,572.00,676.00,s ext,9.06,98.95
251,50.00,105.82,15.78,492.00,552.00,s ext,8.30,106.76
252,50.20,112.94,12.65,428.00,488.00,s ext,7.78,113.27
253,50.40,120.66,11.49,404.00,472.00,s ext,7.80,118.58
254,50.60,128.23,11.45,424.00,444.00,s ext,7.58,123.18
255,50.80,135.03,10.98,436.00,436.00,s ext,6.81,127.88
256,51.00,141.04,13.12,416.00,484.00,s ext,6.39,130.31
257,51.20,147.68,17.46,412.00,564.00,s ext,7.93,131.94
258,51.40,153.03,23.23,416.00,468.00,e ext,7.87,132.08
259,51.60,158.50,29.02,428.00,492.00,e ext,7.96,132.78
260,51.80,164.19,36.90,452.00,552.00,e ext,9.73,132.99
261,52.00,168.76,45.77,456.00,540.00,e ext,9.97,132.26
262,52.20,172.93,56.30,492.00,532.00,e ext,11.33,131.22
263,52.40,176.75,68.52,488.00,652.00,e ext,12.80,130.27
264,52.60,179.45,82.52,492.00,652.00,e ext,14.26,129.10
265,52.80,181.68,96.91,480.00,564.00,e ext,14.56,128.84
266,53.00,183.37,111.54,492.00,588.00,e ext,14.73,129.60
267,53.20,184.62,127.31,460.00,632.00,e ext,15.82,131.55
268,53.40,185.06,141.92,512.00,604.00,e ext,14.62,134.27
269,53.60,184.76,156.26,480.00,672.00,e ext,14.34,137.49
270,53.80,183.63,170.18,452.00,620.00,e ext,13.96,141.16
271,54.00,181.41,182.44,412.00,584.00,e ext,12.46,144.35
272,54.20,179.19,194.57,416.00,572.00,n ext,12.33,148.44
273,54.40,175.14,201.54,364.00,460.00,n ext,8.06,148.83
274,54.60,167.32,207.30,292.00,488.00,n ext,9.72,145.86
275,54.80,158.55,207.52,236.00,408.00,n ext,8.77,139.15
276,55.00,149.69,206.90,236.00,344.00,n ext,8.88,132.07
277,55.20,140.67,204.57,268.00,328.00,n ext,9.32,123.88
278,55.40,129.91,201.06,292.00,408.00,n ext,11.32,113.80
279,55.60,120.07,195.80,372.00,416.00,n ext,11.16,103.27
280,55.80,108.93,192.01,460.00,560.00,n ext,11.77,93.21
281,56.00,98.90,188.54,492.00,576.00,n ext,10.61,84.38
282,56.20,86.76,185.14,440.00,668.00,north,12.61,74.87
283,56.40,76.49,184.74,476.00,676.00,n ext,10.28,69.91
284,56.60,67.13,185.21,400.00,668.00,n ext,9.36,67.25
285,56.80,57.77,188.30,352.00,528.00,n ext,9.86,68.15
286,57.00,50.11,189.02,324.00,404.00,n ext,7.69,68.01
287,57.20,43.48,186.29,332.00,488.00,n ext,7.18,65.14
288,57.40,38.41,183.14,344.00,420.00,w ext,5.97,62.35
289,57.60,33.44,178.25,300.00,396.00,w ext,6.97,58.14
290,57.80,30.77,172.31,364.00,352.00,w ext,6.51,52.87
291,58.00,27.30,165.73,408.00,420.00,w ext,7.44,47.57
292,58.20,24.60,156.85,456.00,504.00,w ext,9.28,40.51
293,58.40,22.58,146.59,448.00,512.00,w ext,10.46,32.76
294,58.60,21.18,136.84,444.00,500.00,west,9.85,26.34
295,58.80,21.27,125.71,480.00,516.00,west,11.13,20.01
296,59.00,22.01,113.57,516.00,604.00,west,12.17,16.86
297,59.20,22.61,102.40,540.00,576.00,west,11.19,18.79
298,59.40,23.04,90.27,564.00,640.00,west,12.13,25.49
299,59.60,23.29,78.05,564.00,640.00,west,12.22,34.88
300,59.80,23.29,64.68,536.00,652.00,west,13.37,46.42
301,60.00,24.14,53.29,492.00,556.00,west,11.42,56.59
302,60.20,27.63,43.74,492.00,584.00,w ext,10.17,64.70
303,60.40,32.91,36.02,508.00,536.00,w ext,9.36,71.12
304,60.60,39.10,29.83,476.00,512.00,s ext,8.76,76.45
305,60.80,46.01,23.12,476.00,552.00,s ext,9.63,82.88
306,61.00,54.70,19.06,488.00,540.00,s ext,9.59,87.23
307,61.20,62.44,14.47,528.00,592.00,s ext,8.99,92.74
308,61.40,70.96,10.83,488.00,640.00,s ext,9.27,97.95
309,61.60,79.37,6.67,500.00,604.00,s ext,9.38,104.11
310,61.80,88.51,3.98,444.00,576.00,s ext,9.54,109.63
311,62.00,97.59,4.29,452.00,592.00,s ext,9.08,112.91
312,62.20,106.44,4.62,372.00,576.00,s ext,8.86,116.68
313,62.40,112.94,6.13,380.00,640.00,s ext,6.67,118.71
314,62.60,118.60,6.29,336.00,564.00,s ext,5.66,121.70
315,62.80,122.78,7.31,308.00,580.00,s ext,4.30,123.21
316,63.00,126.89,9.05,216.00,476.00,s ext,4.47,124.25
317,63.20,132.38,7.28,184.00,352.00,s ext,5.77,129.03
318,63.40,136.44,7.60,240.00,368.00,s ext,4.07,131.36
319,63.60,140.45,8.69,248.00,480.00,s ext,4.16,133.18
320,63.80,145.76,11.81,224.00,472.00,s ext,6.16,134.53
321,64.00,151.11,12.81,204.00,412.00,s ext,5.44,137.63
322,64.20,154.45,14.80,344.00,460.00,e ext,3.89,138.71
323,64.40,159.19,17.94,304.00,552.00,e ext,5.68,140.20
324,64.60,165.42,22.29,240.00,544.00,e ext,7.60,142.36
325,64.80,167.58,26.14,336.00,496.00,e ext,4.41,141.82
326,65.00,172.69,30.55,240.00,536.00,e ext,6.76,143.58
327,65.20,177.36,37.71,184.00,424.00,e ext,8.54,143.74
328,65.40,179.13,43.36,272.00,432.00,e ext,5.92,142.51
329,65.60,181.79,49.87,312.00,528.00,e ext,7.03,141.96
330,65.80,184.66,57.66,332.00,548.00,e ext,8.30,141.47
331,66.00,190.50,69.54,236.00,560.00,e ext,13.23,143.07
332,66.20,190.54,78.66,304.00,500.00,e ext,9.12,140.77
333,66.40,192.71,90.89,368.00,544.00,e ext,12.43,140.59
334,66.60,196.12,104.52,376.00,552.00,e ext,14.05,142.56
335,66.80,198.95,118.53,308.00,516.00,e ext,14.30,145.28
336,67.00,200.77,130.35,272.00,484.00,e ext,11.96,147.93
337,67.20,200.85,141.85,308.00,484.00,e ext,11.50,149.73
338,67.40,199.86,151.76,328.00,428.00,e ext,9.96,150.85
339,67.60,198.89,161.49,336.00,464.00,e ext,9.78,152.53
340,67.80,197.72,169.87,268.00,444.00,e ext,8.46,154.16
341,68.00,196.27,181.26,152.00,404.00,e ext,11.48,157.18
342,68.20,192.45,184.78,168.00,304.00,e ext,5.19,155.25
343,68.40,184.92,187.28,180.00,348.00,e ext,7.94,149.72
344,68.60,179.72,187.70,328.00,356.00,e ext,5.22,145.38
345,68.80,173.97,189.80,376.00,432.00,n ext,6.12,141.50
346,69.00,165.58,191.46,460.00,508.00,n ext,8.55,135.30
347,69.20,157.38,194.16,492.00,576.00,n ext,8.63,130.04
348,69.40,149.04,195.91,436.00,592.00,n ext,8.52,124.45
349,69.60,142.53,198.66,356.00,560.00,n ext,7.07,121.24
350,69.80,138.59,201.72,336.00,572.00,n ext,4.98,120.41
351,70.00,135.54,205.24,268.00,444.00,n ext,4.66,120.72
352,70.20,134.97,207.93,152.00,220.00,n ext,2.75,122.28
353,70.40,135.33,211.04,68.00,108.00,n ext,3.13,124.80
354,70.60,134.40,210.65,64.00,36.00,n ext,1.00,123.89
355,70.80,134.40,210.65,72.00,16.00,n ext,0.00,123.89
356,71.00,133.48,210.26,64.00,24.00,n ext,1.00,122.99
357,71.20,-,-,-,-,-,-,-
358,71.40,-,-,-,-,-,-,-
359,71.60,-,-,-,-,-,-,-
360,71.80,-,-,-,-,-,-,-
361,72.00,-,-,-,-,-,-,-
362,72.20,-,-,-,-,-,-,-
363,72.40,-,-,-,-,-,-,-
364,72.60,-,-,-,-,-,-,-
365,72.80,-,-,-,-,-,-,-
366,73.00,-,-,-,-,-,-,-
367,73.20,99.28,200.47,200.00,-,n ext,-,94.47
368,73.40,93.38,197.97,276.00,244.00,n ext,6.40,89.30
369,73.60,85.97,194.91,364.00,368.00,n ext,8.02,83.12
370,73.80,77.92,193.42,412.00,368.00,n ext,8.19,78.49
371,74.00,70.03,191.71,400.00,428.00,n ext,8.07,74.31
372,74.20,61.50,190.82,364.00,476.00,n ext,8.58,71.28
373,74.40,53.94,188.59,320.00,396.00,n ext,7.88,67.95
374,74.60,47.34,184.78,336.00,432.00,n ext,7.62,63.63
375,74.80,41.56,180.93,376.00,416.00,w ext,6.94,59.88
376,75.00,35.83,176.33,412.00,444.00,w ext,7.35,55.87
377,75.20,30.87,170.49,388.00,472.00,w ext,7.66,51.08
378,75.40,25.03,164.86,416.00,516.00,w ext,8.12,47.58
379,75.60,18.94,160.87,420.00,532.00,w ext,7.28,46.81
380,75.80,12.60,158.60,288.00,500.00,w ext,6.73,48.33
381,76.00,7.77,154.48,216.00,456.00,w ext,6.35,48.28
382,76.20,7.02,148.64,216.00,416.00,w ext,5.88,44.77
383,76.40,7.06,143.53,304.00,440.00,w ext,5.11,41.55
384,76.60,7.07,137.41,360.00,440.00,w ext,6.12,38.14
385,76.80,4.42,128.72,428.00,476.00,w ext,9.09,36.77
386,77.00,3.29,117.35,436.00,496.00,w ext,11.42,35.66
387,77.20,2.82,104.67,408.00,468.00,w ext,12.68,37.01
388,77.40,3.24,95.10,404.00,380.00,w ext,9.58,39.42
389,77.60,3.42,83.38,388.00,464.00,w ext,11.72,45.09
390,77.80,3.37,70.50,440.00,500.00,w ext,12.88,53.37
391,78.00,4.19,58.83,428.00,508.00,w ext,11.70,61.66
392,78.20,6.78,47.78,404.00,536.00,w ext,11.36,69.24
393,78.40,10.35,38.38,372.00,536.00,w ext,10.05,75.73
394,78.60,13.99,30.33,332.00,600.00,w ext,8.84,81.65
395,78.80,18.09,26.87,316.00,624.00,w ext,5.36,83.56
396,79.00,21.22,23.09,272.00,508.00,w ext,4.91,86.30
397,79.20,23.41,18.94,208.00,400.00,s ext,4.69,89.80
398,79.40,25.71,15.92,152.00,288.00,s ext,3.80,92.24
399,79.60,29.27,16.61,116.00,252.00,s ext,3.63,90.86
400,79.80,33.49,15.59,156.00,264.00,s ext,4.33,91.22
401,80.00,36.97,16.22,316.00,376.00,s ext,3.55,90.19
402,80.20,42.77,14.94,408.00,396.00,s ext,5.94,91.12
403,80.40,50.21,14.33,404.00,468.00,s ext,7.47,91.69
404,80.60,57.45,12.53,428.00,424.00,s ext,7.45,93.99
405,80.80,65.39,10.80,468.00,488.00,s ext,8.13,96.87
406,81.00,73.95,7.97,484.00,608.00,s ext,9.02,101.42
407,81.20,80.11,5.91,464.00,492.00,s ext,6.49,105.06
408,81.40,88.51,3.98,440.00,536.00,s ext,8.63,109.63
409,81.60,96.09,4.14,400.00,520.00,s ext,7.58,112.41
410,81.80,103.52,4.62,400.00,496.00,s ext,7.44,115.28
