Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00056.trk
Object,0
Samples,226
rat,76,
trial,4,
date,2008-01-16 13:11:32.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:00:45.200,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00056.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 13:12:03.954,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 13:12:49.154,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,85.73,11.03,184.00,208.00,s ext,-,102.04
2,0.20,81.86,10.17,256.00,336.00,s ext,3.97,101.54
3,0.40,79.64,12.43,380.00,324.00,s ext,3.17,98.70
4,0.60,76.64,14.43,472.00,268.00,s ext,3.60,95.90
5,0.80,74.42,16.58,504.00,296.00,s ext,3.09,93.22
6,1.00,71.46,19.38,472.00,312.00,s ext,4.08,89.74
7,1.20,69.33,23.29,448.00,328.00,south,4.45,85.44
8,1.40,67.20,27.14,500.00,316.00,south,4.40,81.21
9,1.60,64.33,31.59,568.00,428.00,south,5.30,76.25
10,1.80,61.59,38.65,572.00,500.00,south,7.57,68.80
11,2.00,58.80,44.74,572.00,512.00,south,6.70,62.29
12,2.20,55.14,49.72,592.00,604.00,south,6.17,56.80
13,2.40,51.46,54.72,576.00,536.00,south,6.21,51.43
14,2.60,48.43,57.36,548.00,436.00,west,4.03,48.63
15,2.80,44.61,60.73,564.00,440.00,west,5.09,45.29
16,3.00,42.35,63.67,504.00,324.00,west,3.71,42.46
17,3.20,40.95,67.72,516.00,364.00,west,4.28,38.56
18,3.40,40.35,71.94,580.00,344.00,west,4.26,34.46
19,3.60,41.38,77.27,556.00,424.00,west,5.43,29.03
20,3.80,44.00,84.36,552.00,484.00,west,7.55,21.71
21,4.00,48.04,90.45,596.00,476.00,west,7.32,15.54
22,4.20,51.94,95.44,560.00,516.00,west,6.33,11.22
23,4.40,54.99,100.18,624.00,448.00,west,5.63,8.29
24,4.60,58.69,106.24,684.00,588.00,west,7.10,6.77
25,4.80,62.31,111.34,680.00,612.00,west,6.25,8.60
26,5.00,65.14,116.32,676.00,540.00,west,5.73,11.64
27,5.20,67.95,120.49,588.00,472.00,west,5.03,15.33
28,5.40,71.50,123.16,492.00,624.00,west,4.44,19.58
29,5.60,75.11,123.00,560.00,348.00,west,3.61,22.92
30,5.80,79.43,122.87,640.00,504.00,west,4.32,27.02
31,6.00,84.47,121.41,668.00,460.00,north,5.25,31.62
32,6.20,89.49,120.06,692.00,536.00,north,5.20,36.27
33,6.40,95.21,118.12,724.00,576.00,north,6.03,41.67
34,6.60,100.90,116.95,756.00,592.00,north,5.81,47.25
35,6.80,107.30,116.57,772.00,592.00,north,6.41,53.62
36,7.00,112.99,115.52,712.00,564.00,east,5.79,59.27
37,7.20,118.01,115.87,728.00,592.00,east,5.03,64.30
38,7.40,121.67,117.59,624.00,544.00,east,4.04,68.02
39,7.60,125.47,121.61,612.00,516.00,east,5.53,72.13
40,7.80,127.87,125.61,616.00,500.00,east,4.67,75.04
41,8.00,129.67,131.16,628.00,476.00,east,5.83,77.85
42,8.20,129.96,135.80,648.00,444.00,north,4.65,79.17
43,8.40,129.61,141.94,640.00,512.00,north,6.14,80.61
44,8.60,126.88,146.84,632.00,512.00,north,5.61,79.80
45,8.80,123.44,153.18,616.00,608.00,north,7.21,79.42
46,9.00,120.64,158.13,604.00,524.00,north,5.69,79.49
47,9.20,117.67,160.70,560.00,420.00,north,3.93,78.36
48,9.40,114.72,164.12,496.00,424.00,north,4.52,77.87
49,9.60,111.66,165.96,488.00,384.00,north,3.57,76.55
50,9.80,107.74,166.10,420.00,388.00,north,3.92,73.61
51,10.00,106.17,165.85,364.00,136.00,north,1.59,72.27
52,10.20,102.21,163.73,476.00,336.00,north,4.49,67.90
53,10.40,99.07,161.83,568.00,308.00,north,3.67,64.30
54,10.60,95.20,158.42,600.00,416.00,north,5.16,59.14
55,10.80,90.66,153.66,628.00,508.00,north,6.59,52.57
56,11.00,86.96,148.39,624.00,524.00,north,6.43,46.32
57,11.20,82.65,141.89,660.00,644.00,north,7.81,38.87
58,11.40,79.16,134.84,668.00,640.00,north,7.87,32.00
59,11.60,76.42,128.58,744.00,660.00,west,6.83,26.36
60,11.80,75.15,121.60,692.00,668.00,west,7.10,22.55
61,12.00,75.33,113.21,696.00,692.00,west,8.39,21.57
62,12.20,76.16,106.24,784.00,688.00,west,7.02,23.14
63,12.40,78.41,97.94,764.00,748.00,west,8.60,27.97
64,12.60,81.32,90.39,788.00,760.00,west,8.09,34.36
65,12.80,84.90,82.88,744.00,772.00,south,8.32,41.59
66,13.00,89.15,76.77,732.00,708.00,south,7.44,48.73
67,13.20,94.78,70.64,716.00,688.00,south,8.32,56.99
68,13.40,98.97,65.73,764.00,592.00,south,6.46,63.39
69,13.60,104.53,59.15,668.00,728.00,south,8.61,71.94
70,13.80,108.69,54.54,636.00,544.00,south,6.21,78.12
71,14.00,112.14,49.74,616.00,468.00,south,5.91,83.94
72,14.20,114.92,44.00,552.00,504.00,south,6.38,89.95
73,14.40,114.94,39.98,488.00,384.00,south,4.02,92.87
74,14.60,113.58,36.85,484.00,300.00,south,3.41,94.28
75,14.80,111.51,34.55,492.00,360.00,south,3.09,94.70
76,15.00,107.32,33.95,536.00,420.00,south,4.23,92.59
77,15.20,102.39,34.82,592.00,424.00,south,5.01,88.99
78,15.40,97.44,38.74,588.00,540.00,south,6.32,82.96
79,15.60,92.48,43.22,628.00,536.00,south,6.68,76.48
80,15.80,87.49,47.46,668.00,568.00,south,6.55,70.19
81,16.00,82.51,53.10,704.00,612.00,south,7.52,62.76
82,16.20,78.25,59.46,676.00,684.00,south,7.65,55.11
83,16.40,74.71,66.59,732.00,688.00,south,7.96,47.19
84,16.60,70.42,74.31,692.00,752.00,south,8.83,38.38
85,16.80,66.82,81.38,700.00,704.00,west,7.94,30.50
86,17.00,64.66,88.63,684.00,632.00,west,7.57,23.27
87,17.20,63.93,96.71,652.00,672.00,west,8.11,16.63
