Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00044.trk
Object,0
Samples,450
rat,59,
trial,4,
date,2008-01-16 12:37:04.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00044.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 12:37:26.010,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 12:38:56.010,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,85.06,13.69,236.00,256.00,s ext,-,99.32
2,0.20,85.76,11.97,276.00,240.00,s ext,1.85,101.17
3,0.40,88.05,12.42,336.00,324.00,s ext,2.33,101.61
4,0.60,89.60,13.61,416.00,256.00,s ext,1.95,101.12
5,0.80,91.16,15.69,520.00,224.00,s ext,2.60,99.86
6,1.00,93.45,17.81,568.00,232.00,s ext,3.12,98.94
7,1.20,96.47,21.69,596.00,348.00,south,4.92,96.92
8,1.40,98.70,24.49,560.00,308.00,south,3.57,95.62
9,1.60,100.89,26.32,580.00,300.00,south,2.86,95.21
10,1.80,102.34,28.08,604.00,368.00,south,2.28,94.55
11,2.00,103.77,28.95,644.00,344.00,south,1.68,94.62
12,2.20,105.90,29.79,648.00,332.00,south,2.29,95.12
13,2.40,108.02,30.57,636.00,332.00,south,2.26,95.71
14,2.60,110.12,31.31,588.00,304.00,south,2.23,96.38
15,2.80,110.82,32.10,592.00,212.00,south,1.06,96.18
16,3.00,113.60,32.71,624.00,344.00,south,2.84,97.45
17,3.20,114.28,33.47,556.00,324.00,south,1.03,97.30
18,3.40,115.66,34.98,448.00,516.00,south,2.04,97.05
19,3.60,115.65,36.63,512.00,280.00,south,1.65,95.81
20,3.80,114.95,38.35,572.00,220.00,south,1.85,94.07
21,4.00,113.56,40.92,612.00,296.00,south,2.92,91.24
22,4.20,111.48,44.29,628.00,352.00,south,3.96,87.36
23,4.40,109.40,46.78,652.00,352.00,south,3.24,84.12
24,4.60,108.01,50.73,668.00,360.00,south,4.19,80.31
25,4.80,106.61,54.60,708.00,384.00,south,4.11,76.59
26,5.00,104.53,59.15,700.00,424.00,south,5.00,71.94
27,5.20,103.83,63.60,692.00,424.00,south,4.50,68.45
28,5.40,103.13,67.25,692.00,432.00,south,3.71,65.58
29,5.60,103.12,69.41,720.00,396.00,south,2.17,64.24
30,5.80,103.11,73.00,764.00,476.00,south,3.58,62.13
31,6.00,103.79,75.13,748.00,616.00,south,2.24,61.52
32,6.20,104.48,77.25,688.00,644.00,south,2.23,60.93
33,6.40,106.54,77.25,664.00,448.00,south,2.07,62.67
34,6.60,108.61,76.52,652.00,332.00,south,2.19,64.81
35,6.80,111.36,74.32,708.00,320.00,south,3.52,68.31
36,7.00,114.11,72.05,796.00,392.00,south,3.56,71.84
37,7.20,117.53,68.94,740.00,432.00,south,4.63,76.41
38,7.40,119.59,66.56,776.00,340.00,south,3.14,79.43
39,7.60,123.68,62.37,704.00,480.00,south,5.86,85.15
40,7.80,126.41,58.92,684.00,412.00,south,4.39,89.32
41,8.00,129.82,54.42,708.00,464.00,south,5.64,94.67
42,8.20,132.55,50.66,680.00,388.00,south,4.65,99.06
43,8.40,134.59,47.73,664.00,376.00,south,3.57,102.44
44,8.60,136.64,44.70,604.00,564.00,south,3.65,105.88
45,8.80,136.65,42.19,584.00,332.00,south,2.52,107.42
46,9.00,137.34,40.29,568.00,256.00,south,2.01,109.13
47,9.20,137.35,39.44,588.00,468.00,south,0.85,109.67
48,9.40,136.68,37.95,588.00,480.00,south,1.64,110.10
49,9.60,133.98,38.75,588.00,280.00,south,2.82,107.51
50,9.80,130.59,39.65,612.00,296.00,south,3.50,104.36
51,10.00,127.20,40.44,588.00,296.00,south,3.48,101.30
52,10.20,123.80,41.94,616.00,276.00,south,3.72,97.77
53,10.40,121.76,42.30,596.00,268.00,south,2.07,96.04
54,10.60,119.04,41.90,652.00,288.00,south,2.75,94.35
55,10.80,115.62,41.52,672.00,340.00,south,3.44,92.22
56,11.00,112.18,40.23,684.00,348.00,south,3.67,90.82
57,11.20,108.02,38.85,708.00,392.00,south,4.38,89.16
58,11.40,105.22,38.11,668.00,304.00,south,2.90,88.00
59,11.60,102.40,36.47,656.00,372.00,south,3.27,87.64
60,11.80,100.97,34.79,640.00,232.00,south,2.21,88.21
61,12.00,98.80,32.19,692.00,308.00,south,3.38,89.16
62,12.20,96.63,31.21,652.00,288.00,south,2.38,88.80
63,12.40,95.89,30.31,576.00,348.00,south,1.17,89.18
64,12.60,94.43,29.33,584.00,288.00,south,1.77,89.27
65,12.80,92.97,29.18,604.00,300.00,south,1.47,88.67
66,13.00,90.78,29.77,596.00,248.00,south,2.26,87.09
67,13.20,88.59,30.33,628.00,296.00,south,2.26,85.58
68,13.40,85.66,31.57,628.00,288.00,south,3.18,83.15
69,13.60,81.27,34.17,676.00,432.00,south,5.10,78.94
70,13.80,76.89,37.49,672.00,484.00,south,5.50,74.18
71,14.00,73.17,39.18,636.00,412.00,south,4.08,71.29
72,14.20,67.96,42.11,628.00,440.00,south,5.98,66.89
73,14.40,62.66,44.11,652.00,472.00,south,5.66,63.66
74,14.60,57.39,47.77,688.00,540.00,south,6.42,59.06
75,14.80,52.03,50.58,656.00,536.00,south,6.05,55.60
76,15.00,46.60,53.41,628.00,500.00,west,6.12,52.58
77,15.20,40.34,57.00,664.00,508.00,west,7.22,49.28
78,15.40,35.62,60.26,652.00,484.00,west,5.74,46.80
79,15.60,29.93,62.50,660.00,520.00,west,6.11,46.01
80,15.80,25.89,65.29,584.00,364.00,west,4.91,44.78
81,16.00,22.56,66.44,540.00,332.00,west,3.53,45.18
82,16.20,20.07,67.83,444.00,224.00,west,2.85,45.20
83,16.40,16.60,68.06,480.00,276.00,w ext,3.47,46.90
84,16.60,11.37,68.97,608.00,456.00,w ext,5.31,49.24
85,16.80,8.73,69.46,496.00,232.00,w ext,2.69,50.51
86,17.00,7.81,69.27,504.00,168.00,w ext,0.93,51.25
87,17.20,9.80,71.75,436.00,268.00,w ext,3.18,48.07
88,17.40,9.88,72.80,420.00,352.00,w ext,1.05,47.23
89,17.60,8.37,76.69,432.00,516.00,w ext,4.17,45.48
90,17.80,8.73,81.93,464.00,336.00,w ext,5.25,41.71
91,18.00,10.88,88.31,508.00,316.00,w ext,6.74,36.15
92,18.20,13.87,95.52,508.00,384.00,w ext,7.81,29.80
93,18.40,16.68,101.46,540.00,400.00,west,6.57,24.56
94,18.60,20.27,109.01,556.00,440.00,west,8.36,19.07
95,18.80,23.68,115.27,580.00,448.00,west,7.13,15.19
96,19.00,25.34,123.26,544.00,508.00,west,8.16,15.28
97,19.20,26.10,129.43,588.00,428.00,west,6.22,17.86
98,19.40,26.00,136.62,584.00,476.00,west,7.19,22.79
99,19.60,25.88,142.02,572.00,372.00,west,5.41,27.13
100,19.80,25.69,148.36,544.00,364.00,west,6.34,32.61
101,20.00,25.57,151.99,500.00,300.00,west,3.64,35.79
102,20.20,26.26,154.46,496.00,452.00,w ext,2.56,37.62
103,20.40,28.43,158.15,488.00,376.00,w ext,4.28,40.08
104,20.60,32.22,159.42,520.00,336.00,west,3.99,40.05
105,20.80,37.50,160.16,536.00,384.00,west,5.33,39.62
106,21.00,42.73,160.95,564.00,412.00,west,5.29,39.86
107,21.20,48.63,162.43,528.00,436.00,west,6.08,41.39
108,21.40,53.79,163.43,572.00,420.00,west,5.26,42.95
109,21.60,58.91,165.38,608.00,468.00,north,5.48,45.91
110,21.80,64.08,166.69,528.00,432.00,north,5.33,48.64
111,22.00,67.80,167.62,520.00,368.00,north,3.83,50.78
112,22.20,73.12,166.07,532.00,420.00,north,5.55,51.58
113,22.40,79.22,163.92,556.00,472.00,north,6.47,52.91
114,22.60,85.32,161.32,636.00,504.00,north,6.63,54.49
115,22.80,91.40,159.03,660.00,536.00,north,6.50,56.82
116,23.00,98.22,155.54,648.00,628.00,north,7.65,59.54
117,23.20,104.23,152.29,660.00,588.00,north,6.84,62.51
118,23.40,111.00,150.12,632.00,564.00,north,7.11,67.08
119,23.60,117.00,148.02,632.00,496.00,north,6.36,71.33
120,23.80,123.04,146.83,660.00,548.00,north,6.16,76.28
121,24.00,129.84,145.12,672.00,564.00,north,7.00,81.91
122,24.20,135.73,141.67,688.00,616.00,north,6.83,86.34
123,24.40,141.68,138.97,636.00,556.00,east,6.53,91.31
124,24.60,146.68,134.32,644.00,552.00,east,6.83,95.14
125,24.80,150.78,128.45,664.00,588.00,east,7.15,98.11
126,25.00,154.93,123.21,664.00,536.00,east,6.69,101.61
127,25.20,158.90,115.92,676.00,596.00,east,8.30,105.17
128,25.40,162.06,108.19,608.00,572.00,east,8.35,108.37
129,25.60,166.08,101.01,648.00,568.00,east,8.22,112.89
130,25.80,170.02,92.42,616.00,552.00,east,9.45,117.95
131,26.00,173.26,84.33,600.00,544.00,east,8.71,122.66
132,26.20,175.73,75.92,572.00,508.00,e ext,8.77,127.10
133,26.40,178.21,67.11,536.00,460.00,e ext,9.15,132.12
134,26.60,180.02,59.18,452.00,340.00,e ext,8.14,136.61
135,26.80,179.82,56.03,416.00,276.00,e ext,3.16,137.64
136,27.00,179.00,55.25,352.00,256.00,e ext,1.14,137.19
137,27.20,177.48,55.77,376.00,256.00,e ext,1.60,135.59
138,27.40,176.67,55.01,340.00,308.00,e ext,1.12,135.16
139,27.60,175.70,51.17,352.00,460.00,e ext,3.96,135.91
140,27.80,174.07,48.69,484.00,308.00,e ext,2.97,135.56
141,28.00,170.93,44.85,528.00,316.00,e ext,4.96,134.60
142,28.20,167.94,43.12,480.00,360.00,e ext,3.46,132.87
143,28.40,162.15,41.71,492.00,444.00,e ext,5.96,128.66
144,28.60,157.20,40.97,508.00,416.00,e ext,5.00,124.91
145,28.80,150.96,40.76,524.00,456.00,east,6.25,119.83
146,29.00,146.16,41.67,536.00,380.00,east,4.88,115.37
147,29.20,140.72,41.79,592.00,424.00,east,5.44,110.89
148,29.40,135.99,40.70,584.00,432.00,south,4.86,107.82
149,29.60,132.62,39.96,612.00,436.00,south,3.45,105.69
150,29.80,128.58,37.64,620.00,488.00,south,4.65,104.20
151,30.00,125.22,35.06,632.00,436.00,south,4.24,103.56
152,30.20,122.54,31.40,620.00,436.00,south,4.54,104.32
153,30.40,119.83,27.64,636.00,400.00,south,4.64,105.34
154,30.60,117.78,25.38,628.00,432.00,south,3.05,105.77
155,30.80,115.02,23.15,616.00,356.00,s ext,3.55,105.84
156,31.00,111.53,20.87,572.00,372.00,s ext,4.17,105.66
157,31.20,107.98,18.42,528.00,308.00,s ext,4.31,105.71
158,31.40,105.11,16.69,552.00,264.00,s ext,3.35,105.61
159,31.60,102.21,15.75,500.00,388.00,s ext,3.05,104.92
160,31.80,99.32,17.43,492.00,456.00,s ext,3.34,102.02
161,32.00,96.44,19.91,556.00,320.00,s ext,3.80,98.46
162,32.20,92.86,23.96,580.00,432.00,south,5.41,93.19
163,32.40,89.28,28.71,608.00,460.00,south,5.94,87.33
164,32.60,85.01,34.85,636.00,524.00,south,7.48,79.92
165,32.80,82.18,39.37,624.00,460.00,south,5.34,74.61
166,33.00,80.11,44.75,592.00,496.00,south,5.76,68.88
167,33.20,80.27,51.19,576.00,600.00,south,6.44,63.26
168,33.40,81.85,56.89,636.00,612.00,south,5.91,59.21
169,33.60,85.54,62.64,696.00,556.00,south,6.84,56.56
170,33.80,89.14,67.41,696.00,640.00,south,5.97,55.21
171,34.00,94.08,69.89,688.00,576.00,south,5.53,56.97
172,34.20,99.65,72.24,716.00,636.00,south,6.05,59.77
173,34.40,104.49,73.00,672.00,548.00,south,4.90,63.27
174,34.60,110.68,72.90,720.00,536.00,south,6.19,68.50
175,34.80,116.85,72.63,716.00,564.00,south,6.17,73.87
