Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00010.trk
Object,0
Samples,450
rat,43,
trial,2,
date,2008-01-16 10:44:07.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00010.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 10:44:33.671,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 10:46:03.671,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,162.01,33.06,180.00,180.00,e ext,-,133.30
2,0.20,158.51,30.93,192.00,340.00,e ext,4.11,131.65
3,0.40,155.75,32.26,232.00,256.00,e ext,3.06,128.64
4,0.60,154.37,32.90,276.00,212.00,e ext,1.52,127.15
5,0.80,150.26,31.98,200.00,252.00,e ext,4.21,124.43
6,1.00,151.63,32.29,356.00,268.00,e ext,1.40,125.32
7,1.20,150.27,31.06,368.00,284.00,e ext,1.83,125.00
8,1.40,150.27,31.06,364.00,284.00,e ext,0.00,125.00
9,1.60,148.91,29.83,376.00,236.00,e ext,1.83,124.70
10,1.80,146.23,26.46,388.00,348.00,s ext,4.31,124.82
11,2.00,144.23,24.60,428.00,264.00,s ext,2.73,124.55
12,2.20,142.24,22.73,484.00,280.00,s ext,2.74,124.36
13,2.40,138.90,21.38,492.00,344.00,s ext,3.60,122.91
14,2.60,136.89,20.35,532.00,296.00,s ext,2.25,122.23
15,2.80,133.55,18.85,432.00,460.00,s ext,3.67,121.01
16,3.00,132.20,18.40,476.00,388.00,s ext,1.42,120.44
17,3.20,130.16,19.06,496.00,276.00,s ext,2.14,118.59
18,3.40,127.45,18.95,524.00,404.00,s ext,2.72,116.89
19,3.60,124.71,19.65,508.00,376.00,s ext,2.83,114.59
20,3.80,121.97,19.37,500.00,232.00,s ext,2.75,113.08
21,4.00,119.21,19.90,500.00,336.00,s ext,2.81,110.96
22,4.20,117.12,20.23,500.00,280.00,s ext,2.11,109.44
23,4.40,113.63,20.67,564.00,336.00,s ext,3.52,107.03
24,4.60,110.12,21.85,576.00,436.00,s ext,3.71,104.05
25,4.80,106.57,21.13,584.00,448.00,s ext,3.62,102.68
26,5.00,103.71,21.15,576.00,296.00,s ext,2.86,101.09
27,5.20,100.83,21.08,620.00,332.00,s ext,2.88,99.63
28,5.40,97.91,20.03,632.00,284.00,s ext,3.10,99.07
29,5.60,94.97,19.77,568.00,272.00,s ext,2.95,97.89
30,5.80,94.23,19.69,516.00,292.00,s ext,0.74,97.61
31,6.00,92.01,19.42,516.00,464.00,s ext,2.24,96.85
32,6.20,89.82,20.90,580.00,320.00,s ext,2.64,94.57
33,6.40,87.62,22.33,628.00,240.00,south,2.62,92.35
34,6.60,83.94,24.31,624.00,348.00,south,4.18,89.05
35,6.80,81.76,26.51,632.00,288.00,south,3.10,86.19
36,7.00,78.81,28.49,584.00,312.00,south,3.55,83.27
37,7.20,78.08,29.19,628.00,244.00,south,1.01,82.35
38,7.40,75.89,31.28,568.00,460.00,south,3.03,79.64
39,7.60,74.42,32.65,628.00,332.00,south,2.01,77.86
40,7.80,73.73,34.20,640.00,340.00,south,1.70,76.17
41,8.00,72.30,36.42,568.00,232.00,south,2.64,73.61
42,8.20,72.30,36.42,560.00,416.00,south,0.00,73.61
43,8.40,71.56,37.09,512.00,456.00,south,0.99,72.75
44,8.60,73.17,39.18,560.00,360.00,south,2.64,71.29
45,8.80,73.17,39.18,596.00,324.00,south,0.00,71.29
46,9.00,73.97,40.20,628.00,216.00,south,1.30,70.60
47,9.20,75.52,41.38,608.00,348.00,south,1.95,70.06
48,9.40,76.31,42.37,600.00,424.00,south,1.27,69.44
49,9.60,77.09,43.36,612.00,308.00,south,1.26,68.85
50,9.80,78.66,46.11,656.00,276.00,south,3.17,67.02
51,10.00,80.97,49.71,640.00,392.00,south,4.28,64.89
52,10.20,83.97,53.30,680.00,480.00,south,4.67,63.37
53,10.40,87.64,57.58,700.00,460.00,south,5.64,61.88
54,10.60,90.52,61.60,680.00,444.00,south,4.96,60.48
55,10.80,94.07,65.53,764.00,476.00,south,5.29,59.99
56,11.00,96.87,69.29,744.00,476.00,south,4.69,59.47
