Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00066.trk
Object,0
Samples,450
rat,71,
trial,2,
date,2008-01-16 13:38:03.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:30.000,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00066.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 13:38:11.877,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 13:39:41.877,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,49.18,31.84,560.00,384.00,south,-,74.16
2,0.20,52.30,30.24,540.00,316.00,south,3.52,75.91
3,0.40,56.23,28.91,500.00,360.00,south,4.15,77.58
4,0.60,58.56,27.91,532.00,248.00,south,2.54,78.87
5,0.80,60.01,25.68,564.00,304.00,south,2.66,81.29
6,1.00,62.27,23.72,608.00,340.00,south,2.99,83.60
7,1.20,64.40,19.86,576.00,352.00,s ext,4.41,87.79
8,1.40,65.71,15.66,580.00,396.00,s ext,4.40,92.17
9,1.60,67.09,12.36,560.00,340.00,s ext,3.57,95.65
10,1.80,67.84,11.68,484.00,228.00,s ext,1.02,96.47
11,2.00,69.40,11.26,480.00,372.00,s ext,1.62,97.19
12,2.20,69.34,10.29,520.00,312.00,s ext,0.97,98.13
13,2.40,68.53,10.01,568.00,392.00,s ext,0.86,98.24
14,2.60,66.96,10.41,568.00,400.00,s ext,1.62,97.55
15,2.80,64.57,10.50,560.00,344.00,s ext,2.40,97.01
16,3.00,62.09,9.56,500.00,324.00,s ext,2.66,97.54
17,3.20,62.23,11.54,476.00,416.00,s ext,1.98,95.60
18,3.40,62.37,13.50,464.00,364.00,s ext,1.97,93.69
19,3.60,62.37,13.50,412.00,460.00,s ext,0.00,93.69
20,3.80,63.95,13.14,476.00,416.00,s ext,1.62,94.31
21,4.00,66.40,14.02,532.00,384.00,s ext,2.61,93.90
22,4.20,70.44,15.37,540.00,432.00,s ext,4.26,93.40
23,4.40,75.26,17.74,588.00,352.00,s ext,5.37,92.33
24,4.60,79.20,19.69,612.00,328.00,s ext,4.40,91.68
25,4.80,83.08,21.47,588.00,336.00,south,4.27,91.36
26,5.00,86.15,22.96,568.00,292.00,south,3.41,91.17
27,5.20,87.68,24.11,456.00,248.00,south,1.91,90.75
28,5.40,94.38,26.74,516.00,492.00,south,7.20,91.48
29,5.60,98.02,27.04,452.00,448.00,south,3.65,93.07
30,5.80,104.47,26.38,472.00,476.00,south,6.48,97.14
31,6.00,108.72,27.14,536.00,384.00,south,4.32,98.91
32,6.20,114.31,27.56,528.00,424.00,south,5.61,101.91
33,6.40,119.14,28.61,560.00,440.00,south,4.94,104.15
34,6.60,124.59,30.13,560.00,456.00,south,5.66,106.66
35,6.80,129.99,32.22,548.00,476.00,south,5.79,108.95
36,7.00,136.05,33.87,584.00,532.00,south,6.27,112.27
37,7.20,141.43,35.50,568.00,568.00,south,5.63,115.32
38,7.40,147.53,36.73,516.00,540.00,east,6.22,119.38
39,7.60,153.01,37.20,516.00,424.00,e ext,5.50,123.54
40,7.80,157.87,37.88,428.00,440.00,e ext,4.91,127.17
41,8.00,161.43,41.06,380.00,408.00,e ext,4.78,128.40
42,8.20,162.24,45.51,392.00,356.00,e ext,4.52,126.74
43,8.40,161.62,49.55,452.00,332.00,e ext,4.09,124.18
44,8.60,160.33,54.70,484.00,360.00,east,5.31,120.59
45,8.80,157.68,61.92,592.00,516.00,east,7.69,115.02
46,9.00,156.51,69.39,548.00,492.00,east,7.55,110.98
47,9.20,156.86,77.30,572.00,560.00,east,7.92,108.64
48,9.40,158.82,85.91,636.00,600.00,east,8.83,108.23
49,9.60,161.70,94.68,636.00,576.00,east,9.22,109.37
50,9.80,164.69,102.84,616.00,516.00,east,8.69,111.33
51,10.00,168.77,112.34,600.00,576.00,east,10.34,115.00
52,10.20,173.86,121.53,608.00,584.00,east,10.50,120.35
53,10.40,179.00,129.30,608.00,552.00,east,9.32,126.19
54,10.60,185.30,137.84,552.00,592.00,e ext,10.61,133.71
55,10.80,191.77,145.95,484.00,460.00,e ext,10.37,141.66
56,11.00,195.13,150.24,404.00,352.00,e ext,5.45,145.90
57,11.20,196.67,154.04,296.00,348.00,e ext,4.11,148.33
58,11.40,200.07,163.06,188.00,364.00,e ext,9.64,154.14
59,11.60,199.23,168.30,160.00,276.00,e ext,5.30,155.04
60,11.80,198.40,173.47,136.00,248.00,e ext,5.24,156.08
61,12.00,196.12,175.74,224.00,296.00,e ext,3.21,154.83
62,12.20,194.51,181.49,228.00,396.00,e ext,5.98,155.69
63,12.40,192.45,184.78,300.00,416.00,e ext,3.88,155.25
64,12.60,189.06,190.48,272.00,452.00,e ext,6.63,154.89
65,12.80,182.27,192.10,268.00,444.00,e ext,6.99,149.79
66,13.00,176.28,193.01,356.00,352.00,n ext,6.06,145.15
67,13.20,168.24,191.83,456.00,436.00,n ext,8.13,137.74
68,13.40,161.24,191.24,532.00,428.00,n ext,7.02,131.55
69,13.60,152.77,191.95,508.00,528.00,n ext,8.50,125.01
70,13.80,145.40,194.24,484.00,552.00,n ext,7.73,120.57
71,14.00,139.81,197.47,468.00,496.00,n ext,6.45,118.42
72,14.20,134.98,200.20,416.00,444.00,n ext,5.55,116.75
73,14.40,131.01,203.40,324.00,316.00,n ext,5.09,116.26
74,14.60,128.62,205.37,236.00,248.00,n ext,3.10,116.10
75,14.80,122.55,205.13,212.00,296.00,n ext,6.08,111.96
76,15.00,116.16,200.28,316.00,328.00,n ext,8.01,104.18
77,15.20,111.56,194.42,388.00,328.00,n ext,7.45,96.74
78,15.40,106.25,187.88,452.00,384.00,n ext,8.43,88.31
79,15.60,102.73,181.17,460.00,408.00,north,7.57,80.88
80,15.80,100.10,173.23,524.00,496.00,north,8.37,73.13
81,16.00,97.59,165.66,628.00,592.00,north,7.97,65.89
82,16.20,95.19,156.88,636.00,648.00,north,9.11,58.10
83,16.40,93.66,148.50,688.00,684.00,north,8.52,51.65
84,16.60,92.20,138.98,712.00,744.00,north,9.63,45.23
85,16.80,90.81,130.45,772.00,796.00,north,8.64,40.22
86,17.00,88.76,121.42,748.00,776.00,north,9.26,35.81
87,17.20,87.47,111.84,808.00,820.00,west,9.67,33.70
88,17.40,86.17,102.96,816.00,792.00,west,8.97,33.60
89,17.60,84.85,94.01,808.00,792.00,west,9.04,35.48
90,17.80,84.90,84.28,840.00,848.00,south,9.73,40.75
91,18.00,84.90,75.05,772.00,772.00,south,9.23,46.77
92,18.20,84.86,66.30,772.00,768.00,south,8.75,53.25
93,18.40,86.19,56.66,736.00,732.00,south,9.73,61.81
94,18.60,87.49,47.46,744.00,664.00,south,9.29,70.19
95,18.80,90.22,38.10,720.00,736.00,south,9.76,79.58
96,19.00,91.50,29.01,684.00,636.00,south,9.18,88.11
97,19.20,92.75,19.52,660.00,648.00,s ext,9.57,97.10
98,19.40,94.08,13.32,548.00,472.00,s ext,6.34,103.24
99,19.60,95.48,9.77,568.00,372.00,s ext,3.82,107.06
100,19.80,97.68,8.10,468.00,572.00,s ext,2.75,109.51
101,20.00,100.65,9.24,456.00,556.00,s ext,3.19,109.85
102,20.20,107.20,8.38,440.00,592.00,s ext,6.61,113.80
103,20.40,112.94,9.88,532.00,556.00,s ext,5.93,115.57
104,20.60,118.57,10.96,596.00,472.00,s ext,5.73,117.81
105,20.80,126.17,12.03,564.00,552.00,s ext,7.68,121.45
106,21.00,133.64,13.35,560.00,540.00,s ext,7.58,125.17
107,21.20,140.37,13.42,492.00,580.00,s ext,6.73,129.63
108,21.40,147.06,14.00,516.00,544.00,s ext,6.72,133.90
109,21.60,153.09,15.56,492.00,672.00,e ext,6.23,137.19
110,21.80,158.50,19.32,456.00,620.00,e ext,6.58,138.79
111,22.00,163.34,24.49,468.00,572.00,e ext,7.08,139.37
112,22.20,167.62,29.17,532.00,568.00,e ext,6.35,140.12
113,22.40,173.56,35.35,436.00,624.00,e ext,8.57,141.70
114,22.60,177.54,41.92,416.00,508.00,e ext,7.68,141.80
115,22.80,180.96,49.11,424.00,528.00,e ext,7.96,141.55
116,23.00,185.44,57.40,420.00,516.00,e ext,9.42,142.29
117,23.20,187.79,66.80,412.00,568.00,e ext,9.69,141.29
118,23.40,191.03,75.15,428.00,552.00,e ext,8.95,142.08
119,23.60,192.91,85.16,424.00,572.00,e ext,10.19,141.77
120,23.80,195.09,96.48,376.00,552.00,e ext,11.53,142.21
121,24.00,197.15,105.70,404.00,444.00,e ext,9.45,143.53
122,24.20,198.61,116.19,408.00,540.00,e ext,10.59,144.88
123,24.40,199.11,125.46,408.00,640.00,e ext,9.28,145.82
124,24.60,199.49,133.53,304.00,544.00,e ext,8.09,147.05
125,24.80,200.11,142.79,248.00,480.00,e ext,9.28,149.19
126,25.00,200.07,152.95,232.00,400.00,e ext,10.16,151.34
127,25.20,199.64,160.66,140.00,348.00,e ext,7.71,153.01
128,25.40,199.54,165.09,100.00,160.00,e ext,4.43,154.27
129,25.60,199.01,167.09,124.00,120.00,e ext,2.08,154.42
130,25.80,197.72,169.87,120.00,212.00,e ext,3.06,154.16
131,26.00,189.12,171.53,104.00,224.00,e ext,8.76,146.76
132,26.20,184.38,169.48,292.00,316.00,e ext,5.17,141.59
133,26.40,179.89,168.59,396.00,312.00,e ext,4.57,137.10
134,26.60,172.72,166.59,500.00,400.00,e ext,7.44,129.72
135,26.80,164.67,163.40,536.00,516.00,east,8.67,121.06
136,27.00,155.84,159.24,516.00,524.00,east,9.76,111.31
137,27.20,147.20,154.63,524.00,592.00,north,9.80,101.56
138,27.40,139.49,149.06,564.00,536.00,north,9.51,92.33
139,27.60,132.79,143.40,624.00,540.00,north,8.77,84.09
140,27.80,125.57,138.09,628.00,588.00,north,8.96,75.57
141,28.00,119.38,134.11,672.00,588.00,north,7.36,68.51
142,28.20,113.30,129.00,700.00,628.00,north,7.94,61.38
143,28.40,108.84,124.34,676.00,656.00,north,6.45,56.07
144,28.60,105.90,119.26,676.00,768.00,north,5.87,52.42
145,28.80,105.15,114.39,740.00,680.00,north,4.92,51.40
146,29.00,106.53,108.28,708.00,624.00,east,6.27,52.92
147,29.20,108.62,102.87,784.00,572.00,east,5.80,55.66
148,29.40,110.68,96.72,788.00,620.00,east,6.48,58.89
149,29.60,113.43,89.10,796.00,664.00,east,8.10,63.71
150,29.80,115.48,82.02,800.00,676.00,east,7.37,68.28
151,30.00,117.53,73.32,816.00,744.00,south,8.94,74.11
152,30.20,120.27,65.00,768.00,704.00,south,8.76,80.85
153,30.40,123.02,56.32,704.00,712.00,south,9.10,88.02
154,30.60,126.47,47.90,660.00,628.00,south,9.10,95.89
155,30.80,129.24,39.15,656.00,612.00,south,9.18,103.68
156,31.00,132.03,31.66,584.00,488.00,south,7.99,110.81
157,31.20,134.80,25.56,540.00,428.00,s ext,6.70,117.05
158,31.40,136.20,21.51,468.00,328.00,s ext,4.29,120.92
159,31.60,138.29,17.07,460.00,288.00,s ext,4.90,125.55
160,31.80,138.31,16.15,436.00,280.00,s ext,0.92,126.23
161,32.00,137.01,12.98,384.00,476.00,s ext,3.42,127.69
162,32.20,133.65,12.42,420.00,500.00,s ext,3.41,125.89
163,32.40,129.59,11.95,448.00,564.00,s ext,4.09,123.64
164,32.60,124.81,10.54,504.00,528.00,s ext,4.98,121.80
165,32.80,119.98,8.84,560.00,512.00,s ext,5.12,120.35
166,33.00,112.94,8.95,516.00,540.00,s ext,7.04,116.35
167,33.20,106.48,8.40,520.00,484.00,s ext,6.48,113.42
168,33.40,99.16,8.22,524.00,476.00,s ext,7.32,110.07
169,33.60,90.94,8.22,548.00,536.00,s ext,8.22,106.60
170,33.80,84.11,8.80,540.00,544.00,s ext,6.86,103.57
171,34.00,76.29,7.72,520.00,476.00,s ext,7.89,102.25
172,34.20,70.09,9.59,556.00,460.00,s ext,6.48,98.97
173,34.40,63.06,11.85,516.00,480.00,s ext,7.39,95.43
174,34.60,56.84,15.16,500.00,488.00,s ext,7.05,91.31
175,34.80,50.39,16.34,492.00,544.00,s ext,6.56,89.70
176,35.00,45.30,15.09,472.00,500.00,s ext,5.24,90.91
177,35.20,41.21,16.19,472.00,592.00,s ext,4.24,89.92
178,35.40,37.18,18.30,472.00,584.00,s ext,4.55,88.10
179,35.60,33.33,22.51,544.00,440.00,s ext,5.70,84.38
180,35.80,28.67,27.42,544.00,448.00,s ext,6.77,80.37
181,36.00,24.77,31.78,576.00,456.00,w ext,5.85,77.00
182,36.20,18.30,37.29,560.00,560.00,w ext,8.50,73.62
183,36.40,14.22,40.89,500.00,476.00,w ext,5.45,71.82
184,36.60,11.86,44.22,516.00,536.00,w ext,4.07,69.83
185,36.80,8.66,48.40,396.00,488.00,w ext,5.27,67.72
186,37.00,6.49,54.11,372.00,440.00,w ext,6.11,64.13
187,37.20,4.39,61.04,400.00,428.00,w ext,7.24,59.79
188,37.40,3.10,67.21,432.00,504.00,w ext,6.30,55.93
189,37.60,2.71,73.61,424.00,592.00,w ext,6.41,51.72
190,37.80,2.35,81.11,404.00,556.00,w ext,7.50,47.27
191,38.00,1.88,87.52,416.00,492.00,w ext,6.43,44.21
