Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0001\data\track_00035.trk
Object,0
Samples,443
rat,60,
trial,3,
date,2008-01-15 12:16:11.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:28.600,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00035.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-15 12:16:35.891,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-15 12:18:04.491,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,164.94,38.52,64.00,160.00,e ext,-,132.73
2,0.20,166.85,24.51,84.00,148.00,e ext,14.14,142.18
3,0.40,169.71,25.96,152.00,196.00,e ext,3.21,143.67
4,0.60,171.23,30.30,160.00,288.00,e ext,4.60,142.50
5,0.80,170.70,37.80,148.00,308.00,e ext,7.52,137.98
6,1.00,169.38,42.48,256.00,324.00,e ext,4.86,134.43
7,1.20,168.07,47.05,360.00,272.00,e ext,4.75,131.03
8,1.40,166.83,53.43,400.00,320.00,e ext,6.50,126.96
9,1.60,164.81,57.97,452.00,436.00,e ext,4.98,123.15
10,1.80,161.38,63.68,440.00,460.00,east,6.66,117.67
11,2.00,157.16,67.46,488.00,440.00,east,5.66,112.31
12,2.20,152.24,71.13,508.00,500.00,east,6.14,106.37
13,2.40,146.62,73.82,548.00,536.00,east,6.23,100.16
14,2.60,141.70,74.57,552.00,556.00,east,4.98,95.31
15,2.80,136.10,73.76,584.00,504.00,east,5.66,90.47
16,3.00,131.24,72.83,620.00,548.00,east,4.94,86.46
17,3.20,125.74,71.18,624.00,476.00,east,5.75,82.31
18,3.40,120.27,68.72,668.00,492.00,south,6.00,78.83
19,3.60,114.13,66.22,660.00,568.00,south,6.63,75.05
20,3.80,108.65,63.52,688.00,572.00,south,6.10,72.22
21,4.00,103.14,60.64,668.00,556.00,south,6.22,69.91
22,4.20,96.86,57.51,704.00,540.00,south,7.02,67.73
23,4.40,91.17,54.09,680.00,528.00,south,6.63,66.78
24,4.60,84.64,50.26,664.00,544.00,south,7.58,66.30
25,4.80,77.92,45.97,644.00,580.00,south,7.97,66.82
26,5.00,71.74,41.36,628.00,560.00,south,7.70,68.76
27,5.20,64.57,36.05,604.00,600.00,south,8.92,71.94
28,5.40,57.18,31.05,564.00,536.00,south,8.93,75.57
29,5.60,49.65,27.39,512.00,580.00,south,8.37,78.62
30,5.80,42.04,25.29,516.00,548.00,s ext,7.89,80.79
31,6.00,35.41,26.37,536.00,452.00,s ext,6.72,80.28
32,6.20,29.67,28.84,504.00,408.00,s ext,6.25,78.77
33,6.40,23.86,31.40,520.00,456.00,w ext,6.35,77.59
34,6.60,18.08,35.15,472.00,472.00,w ext,6.89,75.71
35,6.80,14.82,38.00,424.00,352.00,w ext,4.34,74.24
36,7.00,13.40,41.63,392.00,392.00,w ext,3.90,71.49
37,7.20,14.95,48.39,460.00,492.00,w ext,6.93,64.72
38,7.40,17.34,55.23,512.00,500.00,w ext,7.25,57.53
39,7.60,19.78,63.84,520.00,520.00,west,8.95,48.79
40,7.80,22.08,72.12,536.00,552.00,west,8.59,40.49
41,8.00,24.29,81.03,528.00,568.00,west,9.18,31.89
42,8.20,24.72,90.40,572.00,548.00,west,9.38,24.22
43,8.40,25.89,100.56,588.00,592.00,west,10.23,16.92
44,8.60,25.25,109.68,560.00,540.00,west,9.14,14.07
45,8.80,25.34,119.65,564.00,540.00,west,9.97,14.17
46,9.00,24.51,127.91,588.00,520.00,west,8.31,18.36
47,9.20,24.38,137.90,544.00,572.00,west,9.99,24.82
48,9.40,23.36,147.27,492.00,444.00,west,9.42,32.89
49,9.60,23.05,156.50,464.00,436.00,w ext,9.24,40.96
50,9.80,24.33,163.32,412.00,420.00,w ext,6.94,46.45
51,10.00,26.27,170.68,392.00,396.00,w ext,7.61,52.58
52,10.20,29.66,178.19,344.00,448.00,w ext,8.23,58.84
53,10.40,31.65,182.66,344.00,376.00,w ext,4.89,62.80
54,10.60,33.81,184.34,276.00,380.00,w ext,2.73,64.08
55,10.80,37.45,186.23,84.00,336.00,w ext,4.11,65.52
56,11.00,41.45,182.73,132.00,152.00,w ext,5.31,61.68
57,11.20,43.82,180.91,220.00,216.00,n ext,2.99,59.75
58,11.40,47.77,177.73,328.00,284.00,n ext,5.07,56.60
59,11.60,53.22,174.27,380.00,380.00,north,6.45,53.63
60,11.80,59.35,171.78,408.00,484.00,north,6.62,52.23
61,12.00,66.94,170.19,472.00,568.00,north,7.76,52.88
62,12.20,75.27,170.65,508.00,636.00,north,8.34,56.64
63,12.40,82.14,171.77,476.00,488.00,north,6.96,61.06
64,12.60,88.33,174.14,484.00,448.00,north,6.62,66.51
65,12.80,95.41,176.12,488.00,444.00,north,7.36,72.37
66,13.00,102.67,179.45,484.00,452.00,north,7.98,79.51
67,13.20,108.52,183.90,492.00,416.00,north,7.35,86.70
68,13.40,115.39,189.01,408.00,412.00,n ext,8.57,95.09
69,13.60,122.36,192.82,456.00,400.00,n ext,7.94,102.63
70,13.80,127.66,195.52,428.00,380.00,n ext,5.95,108.26
71,14.00,134.65,197.22,380.00,360.00,n ext,7.19,114.45
72,14.20,141.62,198.26,360.00,348.00,n ext,7.05,120.29
73,14.40,147.48,197.10,400.00,376.00,n ext,5.98,123.99
74,14.60,153.65,198.12,392.00,376.00,n ext,6.26,129.44
75,14.80,158.79,197.78,416.00,352.00,n ext,5.15,133.31
76,15.00,164.90,197.99,368.00,360.00,n ext,6.11,138.39
77,15.20,169.14,197.25,388.00,316.00,n ext,4.30,141.46
78,15.40,174.16,195.92,360.00,332.00,n ext,5.19,144.93
79,15.60,177.44,194.65,360.00,264.00,n ext,3.52,147.01
80,15.80,179.35,190.57,384.00,288.00,e ext,4.50,146.50
81,16.00,180.28,185.95,380.00,268.00,e ext,4.71,145.02
82,16.20,179.69,177.56,408.00,364.00,e ext,8.42,140.61
83,16.40,179.33,170.35,492.00,396.00,e ext,7.21,137.27
84,16.60,178.66,161.09,476.00,504.00,e ext,9.29,133.24
85,16.80,179.13,153.28,468.00,424.00,e ext,7.82,131.24
86,17.00,179.32,143.37,512.00,476.00,e ext,9.92,128.95
87,17.20,179.71,134.46,484.00,532.00,e ext,8.91,127.63
88,17.40,180.44,127.57,400.00,388.00,e ext,6.93,127.42
89,17.60,181.32,121.62,364.00,300.00,e ext,6.01,127.80
90,17.80,181.36,115.50,348.00,296.00,e ext,6.13,127.62
91,18.00,180.02,111.29,404.00,280.00,e ext,4.42,126.25
92,18.20,177.89,107.11,408.00,300.00,east,4.69,124.23
93,18.40,173.60,104.96,460.00,316.00,east,4.80,120.06
94,18.60,168.71,103.86,456.00,364.00,east,5.02,115.25
95,18.80,162.52,104.60,480.00,408.00,east,6.24,109.02
96,19.00,157.26,106.17,536.00,472.00,east,5.49,103.67
97,19.20,149.03,107.45,560.00,640.00,platform reversal,8.33,95.39
98,19.40,141.58,107.06,616.00,632.00,east,7.46,87.97
99,19.60,132.75,105.12,640.00,768.00,east,9.04,79.31
100,19.80,124.80,102.64,660.00,740.00,east,8.32,71.69
101,20.00,116.99,99.61,752.00,692.00,east,8.38,64.49
102,20.20,109.29,95.32,712.00,752.00,east,8.82,57.89
103,20.40,102.35,91.79,724.00,724.00,south,7.79,52.38
104,20.60,95.42,86.83,744.00,724.00,south,8.52,48.21
105,20.80,89.85,81.75,716.00,708.00,south,7.54,46.25
106,21.00,83.48,74.94,680.00,732.00,south,9.32,45.85
107,21.20,78.39,68.56,656.00,648.00,south,8.16,47.58
108,21.40,72.40,61.63,660.00,676.00,south,9.16,50.33
109,21.60,66.20,54.91,596.00,616.00,south,9.15,54.14
110,21.80,59.77,48.41,580.00,568.00,south,9.14,58.87
111,22.00,54.68,41.79,568.00,452.00,south,8.35,64.60
112,22.20,48.55,34.37,548.00,508.00,south,9.63,71.62
113,22.40,42.22,27.27,532.00,512.00,s ext,9.51,78.81
114,22.60,35.81,21.63,480.00,492.00,s ext,8.54,84.93
115,22.80,29.39,17.68,452.00,412.00,s ext,7.54,89.78
116,23.00,26.07,19.17,396.00,416.00,s ext,3.64,88.98
117,23.20,24.46,20.47,344.00,260.00,s ext,2.07,88.08
118,23.40,23.88,23.28,420.00,316.00,w ext,2.87,85.47
119,23.60,22.38,25.68,404.00,272.00,w ext,2.83,83.50
120,23.80,22.95,31.02,400.00,316.00,w ext,5.37,78.20
121,24.00,24.38,36.63,356.00,316.00,w ext,5.79,72.41
122,24.20,28.24,41.04,348.00,280.00,w ext,5.87,67.17
123,24.40,32.01,45.26,412.00,336.00,west,5.65,62.23
124,24.60,36.61,50.48,516.00,472.00,west,6.96,56.23
125,24.80,39.45,55.86,532.00,512.00,west,6.08,50.51
126,25.00,42.21,61.02,504.00,516.00,west,5.85,45.12
127,25.20,42.53,67.18,476.00,492.00,west,6.18,38.94
128,25.40,41.20,72.96,516.00,440.00,west,5.93,33.33
129,25.60,40.61,78.01,548.00,432.00,west,5.09,28.42
130,25.80,38.41,83.72,552.00,396.00,west,6.11,23.31
131,26.00,36.21,90.38,592.00,432.00,west,7.02,17.66
132,26.20,33.96,97.18,596.00,460.00,west,7.16,13.15
133,26.40,31.67,104.13,588.00,456.00,west,7.31,10.13
134,26.60,29.35,112.13,564.00,472.00,west,8.33,9.58
135,26.80,27.76,119.36,560.00,404.00,west,7.40,11.74
136,27.00,26.92,127.49,516.00,452.00,west,8.18,16.12
137,27.20,27.64,133.58,520.00,452.00,west,6.13,19.44
138,27.40,29.88,139.23,432.00,408.00,west,6.08,22.63
139,27.60,33.64,143.46,468.00,364.00,west,5.66,24.52
140,27.80,36.59,146.92,492.00,456.00,west,4.54,26.83
141,28.00,39.41,151.98,496.00,532.00,west,5.80,31.26
142,28.20,40.61,158.29,488.00,424.00,west,6.42,37.41
143,28.40,40.30,164.27,456.00,344.00,west,5.99,43.39
144,28.60,40.00,169.47,424.00,312.00,west,5.21,48.59
145,28.80,39.69,174.74,348.00,284.00,w ext,5.28,53.87
146,29.00,39.47,178.30,364.00,240.00,w ext,3.57,57.43
147,29.20,39.30,181.00,344.00,196.00,w ext,2.70,60.12
148,29.40,39.07,184.62,304.00,280.00,w ext,3.63,63.76
149,29.60,38.17,186.80,232.00,192.00,w ext,2.35,66.01
150,29.80,35.90,186.95,244.00,212.00,w ext,2.28,66.40
151,30.00,34.59,183.97,300.00,320.00,w ext,3.25,63.61
152,30.20,32.49,181.36,280.00,284.00,w ext,3.35,61.37
153,30.40,30.38,178.75,296.00,216.00,w ext,3.36,59.23
154,30.60,26.69,176.86,276.00,292.00,w ext,4.15,58.34
155,30.80,22.06,177.25,240.00,284.00,w ext,4.65,60.20
156,31.00,19.03,175.93,180.00,292.00,w ext,3.31,60.12
157,31.20,16.87,172.21,164.00,256.00,w ext,4.30,57.71
158,31.40,17.76,169.89,132.00,192.00,w ext,2.50,55.23
159,31.60,17.98,165.04,156.00,224.00,w ext,4.85,50.89
160,31.80,19.78,159.60,296.00,356.00,w ext,5.74,45.28
161,32.00,21.52,155.22,372.00,292.00,w ext,4.71,40.64
162,32.20,23.36,147.27,408.00,388.00,west,8.16,32.89
163,32.40,24.34,139.72,464.00,424.00,west,7.61,26.22
164,32.60,24.47,131.54,484.00,524.00,west,8.18,20.42
165,32.80,22.90,121.78,496.00,564.00,west,9.89,17.05
166,33.00,20.35,113.70,528.00,560.00,west,8.47,18.51
167,33.20,15.92,104.38,508.00,564.00,west,10.32,24.29
168,33.40,10.32,94.37,464.00,580.00,w ext,11.47,33.44
169,33.60,4.48,85.63,412.00,532.00,w ext,10.51,42.98
170,33.80,2.20,78.93,424.00,484.00,w ext,7.08,48.69
171,34.00,2.62,72.52,340.00,532.00,w ext,6.43,52.52
172,34.20,3.00,66.11,324.00,376.00,w ext,6.42,56.81
173,34.40,4.19,58.83,312.00,428.00,w ext,7.37,61.66
174,34.60,6.27,51.91,412.00,484.00,w ext,7.24,66.06
175,34.80,8.22,43.99,420.00,536.00,w ext,8.15,71.76
176,35.00,12.01,36.90,432.00,532.00,w ext,8.03,76.36
177,35.20,15.88,31.13,436.00,476.00,w ext,6.95,80.24
178,35.40,20.41,23.75,432.00,492.00,w ext,8.66,85.87
179,35.60,25.14,18.73,456.00,480.00,s ext,6.90,89.61
180,35.80,30.52,12.12,424.00,584.00,s ext,8.53,95.08
181,36.00,37.12,9.26,412.00,500.00,s ext,7.18,97.11
182,36.20,43.73,7.44,412.00,544.00,s ext,6.86,98.59
183,36.40,50.26,5.51,444.00,552.00,s ext,6.81,100.51
184,36.60,58.49,5.18,448.00,628.00,s ext,8.24,101.41
185,36.80,65.73,4.15,444.00,556.00,s ext,7.31,103.47
186,37.00,73.72,4.03,472.00,588.00,s ext,7.99,105.19
187,37.20,82.33,3.59,428.00,604.00,s ext,8.62,107.94
188,37.40,90.82,4.38,388.00,552.00,s ext,8.52,110.09
189,37.60,98.34,4.36,432.00,508.00,s ext,7.52,113.17
190,37.80,105.71,4.63,428.00,572.00,s ext,7.38,116.32
191,38.00,112.94,6.13,404.00,608.00,s ext,7.38,118.71
192,38.20,119.29,7.10,392.00,500.00,s ext,6.43,121.41
193,38.40,126.22,8.31,404.00,484.00,s ext,7.03,124.43
194,38.60,132.32,11.04,412.00,504.00,s ext,6.69,126.08
195,38.80,138.37,12.42,400.00,452.00,s ext,6.20,129.01
196,39.00,144.37,14.38,420.00,460.00,s ext,6.32,131.73
197,39.20,150.38,17.02,424.00,516.00,s ext,6.56,134.20
198,39.40,157.82,18.73,364.00,564.00,e ext,7.63,138.64
199,39.60,162.63,20.90,408.00,428.00,e ext,5.28,141.00
200,39.80,167.60,28.16,392.00,600.00,e ext,8.81,140.68
201,40.00,170.64,35.78,368.00,456.00,e ext,8.20,139.01
202,40.20,173.85,43.58,428.00,468.00,e ext,8.44,137.77
203,40.40,177.95,50.30,436.00,472.00,e ext,7.87,138.31
204,40.60,183.18,59.25,372.00,568.00,e ext,10.36,139.51
205,40.80,188.69,67.70,300.00,520.00,e ext,10.09,141.87
206,41.00,191.03,75.15,288.00,476.00,e ext,7.81,142.08
207,41.20,192.66,82.90,308.00,372.00,e ext,7.92,141.95
208,41.40,193.82,93.10,368.00,364.00,e ext,10.27,141.37
209,41.60,194.80,101.07,388.00,364.00,e ext,8.03,141.48
210,41.80,195.45,112.47,400.00,412.00,e ext,11.42,141.68
211,42.00,195.31,123.72,356.00,412.00,e ext,11.25,141.90
212,42.20,194.35,134.65,360.00,412.00,e ext,10.97,142.12
213,42.40,193.24,144.21,404.00,428.00,e ext,9.63,142.74
214,42.60,191.62,155.55,412.00,456.00,e ext,11.46,143.86
215,42.80,190.77,165.88,448.00,460.00,e ext,10.37,146.25
216,43.00,188.99,175.68,424.00,488.00,e ext,9.96,148.26
217,43.20,187.00,184.16,452.00,492.00,e ext,8.71,150.11
218,43.40,184.23,193.15,392.00,500.00,e ext,9.40,152.01
219,43.60,179.81,197.98,344.00,368.00,n ext,6.55,150.80
220,43.80,172.41,201.04,304.00,456.00,n ext,8.00,146.29
221,44.00,164.65,201.82,332.00,428.00,n ext,7.80,140.43
222,44.20,159.95,205.28,312.00,452.00,n ext,5.83,138.82
223,44.40,155.22,208.74,328.00,384.00,n ext,5.87,137.42
224,44.60,150.29,211.18,272.00,312.00,n ext,5.49,135.41
225,44.80,142.25,210.21,292.00,372.00,n ext,8.10,128.96
226,45.00,134.97,207.93,336.00,364.00,n ext,7.62,122.28
227,45.20,125.93,204.38,328.00,400.00,n ext,9.72,113.58
228,45.40,117.91,200.78,340.00,340.00,n ext,8.79,105.67
229,45.60,109.17,196.65,336.00,404.00,n ext,9.66,97.04
230,45.80,100.69,193.27,380.00,436.00,n ext,9.13,89.27
231,46.00,92.42,189.72,424.00,460.00,n ext,9.00,81.73
232,46.20,83.56,188.67,416.00,520.00,n ext,8.92,76.46
233,46.40,74.84,188.39,428.00,524.00,n ext,8.72,72.69
234,46.60,66.94,190.49,344.00,516.00,n ext,8.17,72.25
235,46.80,59.77,194.84,260.00,404.00,n ext,8.39,74.92
236,47.00,56.63,195.75,244.00,288.00,n ext,3.27,75.36
237,47.20,51.97,196.39,124.00,288.00,n ext,4.70,75.51
238,47.40,48.28,194.15,108.00,200.00,n ext,4.31,73.04
239,47.60,48.56,189.59,144.00,212.00,n ext,4.57,68.49
240,47.80,48.01,186.28,252.00,196.00,n ext,3.36,65.16
241,48.00,46.73,182.40,320.00,244.00,n ext,4.08,61.24
242,48.20,45.62,175.93,388.00,388.00,w ext,6.56,54.76
243,48.40,44.55,168.70,464.00,444.00,west,7.31,47.53
244,48.60,43.49,160.70,480.00,464.00,west,8.06,39.57
245,48.80,42.43,151.95,516.00,532.00,west,8.82,30.91
246,49.00,41.32,142.40,516.00,584.00,west,9.61,21.52
247,49.20,40.09,133.65,544.00,580.00,west,8.84,13.10
248,49.40,38.77,123.98,552.00,568.00,west,9.76,4.99
249,49.60,38.08,114.09,608.00,632.00,west,9.91,0.78
250,49.80,37.27,104.07,592.00,640.00,west,10.06,5.68
251,50.00,37.12,94.73,620.00,636.00,west,9.34,13.37
252,50.20,36.79,83.52,584.00,668.00,west,11.21,23.90
253,50.40,35.56,73.69,572.00,596.00,west,9.91,33.72
254,50.60,34.11,62.61,544.00,636.00,west,11.18,44.85
255,50.80,33.47,53.24,536.00,568.00,west,9.39,54.12
256,51.00,32.64,42.62,532.00,540.00,west,10.65,64.68
257,51.20,32.64,33.01,512.00,524.00,s ext,9.62,74.13
258,51.40,32.44,22.11,528.00,520.00,s ext,10.90,84.91
259,51.60,34.96,13.27,444.00,524.00,s ext,9.19,93.34
260,51.80,38.81,9.08,452.00,536.00,s ext,5.68,97.16
261,52.00,46.38,8.69,424.00,540.00,s ext,7.58,97.30
262,52.20,52.18,8.36,468.00,436.00,s ext,5.81,97.74
263,52.40,60.34,7.90,452.00,520.00,s ext,8.18,98.93
264,52.60,67.65,8.74,472.00,468.00,s ext,7.36,99.32
265,52.80,74.75,8.22,456.00,424.00,s ext,7.12,101.38
266,53.00,82.55,8.44,392.00,472.00,s ext,7.80,103.40
267,53.20,87.89,7.69,384.00,416.00,s ext,5.39,105.94
268,53.40,93.15,6.65,420.00,556.00,s ext,5.37,108.92
269,53.60,99.88,7.32,332.00,568.00,s ext,6.76,111.20
270,53.80,105.02,7.48,384.00,404.00,s ext,5.14,113.49
271,54.00,110.79,7.26,424.00,384.00,s ext,5.78,116.62
272,54.20,116.48,7.57,412.00,340.00,s ext,5.69,119.46
273,54.40,122.76,9.19,408.00,436.00,s ext,6.48,121.68
274,54.60,128.23,11.45,364.00,404.00,s ext,5.92,123.18
275,54.80,132.94,14.52,396.00,368.00,s ext,5.62,123.84
276,55.00,136.94,17.61,416.00,372.00,s ext,5.05,124.23
277,55.20,141.59,21.19,424.00,408.00,s ext,5.87,124.96
278,55.40,145.57,24.93,440.00,424.00,s ext,5.47,125.33
279,55.60,150.28,28.30,472.00,416.00,e ext,5.79,126.73
280,55.80,154.37,33.83,460.00,444.00,e ext,6.88,126.61
281,56.00,160.01,40.72,464.00,532.00,e ext,8.90,127.39
282,56.20,164.42,46.56,492.00,484.00,e ext,7.31,128.09
283,56.40,169.10,54.60,508.00,528.00,e ext,9.31,128.47
284,56.60,174.07,63.08,484.00,512.00,e ext,9.82,129.63
285,56.80,180.15,71.91,484.00,544.00,e ext,10.73,132.48
286,57.00,185.86,81.62,456.00,532.00,e ext,11.26,135.55
287,57.20,192.12,93.20,420.00,556.00,e ext,13.17,139.68
