Track file,C:\Users\tiago\neuroscience\rat_navigation\data\ethovision\exp nestle morris_0002\data\track_00009.trk
Object,0
Samples,397
rat,43,
trial,1,
date,2008-01-16 10:40:23.000,yyyy-MM-dd HH:mm:ss
Status,Acquired,
Trial duration,0000:00:01:19.400,dd:HH:mm:ss
Tracking profile,Tracking profile (1),
Arena,wm trial,
Track file,track_00009.trk,
Object,0,
Arena profile,wm learning ,
Start date & time,2008-01-16 10:41:56.080,yyyy-MM-dd HH:mm:ss
Stop date & time,2008-01-16 10:43:15.480,yyyy-MM-dd HH:mm:ss
Trial number,1,
Mobility low,20,
Mobility high,60,
Movie file,,
Maximum voltage x,0,
Maximum voltage y,0,
Mobility running av,1,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,127.11,207.72,132.00,280.00,n ext,-,116.89
2,0.20,128.02,208.07,88.00,52.00,n ext,0.97,117.73
3,0.40,-,-,-,-,-,-,-
4,0.60,-,-,-,-,-,-,-
5,0.80,124.24,204.74,136.00,-,n ext,-,112.75
6,1.00,127.72,205.03,128.00,128.00,n ext,3.50,115.25
7,1.20,129.52,205.72,108.00,132.00,n ext,1.93,116.96
8,1.40,131.43,207.45,76.00,96.00,n ext,2.58,119.53
9,1.60,-,-,-,-,-,-,-
10,1.80,-,-,-,-,-,-,-
11,2.00,-,-,-,-,-,-,-
12,2.20,-,-,-,-,-,-,-
13,2.40,134.97,207.93,60.00,-,n ext,-,122.28
14,2.60,138.28,206.43,120.00,156.00,n ext,3.64,123.49
15,2.80,141.72,206.02,212.00,204.00,n ext,3.46,125.65
16,3.00,146.88,205.52,140.00,240.00,n ext,5.19,129.06
17,3.20,152.21,206.20,196.00,192.00,n ext,5.38,133.48
18,3.40,158.72,208.61,240.00,268.00,n ext,6.94,139.99
19,3.60,164.17,209.59,188.00,228.00,n ext,5.54,144.81
20,3.80,171.24,209.54,112.00,212.00,n ext,7.08,150.34
21,4.00,169.47,209.54,68.00,108.00,n ext,1.77,148.93
22,4.20,181.86,204.33,76.00,144.00,n ext,13.45,155.97
23,4.40,183.20,201.96,176.00,148.00,n ext,2.72,155.81
24,4.60,184.32,198.41,256.00,256.00,e ext,3.72,154.83
25,4.80,186.42,195.39,240.00,272.00,e ext,3.69,155.04
26,5.00,191.05,191.54,216.00,312.00,e ext,6.02,157.14
27,5.20,193.21,184.09,156.00,332.00,e ext,7.76,155.63
28,5.40,193.09,178.65,216.00,196.00,e ext,5.44,153.21
29,5.60,194.16,174.85,316.00,188.00,e ext,3.96,152.68
30,5.80,195.56,167.86,332.00,288.00,e ext,7.12,151.44
31,6.00,197.17,161.94,332.00,320.00,e ext,6.14,151.04
32,6.20,199.32,153.83,316.00,328.00,e ext,8.39,150.84
33,6.40,200.72,146.37,324.00,352.00,e ext,7.59,150.51
34,6.60,201.34,133.93,248.00,404.00,e ext,12.45,148.94
35,6.80,199.84,124.42,268.00,324.00,e ext,9.63,146.47
36,7.00,198.61,116.19,344.00,332.00,e ext,8.33,144.88
37,7.20,198.18,106.89,368.00,384.00,e ext,9.30,144.52
38,7.40,195.23,97.63,328.00,368.00,e ext,9.73,142.23
39,7.60,192.58,89.77,388.00,340.00,e ext,8.30,140.64
40,7.80,189.12,81.14,368.00,388.00,e ext,9.30,138.84
41,8.00,185.96,73.92,436.00,356.00,e ext,7.88,137.50
42,8.20,181.93,63.98,448.00,404.00,e ext,10.72,136.67
43,8.40,178.30,56.55,440.00,408.00,e ext,8.27,136.03
44,8.60,175.65,50.14,444.00,332.00,e ext,6.93,136.32
45,8.80,173.08,42.89,504.00,356.00,e ext,7.70,137.44
46,9.00,170.70,37.80,500.00,388.00,e ext,5.61,137.98
47,9.20,168.40,32.82,480.00,404.00,e ext,5.48,138.75
48,9.40,166.20,28.93,460.00,444.00,e ext,4.48,139.09
49,9.60,163.34,25.48,392.00,452.00,e ext,4.48,138.78
50,9.80,160.55,22.08,444.00,396.00,e ext,4.39,138.64
51,10.00,155.78,17.93,420.00,464.00,e ext,6.33,137.62
52,10.20,151.74,16.30,476.00,360.00,e ext,4.36,135.69
