Track file,I:\Rat Navigation Data\exp nesté 1morris_0002\data\track_00033.trk
Object,0
Samples,450
rat,108,
trial,1,
date,2007-12-15 12:40:41.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
340,67.80,57.34,151.51,520.00,648.00,west,7.96,32.16
341,68.00,48.56,148.74,480.00,712.00,west,9.20,27.75
342,68.20,39.59,147.77,464.00,664.00,west,9.02,27.07
343,68.40,31.12,149.35,452.00,612.00,west,8.62,30.93
344,68.60,23.18,152.80,444.00,576.00,w ext,8.65,37.71
345,68.80,17.46,157.67,360.00,404.00,w ext,7.51,44.84
346,69.00,14.14,160.90,300.00,188.00,w ext,4.63,49.35
347,69.20,14.14,160.90,228.00,144.00,w ext,0.00,49.35
348,69.40,14.99,159.59,152.00,212.00,w ext,1.56,47.79
349,69.60,15.96,154.42,156.00,236.00,w ext,5.26,42.97
350,69.80,16.06,150.55,244.00,216.00,w ext,3.87,39.84
351,70.00,16.16,145.73,420.00,288.00,w ext,4.82,36.15
352,70.20,17.10,137.84,440.00,372.00,w ext,7.95,30.11
353,70.40,19.62,128.80,432.00,472.00,west,9.39,22.94
354,70.60,22.88,118.10,492.00,524.00,west,11.18,16.31
355,70.80,26.05,108.73,496.00,516.00,west,9.89,13.42
356,71.00,29.11,97.91,524.00,644.00,west,11.24,15.84
357,71.20,32.02,86.51,488.00,684.00,west,11.77,23.03
358,71.40,31.59,76.60,504.00,680.00,west,9.92,32.16
359,71.60,29.33,66.08,496.00,680.00,west,10.76,42.80
360,71.80,25.26,56.53,488.00,568.00,west,10.38,53.17
361,72.00,19.22,46.77,444.00,540.00,w ext,11.47,64.45
362,72.20,14.11,39.81,404.00,368.00,w ext,8.63,72.85
363,72.40,12.01,36.90,308.00,192.00,w ext,3.59,76.36
364,72.60,12.12,38.00,216.00,132.00,w ext,1.11,75.31
365,72.80,14.00,38.73,108.00,172.00,w ext,2.01,73.89
366,73.00,-,-,-,-,-,-,-
367,73.20,-,-,-,-,-,-,-
368,73.40,25.76,42.10,228.00,-,w ext,-,66.77
369,73.60,29.30,43.36,360.00,276.00,west,3.76,64.68
370,73.80,35.39,45.45,396.00,364.00,west,6.44,61.39
371,74.00,43.07,48.83,420.00,496.00,west,8.39,57.23
372,74.20,50.56,52.76,400.00,444.00,south,8.46,53.32
373,74.40,57.85,57.13,488.00,536.00,south,8.49,49.96
374,74.60,65.65,61.21,564.00,612.00,south,8.81,48.01
375,74.80,74.71,66.59,556.00,736.00,south,10.53,47.19
376,75.00,82.03,72.64,560.00,700.00,south,9.50,46.58
377,75.20,88.45,78.86,584.00,704.00,south,8.93,46.86
378,75.40,93.33,86.76,624.00,776.00,south,9.29,46.43
379,75.60,97.46,95.09,688.00,768.00,south,9.31,46.66
380,75.80,101.62,103.35,672.00,832.00,east,9.24,48.69
381,76.00,106.56,112.40,696.00,840.00,north,10.31,52.79
382,76.20,112.38,121.09,644.00,796.00,north,10.47,59.07
383,76.40,117.74,130.22,604.00,792.00,north,10.58,65.98
384,76.60,124.13,139.36,568.00,732.00,north,11.15,74.59
385,76.80,130.92,149.33,560.00,728.00,north,12.07,84.50
386,77.00,138.76,157.98,516.00,660.00,north,11.68,95.25
387,77.20,148.17,169.79,488.00,644.00,north,15.09,109.10
388,77.40,156.22,180.36,444.00,572.00,north,13.29,121.44
389,77.60,165.75,192.52,376.00,508.00,n ext,15.45,136.02
390,77.80,171.44,200.50,248.00,336.00,n ext,9.80,145.19
391,78.00,174.19,206.11,72.00,200.00,n ext,6.24,150.66
392,78.20,-,-,-,-,-,-,-
393,78.40,-,-,-,-,-,-,-
394,78.60,-,-,-,-,-,-,-
395,78.80,169.67,210.68,64.00,-,n ext,-,149.79
396,79.00,166.12,210.69,88.00,144.00,n ext,3.55,147.02
397,79.20,164.35,210.70,88.00,96.00,n ext,1.77,145.66
398,79.40,162.58,210.73,68.00,84.00,n ext,1.77,144.31
399,79.60,156.67,212.53,76.00,144.00,n ext,6.18,141.03
400,79.80,152.20,212.16,92.00,160.00,n ext,4.49,137.48
401,80.00,147.75,211.89,108.00,184.00,n ext,4.46,134.06
402,80.20,143.32,211.71,112.00,180.00,n ext,4.43,130.79
403,80.40,137.98,211.22,120.00,192.00,n ext,5.36,126.73
404,80.60,130.74,209.13,64.00,184.00,n ext,7.54,120.32
405,80.80,-,-,-,-,-,-,-
406,81.00,-,-,-,-,-,-,-
407,81.20,-,-,-,-,-,-,-
408,81.40,-,-,-,-,-,-,-
409,81.60,-,-,-,-,-,-,-
410,81.80,-,-,-,-,-,-,-
411,82.00,-,-,-,-,-,-,-
412,82.20,83.53,198.61,76.00,-,n ext,-,85.43
413,82.40,-,-,-,-,-,-,-
414,82.60,71.40,199.64,68.00,-,n ext,-,82.29
415,82.80,66.69,197.72,104.00,164.00,n ext,5.09,79.17
416,83.00,62.91,194.04,160.00,240.00,n ext,5.28,74.72
417,83.20,59.20,190.54,256.00,280.00,n ext,5.10,70.59
418,83.40,54.81,186.57,320.00,352.00,n ext,5.92,66.03
419,83.60,49.86,180.42,328.00,456.00,n ext,7.89,59.42
