Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00054.trk
Object,0
Samples,37
rat,113,
trial,2,
date,2007-12-16 13:40:46.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,83.16,4.76,88.00,76.00,s ext,107.09,-
2,0.20,79.96,2.97,160.00,136.00,s ext,107.83,3.66
3,0.40,78.42,3.51,272.00,192.00,s ext,106.88,1.63
4,0.60,74.47,3.29,356.00,308.00,s ext,106.08,3.96
5,0.80,70.72,6.92,332.00,440.00,s ext,101.71,5.21
6,1.00,68.53,10.01,344.00,292.00,s ext,98.24,3.79
7,1.20,66.47,14.98,304.00,288.00,s ext,92.97,5.38
8,1.40,66.94,22.54,328.00,320.00,south,85.65,7.57
9,1.60,67.30,28.95,408.00,328.00,south,79.46,6.42
10,1.80,69.15,34.74,416.00,408.00,south,74.31,6.08
11,2.00,71.71,40.51,476.00,396.00,south,69.55,6.31
12,2.20,74.94,46.20,488.00,356.00,south,65.39,6.54
13,2.40,77.33,51.49,552.00,416.00,south,61.61,5.80
14,2.60,78.97,58.79,572.00,468.00,south,56.05,7.49
15,2.80,81.99,66.74,544.00,564.00,south,51.15,8.50
16,3.00,84.19,74.28,568.00,520.00,south,46.82,7.85
17,3.20,87.03,80.89,600.00,536.00,south,44.49,7.20
18,3.40,88.41,87.94,560.00,584.00,south,41.63,7.19
19,3.60,87.68,92.74,536.00,600.00,south,38.58,4.85
20,3.80,84.11,97.43,604.00,588.00,west,33.35,5.89
21,4.00,79.10,100.73,628.00,576.00,west,27.47,6.00
22,4.20,72.59,104.81,568.00,644.00,west,20.00,7.68
23,4.40,67.46,109.07,548.00,556.00,west,14.09,6.67
24,4.60,65.21,112.71,516.00,480.00,west,11.45,4.28
25,4.80,61.48,116.49,456.00,564.00,west,8.15,5.32
26,5.00,58.55,115.91,444.00,404.00,west,5.20,2.99
27,5.20,54.87,113.85,472.00,412.00,west,1.12,4.21
28,5.40,51.89,112.47,496.00,328.00,platform,0.00,3.28
29,5.60,49.65,111.02,484.00,236.00,platform,0.00,2.67
30,5.80,48.88,111.84,508.00,192.00,platform,0.00,1.12
31,6.00,49.64,111.80,464.00,196.00,platform,0.00,0.76
32,6.20,48.87,112.62,488.00,264.00,platform,0.00,1.12
33,6.40,48.10,113.45,500.00,196.00,platform,0.00,1.13
34,6.60,48.10,114.23,476.00,112.00,platform,0.00,0.79
35,6.80,48.86,113.40,460.00,144.00,platform,0.00,1.13
36,7.00,48.11,112.66,440.00,116.00,platform,0.00,1.06
37,7.20,48.10,113.45,464.00,112.00,platform,0.00,0.79
