Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00022.trk
Object,0
Samples,186
rat,106,
trial,2,
date,2007-12-16 12:35:42.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,99.23,11.95,296.00,444.00,s ext,106.79,-
2,0.20,104.40,18.49,336.00,568.00,s ext,103.71,8.34
3,0.40,108.71,24.55,412.00,468.00,south,101.03,7.44
4,0.60,112.91,30.25,416.00,468.00,south,98.93,7.08
5,0.80,117.03,35.64,432.00,480.00,south,97.48,6.78
6,1.00,121.08,41.60,468.00,468.00,south,96.03,7.21
7,1.20,123.76,46.79,432.00,396.00,south,94.52,5.84
8,1.40,126.43,53.46,472.00,480.00,south,92.47,7.19
9,1.60,129.13,60.04,456.00,504.00,east,90.98,7.12
10,1.80,131.88,66.59,496.00,536.00,east,89.91,7.10
11,2.00,135.39,73.08,480.00,576.00,east,90.11,7.37
12,2.20,138.29,78.97,480.00,480.00,east,90.54,6.57
13,2.40,143.43,84.81,440.00,496.00,east,93.60,7.77
14,2.60,147.30,91.03,480.00,432.00,east,95.88,7.33
15,2.80,152.95,99.21,464.00,520.00,platform reversal,100.05,9.94
16,3.00,157.33,107.04,412.00,468.00,east,103.70,8.98
17,3.20,161.97,115.36,400.00,444.00,east,108.23,9.52
18,3.40,166.89,124.23,344.00,456.00,east,113.61,10.14
19,3.60,170.90,130.60,348.00,396.00,east,118.34,7.53
20,3.80,173.96,135.10,320.00,364.00,east,122.07,5.44
21,4.00,179.89,141.53,320.00,312.00,e ext,129.13,8.74
22,4.20,182.14,145.19,276.00,236.00,e ext,132.10,4.30
23,4.40,183.54,148.67,284.00,272.00,e ext,134.27,3.75
24,4.60,184.22,152.99,316.00,256.00,e ext,136.05,4.38
25,4.80,184.02,157.02,312.00,244.00,e ext,137.01,4.03
26,5.00,180.14,159.65,284.00,252.00,e ext,134.15,4.68
27,5.20,175.94,160.05,296.00,276.00,e ext,130.32,4.22
28,5.40,169.83,158.75,372.00,316.00,east,124.14,6.24
29,5.60,161.97,155.95,344.00,396.00,east,115.79,8.35
30,5.80,153.46,153.13,348.00,396.00,east,106.83,8.96
31,6.00,145.26,151.50,412.00,424.00,east,98.59,8.36
32,6.20,137.23,150.10,432.00,508.00,north,90.61,8.15
33,6.40,129.53,151.40,448.00,536.00,north,84.08,7.81
34,6.60,124.28,154.16,440.00,544.00,north,80.63,5.93
35,6.80,118.32,158.43,416.00,512.00,north,77.69,7.34
36,7.00,114.63,162.49,432.00,424.00,north,76.85,5.48
37,7.20,113.30,167.09,392.00,384.00,north,78.54,4.79
38,7.40,111.95,171.77,400.00,416.00,north,80.52,4.87
39,7.60,112.26,177.75,376.00,408.00,north,84.81,5.98
40,7.80,113.33,182.30,364.00,316.00,north,88.79,4.68
41,8.00,113.54,185.87,324.00,288.00,north,91.52,3.57
42,8.20,115.51,190.84,256.00,252.00,n ext,96.54,5.35
43,8.40,114.79,192.48,252.00,220.00,n ext,97.29,1.79
44,8.60,115.04,196.22,224.00,156.00,n ext,100.32,3.76
45,8.80,115.17,198.12,196.00,156.00,n ext,101.87,1.90
46,9.00,114.43,199.80,152.00,116.00,n ext,102.74,1.83
47,9.20,114.50,200.76,140.00,92.00,n ext,103.54,0.96
48,9.40,112.89,202.24,68.00,104.00,n ext,103.74,2.18
49,9.60,-,-,-,-,-,-,-
50,9.80,-,-,-,-,-,-,-
51,10.00,-,-,-,-,-,-,-
52,10.20,94.98,195.34,216.00,-,n ext,87.85,-
53,10.40,89.16,186.92,268.00,444.00,n ext,77.64,10.23
54,10.60,85.18,179.99,376.00,372.00,north,69.65,7.99
55,10.80,79.83,171.89,384.00,504.00,north,59.95,9.71
56,11.00,76.20,164.16,416.00,536.00,north,51.45,8.54
57,11.20,73.42,156.66,424.00,480.00,north,43.64,8.00
58,11.40,70.69,149.38,460.00,516.00,north,36.12,7.77
59,11.60,68.74,142.16,452.00,504.00,north,29.20,7.48
60,11.80,66.09,134.37,428.00,552.00,west,21.50,8.23
61,12.00,64.13,127.26,424.00,524.00,west,15.27,7.38
62,12.20,61.38,120.90,452.00,556.00,west,9.49,6.93
63,12.40,58.55,115.91,476.00,480.00,west,5.20,5.74
64,12.60,54.18,109.33,488.00,516.00,west,1.39,7.90
65,12.80,51.20,103.99,428.00,484.00,west,3.03,6.11
66,13.00,48.15,100.83,424.00,492.00,west,5.21,4.39
67,13.20,45.82,98.38,456.00,488.00,west,7.62,3.38
68,13.40,42.69,96.65,452.00,492.00,west,9.77,3.58
69,13.60,38.68,93.12,480.00,468.00,west,14.19,5.35
70,13.80,35.37,89.45,488.00,352.00,west,18.86,4.93
71,14.00,31.16,85.53,500.00,372.00,west,24.31,5.76
72,14.20,27.67,81.48,480.00,348.00,west,29.59,5.34
73,14.40,23.98,75.32,468.00,396.00,west,36.77,7.18
74,14.60,19.33,69.63,452.00,424.00,west,44.07,7.35
75,14.80,15.32,62.75,424.00,396.00,w ext,52.02,7.96
76,15.00,11.24,56.54,368.00,368.00,w ext,59.45,7.43
77,15.20,8.77,49.50,316.00,380.00,w ext,66.73,7.47
78,15.40,10.21,45.74,292.00,344.00,w ext,69.25,4.02
79,15.60,11.41,39.84,308.00,400.00,w ext,73.95,6.02
80,15.80,14.47,34.73,292.00,472.00,w ext,77.39,5.96
81,16.00,15.64,28.93,288.00,340.00,w ext,82.39,5.92
82,16.20,19.72,25.51,280.00,464.00,w ext,84.37,5.32
83,16.40,22.72,20.68,280.00,464.00,w ext,88.26,5.69
84,16.60,26.75,17.45,272.00,400.00,s ext,90.52,5.17
85,16.80,30.76,14.27,296.00,456.00,s ext,92.91,5.11
86,17.00,34.85,12.20,312.00,448.00,s ext,94.41,4.59
87,17.20,38.13,10.77,280.00,392.00,s ext,95.53,3.58
88,17.40,41.38,9.32,204.00,324.00,s ext,96.78,3.56
89,17.60,43.94,9.54,192.00,324.00,s ext,96.49,2.56
90,17.80,46.47,9.73,232.00,312.00,s ext,96.26,2.54
91,18.00,49.95,11.30,192.00,312.00,s ext,94.72,3.81
92,18.20,52.35,10.40,280.00,296.00,s ext,95.72,2.57
93,18.40,55.68,10.84,264.00,232.00,s ext,95.50,3.36
94,18.60,59.95,13.53,336.00,336.00,s ext,93.30,5.05
95,18.80,65.84,17.57,396.00,396.00,s ext,90.31,7.14
96,19.00,71.56,21.24,384.00,420.00,s ext,87.97,6.80
97,19.20,75.53,23.26,540.00,364.00,south,87.13,4.46
98,19.40,79.47,26.01,580.00,416.00,south,85.82,4.80
