Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00031.trk
Object,0
Samples,44
rat,93,
trial,3,
date,2007-12-16 12:52:51.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,89.93,182.60,216.00,164.00,north,74.39,-
2,0.20,87.54,177.46,292.00,260.00,north,68.78,5.67
3,0.40,86.77,173.30,348.00,248.00,north,64.93,4.23
4,0.60,84.50,166.85,408.00,404.00,north,58.38,6.84
5,0.80,83.06,160.60,432.00,432.00,north,52.54,6.42
6,1.00,81.68,153.76,440.00,416.00,north,46.35,6.98
7,1.20,79.61,146.40,444.00,476.00,north,39.56,7.64
8,1.40,76.87,139.27,432.00,548.00,north,32.71,7.65
9,1.60,74.15,132.26,464.00,512.00,west,26.38,7.52
10,1.80,72.13,126.68,492.00,436.00,west,21.69,5.93
11,2.00,70.89,118.94,532.00,536.00,west,17.81,7.84
12,2.20,69.60,111.18,508.00,536.00,west,15.88,7.86
13,2.40,70.44,104.08,556.00,536.00,west,18.18,7.15
14,2.60,73.40,97.06,500.00,568.00,west,24.07,7.62
15,2.80,76.31,92.95,516.00,528.00,west,28.77,5.04
16,3.00,80.60,91.75,460.00,352.00,west,33.02,4.46
17,3.20,82.76,88.37,456.00,572.00,south,36.67,4.01
18,3.40,82.77,86.27,540.00,292.00,south,37.86,2.10
19,3.60,82.06,82.69,556.00,408.00,south,39.49,3.64
20,3.80,80.63,78.30,536.00,452.00,south,41.45,4.62
21,4.00,77.72,73.67,548.00,412.00,south,43.05,5.47
22,4.20,73.28,68.66,524.00,472.00,south,44.67,6.69
23,4.40,68.74,64.13,496.00,436.00,south,46.48,6.41
24,4.60,64.94,62.67,440.00,488.00,south,46.40,4.07
25,4.80,61.94,63.69,508.00,404.00,south,44.49,3.17
26,5.00,58.95,65.52,492.00,320.00,west,41.95,3.51
27,5.20,56.76,69.13,488.00,340.00,west,37.96,4.22
28,5.40,56.16,74.63,496.00,360.00,west,32.45,5.53
29,5.60,54.78,80.78,492.00,372.00,west,26.15,6.30
30,5.80,54.12,86.21,484.00,376.00,west,20.71,5.47
31,6.00,52.68,92.36,432.00,436.00,west,14.39,6.31
32,6.20,52.72,97.81,464.00,328.00,west,9.20,5.45
33,6.40,52.72,103.99,476.00,396.00,west,3.86,6.18
34,6.60,52.69,108.60,412.00,368.00,west,0.55,4.61
35,6.80,51.91,110.93,488.00,300.00,platform,0.00,2.46
36,7.00,49.63,112.58,548.00,340.00,platform,0.00,2.82
37,7.20,48.86,113.40,500.00,288.00,platform,0.00,1.12
38,7.40,48.10,114.23,488.00,212.00,platform,0.00,1.13
39,7.60,47.33,114.28,520.00,280.00,platform,0.00,0.76
40,7.80,47.33,115.07,500.00,196.00,platform,0.00,0.79
41,8.00,47.33,114.28,508.00,192.00,platform,0.00,0.79
42,8.20,47.33,114.28,488.00,140.00,platform,0.00,0.00
43,8.40,48.10,114.23,496.00,192.00,platform,0.00,0.76
44,8.60,48.10,114.23,480.00,208.00,platform,0.00,0.00
