Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00007.trk
Object,0
Samples,80
rat,104,
trial,3,
date,2007-12-16 12:05:34.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,89.11,173.33,400.00,328.00,north,66.32,-
2,0.20,87.56,168.43,408.00,360.00,north,61.50,5.14
3,0.40,86.83,162.08,420.00,388.00,north,56.04,6.39
4,0.60,85.39,155.16,428.00,416.00,north,49.87,7.07
5,0.80,85.47,149.15,448.00,380.00,north,45.71,6.01
6,1.00,84.10,142.58,468.00,460.00,north,40.44,6.72
7,1.20,83.49,136.12,504.00,460.00,north,36.33,6.48
8,1.40,82.15,130.49,516.00,468.00,north,32.32,5.78
9,1.60,80.81,125.62,556.00,472.00,west,29.16,5.05
10,1.80,77.34,120.13,572.00,520.00,west,24.37,6.50
11,2.00,74.60,113.91,584.00,564.00,west,20.84,6.80
12,2.20,69.66,107.63,512.00,560.00,west,16.49,7.99
13,2.40,65.37,101.86,556.00,556.00,west,14.74,7.19
14,2.60,59.48,96.53,512.00,596.00,west,13.82,7.94
15,2.80,53.44,92.41,544.00,528.00,west,14.54,7.32
16,3.00,48.77,88.10,492.00,404.00,west,17.94,6.35
17,3.20,44.79,84.44,468.00,376.00,west,21.58,5.41
18,3.40,42.33,81.65,460.00,288.00,west,24.57,3.72
19,3.60,39.02,78.63,444.00,280.00,west,28.13,4.48
20,3.80,37.36,77.51,388.00,256.00,west,29.59,2.00
21,4.00,34.08,77.00,424.00,308.00,west,30.94,3.32
22,4.20,31.76,80.22,464.00,328.00,west,28.75,3.97
23,4.40,29.47,84.44,480.00,360.00,west,26.13,4.80
24,4.60,28.06,90.65,444.00,380.00,west,21.89,6.37
25,4.80,29.11,97.91,440.00,364.00,west,15.84,7.34
26,5.00,30.08,105.91,444.00,388.00,west,10.55,8.06
27,5.20,30.97,114.64,444.00,440.00,west,7.90,8.77
28,5.40,31.75,121.51,484.00,432.00,west,8.79,6.91
29,5.60,31.66,129.30,472.00,420.00,west,13.57,7.79
30,5.80,31.52,136.24,452.00,356.00,west,19.23,6.94
31,6.00,31.36,142.34,452.00,344.00,west,24.54,6.10
32,6.20,31.18,147.59,428.00,344.00,west,29.30,5.26
33,6.40,33.31,152.13,452.00,376.00,west,32.76,5.02
34,6.60,36.22,155.48,404.00,320.00,west,35.25,4.43
35,6.80,39.93,156.83,384.00,300.00,west,36.02,3.95
36,7.00,45.27,155.24,384.00,368.00,west,34.07,5.57
37,7.20,50.59,153.03,400.00,352.00,west,32.23,5.77
38,7.40,56.02,147.90,448.00,464.00,west,28.32,7.46
39,7.60,59.90,143.37,468.00,436.00,west,25.37,5.96
40,7.80,62.32,137.76,464.00,444.00,west,21.80,6.11
41,8.00,64.77,130.12,512.00,536.00,west,17.58,8.03
42,8.20,66.40,124.18,516.00,460.00,west,15.50,6.16
43,8.40,69.47,117.57,508.00,576.00,west,16.14,7.28
44,8.60,71.73,113.26,544.00,460.00,west,17.97,4.87
45,8.80,73.98,108.33,556.00,468.00,west,20.61,5.43
46,9.00,75.48,104.14,612.00,464.00,west,22.95,4.44
47,9.20,76.26,98.57,616.00,588.00,west,25.77,5.63
48,9.40,76.31,92.95,580.00,508.00,west,28.77,5.62
49,9.60,74.88,85.75,592.00,580.00,west,32.13,7.34
50,9.80,72.68,79.02,548.00,548.00,south,35.74,7.08
51,10.00,70.41,73.56,528.00,428.00,south,39.00,5.91
52,10.20,68.10,68.67,528.00,440.00,south,42.11,5.41
53,10.40,65.70,62.81,560.00,448.00,south,46.53,6.33
54,10.60,62.48,57.35,556.00,428.00,south,50.74,6.34
55,10.80,59.23,53.31,492.00,488.00,south,53.96,5.19
56,11.00,56.82,51.86,448.00,404.00,south,54.94,2.81
57,11.20,54.48,52.10,464.00,384.00,south,54.35,2.35
58,11.40,53.06,55.13,436.00,292.00,south,51.17,3.34
59,11.60,53.31,60.24,448.00,300.00,west,46.13,5.12
60,11.80,55.09,65.58,492.00,340.00,west,41.14,5.63
61,12.00,56.86,72.35,520.00,468.00,west,34.83,7.00
62,12.20,59.34,80.55,508.00,548.00,west,27.68,8.56
63,12.40,60.17,86.00,544.00,468.00,west,23.07,5.52
64,12.60,58.72,91.97,616.00,544.00,west,17.19,6.14
65,12.80,56.49,97.93,528.00,472.00,west,10.99,6.37
66,13.00,54.23,102.46,476.00,340.00,west,6.00,5.06
67,13.20,51.96,104.76,380.00,328.00,west,2.80,3.23
68,13.40,51.20,104.77,352.00,148.00,west,2.46,0.76
69,13.60,49.68,104.78,400.00,224.00,west,1.62,1.52
70,13.80,48.92,105.57,388.00,172.00,west,0.79,1.10
71,14.00,47.38,108.75,496.00,364.00,platform,0.00,3.54
72,14.20,47.37,111.12,532.00,172.00,platform,0.00,2.37
73,14.40,47.36,111.91,552.00,196.00,platform,0.00,0.79
74,14.60,46.58,113.54,552.00,256.00,platform,0.00,1.80
75,14.80,46.58,113.54,512.00,216.00,platform,0.00,0.00
76,15.00,46.58,113.54,528.00,272.00,platform,0.00,0.00
77,15.20,45.82,112.79,552.00,264.00,platform,0.00,1.07
78,15.40,45.06,112.03,568.00,168.00,platform,0.00,1.07
79,15.60,45.06,112.83,580.00,116.00,platform,0.00,0.80
80,15.80,45.06,112.83,536.00,108.00,platform,0.00,0.00
