Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00001.trk
Object,0
Samples,450
rat,88,
trial,1,
date,2007-12-14 10:20:05.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
162,32.20,189.24,82.24,108.00,180.00,e ext,138.72
163,32.40,195.81,95.30,144.00,252.00,e ext,143.06
164,32.60,196.96,97.58,108.00,108.00,e ext,143.95
165,32.80,196.24,98.76,104.00,60.00,e ext,143.12
166,33.00,196.24,98.76,88.00,40.00,e ext,143.12
167,33.20,195.23,97.63,140.00,132.00,e ext,142.23
168,33.40,192.52,96.57,260.00,272.00,e ext,139.65
169,33.60,190.31,92.19,320.00,348.00,e ext,138.02
170,33.80,186.40,87.01,324.00,324.00,e ext,135.04
171,34.00,180.94,81.26,384.00,388.00,e ext,130.83
172,34.20,175.96,78.93,384.00,392.00,e ext,126.54
173,34.40,168.15,78.24,392.00,480.00,east,119.18
174,34.60,160.78,81.20,492.00,476.00,east,111.28
175,34.80,152.97,87.31,512.00,620.00,east,102.21
176,35.00,148.25,95.10,536.00,600.00,platform reversal,96.05
177,35.20,143.66,104.77,560.00,720.00,platform reversal,90.21
178,35.40,140.63,115.64,580.00,772.00,east,86.90
179,35.60,139.90,126.59,556.00,792.00,east,87.08
180,35.80,141.75,139.80,464.00,828.00,east,91.60
181,36.00,145.26,151.50,464.00,712.00,east,98.59
182,36.20,150.68,163.63,464.00,640.00,north,108.44
183,36.40,155.53,175.44,408.00,608.00,north,118.30
184,36.60,161.08,190.19,340.00,588.00,n ext,130.84
185,36.80,164.83,202.92,216.00,444.00,n ext,141.23
186,37.00,165.93,209.56,84.00,204.00,n ext,146.17
187,37.20,-,-,-,-,-,-
188,37.40,-,-,-,-,-,-
189,37.60,-,-,-,-,-,-
190,37.80,-,-,-,-,-,-
191,38.00,-,-,-,-,-,-
192,38.20,-,-,-,-,-,-
193,38.40,-,-,-,-,-,-
194,38.60,-,-,-,-,-,-
195,38.80,-,-,-,-,-,-
196,39.00,143.18,210.65,92.00,-,n ext,129.94
197,39.20,137.73,209.13,148.00,208.00,n ext,125.04
198,39.40,129.83,208.77,104.00,228.00,n ext,119.45
199,39.60,-,-,-,-,-,-
200,39.80,-,-,-,-,-,-
201,40.00,-,-,-,-,-,-
202,40.20,82.71,198.63,72.00,-,n ext,85.13
203,40.40,76.26,197.20,188.00,196.00,n ext,81.45
204,40.60,66.85,193.17,200.00,316.00,n ext,74.81
205,40.80,55.35,190.79,196.00,380.00,n ext,70.28
206,41.00,46.29,189.58,172.00,336.00,n ext,68.41
207,41.20,35.77,188.80,160.00,324.00,w ext,68.26
208,41.40,28.52,184.19,136.00,296.00,w ext,64.94
209,41.60,23.59,177.43,120.00,256.00,w ext,59.84
210,41.80,20.87,170.34,280.00,328.00,w ext,54.27
211,42.00,17.36,160.56,312.00,416.00,w ext,47.36
212,42.20,15.29,148.89,332.00,428.00,w ext,39.07
213,42.40,12.98,135.96,360.00,484.00,w ext,32.41
214,42.60,12.04,120.37,356.00,540.00,w ext,27.38
215,42.80,11.66,105.47,376.00,588.00,w ext,28.17
216,43.00,12.70,89.47,380.00,588.00,w ext,33.99
217,43.20,13.48,73.46,376.00,612.00,w ext,44.41
218,43.40,15.88,58.86,416.00,640.00,w ext,55.05
219,43.60,19.03,44.68,400.00,672.00,w ext,66.46
220,43.80,22.95,31.02,400.00,608.00,w ext,78.20
221,44.00,29.73,20.88,372.00,604.00,s ext,86.58
222,44.20,37.55,13.50,332.00,544.00,s ext,92.85
223,44.40,47.25,9.09,288.00,548.00,s ext,96.89
224,44.60,56.03,5.11,316.00,508.00,s ext,101.24
225,44.80,65.73,4.15,352.00,532.00,s ext,103.47
226,45.00,75.33,4.54,304.00,488.00,s ext,105.09
227,45.20,83.94,4.94,288.00,488.00,s ext,107.16
228,45.40,92.34,4.62,320.00,480.00,s ext,110.46
229,45.60,99.85,5.42,324.00,508.00,s ext,112.88
230,45.80,107.90,5.53,284.00,480.00,s ext,116.61
231,46.00,116.48,6.63,312.00,444.00,s ext,120.24
232,46.20,124.16,6.98,300.00,412.00,s ext,124.29
233,46.40,131.01,7.76,296.00,460.00,s ext,127.80
234,46.60,137.76,8.93,256.00,432.00,s ext,131.21
235,46.80,143.76,10.91,288.00,424.00,s ext,133.79
236,47.00,149.08,13.90,252.00,428.00,s ext,135.41
237,47.20,154.42,18.68,284.00,424.00,e ext,136.09
238,47.40,161.25,23.67,296.00,444.00,e ext,138.21
239,47.60,166.93,30.55,304.00,400.00,e ext,138.77
240,47.80,172.18,38.12,316.00,420.00,e ext,139.07
241,48.00,177.20,50.60,320.00,508.00,e ext,137.51
242,48.20,181.85,62.92,304.00,448.00,e ext,136.96
243,48.40,185.35,76.23,332.00,452.00,e ext,136.31
244,48.60,189.60,93.35,348.00,520.00,e ext,137.16
245,48.80,192.07,106.66,360.00,468.00,e ext,138.42
246,49.00,193.86,125.72,352.00,592.00,e ext,140.61
247,49.20,195.64,142.69,348.00,572.00,e ext,144.78
248,49.40,197.29,157.57,260.00,504.00,e ext,149.87
249,49.60,197.95,171.07,224.00,404.00,e ext,154.79
250,49.80,194.29,180.30,232.00,400.00,e ext,154.99
251,50.00,187.97,184.65,256.00,352.00,e ext,151.20
252,50.20,180.68,188.20,268.00,364.00,e ext,146.46
253,50.40,171.49,190.52,276.00,384.00,n ext,139.77
254,50.60,159.54,191.37,316.00,480.00,n ext,130.21
255,50.80,147.46,190.46,344.00,508.00,n ext,119.86
256,51.00,135.37,188.22,308.00,500.00,n ext,109.00
257,51.20,121.91,187.23,336.00,548.00,north,98.34
258,51.40,110.26,186.01,340.00,548.00,north,89.44
259,51.60,97.20,185.70,364.00,624.00,north,81.08
260,51.80,85.16,186.01,360.00,548.00,n ext,74.85
261,52.00,72.57,185.19,312.00,552.00,n ext,68.90
262,52.20,61.77,184.64,308.00,492.00,n ext,65.30
263,52.40,51.20,183.41,272.00,476.00,n ext,62.51
264,52.60,41.50,181.83,228.00,460.00,w ext,60.78
265,52.80,31.05,180.24,280.00,460.00,w ext,60.54
266,53.00,23.59,177.43,216.00,384.00,w ext,59.84
267,53.20,16.19,169.65,156.00,348.00,w ext,55.78
268,53.40,12.57,159.59,156.00,312.00,w ext,49.15
269,53.60,9.49,150.84,196.00,344.00,w ext,44.46
270,53.80,7.90,144.30,284.00,392.00,w ext,41.34
271,54.00,4.49,134.95,236.00,440.00,w ext,39.15
272,54.20,1.67,122.86,116.00,336.00,w ext,38.04
273,54.40,0.52,114.44,104.00,220.00,w ext,38.34
274,54.60,1.07,105.80,100.00,204.00,w ext,38.52
275,54.80,-0.27,97.14,128.00,228.00,w ext,41.93
276,55.00,0.25,90.64,104.00,232.00,w ext,44.06
277,55.20,0.96,87.44,96.00,136.00,w ext,45.03
278,55.40,-0.11,85.16,80.00,88.00,w ext,47.13
279,55.60,0.82,85.25,104.00,48.00,w ext,46.29
280,55.80,1.88,87.52,148.00,132.00,w ext,44.21
281,56.00,4.68,88.82,268.00,352.00,w ext,41.14
282,56.20,7.72,95.28,320.00,412.00,w ext,35.29
283,56.40,9.81,102.48,324.00,332.00,w ext,30.69
284,56.60,12.68,110.40,316.00,432.00,w ext,26.34
285,56.80,15.41,118.97,376.00,460.00,w ext,23.81
286,57.00,15.48,127.65,404.00,460.00,w ext,26.07
287,57.20,14.64,136.53,368.00,428.00,w ext,31.34
288,57.40,11.24,145.29,316.00,348.00,w ext,39.39
289,57.60,9.52,148.82,260.00,184.00,w ext,43.03
290,57.80,9.44,153.86,72.00,260.00,w ext,46.68
291,58.00,12.71,154.64,84.00,156.00,w ext,45.13
292,58.20,15.17,153.74,208.00,188.00,w ext,42.90
293,58.40,19.17,154.20,324.00,324.00,w ext,40.99
294,58.60,26.22,155.37,288.00,428.00,w ext,38.45
295,58.80,33.20,154.75,332.00,428.00,west,35.29
296,59.00,40.78,154.90,396.00,552.00,west,34.03
297,59.20,49.05,154.22,408.00,556.00,west,33.25
298,59.40,57.23,153.87,448.00,568.00,west,34.38
299,59.60,66.13,153.02,456.00,632.00,north,36.78
300,59.80,75.78,151.88,436.00,628.00,north,41.20
301,60.00,83.98,149.93,436.00,528.00,north,45.14
302,60.20,92.91,147.00,416.00,572.00,north,50.17
303,60.40,101.07,143.77,448.00,560.00,north,55.30
304,60.60,109.16,139.42,440.00,592.00,north,60.59
305,60.80,116.42,134.44,512.00,592.00,north,65.76
306,61.00,122.84,128.67,532.00,620.00,north,70.65
307,61.20,129.90,122.12,548.00,720.00,east,76.59
308,61.40,136.20,115.98,552.00,652.00,east,82.48
309,61.60,144.00,110.38,516.00,660.00,east,90.25
310,61.80,150.36,105.03,524.00,584.00,platform reversal,96.87
311,62.00,157.41,98.33,536.00,620.00,east,104.59
312,62.20,165.30,91.76,488.00,624.00,east,113.42
313,62.40,172.56,85.40,476.00,596.00,east,121.75
314,62.60,179.09,78.41,384.00,508.00,e ext,129.70
315,62.80,185.86,72.83,292.00,420.00,e ext,137.69
316,63.00,186.57,71.57,244.00,112.00,e ext,138.72
317,63.20,189.59,68.61,112.00,172.00,e ext,142.46
318,63.40,182.26,77.87,80.00,192.00,e ext,132.90
319,63.60,189.89,71.96,96.00,176.00,e ext,141.81
320,63.80,192.07,77.25,152.00,192.00,e ext,142.58
321,64.00,193.50,82.78,144.00,256.00,e ext,142.79
322,64.20,194.98,88.40,140.00,156.00,e ext,143.23
323,64.40,194.98,88.40,116.00,72.00,e ext,143.23
324,64.60,193.04,86.29,116.00,120.00,e ext,141.69
325,64.80,191.00,83.12,128.00,180.00,e ext,140.28
326,65.00,187.49,81.38,252.00,252.00,e ext,137.19
327,65.20,183.85,77.59,312.00,348.00,e ext,134.51
328,65.40,177.90,73.44,324.00,348.00,e ext,129.87
329,65.60,171.48,70.77,388.00,408.00,e ext,124.57
330,65.80,163.86,69.59,428.00,552.00,east,117.77
331,66.00,155.07,69.69,424.00,652.00,east,109.54
332,66.20,147.21,69.55,512.00,696.00,east,102.34
333,66.40,138.79,68.63,552.00,712.00,east,95.09
334,66.60,129.83,67.66,572.00,692.00,east,87.60
335,66.80,120.95,66.43,600.00,716.00,south,80.64
336,67.00,112.07,67.79,672.00,712.00,south,72.47
337,67.20,103.82,68.70,680.00,728.00,south,65.23
338,67.40,94.78,69.92,652.00,756.00,south,57.47
339,67.60,84.88,69.98,584.00,748.00,south,50.45
340,67.80,75.49,69.70,560.00,720.00,south,45.03
341,68.00,65.10,68.19,512.00,648.00,south,41.30
342,68.20,55.87,65.73,520.00,560.00,west,41.14
343,68.40,45.47,61.80,472.00,672.00,west,44.21
344,68.60,36.28,57.71,460.00,540.00,west,49.17
345,68.80,27.42,51.40,448.00,524.00,west,57.37
346,69.00,18.93,43.63,416.00,520.00,w ext,67.47
347,69.20,15.75,38.36,272.00,304.00,w ext,73.55
348,69.40,15.64,37.28,260.00,100.00,w ext,74.59
349,69.60,17.38,36.93,220.00,248.00,w ext,74.28
350,69.80,23.07,41.12,104.00,268.00,w ext,68.47
351,70.00,13.41,33.25,136.00,240.00,w ext,79.16
352,70.20,14.59,35.82,244.00,204.00,w ext,76.33
353,70.40,13.40,41.63,360.00,412.00,w ext,71.49
354,70.60,11.36,48.24,388.00,428.00,w ext,66.52
355,70.80,10.31,56.28,396.00,384.00,w ext,60.18
356,71.00,7.55,66.06,360.00,420.00,w ext,53.89
357,71.20,5.48,74.10,320.00,400.00,w ext,49.36
358,71.40,3.20,80.14,320.00,320.00,w ext,47.16
359,71.60,2.65,85.44,296.00,280.00,w ext,44.63
360,71.80,2.99,90.83,320.00,288.00,w ext,41.56
361,72.00,2.45,97.21,348.00,292.00,w ext,39.35
362,72.20,2.77,103.61,336.00,316.00,w ext,37.25
363,72.40,1.38,113.29,284.00,308.00,w ext,37.49
364,72.60,2.47,119.56,276.00,344.00,w ext,36.69
365,72.80,3.53,127.84,252.00,352.00,w ext,37.34
366,73.00,4.49,134.95,272.00,404.00,w ext,39.15
367,73.20,6.22,139.68,288.00,344.00,w ext,40.10
368,73.40,7.89,145.32,248.00,384.00,w ext,41.97
369,73.60,11.10,153.26,280.00,400.00,w ext,45.12
370,73.80,14.21,158.94,280.00,360.00,w ext,47.68
371,74.00,16.44,163.80,228.00,372.00,w ext,50.60
372,74.20,18.57,169.52,216.00,252.00,w ext,54.54
373,74.40,19.88,174.56,228.00,284.00,w ext,58.53
374,74.60,23.53,178.38,160.00,292.00,w ext,60.76
375,74.80,26.46,180.63,192.00,224.00,w ext,62.02
376,75.00,29.97,185.29,200.00,304.00,w ext,65.71
377,75.20,33.62,187.13,188.00,284.00,w ext,66.87
378,75.40,37.21,189.93,116.00,288.00,w ext,69.23
379,75.60,40.79,192.79,104.00,196.00,n ext,71.76
380,75.80,45.28,193.56,112.00,208.00,n ext,72.38
381,76.00,47.50,194.46,80.00,152.00,n ext,73.31
382,76.20,49.73,195.40,124.00,156.00,n ext,74.36
383,76.40,50.46,196.03,100.00,112.00,n ext,75.03
384,76.60,53.44,197.69,72.00,156.00,n ext,76.95
385,76.80,58.15,196.20,84.00,156.00,n ext,76.01
386,77.00,62.87,194.94,80.00,164.00,n ext,75.60
387,77.20,69.92,195.31,128.00,208.00,n ext,77.72
388,77.40,73.91,194.74,188.00,220.00,n ext,78.35
389,77.60,81.10,195.94,204.00,304.00,n ext,82.02
390,77.80,86.80,198.59,72.00,204.00,n ext,86.79
391,78.00,-,-,-,-,-,-
392,78.20,-,-,-,-,-,-
393,78.40,-,-,-,-,-,-
394,78.60,-,-,-,-,-,-
395,78.80,107.77,201.97,212.00,-,n ext,100.46
396,79.00,116.16,200.28,132.00,304.00,n ext,104.18
397,79.20,118.56,198.15,220.00,192.00,n ext,104.05
398,79.40,123.38,194.99,220.00,288.00,n ext,104.91
399,79.60,127.22,190.75,228.00,312.00,n ext,104.61
400,79.80,129.20,185.09,272.00,340.00,north,102.27
401,80.00,132.01,179.82,332.00,476.00,north,101.12
402,80.20,137.52,177.35,352.00,452.00,north,104.12
403,80.40,141.62,177.09,328.00,360.00,north,107.38
404,80.60,150.12,178.67,328.00,416.00,north,115.39
405,80.80,155.61,181.95,344.00,288.00,n ext,121.77
406,81.00,163.54,189.47,284.00,340.00,n ext,132.51
407,81.20,171.06,198.28,236.00,304.00,n ext,143.63
408,81.40,173.39,201.58,176.00,140.00,n ext,147.40
409,81.60,176.74,205.52,100.00,116.00,n ext,152.41
410,81.80,177.53,204.94,68.00,80.00,n ext,152.72
411,82.00,177.68,200.91,100.00,120.00,n ext,150.60
412,82.20,176.10,196.97,148.00,216.00,n ext,147.13
413,82.40,176.28,193.01,248.00,220.00,n ext,145.15
414,82.60,175.13,186.39,284.00,252.00,e ext,140.74
415,82.80,173.67,177.76,284.00,416.00,e ext,135.33
416,83.00,173.05,168.68,268.00,424.00,e ext,130.85
417,83.20,174.46,161.45,296.00,372.00,e ext,129.42
418,83.40,177.25,157.58,344.00,360.00,e ext,130.75
419,83.60,181.84,154.22,380.00,372.00,e ext,134.11
420,83.80,185.52,150.33,336.00,332.00,e ext,136.60
421,84.00,191.22,147.93,304.00,320.00,e ext,141.56
422,84.20,196.02,145.01,308.00,300.00,e ext,145.63
423,84.40,197.50,143.20,244.00,232.00,e ext,146.70
424,84.60,196.91,134.10,120.00,332.00,e ext,144.58
425,84.80,193.47,128.96,172.00,244.00,e ext,140.53
426,85.00,189.57,126.08,240.00,252.00,e ext,136.37
427,85.20,184.89,123.19,356.00,308.00,e ext,131.47
428,85.40,177.92,121.13,372.00,376.00,east,124.38
429,85.60,170.66,122.01,400.00,492.00,east,117.19
430,85.80,162.92,124.49,412.00,500.00,east,109.69
431,86.00,156.26,128.61,436.00,520.00,east,103.55
432,86.20,149.86,135.00,448.00,572.00,east,98.39
433,86.40,143.58,142.70,460.00,636.00,east,94.15
434,86.60,138.76,149.69,452.00,576.00,north,91.88
435,86.80,131.52,156.76,500.00,664.00,north,88.24
436,87.00,124.92,163.21,480.00,692.00,north,85.83
437,87.20,117.36,168.78,432.00,712.00,north,82.78
438,87.40,110.54,175.69,372.00,604.00,north,82.15
439,87.60,104.35,181.42,380.00,512.00,north,82.10
440,87.80,97.29,189.25,336.00,532.00,n ext,84.01
441,88.00,90.85,194.13,272.00,464.00,n ext,84.72
442,88.20,85.98,197.66,116.00,260.00,n ext,85.60
443,88.40,-,-,-,-,-,-
444,88.60,70.59,199.77,80.00,-,n ext,82.18
445,88.80,-,-,-,-,-,-
446,89.00,59.68,196.67,128.00,-,n ext,76.71
447,89.20,54.42,193.76,212.00,228.00,n ext,73.13
448,89.40,45.57,188.97,144.00,324.00,n ext,67.80
449,89.60,41.27,185.44,232.00,280.00,n ext,64.39
450,89.80,33.99,181.57,236.00,380.00,w ext,61.32
