Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00062.trk
Object,0
Samples,54
rat,114,
trial,2,
date,2007-12-16 13:56:26.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,71.71,-2.58,68.00,228.00,s ext,111.21,-
2,0.20,-,-,-,-,-,-,-
3,0.40,-,-,-,-,-,-,-
4,0.60,88.65,7.83,180.00,-,s ext,106.09,-
5,0.80,90.94,8.22,272.00,220.00,s ext,106.60,2.32
6,1.00,92.45,8.45,292.00,236.00,s ext,106.99,1.53
7,1.20,93.94,7.70,300.00,208.00,s ext,108.27,1.66
8,1.40,96.19,7.96,284.00,224.00,s ext,108.99,2.26
9,1.60,95.51,10.70,300.00,288.00,s ext,106.22,2.83
10,1.80,97.75,11.84,276.00,352.00,s ext,106.20,2.52
11,2.00,98.56,15.57,320.00,324.00,s ext,103.28,3.82
12,2.20,100.79,18.41,392.00,232.00,s ext,101.91,3.61
13,2.40,102.29,22.89,404.00,252.00,south,98.86,4.72
14,2.60,103.03,25.51,456.00,244.00,south,97.07,2.73
15,2.80,103.06,28.95,496.00,288.00,south,94.23,3.43
16,3.00,103.09,33.16,516.00,316.00,south,90.74,4.22
17,3.20,103.82,38.12,524.00,368.00,south,87.15,5.01
18,3.40,103.83,42.96,536.00,364.00,south,83.33,4.84
19,3.60,103.84,47.70,536.00,360.00,south,79.70,4.74
20,3.80,103.15,53.11,540.00,396.00,south,75.22,5.46
21,4.00,103.15,56.91,568.00,316.00,south,72.51,3.79
22,4.20,103.84,59.90,548.00,444.00,south,70.92,3.07
23,4.40,103.83,61.39,572.00,344.00,south,69.92,1.48
24,4.60,105.21,65.06,552.00,412.00,south,68.57,3.92
25,4.80,105.88,68.69,532.00,548.00,south,66.89,3.69
26,5.00,105.87,73.71,580.00,392.00,south,64.04,5.02
27,5.20,105.85,78.66,576.00,428.00,south,61.34,4.95
28,5.40,105.83,83.55,572.00,396.00,south,58.93,4.89
29,5.60,105.82,88.40,616.00,412.00,south,56.87,4.85
30,5.80,105.12,93.20,596.00,404.00,south,54.51,4.86
31,6.00,104.42,96.61,604.00,472.00,east,52.86,3.48
32,6.20,102.33,99.29,568.00,420.00,east,50.17,3.40
33,6.40,98.13,101.22,608.00,488.00,south,45.66,4.62
34,6.60,93.22,101.77,576.00,496.00,west,40.74,4.94
35,6.80,88.29,102.33,592.00,456.00,west,35.81,4.96
36,7.00,82.64,101.51,612.00,476.00,west,30.57,5.71
37,7.20,76.95,101.38,604.00,464.00,west,25.23,5.70
38,7.40,72.64,101.28,596.00,424.00,west,21.31,4.31
39,7.60,67.56,101.90,592.00,476.00,west,16.55,5.12
40,7.80,62.42,102.55,588.00,492.00,west,11.89,5.18
41,8.00,57.22,103.24,540.00,456.00,west,7.27,5.24
42,8.20,52.72,103.99,512.00,388.00,west,3.86,4.57
43,8.40,48.92,104.00,432.00,368.00,west,2.36,3.80
44,8.60,46.62,104.00,404.00,324.00,west,1.99,2.30
45,8.80,45.85,108.00,448.00,356.00,platform,0.00,4.07
46,9.00,45.85,109.60,480.00,136.00,platform,0.00,1.60
47,9.20,46.61,110.36,504.00,136.00,platform,0.00,1.08
48,9.40,46.61,110.36,480.00,248.00,platform,0.00,0.00
49,9.60,47.37,110.33,492.00,276.00,platform,0.00,0.76
50,9.80,48.14,109.52,492.00,256.00,platform,0.00,1.12
51,10.00,47.37,110.33,484.00,168.00,platform,0.00,1.12
52,10.20,45.84,110.40,476.00,176.00,platform,0.00,1.53
53,10.40,45.85,109.60,480.00,228.00,platform,0.00,0.80
54,10.60,45.84,110.40,504.00,144.00,platform,0.00,0.80
