Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00078.trk
Object,0
Samples,450
rat,115,
trial,2,
date,2007-12-16 14:28:41.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,83.33,8.62,84.00,128.00,s ext,103.48,-
2,0.20,83.98,5.91,116.00,112.00,s ext,106.26,2.79
3,0.40,84.68,4.15,116.00,112.00,s ext,108.15,1.90
4,0.60,84.68,4.15,124.00,80.00,s ext,108.15,0.00
5,0.80,84.76,6.09,188.00,112.00,s ext,106.35,1.95
6,1.00,84.84,8.01,184.00,132.00,s ext,104.56,1.93
7,1.20,84.02,6.88,212.00,108.00,s ext,105.36,1.40
8,1.40,84.84,8.01,252.00,152.00,s ext,104.56,1.40
9,1.60,84.84,8.01,264.00,188.00,s ext,104.56,0.00
10,1.80,84.88,8.97,252.00,116.00,s ext,103.67,0.96
11,2.00,84.14,9.75,228.00,168.00,s ext,102.69,1.07
12,2.20,84.14,9.75,156.00,176.00,s ext,102.69,0.00
13,2.40,81.03,9.02,92.00,208.00,s ext,102.38,3.20
14,2.60,81.90,11.12,180.00,200.00,s ext,100.66,2.27
15,2.80,81.94,12.06,208.00,124.00,s ext,99.78,0.95
16,3.00,81.20,12.82,220.00,124.00,s ext,98.82,1.06
17,3.20,80.43,12.63,204.00,184.00,s ext,98.75,0.80
18,3.40,80.47,13.57,196.00,208.00,s ext,97.87,0.94
19,3.60,80.51,14.51,268.00,200.00,s ext,97.00,0.94
20,3.80,80.43,12.63,344.00,188.00,s ext,98.75,1.88
21,4.00,80.34,10.73,376.00,160.00,s ext,100.53,1.90
22,4.20,81.03,9.02,344.00,200.00,s ext,102.38,1.85
23,4.40,82.51,7.48,312.00,336.00,s ext,104.30,2.13
24,4.60,86.35,7.38,372.00,404.00,s ext,105.67,3.84
25,4.80,90.97,9.17,376.00,388.00,s ext,105.74,4.95
26,5.00,96.25,10.78,424.00,352.00,s ext,106.48,5.52
27,5.20,102.17,13.01,420.00,372.00,s ext,107.27,6.33
28,5.40,107.96,14.82,396.00,416.00,s ext,108.72,6.07
29,5.60,114.34,17.93,396.00,416.00,s ext,109.68,7.10
30,5.80,119.20,20.78,408.00,396.00,s ext,110.26,5.63
31,6.00,124.67,23.20,412.00,396.00,s ext,111.86,5.98
32,6.20,130.07,26.16,420.00,384.00,s ext,113.30,6.16
33,6.40,135.41,30.61,368.00,460.00,south,113.99,6.95
34,6.60,140.08,35.98,404.00,452.00,south,113.97,7.11
35,6.80,144.80,42.15,392.00,460.00,east,113.98,7.77
36,7.00,148.94,48.59,388.00,468.00,east,113.83,7.66
37,7.20,153.24,56.03,416.00,476.00,east,113.71,8.60
38,7.40,157.06,64.79,388.00,492.00,east,113.27,9.56
39,7.60,159.65,74.14,412.00,496.00,east,112.28,9.70
40,7.80,162.50,84.63,400.00,484.00,east,112.10,10.87
41,8.00,163.92,93.68,412.00,436.00,east,111.72,9.16
42,8.20,165.73,105.63,388.00,504.00,east,112.16,12.09
43,8.40,166.86,116.82,372.00,480.00,east,113.15,11.24
