Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00016.trk
Object,0
Samples,450
rat,103,
trial,4,
date,2007-12-14 11:04:03.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
51,10.00,36.81,53.30,440.00,532.00,west,53.42
52,10.20,32.42,62.19,412.00,596.00,west,45.63
53,10.40,27.86,69.48,456.00,524.00,west,40.16
54,10.60,22.32,75.99,412.00,548.00,west,37.13
55,10.80,16.70,82.92,360.00,540.00,west,35.17
56,11.00,11.71,87.37,392.00,392.00,w ext,36.01
57,11.20,5.82,93.11,368.00,408.00,w ext,37.98
58,11.40,2.45,97.21,304.00,256.00,w ext,39.35
59,11.60,1.77,101.49,224.00,264.00,w ext,38.71
60,11.80,2.82,104.67,184.00,216.00,w ext,37.01
61,12.00,3.76,105.71,180.00,164.00,w ext,35.90
62,12.20,3.89,108.87,164.00,168.00,w ext,35.25
63,12.40,4.92,112.99,136.00,204.00,w ext,33.95
64,12.60,7.69,117.89,208.00,248.00,w ext,31.32
65,12.80,12.92,122.23,348.00,380.00,w ext,26.85
66,13.00,17.97,126.26,368.00,460.00,west,23.23
67,13.20,24.48,130.63,372.00,548.00,west,19.88
68,13.40,31.54,135.37,416.00,588.00,west,18.47
69,13.60,38.37,139.78,404.00,532.00,west,19.47
70,13.80,45.75,144.61,400.00,596.00,west,23.44
71,14.00,52.32,147.89,420.00,540.00,west,27.39
72,14.20,58.08,151.36,380.00,512.00,west,32.23
73,14.40,64.62,154.03,380.00,472.00,north,37.02
74,14.60,71.23,155.38,364.00,488.00,north,41.37
75,14.80,77.88,157.03,372.00,480.00,north,46.56
76,15.00,85.36,158.22,372.00,496.00,north,52.12
77,15.20,92.93,159.86,340.00,496.00,north,58.48
78,15.40,99.82,160.32,388.00,504.00,north,63.85
79,15.60,108.34,161.38,360.00,548.00,north,71.12
80,15.80,117.91,164.80,400.00,584.00,north,80.85
81,16.00,126.95,168.75,380.00,588.00,north,90.54
82,16.20,135.44,173.11,372.00,552.00,north,100.03
83,16.40,145.21,179.39,356.00,552.00,north,111.64
84,16.60,155.13,184.54,332.00,504.00,n ext,122.77
85,16.80,165.41,190.40,324.00,496.00,n ext,134.59
86,17.00,175.13,196.45,272.00,420.00,n ext,146.03
87,17.20,182.99,200.79,124.00,324.00,n ext,154.99
88,17.40,184.76,200.76,100.00,96.00,e ext,156.47
89,17.60,185.32,198.97,80.00,108.00,e ext,155.97
90,17.80,185.87,197.18,72.00,88.00,e ext,155.50
91,18.00,185.77,191.89,128.00,176.00,e ext,152.71
92,18.20,184.50,184.99,172.00,276.00,e ext,148.27
93,18.40,182.53,178.89,264.00,284.00,e ext,143.75
94,18.60,180.64,167.89,292.00,476.00,e ext,137.53
95,18.80,180.71,157.85,340.00,456.00,e ext,134.11
96,19.00,181.57,147.05,404.00,520.00,e ext,131.97
97,19.20,183.21,135.27,340.00,608.00,e ext,131.21
98,19.40,185.04,124.26,376.00,588.00,e ext,131.70
99,19.60,187.05,113.96,352.00,504.00,e ext,133.29
100,19.80,189.80,102.18,324.00,532.00,e ext,136.41
101,20.00,192.84,92.02,248.00,420.00,e ext,140.55
102,20.20,193.62,83.92,200.00,320.00,e ext,142.70
103,20.40,191.48,79.64,140.00,260.00,e ext,141.46
104,20.60,188.58,75.62,124.00,224.00,e ext,139.59
105,20.80,184.97,71.93,212.00,288.00,e ext,137.09
106,21.00,180.69,68.60,284.00,344.00,e ext,133.99
107,21.20,174.95,64.87,304.00,436.00,e ext,129.81
108,21.40,168.54,58.74,328.00,504.00,e ext,126.22
109,21.60,163.16,52.80,356.00,540.00,e ext,123.98
110,21.80,157.99,46.24,340.00,520.00,e ext,122.73
111,22.00,153.70,37.82,352.00,540.00,e ext,123.75
112,22.20,150.27,29.22,336.00,552.00,e ext,126.15
113,22.40,146.94,23.39,312.00,392.00,s ext,127.37
114,22.60,143.63,19.38,252.00,364.00,s ext,127.68
115,22.80,138.97,16.80,256.00,332.00,s ext,126.22
116,23.00,133.62,14.27,208.00,344.00,s ext,124.47
117,23.20,127.51,14.41,292.00,388.00,s ext,120.42
118,23.40,121.33,14.10,332.00,432.00,s ext,116.87
119,23.60,115.05,15.14,344.00,372.00,s ext,112.37
120,23.80,108.69,17.49,372.00,460.00,s ext,106.88
121,24.00,101.56,21.99,424.00,532.00,s ext,99.24
122,24.20,95.82,26.01,576.00,560.00,south,92.84
123,24.40,88.57,29.47,680.00,680.00,south,86.33
124,24.60,81.94,31.75,748.00,692.00,south,81.43
125,24.80,72.88,32.26,708.00,768.00,south,77.75
126,25.00,64.43,33.39,584.00,716.00,south,74.51
127,25.20,55.73,33.26,396.00,620.00,south,73.20
128,25.40,45.88,31.54,340.00,536.00,south,74.46
129,25.60,38.32,30.47,340.00,456.00,s ext,75.88
130,25.80,29.67,28.84,400.00,468.00,s ext,78.77
131,26.00,23.64,29.28,380.00,404.00,w ext,79.69
132,26.20,17.63,30.83,316.00,376.00,w ext,79.94
133,26.40,15.41,35.11,276.00,344.00,w ext,76.69
134,26.60,14.33,41.97,324.00,424.00,w ext,70.79
135,26.80,14.23,50.21,328.00,492.00,w ext,63.42
136,27.00,14.98,58.61,336.00,408.00,w ext,55.72
137,27.20,16.68,69.08,392.00,456.00,w ext,46.03
138,27.40,18.27,80.19,360.00,512.00,west,36.16
139,27.60,18.73,88.98,376.00,472.00,west,29.53
140,27.80,20.04,100.51,376.00,592.00,west,21.95
141,28.00,21.14,110.84,392.00,520.00,west,17.89
142,28.20,22.90,120.86,400.00,504.00,west,16.81
143,28.40,24.48,130.63,408.00,520.00,west,19.88
144,28.60,25.92,140.22,368.00,512.00,west,25.63
145,28.80,28.04,148.53,428.00,476.00,west,31.56
146,29.00,29.96,158.48,360.00,540.00,west,39.85
147,29.20,32.58,167.15,316.00,484.00,w ext,47.43
148,29.40,33.61,175.52,296.00,412.00,w ext,55.42
149,29.60,34.71,182.13,272.00,376.00,w ext,61.77
150,29.80,35.90,186.95,172.00,284.00,w ext,66.40
151,30.00,37.21,189.93,120.00,204.00,w ext,69.23
152,30.20,38.70,190.14,140.00,140.00,n ext,69.28
153,30.40,40.97,190.02,92.00,168.00,n ext,68.98
154,30.60,46.95,191.09,88.00,180.00,n ext,69.94
155,30.80,50.06,189.92,152.00,192.00,n ext,68.91
156,31.00,56.26,187.87,204.00,308.00,n ext,67.50
157,31.20,63.25,186.03,248.00,380.00,n ext,66.99
158,31.40,69.47,184.80,272.00,376.00,n ext,67.53
159,31.60,76.52,183.01,324.00,428.00,north,68.34
160,31.80,84.39,180.86,304.00,468.00,north,69.98
161,32.00,94.69,180.29,360.00,568.00,north,75.24
162,32.20,104.32,180.55,348.00,564.00,north,81.42
163,32.40,113.23,180.54,328.00,516.00,north,87.46
164,32.60,122.19,180.23,332.00,500.00,north,93.79
165,32.80,130.39,180.15,312.00,468.00,north,100.05
166,33.00,137.72,179.19,348.00,452.00,north,105.35
167,33.20,145.97,178.79,296.00,460.00,north,111.95
168,33.40,153.41,178.22,292.00,452.00,north,117.91
169,33.60,160.90,177.75,328.00,444.00,north,124.10
170,33.80,168.47,177.33,308.00,412.00,e ext,130.52
171,34.00,175.93,175.83,324.00,432.00,e ext,136.48
172,34.20,181.76,174.45,268.00,384.00,e ext,141.16
173,34.40,188.37,172.25,240.00,380.00,e ext,146.34
174,34.60,195.24,170.99,152.00,344.00,e ext,152.24
175,34.80,196.97,170.65,168.00,144.00,e ext,153.73
176,35.00,198.48,169.09,136.00,144.00,e ext,154.60
177,35.20,198.70,170.29,96.00,64.00,e ext,155.22
178,35.40,197.95,171.07,88.00,64.00,e ext,154.79
179,35.60,197.41,173.04,128.00,104.00,e ext,155.01
180,35.80,195.14,175.29,160.00,232.00,e ext,153.76
181,36.00,192.87,177.48,180.00,236.00,e ext,152.53
182,36.20,190.59,179.60,248.00,300.00,e ext,151.33
183,36.40,187.76,183.50,272.00,280.00,e ext,150.48
184,36.60,183.39,188.56,292.00,332.00,e ext,149.00
185,36.80,177.62,190.68,276.00,336.00,e ext,145.07
186,37.00,169.95,191.72,268.00,408.00,n ext,139.12
187,37.20,162.78,190.06,288.00,364.00,n ext,132.19
188,37.40,153.12,188.32,288.00,432.00,n ext,123.19
189,37.60,145.29,186.73,348.00,460.00,n ext,115.89
190,37.80,135.93,185.71,344.00,524.00,north,107.84
191,38.00,126.80,186.08,360.00,520.00,north,101.12
192,38.20,118.52,186.26,356.00,492.00,north,95.25
193,38.40,111.19,188.00,368.00,500.00,n ext,91.55
194,38.60,101.36,188.86,316.00,548.00,n ext,86.11
195,38.80,93.22,188.89,252.00,448.00,n ext,81.45
196,39.00,85.96,187.76,276.00,400.00,n ext,76.77
197,39.20,78.03,186.34,288.00,436.00,n ext,71.99
198,39.40,70.28,183.81,292.00,428.00,n ext,66.84
199,39.60,63.43,181.69,284.00,408.00,n ext,62.84
200,39.80,56.76,178.28,324.00,464.00,north,58.09
201,40.00,50.93,174.98,308.00,440.00,north,54.09
202,40.20,45.16,171.01,316.00,440.00,west,49.83
203,40.40,39.38,167.14,320.00,476.00,west,46.34
204,40.60,34.32,163.00,328.00,424.00,west,42.99
205,40.80,27.69,157.53,312.00,496.00,w ext,39.80
206,41.00,23.18,152.80,360.00,392.00,w ext,37.71
207,41.20,19.40,145.70,392.00,440.00,w ext,33.97
208,41.40,16.27,139.01,352.00,408.00,w ext,31.49
209,41.60,12.98,130.08,344.00,456.00,w ext,29.38
210,41.80,10.37,122.60,364.00,420.00,w ext,29.43
211,42.00,7.61,114.83,344.00,372.00,w ext,31.25
212,42.20,4.65,105.68,324.00,420.00,w ext,35.04
213,42.40,2.40,96.14,308.00,352.00,w ext,39.79
214,42.60,1.88,87.52,364.00,368.00,w ext,44.21
215,42.80,3.04,77.97,300.00,448.00,w ext,48.62
216,43.00,4.12,68.50,372.00,400.00,w ext,54.29
217,43.20,5.23,60.18,360.00,420.00,w ext,59.96
218,43.40,7.94,50.29,336.00,472.00,w ext,66.49
219,43.60,11.86,44.22,368.00,432.00,w ext,69.83
220,43.80,15.52,36.19,316.00,444.00,w ext,75.64
221,44.00,19.49,31.61,352.00,388.00,w ext,78.61
222,44.20,25.03,25.83,368.00,472.00,w ext,82.72
223,44.40,29.73,20.88,372.00,436.00,s ext,86.58
224,44.60,36.18,16.85,320.00,444.00,s ext,89.64
225,44.80,42.67,13.91,328.00,448.00,s ext,92.15
226,45.00,49.27,12.95,320.00,392.00,s ext,93.05
227,45.20,56.60,12.19,300.00,412.00,s ext,94.24
228,45.40,64.02,14.11,416.00,460.00,s ext,93.37
229,45.60,71.99,14.92,404.00,532.00,s ext,94.20
230,45.80,77.52,16.52,504.00,428.00,s ext,94.16
231,46.00,84.47,18.15,540.00,516.00,s ext,94.95
232,46.20,89.77,19.10,588.00,488.00,s ext,96.18
233,46.40,94.95,18.87,588.00,520.00,s ext,98.67
234,46.60,100.08,19.27,504.00,604.00,s ext,100.81
235,46.80,104.37,14.88,336.00,528.00,s ext,106.77
236,47.00,106.49,9.34,284.00,340.00,s ext,112.61
237,47.20,106.48,8.40,260.00,96.00,s ext,113.42
238,47.40,107.19,7.44,228.00,88.00,s ext,114.60
239,47.60,107.92,7.42,192.00,172.00,s ext,114.99
240,47.80,109.36,7.36,200.00,176.00,s ext,115.79
241,48.00,112.94,7.08,212.00,260.00,s ext,117.92
242,48.20,116.48,7.57,256.00,308.00,s ext,119.46
243,48.40,120.68,8.71,340.00,372.00,s ext,120.87
244,48.60,126.22,8.31,348.00,400.00,s ext,124.43
245,48.80,131.67,9.41,332.00,384.00,s ext,126.92
246,49.00,136.38,10.44,300.00,368.00,s ext,129.17
247,49.20,141.74,11.87,264.00,364.00,s ext,131.70
248,49.40,147.08,13.04,296.00,352.00,s ext,134.59
249,49.60,151.08,14.74,252.00,372.00,s ext,136.27
250,49.80,155.79,16.96,232.00,372.00,e ext,138.26
251,50.00,159.87,19.52,280.00,360.00,e ext,139.71
252,50.20,164.03,23.09,224.00,400.00,e ext,140.76
253,50.40,166.89,27.54,264.00,328.00,e ext,140.44
254,50.60,169.85,33.10,280.00,336.00,e ext,139.81
255,50.80,173.70,39.48,288.00,384.00,e ext,139.68
256,51.00,176.94,45.39,252.00,372.00,e ext,139.62
257,51.20,180.39,52.59,300.00,352.00,e ext,139.55
258,51.40,184.11,61.16,272.00,412.00,e ext,139.69
259,51.60,187.98,69.01,268.00,364.00,e ext,140.81
260,51.80,191.25,77.39,292.00,360.00,e ext,141.75
261,52.00,194.01,87.34,276.00,384.00,e ext,142.45
262,52.20,195.23,97.63,284.00,408.00,e ext,142.23
263,52.40,197.46,108.02,292.00,416.00,e ext,143.75
264,52.60,198.78,117.36,248.00,404.00,e ext,145.07
265,52.80,199.47,127.81,216.00,384.00,e ext,146.39
266,53.00,199.87,135.90,220.00,332.00,e ext,147.76
267,53.20,201.06,143.05,168.00,316.00,e ext,150.16
268,53.40,199.65,150.57,152.00,288.00,e ext,150.37
269,53.60,197.08,156.39,192.00,336.00,e ext,149.35
270,53.80,193.76,162.80,180.00,340.00,e ext,148.06
271,54.00,190.02,166.64,268.00,352.00,e ext,145.81
272,54.20,184.57,170.59,300.00,416.00,e ext,142.19
273,54.40,180.25,175.80,340.00,392.00,e ext,140.36
274,54.60,174.03,179.90,304.00,452.00,e ext,136.63
275,54.80,168.55,183.17,308.00,420.00,n ext,133.44
276,55.00,163.98,186.79,312.00,436.00,n ext,131.43
277,55.20,158.77,191.95,316.00,460.00,n ext,129.91
278,55.40,153.06,193.99,284.00,408.00,n ext,126.46
279,55.60,146.57,196.67,288.00,404.00,n ext,123.01
280,55.80,139.02,198.09,284.00,412.00,n ext,118.25
281,56.00,133.18,199.47,224.00,348.00,n ext,114.96
282,56.20,125.47,199.44,264.00,384.00,n ext,109.59
283,56.40,117.91,200.78,248.00,376.00,n ext,105.67
284,56.60,112.89,202.24,120.00,264.00,n ext,103.74
285,56.80,-,-,-,-,-,-
286,57.00,-,-,-,-,-,-
287,57.20,-,-,-,-,-,-
288,57.40,-,-,-,-,-,-
289,57.60,-,-,-,-,-,-
290,57.80,90.93,199.66,104.00,-,n ext,89.61
291,58.00,85.98,197.66,188.00,196.00,n ext,85.60
292,58.20,79.50,195.12,228.00,304.00,n ext,80.65
293,58.40,72.33,194.04,212.00,328.00,n ext,77.21
294,58.60,66.09,192.43,244.00,352.00,n ext,73.90
295,58.80,59.15,191.44,240.00,356.00,n ext,71.46
296,59.00,53.11,189.74,204.00,340.00,n ext,69.01
297,59.20,47.84,188.98,216.00,292.00,n ext,67.85
298,59.40,42.70,186.61,184.00,280.00,n ext,65.48
299,59.60,38.35,184.05,212.00,236.00,w ext,63.26
300,59.80,34.83,180.30,220.00,272.00,w ext,59.94
301,60.00,30.55,175.98,232.00,316.00,w ext,56.49
302,60.20,27.74,171.84,268.00,284.00,w ext,53.23
303,60.40,24.94,166.71,304.00,356.00,w ext,49.33
304,60.60,21.34,159.91,324.00,404.00,w ext,44.76
305,60.80,18.36,154.49,352.00,372.00,w ext,41.67
306,61.00,15.31,147.92,320.00,384.00,w ext,38.34
307,61.20,12.13,139.12,312.00,416.00,w ext,34.87
308,61.40,11.30,130.41,332.00,380.00,w ext,31.03
309,61.60,9.50,121.72,316.00,408.00,w ext,30.13
310,61.80,8.39,111.69,320.00,420.00,w ext,30.52
311,62.00,7.22,103.53,320.00,376.00,w ext,32.93
312,62.20,4.93,93.06,272.00,400.00,w ext,38.79
313,62.40,3.57,85.54,292.00,308.00,w ext,43.80
314,62.60,1.95,75.64,272.00,372.00,w ext,50.94
315,62.80,3.28,69.41,272.00,304.00,w ext,54.22
316,63.00,4.68,64.34,288.00,320.00,w ext,57.04
317,63.20,5.86,57.14,308.00,364.00,w ext,62.04
318,63.40,7.94,50.29,332.00,344.00,w ext,66.49
319,63.60,11.04,44.98,332.00,416.00,w ext,69.54
320,63.80,13.06,38.37,368.00,380.00,w ext,74.60
321,64.00,15.88,31.13,300.00,420.00,w ext,80.24
322,64.20,19.02,27.28,316.00,320.00,w ext,82.88
323,64.40,22.84,21.77,324.00,360.00,w ext,87.17
324,64.60,28.70,19.39,300.00,392.00,s ext,88.23
325,64.80,33.60,16.64,336.00,340.00,s ext,90.16
326,65.00,40.12,13.71,316.00,420.00,s ext,92.45
327,65.20,45.01,12.02,328.00,340.00,s ext,93.99
328,65.40,51.40,9.00,276.00,420.00,s ext,97.07
329,65.60,56.96,6.50,288.00,340.00,s ext,99.94
330,65.80,63.38,5.20,316.00,388.00,s ext,102.04
331,66.00,68.07,3.06,296.00,340.00,s ext,104.98
332,66.20,73.66,3.03,316.00,364.00,s ext,106.15
333,66.40,80.01,3.95,300.00,464.00,s ext,106.90
334,66.60,86.23,4.49,292.00,456.00,s ext,108.35
335,66.80,92.34,4.62,300.00,424.00,s ext,110.46
336,67.00,97.61,5.25,316.00,384.00,s ext,112.05
337,67.20,104.26,5.58,340.00,464.00,s ext,114.78
338,67.40,110.79,5.37,324.00,464.00,s ext,118.22
339,67.60,116.48,6.63,320.00,468.00,s ext,120.24
340,67.80,122.78,6.37,276.00,412.00,s ext,123.99
341,68.00,127.61,6.97,272.00,372.00,s ext,126.34
342,68.20,133.05,7.98,216.00,432.00,s ext,128.90
343,68.40,137.06,10.16,264.00,384.00,s ext,129.83
344,68.60,142.43,10.60,176.00,360.00,s ext,133.10
345,68.80,145.10,11.20,228.00,276.00,s ext,134.51
346,69.00,149.77,12.58,168.00,364.00,s ext,136.83
347,69.20,153.10,14.59,140.00,276.00,e ext,137.86
348,69.40,155.78,17.93,204.00,328.00,e ext,137.62
349,69.60,159.87,20.50,252.00,384.00,e ext,139.09
350,69.80,164.03,24.09,264.00,412.00,e ext,140.16
351,70.00,167.59,27.15,244.00,324.00,e ext,141.25
352,70.20,172.69,30.55,224.00,356.00,e ext,143.58
353,70.40,175.82,36.33,216.00,344.00,e ext,143.11
354,70.60,178.28,41.58,236.00,340.00,e ext,142.62
355,70.80,181.66,47.73,260.00,384.00,e ext,142.78
356,71.00,184.43,54.40,288.00,396.00,e ext,142.51
357,71.20,187.51,63.50,256.00,432.00,e ext,142.09
358,71.40,190.71,71.78,220.00,412.00,e ext,142.64
359,71.60,193.26,80.51,192.00,380.00,e ext,143.01
360,71.80,194.14,88.48,232.00,400.00,e ext,142.39
361,72.00,195.23,97.63,256.00,432.00,e ext,142.23
362,72.20,197.15,105.70,284.00,388.00,e ext,143.53
363,72.40,199.34,115.10,256.00,412.00,e ext,145.59
364,72.60,200.02,125.61,256.00,432.00,e ext,146.74
365,72.80,200.61,134.92,268.00,388.00,e ext,148.35
366,73.00,200.52,145.18,240.00,420.00,e ext,150.06
367,73.20,200.07,152.95,252.00,356.00,e ext,151.34
368,73.40,200.07,163.06,204.00,400.00,e ext,154.14
369,73.60,198.17,172.27,196.00,376.00,e ext,155.43
370,73.80,196.57,178.13,192.00,340.00,e ext,156.19
371,74.00,194.20,184.58,208.00,376.00,e ext,156.74
372,74.20,190.82,190.35,196.00,388.00,e ext,156.37
373,74.40,187.97,194.12,204.00,296.00,e ext,155.73
374,74.60,184.54,199.58,156.00,288.00,e ext,155.65
375,74.80,180.86,203.75,132.00,248.00,n ext,154.82
376,75.00,177.74,206.09,112.00,204.00,n ext,153.55
377,75.20,173.61,207.83,136.00,208.00,n ext,151.20
378,75.40,168.30,207.85,144.00,264.00,n ext,146.97
379,75.60,162.05,207.41,168.00,280.00,n ext,141.79
380,75.80,157.59,207.01,152.00,248.00,n ext,138.09
381,76.00,152.52,208.33,140.00,236.00,n ext,135.13
382,76.20,150.14,210.10,132.00,152.00,n ext,134.57
383,76.40,149.49,211.77,96.00,116.00,n ext,135.24
384,76.60,147.75,211.89,88.00,104.00,n ext,134.06
385,76.80,144.92,210.49,100.00,92.00,n ext,131.06
386,77.00,144.26,212.17,64.00,84.00,n ext,131.77
387,77.20,141.45,210.83,88.00,88.00,n ext,128.84
388,77.40,-,-,-,-,-,-
389,77.60,129.22,202.71,64.00,-,n ext,114.53
390,77.80,125.47,199.44,184.00,168.00,n ext,109.59
391,78.00,117.55,195.99,268.00,332.00,n ext,101.75
392,78.20,110.61,192.37,248.00,348.00,n ext,94.54
393,78.40,102.98,188.21,316.00,396.00,n ext,86.58
394,78.60,94.77,185.48,344.00,444.00,north,79.49
395,78.80,86.75,182.54,296.00,440.00,north,72.64
396,79.00,78.90,181.11,344.00,456.00,north,67.61
397,79.20,71.96,179.31,320.00,424.00,north,63.17
398,79.40,64.31,178.96,292.00,428.00,north,60.45
399,79.60,58.25,178.72,272.00,364.00,north,58.78
400,79.80,52.21,178.79,276.00,348.00,n ext,58.02
401,80.00,46.89,179.75,248.00,356.00,n ext,58.59
402,80.20,42.27,181.52,224.00,272.00,w ext,60.42
403,80.40,36.02,185.10,224.00,312.00,w ext,64.55
404,80.60,32.12,186.95,152.00,224.00,w ext,66.94
405,80.80,30.69,185.84,136.00,168.00,w ext,66.11
406,81.00,29.24,184.74,100.00,148.00,w ext,65.32
407,81.20,29.31,183.80,96.00,68.00,w ext,64.39
408,81.40,27.98,180.80,176.00,200.00,w ext,61.79
409,81.60,27.42,177.43,228.00,260.00,w ext,58.68
410,81.80,26.07,174.42,224.00,252.00,w ext,56.19
411,82.00,23.16,171.16,256.00,248.00,w ext,54.12
412,82.20,20.21,167.83,248.00,280.00,w ext,52.29
413,82.40,17.25,163.45,284.00,316.00,w ext,49.90
414,82.60,13.45,157.29,276.00,392.00,w ext,46.77
415,82.80,10.31,151.55,304.00,324.00,w ext,44.41
416,83.00,7.89,145.32,268.00,340.00,w ext,41.97
417,83.20,6.22,138.65,284.00,328.00,w ext,39.53
418,83.40,5.33,132.68,240.00,300.00,w ext,37.39
419,83.60,4.39,126.63,252.00,292.00,w ext,36.18
420,83.80,4.25,120.38,272.00,292.00,w ext,35.04
421,84.00,4.07,114.11,300.00,332.00,w ext,34.79
422,84.20,3.76,105.71,320.00,380.00,w ext,35.90
423,84.40,3.47,99.36,320.00,328.00,w ext,37.68
424,84.60,3.90,90.89,308.00,388.00,w ext,40.74
425,84.80,3.35,82.31,308.00,344.00,w ext,45.76
426,85.00,2.79,74.71,280.00,308.00,w ext,50.92
427,85.20,3.19,68.31,272.00,264.00,w ext,55.07
428,85.40,4.39,61.04,208.00,248.00,w ext,59.79
429,85.60,5.86,57.14,264.00,216.00,w ext,62.04
430,85.80,8.36,54.66,224.00,200.00,w ext,62.61
431,86.00,12.59,51.76,296.00,440.00,w ext,62.84
432,86.20,17.88,51.37,364.00,388.00,w ext,60.77
433,86.40,23.97,51.29,364.00,432.00,w ext,58.53
434,86.60,30.82,51.50,396.00,432.00,west,56.41
435,86.80,37.52,51.68,400.00,468.00,west,54.91
436,87.00,45.73,52.29,376.00,520.00,west,53.72
437,87.20,52.08,51.45,340.00,468.00,south,54.73
438,87.40,59.11,50.77,384.00,516.00,south,56.44
439,87.60,64.42,48.76,428.00,476.00,south,59.54
440,87.80,68.84,44.85,492.00,488.00,south,64.53
441,88.00,73.24,40.87,568.00,516.00,south,69.72
442,88.20,76.10,36.47,664.00,480.00,south,74.84
443,88.40,78.91,31.11,672.00,496.00,south,80.85
444,88.60,81.00,26.35,736.00,608.00,south,86.05
445,88.80,82.28,20.40,612.00,596.00,s ext,92.06
446,89.00,82.91,16.91,544.00,356.00,s ext,95.55
447,89.20,81.81,9.21,316.00,396.00,s ext,102.44
448,89.40,81.68,6.32,224.00,164.00,s ext,105.14
449,89.60,81.68,6.32,224.00,88.00,s ext,105.14
450,89.80,81.64,5.34,192.00,96.00,s ext,106.05
