Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00040.trk
Object,0
Samples,68
rat,118,
trial,4,
date,2007-12-16 13:11:39.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,173.08,42.89,304.00,304.00,e ext,137.44,-
2,0.20,171.78,47.56,336.00,328.00,e ext,134.05,4.85
3,0.40,169.83,54.35,356.00,372.00,e ext,129.25,7.06
4,0.60,167.81,58.97,376.00,340.00,e ext,125.46,5.04
5,0.80,165.74,62.48,396.00,268.00,east,122.15,4.08
6,1.00,163.73,66.81,404.00,264.00,east,118.64,4.78
7,1.20,161.66,70.08,368.00,228.00,east,115.54,3.87
8,1.40,160.34,73.10,324.00,212.00,east,113.27,3.30
9,1.60,158.92,74.27,324.00,176.00,east,111.54,1.84
10,1.80,159.01,76.06,328.00,228.00,east,111.06,1.78
11,2.00,157.59,77.18,360.00,248.00,east,109.37,1.81
12,2.20,156.91,78.18,416.00,264.00,east,108.41,1.21
13,2.40,155.49,79.26,392.00,240.00,east,106.74,1.78
14,2.60,155.58,81.00,360.00,216.00,east,106.33,1.74
15,2.80,154.89,81.95,380.00,228.00,east,105.41,1.18
16,3.00,154.21,82.90,416.00,300.00,east,104.49,1.17
17,3.20,154.25,83.76,396.00,172.00,east,104.31,0.86
18,3.40,154.25,83.76,392.00,252.00,east,104.31,0.00
19,3.60,153.52,83.84,400.00,160.00,east,103.59,0.73
20,3.80,153.48,82.98,436.00,140.00,east,103.77,0.85
21,4.00,151.98,82.30,436.00,248.00,east,102.51,1.64
22,4.20,150.50,81.63,448.00,228.00,east,101.28,1.63
23,4.40,147.59,81.13,440.00,272.00,east,98.64,2.95
24,4.60,145.39,79.75,484.00,236.00,east,96.97,2.60
25,4.80,142.53,79.28,524.00,296.00,east,94.42,2.90
26,5.00,140.40,78.73,512.00,276.00,east,92.59,2.20
27,5.20,136.86,77.57,572.00,372.00,east,89.70,3.72
28,5.40,131.97,75.80,556.00,384.00,east,85.87,5.20
29,5.60,127.81,73.96,524.00,408.00,east,82.88,4.54
30,5.80,123.69,72.12,552.00,420.00,east,80.06,4.52
31,6.00,118.90,68.83,616.00,496.00,south,77.61,5.81
32,6.20,116.18,66.09,560.00,392.00,south,76.83,3.87
33,6.40,112.77,63.35,484.00,420.00,south,75.60,4.37
34,6.60,110.03,62.74,496.00,324.00,south,73.79,2.81
35,6.80,107.97,62.81,572.00,372.00,south,72.14,2.06
36,7.00,105.21,63.59,572.00,440.00,south,69.51,2.87
37,7.20,101.75,65.78,584.00,452.00,south,65.45,4.10
38,7.40,97.57,68.59,572.00,452.00,south,60.45,5.03
39,7.60,94.08,69.89,608.00,380.00,south,56.97,3.73
40,7.80,89.86,71.09,592.00,416.00,south,53.08,4.39
41,8.00,86.32,72.28,576.00,344.00,south,49.74,3.73
42,8.20,82.76,74.88,528.00,456.00,south,45.40,4.40
43,8.40,79.91,77.52,592.00,400.00,south,41.52,3.89
44,8.60,77.76,80.94,620.00,436.00,south,37.56,4.04
45,8.80,75.61,84.37,584.00,420.00,west,33.61,4.05
46,9.00,73.44,87.08,568.00,376.00,west,30.16,3.48
47,9.20,69.80,89.00,564.00,444.00,west,26.24,4.11
48,9.40,66.14,89.48,616.00,380.00,west,23.46,3.70
49,9.60,60.95,89.10,580.00,476.00,west,20.81,5.21
50,9.80,56.43,87.97,520.00,372.00,west,19.71,4.66
51,10.00,52.60,86.85,476.00,444.00,west,19.77,3.98
52,10.20,50.31,87.44,504.00,332.00,west,18.77,2.37
53,10.40,47.24,88.77,520.00,344.00,west,17.21,3.35
54,10.60,44.19,92.62,540.00,404.00,west,13.45,4.91
55,10.80,41.90,96.62,504.00,356.00,west,9.97,4.61
56,11.00,41.17,100.73,436.00,524.00,west,6.19,4.18
57,11.20,40.40,102.38,384.00,252.00,west,5.14,1.82
58,11.40,42.76,105.65,484.00,340.00,west,1.11,4.03
59,11.60,44.31,108.85,532.00,336.00,platform,0.00,3.55
60,11.80,45.83,111.99,544.00,292.00,platform,0.00,3.49
61,12.00,45.82,112.79,544.00,208.00,platform,0.00,0.80
62,12.20,46.60,111.95,508.00,276.00,platform,0.00,1.14
63,12.40,48.12,111.88,504.00,204.00,platform,0.00,1.53
64,12.60,49.64,111.80,564.00,244.00,platform,0.00,1.52
65,12.80,51.14,112.51,556.00,240.00,platform,0.00,1.66
66,13.00,51.14,112.51,580.00,120.00,platform,0.00,0.00
67,13.20,50.40,111.77,560.00,276.00,platform,0.00,1.05
68,13.40,49.63,112.58,544.00,272.00,platform,0.00,1.12
