Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00043.trk
Object,0
Samples,37
rat,95,
trial,3,
date,2007-12-16 13:18:38.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,100.35,182.58,240.00,208.00,north,80.50,-
2,0.20,100.23,178.28,196.00,236.00,north,77.05,4.30
3,0.40,100.10,173.23,244.00,240.00,north,73.13,5.05
4,0.60,99.98,168.30,224.00,276.00,north,69.45,4.93
5,0.80,99.89,164.28,280.00,264.00,north,66.57,4.03
6,1.00,99.79,158.76,256.00,296.00,north,62.81,5.52
7,1.20,99.75,156.44,300.00,300.00,north,61.30,2.32
8,1.40,100.50,155.73,180.00,240.00,north,61.46,1.03
9,1.60,96.64,148.65,348.00,400.00,north,54.18,8.07
10,1.80,94.40,146.31,332.00,368.00,north,51.01,3.24
11,2.00,92.18,144.77,360.00,308.00,north,48.31,2.71
12,2.20,89.97,143.27,368.00,320.00,north,45.64,2.67
13,2.40,86.30,142.54,404.00,364.00,north,42.20,3.74
14,2.60,80.47,141.25,380.00,456.00,north,36.75,5.98
15,2.80,74.63,140.87,332.00,392.00,north,32.13,5.85
16,3.00,70.26,140.53,388.00,336.00,north,28.87,4.38
17,3.20,65.91,139.54,384.00,396.00,west,25.40,4.46
18,3.40,62.26,139.26,384.00,336.00,west,22.98,3.66
19,3.60,57.14,138.51,400.00,368.00,west,19.80,5.17
20,3.80,52.74,137.70,336.00,416.00,west,17.61,4.48
21,4.00,51.99,137.83,180.00,324.00,west,17.51,0.76
22,4.20,42.45,130.79,176.00,356.00,west,9.86,11.86
23,4.40,43.20,131.47,364.00,268.00,west,10.49,1.01
24,4.60,43.20,131.47,224.00,244.00,west,10.49,0.00
25,4.80,39.53,124.70,324.00,316.00,west,5.21,7.70
26,5.00,38.79,122.33,332.00,280.00,west,3.60,2.49
27,5.20,38.84,118.18,356.00,296.00,west,1.17,4.14
28,5.40,39.63,116.46,300.00,264.00,platform,0.00,1.90
29,5.60,41.19,115.51,344.00,220.00,platform,0.00,1.82
30,5.80,41.96,115.45,352.00,184.00,platform,0.00,0.78
31,6.00,42.74,114.58,388.00,140.00,platform,0.00,1.17
32,6.20,43.52,113.72,400.00,100.00,platform,0.00,1.16
33,6.40,43.51,114.53,376.00,104.00,platform,0.00,0.81
34,6.60,43.51,114.53,400.00,136.00,platform,0.00,0.00
35,6.80,43.52,113.72,404.00,124.00,platform,0.00,0.81
36,7.00,44.29,112.87,424.00,100.00,platform,0.00,1.15
37,7.20,44.29,112.87,404.00,148.00,platform,0.00,0.00
