Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00057.trk
Object,0
Samples,315
rat,99,
trial,1,
date,2007-12-16 13:45:25.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,179.70,151.48,304.00,340.00,e ext,131.29,-
2,0.20,176.87,149.56,276.00,244.00,east,128.04,3.42
3,0.40,173.78,145.68,280.00,220.00,east,124.07,4.96
4,0.60,171.90,144.17,324.00,204.00,east,121.89,2.41
5,0.80,170.04,142.70,320.00,172.00,east,119.74,2.38
6,1.00,169.05,141.48,380.00,148.00,east,118.51,1.57
7,1.20,167.22,140.06,336.00,324.00,east,116.42,2.32
8,1.40,164.57,138.46,392.00,200.00,east,113.50,3.09
9,1.60,161.96,136.91,376.00,240.00,east,110.63,3.04
10,1.80,158.56,135.22,400.00,232.00,east,106.95,3.80
11,2.00,155.21,133.60,400.00,280.00,east,103.35,3.72
12,2.20,152.79,133.08,444.00,404.00,east,100.88,2.47
13,2.40,149.69,133.28,456.00,340.00,east,97.87,3.11
14,2.60,145.89,134.15,480.00,328.00,east,94.33,3.90
15,2.80,141.39,135.66,424.00,392.00,east,90.25,4.74
16,3.00,135.35,136.83,460.00,420.00,east,84.65,6.15
17,3.20,129.96,135.80,480.00,452.00,north,79.17,5.49
18,3.40,123.80,133.26,480.00,472.00,north,72.58,6.66
19,3.60,117.71,129.49,508.00,476.00,north,65.80,7.17
20,3.80,111.02,125.22,512.00,452.00,north,58.38,7.94
21,4.00,105.93,122.73,516.00,428.00,north,52.92,5.67
22,4.20,100.90,119.69,560.00,452.00,north,47.51,5.88
23,4.40,95.21,117.43,532.00,468.00,north,41.61,6.12
24,4.60,90.97,115.29,556.00,384.00,north,37.25,4.75
25,4.80,88.15,113.89,568.00,364.00,west,34.40,3.15
26,5.00,84.62,112.49,540.00,428.00,west,30.85,3.80
27,5.20,81.06,112.48,560.00,484.00,west,27.29,3.56
28,5.40,77.48,113.18,524.00,420.00,west,23.72,3.65
29,5.60,73.85,115.33,540.00,544.00,west,20.15,4.22
30,5.80,72.36,117.47,544.00,452.00,west,18.95,2.61
31,6.00,70.80,122.49,480.00,504.00,west,18.68,5.25
32,6.20,71.43,126.01,540.00,372.00,west,20.75,3.58
33,6.40,73.51,129.44,532.00,400.00,west,24.32,4.01
34,6.60,76.33,132.13,516.00,512.00,north,28.14,3.90
35,6.80,79.18,134.13,516.00,424.00,north,31.62,3.48
36,7.00,83.51,134.70,556.00,464.00,north,35.58,4.38
37,7.20,87.87,134.65,528.00,412.00,north,39.32,4.35
38,7.40,93.69,133.33,560.00,512.00,north,43.97,5.97
39,7.60,98.04,130.68,564.00,452.00,north,47.10,5.10
40,7.80,103.09,126.74,576.00,476.00,north,50.93,6.40
41,8.00,106.67,124.18,584.00,392.00,north,53.91,4.40
42,8.20,110.95,121.69,540.00,500.00,north,57.73,4.96
43,8.40,115.26,120.62,576.00,524.00,north,61.87,4.43
44,8.60,121.07,121.15,520.00,576.00,east,67.71,5.84
45,8.80,125.53,123.09,440.00,504.00,east,72.37,4.87
46,9.00,130.24,128.21,484.00,444.00,east,77.82,6.95
47,9.20,134.29,132.71,476.00,432.00,east,82.68,6.06
48,9.40,136.91,137.14,492.00,312.00,east,86.23,5.15
49,9.60,140.47,142.76,480.00,340.00,east,91.19,6.65
50,9.80,142.64,149.08,404.00,428.00,north,95.28,6.68
51,10.00,143.16,154.26,400.00,340.00,north,97.69,5.20
52,10.20,142.35,161.64,372.00,436.00,north,100.10,7.43
53,10.40,140.60,167.94,340.00,368.00,north,101.63,6.54
54,10.60,137.33,175.51,360.00,396.00,north,102.93,8.25
55,10.80,134.67,181.64,364.00,388.00,north,104.34,6.68
56,11.00,131.98,187.87,316.00,376.00,north,106.19,6.78
57,11.20,130.21,195.51,280.00,348.00,n ext,110.07,7.84
58,11.40,129.12,201.71,212.00,300.00,n ext,113.73,6.30
59,11.60,127.72,205.03,112.00,180.00,n ext,115.25,3.60
60,11.80,-,-,-,-,-,-,-
61,12.00,-,-,-,-,-,-,-
62,12.20,-,-,-,-,-,-,-
63,12.40,-,-,-,-,-,-,-
64,12.60,-,-,-,-,-,-,-
65,12.80,-,-,-,-,-,-,-
66,13.00,-,-,-,-,-,-,-
67,13.20,-,-,-,-,-,-,-
68,13.40,-,-,-,-,-,-,-
69,13.60,69.82,198.98,184.00,-,n ext,81.20,-
70,13.80,65.89,197.89,200.00,256.00,n ext,79.14,4.07
71,14.00,62.04,196.05,164.00,244.00,n ext,76.52,4.26
72,14.20,57.50,193.69,176.00,204.00,n ext,73.44,5.12
73,14.40,53.06,190.65,224.00,256.00,n ext,69.90,5.38
74,14.60,48.72,186.89,244.00,268.00,n ext,65.80,5.74
75,14.80,45.19,182.98,252.00,240.00,n ext,61.80,5.27
76,15.00,41.01,177.68,284.00,312.00,w ext,56.67,6.75
77,15.20,38.47,170.05,316.00,344.00,w ext,49.33,8.04
78,15.40,36.64,162.16,336.00,380.00,west,41.74,8.10
79,15.60,34.79,153.38,356.00,412.00,west,33.54,8.97
80,15.80,32.05,144.75,392.00,444.00,west,26.35,9.06
81,16.00,29.19,135.01,428.00,492.00,west,19.50,10.15
82,16.20,25.33,125.97,444.00,520.00,west,16.60,9.84
83,16.40,20.39,116.51,404.00,488.00,west,18.54,10.67
84,16.60,16.86,107.26,436.00,472.00,west,22.73,9.91
85,16.80,13.04,96.48,396.00,464.00,w ext,30.03,11.43
86,17.00,10.71,85.24,380.00,432.00,w ext,38.10,11.49
87,17.20,10.86,74.01,344.00,404.00,w ext,45.68,11.23
88,17.40,11.78,62.90,364.00,404.00,w ext,53.90,11.15
89,17.60,15.44,53.65,344.00,412.00,w ext,59.81,9.94
90,17.80,19.03,44.68,324.00,380.00,w ext,66.46,9.67
91,18.00,22.67,36.96,360.00,412.00,w ext,72.56,8.54
92,18.20,25.47,30.06,324.00,380.00,w ext,78.50,7.45
93,18.40,26.41,22.39,304.00,380.00,s ext,85.77,7.72
94,18.60,28.36,16.17,260.00,324.00,s ext,91.46,6.52
95,18.80,32.24,11.94,316.00,376.00,s ext,95.00,5.74
96,19.00,37.23,10.33,368.00,420.00,s ext,96.04,5.24
97,19.20,45.50,8.28,316.00,532.00,s ext,97.72,8.52
98,19.40,52.00,6.30,320.00,412.00,s ext,99.79,6.79
99,19.60,56.96,6.50,188.00,252.00,s ext,99.94,4.97
100,19.80,70.72,6.92,244.00,432.00,s ext,101.71,13.77
101,20.00,77.04,6.98,352.00,276.00,s ext,103.17,6.32
102,20.20,84.07,7.84,348.00,364.00,s ext,104.46,7.08
103,20.40,91.75,10.23,336.00,356.00,s ext,105.08,8.05
104,20.60,99.26,13.80,324.00,340.00,s ext,105.18,8.31
105,20.80,106.55,17.57,348.00,416.00,s ext,105.64,8.21
106,21.00,112.93,22.50,392.00,428.00,s ext,105.13,8.07
107,21.20,118.47,26.14,396.00,388.00,south,105.61,6.63
108,21.40,125.28,29.98,384.00,436.00,south,107.23,7.81
109,21.60,132.00,34.23,388.00,468.00,south,109.03,7.95
110,21.80,138.03,38.38,384.00,452.00,south,110.87,7.32
111,22.00,144.80,42.15,384.00,472.00,east,113.98,7.75
112,22.20,150.99,45.23,360.00,424.00,east,117.38,6.91
113,22.40,156.64,49.51,396.00,420.00,east,119.89,7.09
114,22.60,161.82,56.09,352.00,412.00,east,121.29,8.37
115,22.80,166.48,62.28,352.00,392.00,east,122.91,7.75
116,23.00,170.73,70.94,392.00,456.00,e ext,123.80,9.65
117,23.20,173.79,81.28,384.00,416.00,e ext,123.87,10.79
118,23.40,176.22,91.04,400.00,440.00,e ext,124.30,10.06
119,23.60,178.85,101.07,380.00,420.00,e ext,125.59,10.37
120,23.80,181.11,113.42,408.00,444.00,e ext,127.34,12.56
121,24.00,181.73,124.75,368.00,432.00,e ext,128.44,11.34
122,24.20,181.04,137.80,372.00,484.00,e ext,129.51,13.07
