Track file,I:\Rat Navigation Data\exp nesté 1morris_0002\data\track_00077.trk
Object,0
Samples,450
rat,115,
trial,1,
date,2007-12-15 14:43:11.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
280,55.80,104.39,16.69,416.00,568.00,s ext,9.26,105.23
281,56.00,95.61,15.32,420.00,548.00,s ext,8.88,102.13
282,56.20,88.81,12.55,396.00,488.00,s ext,7.34,101.78
283,56.40,82.59,9.40,352.00,356.00,s ext,6.97,102.51
284,56.60,76.19,5.77,304.00,320.00,s ext,7.36,104.11
285,56.80,73.78,5.02,284.00,188.00,s ext,2.52,104.24
286,57.00,71.41,5.21,236.00,224.00,s ext,2.38,103.52
287,57.20,69.91,6.64,224.00,308.00,s ext,2.07,101.82
288,57.40,67.97,13.61,380.00,460.00,s ext,7.24,94.60
289,57.60,66.94,22.54,420.00,520.00,south,8.99,85.65
290,57.80,65.82,30.28,504.00,452.00,south,7.82,77.84
291,58.00,64.06,41.08,432.00,632.00,south,10.95,66.92
292,58.20,63.05,52.57,448.00,624.00,south,11.53,55.51
293,58.40,62.68,63.03,476.00,636.00,south,10.47,45.34
294,58.60,61.48,74.63,480.00,700.00,west,11.66,33.98
295,58.80,60.16,85.24,500.00,684.00,west,10.69,23.74
296,59.00,59.48,96.53,484.00,672.00,west,11.31,13.82
297,59.20,59.42,106.97,464.00,660.00,west,10.44,6.96
298,59.40,58.50,118.14,460.00,676.00,west,11.20,5.65
299,59.60,57.46,129.42,480.00,692.00,west,11.33,12.23
300,59.80,55.60,140.29,524.00,660.00,west,11.02,20.91
301,60.00,54.42,150.57,476.00,624.00,west,10.35,30.45
302,60.20,51.78,159.12,416.00,500.00,west,8.96,38.42
303,60.40,49.21,165.54,364.00,364.00,west,6.91,44.53
304,60.60,45.11,171.87,308.00,376.00,west,7.54,50.69
305,60.80,40.41,175.33,264.00,284.00,w ext,5.84,54.37
306,61.00,38.09,176.26,204.00,228.00,w ext,2.49,55.54
307,61.20,34.28,177.00,188.00,192.00,w ext,3.89,56.76
308,61.40,32.00,177.12,212.00,192.00,w ext,2.28,57.29
309,61.60,29.66,178.19,176.00,140.00,w ext,2.58,58.84
310,61.80,27.98,180.80,148.00,172.00,w ext,3.11,61.79
311,62.00,30.27,180.61,108.00,208.00,w ext,2.30,61.07
312,62.20,34.88,179.38,200.00,276.00,w ext,4.78,59.03
313,62.40,41.07,176.79,280.00,352.00,w ext,6.70,55.78
314,62.60,47.87,175.99,328.00,416.00,n ext,6.85,54.87
315,62.80,56.90,175.73,324.00,452.00,north,9.03,55.60
316,63.00,65.95,176.12,348.00,504.00,north,9.07,58.20
317,63.20,75.87,177.16,352.00,532.00,north,9.98,62.74
318,63.40,86.76,178.29,352.00,576.00,north,10.94,69.05
319,63.60,98.67,179.80,372.00,628.00,north,12.01,77.28
320,63.80,110.08,182.46,328.00,588.00,north,11.71,86.67
321,64.00,120.07,184.91,412.00,540.00,north,10.29,95.41
322,64.20,132.07,188.81,360.00,588.00,n ext,12.62,106.88
323,64.40,143.59,193.45,304.00,488.00,n ext,12.41,118.66
324,64.60,151.66,196.19,184.00,312.00,n ext,8.52,126.68
325,64.80,156.76,195.79,164.00,236.00,n ext,5.12,130.50
326,65.00,160.79,193.92,208.00,300.00,n ext,4.44,132.69
327,65.20,164.31,188.88,284.00,324.00,n ext,6.15,132.84
328,65.40,166.53,181.25,312.00,364.00,n ext,7.94,130.73
329,65.60,169.32,171.93,344.00,456.00,e ext,9.73,128.83
330,65.80,172.24,163.50,352.00,464.00,east,8.92,128.09
331,66.00,174.82,152.81,364.00,492.00,east,11.00,126.98
332,66.20,177.56,142.87,384.00,484.00,east,10.31,127.12
333,66.40,180.29,132.58,372.00,492.00,e ext,10.64,127.91
334,66.60,181.59,123.71,320.00,396.00,e ext,8.97,128.22
335,66.80,181.95,113.50,320.00,408.00,e ext,10.21,128.18
336,67.00,180.49,101.07,344.00,424.00,e ext,12.51,127.22
337,67.20,178.72,91.89,364.00,372.00,e ext,9.36,126.62
338,67.40,175.43,82.05,368.00,404.00,e ext,10.37,125.28
339,67.60,171.61,72.72,388.00,420.00,e ext,10.08,124.08
340,67.80,165.06,63.63,372.00,504.00,east,11.21,121.07
341,68.00,158.99,57.90,356.00,472.00,east,8.34,117.94
342,68.20,151.08,53.16,420.00,536.00,east,9.22,113.25
343,68.40,142.07,49.86,412.00,648.00,east,9.59,107.39
344,68.60,132.57,46.59,456.00,668.00,south,10.05,101.50
345,68.80,123.79,43.57,492.00,676.00,south,9.28,96.67
346,69.00,114.25,40.05,488.00,716.00,south,10.16,92.35
347,69.20,105.22,36.47,520.00,696.00,south,9.71,89.30
348,69.40,96.63,31.21,552.00,656.00,south,10.07,88.80
349,69.60,87.70,24.99,580.00,684.00,south,10.88,89.97
350,69.80,79.90,18.04,492.00,608.00,s ext,10.45,93.46
351,70.00,74.11,10.88,408.00,468.00,s ext,9.20,98.64
352,70.20,68.27,6.06,368.00,328.00,s ext,7.57,102.06
353,70.40,64.90,3.83,300.00,300.00,s ext,4.04,103.64
354,70.60,62.55,4.87,268.00,240.00,s ext,2.57,102.24
355,70.80,57.81,6.86,320.00,428.00,s ext,5.14,99.67
356,71.00,55.76,11.84,368.00,352.00,s ext,5.39,94.51
357,71.20,51.40,18.68,400.00,432.00,s ext,8.10,87.40
358,71.40,46.34,27.04,392.00,520.00,s ext,9.77,78.95
359,71.60,42.02,34.74,396.00,468.00,south,8.83,71.36
360,71.80,36.10,43.82,456.00,604.00,west,10.84,62.89
361,72.00,30.82,51.50,416.00,512.00,west,9.32,56.41
362,72.20,25.41,58.49,400.00,496.00,west,8.84,51.27
363,72.40,20.73,65.05,400.00,384.00,west,8.05,47.27
364,72.60,16.82,71.09,400.00,392.00,w ext,7.20,44.31
365,72.80,11.90,76.23,384.00,352.00,w ext,7.11,43.33
366,73.00,6.85,80.64,344.00,352.00,w ext,6.70,43.98
367,73.20,2.72,86.52,324.00,324.00,w ext,7.19,44.00
368,73.40,2.21,92.92,320.00,372.00,w ext,6.42,41.28
369,73.60,1.77,101.49,304.00,336.00,w ext,8.58,38.71
370,73.80,3.04,109.97,324.00,340.00,w ext,8.58,35.97
371,74.00,4.20,118.30,324.00,344.00,w ext,8.41,34.83
372,74.20,7.86,127.05,332.00,400.00,w ext,9.48,32.98
373,74.40,11.31,135.37,328.00,380.00,w ext,9.01,33.48
374,74.60,15.39,143.08,376.00,408.00,w ext,8.73,34.83
375,74.80,21.67,150.55,352.00,480.00,w ext,9.76,36.57
376,75.00,28.51,156.35,364.00,508.00,west,8.96,38.38
377,75.20,35.14,161.84,384.00,508.00,west,8.61,41.69
378,75.40,42.45,166.06,384.00,536.00,west,8.44,44.97
379,75.60,50.45,170.11,352.00,552.00,north,8.97,49.21
380,75.80,57.66,175.52,336.00,544.00,north,9.01,55.53
381,76.00,64.98,181.36,336.00,528.00,n ext,9.36,62.93
382,76.20,70.20,186.41,292.00,372.00,n ext,7.26,69.29
383,76.40,73.99,191.14,312.00,308.00,n ext,6.06,74.98
384,76.60,77.09,195.30,172.00,260.00,n ext,5.19,79.95
385,76.80,78.67,197.00,140.00,120.00,n ext,2.32,82.09
386,77.00,80.27,198.73,76.00,80.00,n ext,2.36,84.29
387,77.20,91.76,199.71,68.00,144.00,n ext,11.53,90.04
388,77.40,98.44,200.36,196.00,184.00,n ext,6.71,93.94
389,77.60,105.12,199.55,260.00,272.00,n ext,6.73,96.95
390,77.80,113.63,200.53,284.00,352.00,n ext,8.57,102.83
391,78.00,123.09,201.47,252.00,400.00,n ext,9.50,109.52
392,78.20,132.60,202.11,304.00,388.00,n ext,9.53,116.42
393,78.40,143.17,203.77,288.00,416.00,n ext,10.70,125.15
394,78.60,152.85,204.55,236.00,388.00,n ext,9.71,132.89
395,78.80,162.83,206.83,244.00,352.00,n ext,10.25,142.05
396,79.00,169.87,206.71,220.00,312.00,n ext,7.03,147.53
397,79.20,173.00,204.41,168.00,260.00,n ext,3.89,148.71
398,79.40,173.00,194.30,244.00,372.00,n ext,10.11,143.09
399,79.60,171.35,184.53,300.00,368.00,n ext,9.92,136.54
400,79.80,169.48,172.96,316.00,456.00,e ext,11.72,129.42
401,80.00,167.77,161.77,328.00,476.00,east,11.32,123.30
402,80.20,165.09,148.71,336.00,472.00,east,13.33,116.48
403,80.40,163.74,138.25,356.00,468.00,east,10.55,112.64
404,80.60,162.12,124.35,412.00,608.00,east,13.99,108.87
405,80.80,161.70,112.65,416.00,572.00,east,11.72,107.93
406,81.00,160.74,101.87,392.00,560.00,east,10.82,107.48
407,81.20,161.50,91.98,420.00,516.00,east,9.92,109.64
408,81.40,163.01,80.89,408.00,548.00,east,11.19,113.52
409,81.60,166.24,71.91,360.00,504.00,east,9.55,119.23
410,81.80,169.63,65.30,352.00,400.00,e ext,7.43,124.69
