Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00009.trk
Object,0
Samples,50
rat,87,
trial,1,
date,2007-12-16 12:08:49.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,163.97,140.13,224.00,200.00,east,113.26,-
2,0.20,161.63,134.13,276.00,300.00,east,109.76,6.44
3,0.40,159.09,125.62,324.00,336.00,east,105.99,8.88
4,0.60,156.71,117.41,388.00,352.00,east,103.02,8.55
5,0.80,153.71,109.41,432.00,452.00,east,99.98,8.55
6,1.00,151.51,100.05,380.00,468.00,platform reversal,98.52,9.62
7,1.20,148.80,91.78,432.00,420.00,east,97.20,8.70
8,1.40,146.32,85.37,432.00,376.00,east,96.24,6.87
9,1.60,143.94,79.11,440.00,408.00,east,95.81,6.69
10,1.80,140.28,73.98,452.00,436.00,east,94.23,6.31
11,2.00,135.34,69.18,412.00,416.00,east,91.75,6.88
12,2.20,129.82,64.58,444.00,472.00,east,89.13,7.19
13,2.40,126.41,60.47,464.00,444.00,south,88.47,5.35
14,2.60,123.03,55.55,492.00,428.00,south,88.49,5.97
15,2.80,120.33,52.03,524.00,344.00,south,88.52,4.43
16,3.00,118.31,49.16,524.00,328.00,south,88.85,3.51
17,3.20,116.96,46.17,440.00,572.00,south,89.89,3.28
18,3.40,116.28,45.45,424.00,464.00,south,89.90,0.99
19,3.60,117.67,42.09,464.00,520.00,south,93.25,3.64
20,3.80,121.77,41.49,412.00,372.00,south,96.60,4.14
21,4.00,123.79,42.76,420.00,344.00,south,97.22,2.39
22,4.20,125.79,47.22,424.00,428.00,south,95.80,4.89
23,4.40,125.08,52.90,452.00,460.00,south,91.72,5.72
24,4.60,120.98,58.12,452.00,456.00,south,85.31,6.64
25,4.80,115.51,62.43,524.00,512.00,south,78.36,6.96
26,5.00,109.33,66.44,568.00,492.00,south,71.00,7.36
27,5.20,103.12,70.13,564.00,548.00,south,63.81,7.23
28,5.40,97.56,73.61,564.00,488.00,south,57.28,6.55
29,5.60,92.66,78.37,496.00,612.00,south,50.50,6.83
30,5.80,90.55,83.18,528.00,408.00,south,46.03,5.25
31,6.00,89.11,88.67,580.00,460.00,south,41.84,5.67
32,6.20,85.55,94.04,592.00,572.00,west,36.10,6.45
33,6.40,80.56,97.31,568.00,544.00,west,30.17,5.97
34,6.60,75.54,99.25,580.00,588.00,west,24.81,5.38
35,6.80,70.48,100.53,544.00,444.00,west,19.76,5.22
36,7.00,65.35,103.31,516.00,588.00,west,13.93,5.83
37,7.20,63.11,106.94,512.00,404.00,west,10.32,4.27
38,7.40,60.85,110.64,552.00,376.00,west,7.29,4.34
39,7.60,57.08,115.24,496.00,504.00,west,3.58,5.95
40,7.80,54.80,117.64,472.00,400.00,west,2.31,3.30
41,8.00,50.31,117.97,516.00,460.00,platform,0.00,4.51
42,8.20,48.05,117.37,532.00,248.00,platform,0.00,2.33
43,8.40,46.53,117.49,528.00,156.00,platform,0.00,1.52
44,8.60,45.01,117.62,480.00,200.00,platform,0.00,1.53
45,8.80,45.02,116.82,488.00,216.00,platform,0.00,0.80
46,9.00,44.25,116.89,512.00,120.00,platform,0.00,0.77
47,9.20,44.25,116.89,492.00,124.00,platform,0.00,0.00
48,9.40,44.26,116.08,508.00,144.00,platform,0.00,0.80
49,9.60,44.26,116.08,500.00,112.00,platform,0.00,0.00
50,9.80,44.26,116.08,496.00,228.00,platform,0.00,0.00
