Track file,I:\Rat Navigation Data\exp nesté 1morris_0002\data\track_00052.trk
Object,0
Samples,68
rat,98,
trial,4,
date,2007-12-15 13:44:48.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,90.08,5.22,196.00,452.00,s ext,-,109.04
2,0.20,92.45,8.45,248.00,364.00,s ext,4.00,106.99
3,0.40,95.53,11.64,320.00,368.00,s ext,4.43,105.39
4,0.60,99.31,16.53,368.00,360.00,s ext,6.18,102.80
5,0.80,103.71,21.15,404.00,356.00,s ext,6.38,101.09
6,1.00,107.30,26.34,416.00,364.00,south,6.31,98.76
7,1.20,110.12,32.15,404.00,372.00,south,6.46,95.72
8,1.40,112.88,38.55,440.00,412.00,south,6.97,92.54
9,1.60,115.59,45.52,452.00,444.00,south,7.48,89.36
10,1.80,116.92,52.43,444.00,432.00,south,7.04,85.66
11,2.00,117.57,57.73,488.00,372.00,south,5.34,82.82
12,2.20,118.23,63.70,504.00,408.00,south,6.00,79.87
13,2.40,118.22,69.62,480.00,472.00,south,5.92,76.61
14,2.60,116.84,75.53,504.00,440.00,south,6.06,72.42
15,2.80,114.79,79.91,540.00,460.00,south,4.84,68.57
16,3.00,110.66,84.93,572.00,560.00,south,6.50,62.69
17,3.20,105.13,88.39,564.00,584.00,south,6.52,56.24
18,3.40,98.19,90.33,568.00,556.00,south,7.21,49.10
19,3.60,91.20,91.50,612.00,556.00,south,7.08,42.29
20,3.80,83.44,93.27,576.00,580.00,west,7.96,34.61
21,4.00,75.58,94.33,528.00,552.00,west,7.93,27.40
22,4.20,68.33,95.43,524.00,540.00,west,7.33,20.80
23,4.40,60.97,96.59,516.00,480.00,west,7.45,14.68
24,4.60,54.23,97.09,468.00,464.00,west,6.76,10.49
25,4.80,48.13,97.66,448.00,436.00,west,6.12,8.36
26,5.00,44.26,97.53,432.00,320.00,west,3.87,8.57
27,5.20,41.13,97.42,444.00,380.00,west,3.13,9.35
28,5.40,37.95,96.47,432.00,364.00,west,3.32,11.44
29,5.60,35.49,93.79,456.00,280.00,west,3.64,15.01
30,5.80,32.93,89.25,472.00,416.00,west,5.21,20.21
31,6.00,31.13,84.63,440.00,344.00,west,4.96,25.11
32,6.20,30.05,79.07,452.00,316.00,west,5.66,30.52
33,6.40,29.77,73.55,468.00,304.00,west,5.53,35.67
34,6.60,30.40,70.00,440.00,260.00,west,3.60,38.74
35,6.80,31.02,66.46,380.00,492.00,west,3.60,41.90
36,7.00,33.44,65.18,380.00,344.00,west,2.74,42.49
37,7.20,35.95,65.75,440.00,260.00,west,2.57,41.37
38,7.40,40.22,69.31,416.00,368.00,west,5.56,37.08
39,7.60,46.02,73.80,440.00,360.00,west,7.33,32.20
40,7.80,50.85,77.86,424.00,384.00,west,6.31,28.34
41,8.00,56.36,83.31,452.00,468.00,west,7.75,24.09
42,8.20,60.21,90.55,452.00,472.00,west,8.20,19.20
43,8.40,62.45,97.39,492.00,528.00,west,7.19,15.10
44,8.60,63.14,104.75,476.00,504.00,west,7.39,11.29
45,8.80,63.03,112.05,492.00,496.00,west,7.30,9.27
46,9.00,60.68,119.48,444.00,504.00,west,7.79,8.19
47,9.20,57.55,126.42,416.00,476.00,west,7.61,9.89
48,9.40,53.67,132.18,424.00,448.00,west,6.95,12.63
49,9.60,49.80,136.66,404.00,372.00,west,5.92,15.89
50,9.80,47.48,138.66,396.00,424.00,west,3.06,17.62
51,10.00,45.22,139.12,408.00,484.00,west,2.31,17.94
52,10.20,43.73,138.62,360.00,232.00,west,1.57,17.52
53,10.40,43.81,136.19,324.00,260.00,west,2.43,15.09
54,10.60,44.62,134.43,356.00,200.00,west,1.94,13.27
55,10.80,46.97,131.65,404.00,296.00,west,3.64,10.59
56,11.00,47.84,127.58,420.00,344.00,west,4.15,6.63
57,11.20,47.93,123.65,436.00,280.00,west,3.93,2.76
58,11.40,47.98,121.30,400.00,236.00,west,2.36,0.79
59,11.60,47.25,119.80,408.00,208.00,platform,1.67,0.00
60,11.80,47.28,118.22,380.00,164.00,platform,1.58,0.00
61,12.00,47.30,116.64,412.00,136.00,platform,1.58,0.00
62,12.20,46.54,116.70,432.00,132.00,platform,0.76,0.00
63,12.40,46.53,117.49,408.00,80.00,platform,0.79,0.00
64,12.60,46.54,116.70,412.00,52.00,platform,0.79,0.00
65,12.80,46.54,116.70,404.00,56.00,platform,0.00,0.00
66,13.00,46.54,116.70,428.00,112.00,platform,0.00,0.00
67,13.20,46.54,116.70,428.00,232.00,platform,0.00,0.00
68,13.40,47.30,116.64,352.00,220.00,platform,0.76,0.00
