Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00011.trk
Object,0
Samples,59
rat,87,
trial,3,
date,2007-12-16 12:12:23.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,96.15,172.85,424.00,284.00,north,70.27,-
2,0.20,96.09,168.76,392.00,504.00,north,67.13,4.09
3,0.40,99.12,164.20,364.00,380.00,north,65.95,5.47
4,0.60,102.92,161.44,412.00,368.00,north,66.93,4.70
5,0.80,107.48,158.89,448.00,420.00,north,68.93,5.22
6,1.00,111.27,157.12,400.00,408.00,north,71.05,4.18
7,1.20,116.74,158.11,436.00,388.00,north,76.19,5.56
8,1.40,121.44,158.31,440.00,388.00,north,80.25,4.70
9,1.60,124.56,158.23,452.00,324.00,north,82.88,3.13
10,1.80,127.70,158.20,456.00,332.00,north,85.58,3.14
11,2.00,130.05,158.00,396.00,508.00,north,87.53,2.36
12,2.20,131.32,154.26,412.00,496.00,north,86.93,3.95
13,2.40,130.92,149.33,440.00,300.00,north,84.50,4.94
14,2.60,129.67,142.73,448.00,376.00,north,80.92,6.72
15,2.80,128.48,136.31,464.00,408.00,north,77.88,6.53
16,3.00,128.11,130.16,452.00,476.00,east,76.12,6.16
17,3.20,129.36,125.81,516.00,528.00,east,76.54,4.52
18,3.40,130.69,122.97,496.00,588.00,east,77.47,3.14
19,3.60,134.33,121.91,452.00,548.00,east,80.98,3.80
20,3.80,136.63,122.98,468.00,520.00,east,83.38,2.54
21,4.00,138.37,126.35,496.00,412.00,east,85.53,3.79
22,4.20,137.96,131.01,524.00,404.00,east,85.92,4.67
23,4.40,135.23,135.23,500.00,440.00,east,84.15,5.02
24,4.60,131.66,138.45,520.00,404.00,north,81.51,4.81
25,4.80,126.43,139.77,528.00,456.00,north,76.90,5.40
26,5.00,119.69,140.88,524.00,492.00,north,70.91,6.83
27,5.20,112.95,141.37,520.00,476.00,north,64.84,6.76
28,5.40,105.47,140.50,516.00,540.00,north,57.67,7.52
29,5.60,98.07,139.21,532.00,536.00,north,50.47,7.51
30,5.80,90.75,137.52,552.00,564.00,north,43.23,7.52
31,6.00,83.53,133.99,544.00,544.00,north,35.22,8.04
32,6.20,77.09,130.67,556.00,564.00,west,28.00,7.24
33,6.40,71.41,126.72,524.00,504.00,west,21.09,6.92
34,6.60,67.15,123.41,488.00,516.00,west,15.75,5.39
35,6.80,63.54,122.21,468.00,556.00,west,12.02,3.81
36,7.00,59.87,122.48,512.00,516.00,west,9.10,3.68
37,7.20,57.63,123.42,432.00,424.00,west,7.80,2.42
38,7.40,56.09,125.82,452.00,484.00,west,8.55,2.85
39,7.60,55.30,127.41,476.00,256.00,west,9.34,1.78
40,7.80,55.24,129.69,424.00,308.00,west,11.12,2.28
41,8.00,55.16,131.98,460.00,196.00,west,13.05,2.29
42,8.20,55.16,131.98,452.00,272.00,west,13.05,0.00
43,8.40,55.14,132.74,432.00,572.00,west,13.72,0.76
44,8.60,56.59,133.29,408.00,432.00,west,14.90,1.56
45,8.80,58.15,130.84,408.00,344.00,west,13.78,2.91
46,9.00,58.25,127.84,452.00,268.00,west,11.44,3.00
47,9.20,57.61,124.17,480.00,356.00,west,8.29,3.72
48,9.40,56.23,120.54,468.00,340.00,west,4.99,3.88
49,9.60,54.79,118.40,496.00,284.00,west,2.60,2.59
50,9.80,51.86,114.78,524.00,436.00,platform,0.00,4.65
51,10.00,48.86,113.40,520.00,300.00,platform,0.00,3.30
52,10.20,46.59,112.74,496.00,272.00,platform,0.00,2.37
53,10.40,46.59,112.74,476.00,148.00,platform,0.00,0.00
54,10.60,45.83,111.99,480.00,148.00,platform,0.00,1.07
55,10.80,45.83,111.99,476.00,124.00,platform,0.00,0.00
56,11.00,46.60,111.95,464.00,116.00,platform,0.00,0.77
57,11.20,45.83,111.99,476.00,124.00,platform,0.00,0.77
58,11.40,46.60,111.95,452.00,96.00,platform,0.00,0.77
59,11.60,46.60,111.95,456.00,92.00,platform,0.00,0.00
