Track file,I:\Rat Navigation Data\exp nesté 1morris_0002\data\track_00047.trk
Object,0
Samples,450
rat,121,
trial,3,
date,2007-12-15 13:18:21.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance moved,Distance to zone [platform [Acquisition Zonedef]]
1,0.00,182.88,170.88,156.00,148.00,e ext,-,140.74
2,0.20,181.01,170.07,136.00,148.00,e ext,2.04,138.70
3,0.40,179.71,167.51,156.00,132.00,e ext,2.87,136.52
4,0.60,180.46,166.81,232.00,140.00,e ext,1.02,136.95
5,0.80,179.36,165.35,280.00,112.00,e ext,1.83,135.39
6,1.00,179.18,164.28,260.00,228.00,e ext,1.09,134.84
7,1.20,179.75,162.51,324.00,240.00,e ext,1.87,134.74
8,1.40,180.14,159.65,364.00,176.00,e ext,2.88,134.15
9,1.60,180.88,158.92,308.00,184.00,e ext,1.04,134.62
10,1.80,180.54,156.78,340.00,152.00,e ext,2.17,133.62
11,2.00,181.28,156.04,320.00,140.00,e ext,1.05,134.10
12,2.20,182.01,155.29,340.00,148.00,e ext,1.05,134.58
13,2.40,182.75,154.53,304.00,164.00,e ext,1.06,135.07
14,2.60,183.66,154.85,268.00,164.00,e ext,0.97,136.03
15,2.80,183.66,154.85,344.00,148.00,e ext,0.00,136.03
16,3.00,185.32,154.40,300.00,132.00,e ext,1.71,137.49
17,3.20,185.32,154.40,284.00,152.00,e ext,0.00,137.49
18,3.40,186.23,154.72,324.00,192.00,e ext,0.97,138.46
19,3.60,187.34,156.15,312.00,148.00,e ext,1.81,139.93
20,3.80,189.58,159.07,284.00,140.00,e ext,3.68,142.93
21,4.00,190.71,160.55,296.00,140.00,e ext,1.87,144.46
22,4.20,191.11,162.83,292.00,212.00,e ext,2.31,145.56
23,4.40,191.31,163.98,280.00,156.00,e ext,1.16,146.12
24,4.60,190.77,165.88,276.00,140.00,e ext,1.98,146.25
25,4.80,191.17,168.18,272.00,116.00,e ext,2.33,147.43
26,5.00,190.63,170.07,256.00,112.00,e ext,1.97,147.61
27,5.20,189.88,170.80,240.00,80.00,e ext,1.05,147.18
28,5.40,190.29,173.10,232.00,216.00,e ext,2.33,148.43
29,5.60,191.25,173.53,188.00,188.00,e ext,1.06,149.49
30,5.80,192.43,175.13,176.00,132.00,e ext,1.99,151.20
31,6.00,193.41,175.58,172.00,68.00,e ext,1.07,152.27
32,6.20,193.41,175.58,220.00,144.00,e ext,0.00,152.27
33,6.40,194.16,174.85,236.00,136.00,e ext,1.05,152.68
34,6.60,194.70,172.92,212.00,168.00,e ext,2.00,152.45
35,6.80,195.02,169.81,216.00,180.00,e ext,3.13,151.61
36,7.00,195.56,167.86,232.00,144.00,e ext,2.02,151.44
37,7.20,195.89,164.72,244.00,140.00,e ext,3.16,150.69
38,7.40,197.17,161.94,240.00,156.00,e ext,3.07,151.04
39,7.60,197.50,158.75,196.00,108.00,e ext,3.20,150.41
40,7.80,198.25,157.92,184.00,116.00,e ext,1.12,150.89
41,8.00,198.99,157.07,204.00,108.00,e ext,1.13,151.37
42,8.20,198.78,155.88,196.00,120.00,e ext,1.21,150.85
43,8.40,197.42,153.19,212.00,144.00,e ext,3.02,148.83
44,8.60,197.01,150.84,224.00,124.00,e ext,2.38,147.87
45,8.80,197.01,150.84,216.00,80.00,e ext,0.00,147.87
46,9.00,196.81,149.67,220.00,68.00,e ext,1.19,147.40
47,9.20,195.48,147.05,220.00,96.00,e ext,2.94,145.52
48,9.40,194.35,145.62,192.00,132.00,e ext,1.82,144.12
49,9.60,193.06,143.07,224.00,120.00,e ext,2.86,142.33
50,9.80,191.78,140.56,248.00,96.00,e ext,2.82,140.57
51,10.00,190.69,139.20,284.00,100.00,e ext,1.74,139.25
52,10.20,190.51,138.09,308.00,120.00,e ext,1.13,138.88
53,10.40,188.21,134.34,284.00,160.00,e ext,4.40,136.00
54,10.60,187.15,133.05,236.00,112.00,e ext,1.67,134.77
55,10.80,186.11,131.78,224.00,164.00,e ext,1.65,133.56
56,11.00,185.07,130.52,236.00,116.00,e ext,1.63,132.37
57,11.20,183.32,130.17,284.00,160.00,e ext,1.78,130.59
58,11.40,181.59,129.82,296.00,132.00,e ext,1.77,128.82
59,11.60,180.00,130.51,328.00,136.00,e ext,1.73,127.34
60,11.80,177.42,129.98,344.00,208.00,east,2.63,124.71
61,12.00,175.72,129.64,304.00,160.00,east,1.74,122.98
62,12.20,174.15,130.30,320.00,128.00,east,1.70,121.51
63,12.40,172.46,129.96,268.00,132.00,east,1.72,119.79
64,12.60,171.74,130.77,284.00,96.00,east,1.08,119.19
65,12.80,171.87,131.75,340.00,136.00,east,0.99,119.46
66,13.00,171.03,131.57,372.00,120.00,east,0.86,118.60
67,13.20,170.31,132.37,344.00,180.00,east,1.07,118.01
68,13.40,168.76,132.97,316.00,220.00,east,1.67,116.57
69,13.60,167.92,132.78,292.00,184.00,east,0.86,115.72
70,13.80,167.08,132.60,312.00,124.00,east,0.85,114.87
71,14.00,166.25,132.42,332.00,140.00,east,0.85,114.02
72,14.20,164.48,131.13,340.00,104.00,east,2.19,112.07
73,14.40,162.84,130.79,332.00,120.00,east,1.68,110.39
74,14.60,162.02,130.62,356.00,112.00,east,0.84,109.55
75,14.80,160.29,129.38,340.00,128.00,east,2.13,107.66
76,15.00,159.38,128.32,340.00,152.00,east,1.40,106.61
77,15.20,159.38,128.32,356.00,208.00,east,0.00,106.61
78,15.40,159.38,128.32,372.00,144.00,east,0.00,106.61
79,15.60,158.48,127.28,336.00,220.00,east,1.38,105.58
80,15.80,155.98,125.96,336.00,296.00,east,2.82,102.94
81,16.00,154.39,125.69,360.00,216.00,east,1.61,101.33
82,16.20,152.90,126.29,364.00,164.00,east,1.61,99.92
83,16.40,151.32,126.02,368.00,140.00,east,1.60,98.32
84,16.60,149.12,127.32,368.00,200.00,east,2.55,96.31
85,16.80,147.63,127.89,384.00,184.00,east,1.59,94.92
86,17.00,146.14,128.45,380.00,156.00,east,1.59,93.53
87,17.20,145.44,129.14,368.00,148.00,east,0.99,92.94
88,17.40,143.95,129.69,352.00,168.00,east,1.58,91.57
89,17.60,143.24,130.37,380.00,124.00,east,0.98,90.99
90,17.80,143.24,130.37,420.00,96.00,east,0.00,90.99
91,18.00,141.82,131.72,420.00,128.00,east,1.96,89.86
92,18.20,141.89,132.54,392.00,284.00,east,0.82,90.09
93,18.40,141.96,133.36,352.00,280.00,east,0.82,90.33
94,18.60,142.10,135.00,384.00,152.00,east,1.65,90.80
95,18.80,142.17,135.83,384.00,128.00,east,0.83,91.05
96,19.00,142.40,138.32,404.00,172.00,east,2.50,91.84
97,19.20,143.34,140.17,392.00,140.00,east,2.08,93.23
98,19.40,143.42,141.01,372.00,260.00,east,0.84,93.53
99,19.60,144.30,142.05,396.00,232.00,east,1.36,94.66
100,19.80,145.10,142.24,372.00,224.00,east,0.83,95.48
101,20.00,145.99,143.30,392.00,148.00,east,1.38,96.63
102,20.20,147.70,144.58,392.00,144.00,east,2.13,98.64
103,20.40,150.14,145.24,352.00,200.00,east,2.53,101.16
104,20.60,151.06,146.34,324.00,172.00,east,1.44,102.37
105,20.80,152.71,146.81,304.00,148.00,east,1.71,104.08
106,21.00,152.71,146.81,268.00,188.00,east,0.00,104.08
107,21.20,152.92,148.60,252.00,248.00,east,1.81,104.83
