Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00069.trk
Object,0
Samples,146
rat,122,
trial,1,
date,2007-12-16 14:09:40.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,172.26,134.70,132.00,120.00,east,120.32,-
2,0.20,171.15,132.55,140.00,144.00,east,118.87,2.42
3,0.40,168.28,129.13,228.00,176.00,east,115.54,4.47
4,0.60,165.58,126.77,276.00,240.00,east,112.57,3.59
5,0.80,162.12,124.35,284.00,248.00,east,108.87,4.22
6,1.00,158.01,122.82,312.00,308.00,east,104.64,4.38
7,1.20,153.27,122.10,316.00,292.00,east,99.86,4.79
8,1.40,148.75,123.11,380.00,296.00,east,95.44,4.64
9,1.60,144.25,124.07,440.00,356.00,east,91.07,4.60
10,1.80,138.31,125.56,432.00,400.00,east,85.36,6.12
11,2.00,132.50,128.55,424.00,448.00,east,80.10,6.53
12,2.20,127.40,130.81,492.00,396.00,east,75.56,5.58
13,2.40,123.09,133.91,484.00,408.00,north,72.05,5.31
14,2.60,118.69,135.49,432.00,372.00,north,68.24,4.68
15,2.80,115.73,135.82,432.00,408.00,north,65.51,2.98
16,3.00,112.01,135.37,400.00,376.00,north,61.83,3.75
17,3.20,108.28,133.53,464.00,336.00,north,57.72,4.16
18,3.40,103.86,131.02,524.00,420.00,north,52.74,5.09
19,3.60,99.48,127.24,488.00,452.00,north,47.53,5.78
20,3.80,95.18,122.92,508.00,428.00,north,42.40,6.10
21,4.00,90.93,118.71,516.00,424.00,north,37.49,5.98
22,4.20,87.43,114.56,524.00,408.00,west,33.69,5.43
23,4.40,81.80,111.11,504.00,500.00,west,28.06,6.61
24,4.60,78.27,109.03,508.00,428.00,west,24.72,4.10
25,4.80,73.99,107.62,536.00,524.00,west,20.77,4.50
26,5.00,71.83,107.62,512.00,472.00,west,18.63,2.16
27,5.20,68.91,109.05,540.00,380.00,west,15.50,3.25
28,5.40,66.71,110.51,560.00,316.00,west,13.07,2.64
29,5.60,64.47,113.45,532.00,380.00,west,10.71,3.70
30,5.80,63.74,113.48,496.00,252.00,west,9.98,0.73
31,6.00,62.26,114.26,492.00,292.00,west,8.52,1.67
32,6.20,60.77,115.06,428.00,400.00,west,7.12,1.68
33,6.40,58.59,113.68,496.00,436.00,west,4.83,2.59
34,6.60,57.13,112.25,468.00,284.00,west,3.36,2.04
35,6.80,54.19,108.57,456.00,348.00,west,1.71,4.71
36,7.00,53.46,106.29,456.00,200.00,west,2.46,2.39
37,7.20,53.47,103.99,464.00,208.00,west,4.31,2.30
38,7.40,53.48,101.69,380.00,364.00,west,6.22,2.30
39,7.60,54.99,99.42,472.00,228.00,west,8.94,2.73
40,7.80,56.48,94.89,484.00,356.00,west,13.53,4.77
41,8.00,58.72,91.97,456.00,316.00,west,17.19,3.68
42,8.20,60.93,87.59,532.00,364.00,west,22.08,4.91
43,8.40,63.14,84.01,436.00,304.00,west,26.28,4.20
44,8.60,64.61,82.65,372.00,384.00,west,28.21,2.00
45,8.80,66.09,82.05,352.00,388.00,west,29.53,1.59
46,9.00,68.31,83.02,372.00,324.00,west,29.96,2.42
47,9.20,70.52,84.68,440.00,300.00,west,29.94,2.77
48,9.40,71.99,86.98,476.00,372.00,west,29.21,2.72
49,9.60,71.99,89.86,516.00,352.00,west,27.19,2.89
50,9.80,71.98,93.45,536.00,332.00,west,24.90,3.58
51,10.00,71.24,95.56,484.00,444.00,west,23.09,2.23
52,10.20,69.05,96.91,480.00,460.00,west,20.53,2.57
