Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00010.trk
Object,0
Samples,35
rat,87,
trial,2,
date,2007-12-16 12:10:59.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,-,-,-,-,-,-,-
2,0.20,94.78,11.55,172.00,-,s ext,105.14,-
3,0.40,97.09,15.46,392.00,252.00,s ext,102.69,4.54
4,0.60,98.66,21.85,376.00,464.00,south,97.86,6.58
5,0.80,98.75,27.95,416.00,464.00,south,92.70,6.09
6,1.00,97.38,33.79,508.00,476.00,south,87.05,6.00
7,1.20,94.58,39.36,512.00,444.00,south,80.86,6.24
8,1.40,91.05,43.88,536.00,528.00,south,75.13,5.74
9,1.60,86.76,47.37,548.00,444.00,south,69.87,5.53
10,1.80,82.46,50.73,572.00,456.00,south,64.75,5.46
11,2.00,77.37,53.08,508.00,512.00,south,60.21,5.60
12,2.20,74.46,54.94,496.00,324.00,south,57.23,3.46
13,2.40,70.78,56.64,528.00,336.00,south,54.15,4.05
14,2.60,67.10,59.11,448.00,448.00,south,50.48,4.43
15,2.80,63.44,63.18,484.00,412.00,south,45.43,5.47
16,3.00,60.58,69.01,532.00,432.00,west,39.01,6.49
17,3.20,56.89,73.15,544.00,428.00,west,34.05,5.56
18,3.40,53.94,77.49,504.00,432.00,west,29.23,5.25
19,3.60,51.77,83.60,496.00,464.00,west,22.81,6.48
20,3.80,50.31,87.44,512.00,304.00,west,18.77,4.11
21,4.00,48.84,92.11,508.00,332.00,west,13.95,4.90
22,4.20,47.34,95.23,508.00,368.00,west,10.76,3.46
23,4.40,45.81,97.58,428.00,336.00,west,8.43,2.80
24,4.60,44.30,101.59,464.00,532.00,west,4.58,4.29
25,4.80,42.75,103.21,480.00,408.00,west,3.34,2.24
26,5.00,43.54,108.07,488.00,392.00,platform,0.00,4.93
27,5.20,45.84,111.19,468.00,404.00,platform,0.00,3.88
28,5.40,46.58,113.54,488.00,324.00,platform,0.00,2.46
29,5.60,48.09,115.02,464.00,248.00,platform,0.00,2.11
30,5.80,48.08,115.80,452.00,164.00,platform,0.00,0.79
31,6.00,48.08,115.80,472.00,164.00,platform,0.00,0.00
32,6.20,48.08,115.80,456.00,112.00,platform,0.00,0.00
33,6.40,48.08,115.80,456.00,128.00,platform,0.00,0.00
34,6.60,48.82,116.53,484.00,124.00,platform,0.00,1.04
35,6.80,49.58,116.48,492.00,104.00,platform,0.00,0.76
