Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00022.trk
Object,0
Samples,450
rat,106,
trial,2,
date,2007-12-14 11:23:06.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
52,10.20,23.19,25.01,360.00,316.00,w ext,83.94
53,10.40,20.41,31.99,376.00,488.00,w ext,77.97
54,10.60,18.62,40.47,384.00,416.00,w ext,70.53
55,10.80,17.69,49.29,408.00,480.00,w ext,62.74
56,11.00,15.88,58.86,392.00,448.00,w ext,55.05
57,11.20,14.08,69.54,412.00,492.00,w ext,47.19
58,11.40,12.17,80.34,384.00,508.00,w ext,40.21
59,11.60,10.17,91.30,352.00,464.00,w ext,35.16
60,11.80,8.93,102.49,372.00,492.00,w ext,31.53
61,12.00,7.55,112.78,368.00,444.00,w ext,31.32
62,12.20,7.81,124.00,348.00,444.00,w ext,32.22
63,12.40,8.77,133.96,344.00,396.00,w ext,34.92
64,12.60,11.25,144.30,352.00,464.00,w ext,38.73
65,12.80,13.60,151.39,336.00,368.00,w ext,42.07
66,13.00,17.43,158.63,344.00,384.00,w ext,45.67
67,13.20,22.74,163.97,316.00,444.00,w ext,47.71
68,13.40,27.21,167.57,288.00,372.00,w ext,49.33
69,13.60,30.87,170.49,228.00,348.00,w ext,51.08
70,13.80,34.50,173.38,220.00,272.00,w ext,53.16
71,14.00,38.09,176.26,216.00,292.00,w ext,55.54
72,14.20,42.61,176.19,232.00,240.00,w ext,55.09
73,14.40,47.87,175.99,208.00,280.00,n ext,54.87
74,14.60,53.98,174.05,312.00,400.00,north,53.49
75,14.80,60.03,173.27,352.00,432.00,north,53.83
76,15.00,66.82,173.48,344.00,448.00,north,55.95
77,15.20,75.18,173.92,368.00,480.00,north,59.52
78,15.40,83.64,176.66,392.00,552.00,north,66.00
79,15.60,92.29,179.29,388.00,500.00,north,73.01
80,15.80,100.38,183.45,372.00,488.00,north,81.21
81,16.00,109.52,187.63,368.00,476.00,north,90.19
82,16.20,115.58,191.77,316.00,372.00,n ext,97.27
83,16.40,121.80,196.34,208.00,284.00,n ext,104.83
84,16.60,125.56,200.42,132.00,180.00,n ext,110.38
85,16.80,126.63,202.71,204.00,120.00,n ext,112.79
86,17.00,128.72,206.38,132.00,120.00,n ext,116.92
87,17.20,-,-,-,-,-,-
88,17.40,-,-,-,-,-,-
89,17.60,-,-,-,-,-,-
90,17.80,-,-,-,-,-,-
91,18.00,-,-,-,-,-,-
92,18.20,-,-,-,-,-,-
93,18.40,-,-,-,-,-,-
94,18.60,-,-,-,-,-,-
95,18.80,-,-,-,-,-,-
96,19.00,-,-,-,-,-,-
97,19.20,-,-,-,-,-,-
98,19.40,-,-,-,-,-,-
99,19.60,-,-,-,-,-,-
100,19.80,-,-,-,-,-,-
101,20.00,-,-,-,-,-,-
102,20.20,68.99,200.04,156.00,-,n ext,82.00
103,20.40,63.51,198.42,204.00,256.00,n ext,79.13
104,20.60,56.58,196.67,160.00,284.00,n ext,76.27
105,20.80,49.79,194.48,128.00,272.00,n ext,73.44
106,21.00,44.56,192.96,176.00,272.00,n ext,71.79
107,21.20,38.64,191.07,208.00,320.00,n ext,70.21
108,21.40,33.62,187.13,172.00,300.00,w ext,66.87
109,21.60,27.80,183.63,184.00,316.00,w ext,64.58
110,21.80,22.74,178.78,204.00,340.00,w ext,61.39
111,22.00,19.18,173.01,260.00,392.00,w ext,57.41
112,22.20,14.70,167.44,236.00,416.00,w ext,54.63
113,22.40,12.57,159.59,260.00,424.00,w ext,49.15
114,22.60,9.48,151.84,272.00,468.00,w ext,45.20
115,22.80,7.07,142.51,288.00,496.00,w ext,40.96
116,23.00,4.47,132.87,264.00,488.00,w ext,38.26
117,23.20,2.55,122.73,276.00,444.00,w ext,37.15
118,23.40,1.34,112.22,264.00,468.00,w ext,37.54
119,23.60,0.76,99.33,288.00,488.00,w ext,40.27
120,23.80,1.03,88.53,252.00,468.00,w ext,44.40
121,24.00,1.35,79.89,280.00,428.00,w ext,48.79
122,24.20,2.35,69.22,296.00,472.00,w ext,55.01
123,24.40,5.13,59.08,264.00,504.00,w ext,60.90
124,24.60,6.89,48.89,252.00,468.00,w ext,68.24
125,24.80,9.87,42.45,276.00,472.00,w ext,72.32
126,25.00,13.65,35.45,240.00,476.00,w ext,77.04
127,25.20,17.39,28.65,256.00,448.00,w ext,82.08
128,25.40,22.15,23.51,268.00,492.00,w ext,85.65
129,25.60,26.75,17.45,260.00,472.00,s ext,90.52
130,25.80,31.56,13.64,288.00,452.00,s ext,93.41
131,26.00,37.12,9.26,252.00,500.00,s ext,97.11
132,26.20,42.95,8.07,292.00,448.00,s ext,97.98
133,26.40,51.13,5.91,268.00,504.00,s ext,100.14
134,26.60,57.73,5.84,276.00,448.00,s ext,100.67
135,26.80,64.97,4.84,280.00,460.00,s ext,102.66
136,27.00,72.10,3.50,256.00,456.00,s ext,105.35
137,27.20,77.68,4.27,296.00,408.00,s ext,105.95
138,27.40,86.19,3.51,308.00,492.00,s ext,109.26
139,27.60,93.10,4.73,296.00,412.00,s ext,110.65
140,27.80,101.33,5.50,292.00,468.00,s ext,113.48
141,28.00,107.90,5.53,292.00,440.00,s ext,116.61
142,28.20,114.36,5.97,324.00,464.00,s ext,119.62
143,28.40,121.38,7.62,320.00,516.00,s ext,122.16
144,28.60,127.60,7.91,308.00,476.00,s ext,125.58
145,28.80,133.03,8.92,256.00,468.00,s ext,128.16
146,29.00,139.08,10.24,196.00,420.00,s ext,131.10
147,29.20,143.09,11.23,252.00,344.00,s ext,133.09
148,29.40,147.72,14.61,280.00,444.00,s ext,133.95
149,29.60,152.39,17.86,296.00,408.00,e ext,135.13
150,29.80,157.12,23.00,296.00,424.00,e ext,135.38
151,30.00,161.98,29.18,328.00,456.00,e ext,135.50
152,30.20,167.74,35.19,316.00,484.00,e ext,136.89
153,30.40,173.01,40.84,296.00,444.00,e ext,138.39
154,30.60,180.09,47.28,264.00,432.00,e ext,141.57
155,30.80,183.59,53.60,212.00,380.00,e ext,142.06
156,31.00,187.34,61.29,268.00,392.00,e ext,142.67
157,31.20,189.79,70.85,244.00,432.00,e ext,142.02
158,31.40,191.60,80.76,260.00,400.00,e ext,141.34
159,31.60,194.40,90.76,300.00,448.00,e ext,142.28
160,31.80,195.81,102.22,296.00,452.00,e ext,142.41
161,32.00,197.38,113.77,292.00,428.00,e ext,143.62
162,32.20,198.93,124.28,320.00,396.00,e ext,145.55
163,32.40,199.87,135.90,304.00,416.00,e ext,147.76
164,32.60,200.72,146.37,264.00,400.00,e ext,150.51
165,32.80,200.70,156.55,244.00,380.00,e ext,152.88
166,33.00,198.57,164.70,224.00,372.00,e ext,153.23
167,33.20,197.41,173.04,240.00,368.00,e ext,155.01
168,33.40,196.04,180.06,212.00,412.00,e ext,156.48
169,33.60,193.44,185.27,180.00,344.00,e ext,156.36
170,33.80,189.29,191.66,180.00,344.00,e ext,155.66
171,34.00,184.23,193.15,248.00,332.00,e ext,152.01
172,34.20,177.85,196.91,264.00,416.00,n ext,148.57
173,34.40,172.22,199.92,252.00,372.00,n ext,145.50
174,34.60,164.65,201.82,236.00,384.00,n ext,140.43
175,34.80,157.26,204.84,216.00,364.00,n ext,136.46
176,35.00,148.75,206.43,220.00,356.00,n ext,131.06
177,35.20,141.98,208.11,212.00,328.00,n ext,127.29
178,35.40,135.21,210.00,144.00,284.00,n ext,123.95
179,35.60,-,-,-,-,-,-
180,35.80,-,-,-,-,-,-
181,36.00,-,-,-,-,-,-
182,36.20,-,-,-,-,-,-
183,36.40,-,-,-,-,-,-
184,36.60,86.81,199.52,132.00,-,n ext,87.63
185,36.80,77.03,198.97,200.00,236.00,n ext,83.37
186,37.00,69.82,198.98,184.00,288.00,n ext,81.20
187,37.20,61.97,197.88,188.00,292.00,n ext,78.30
188,37.40,55.79,196.92,204.00,272.00,n ext,76.42
189,37.60,51.35,193.91,184.00,284.00,n ext,72.98
190,37.80,45.46,190.80,220.00,324.00,n ext,69.62
191,38.00,40.38,187.60,248.00,332.00,n ext,66.61
192,38.20,35.37,183.61,248.00,336.00,w ext,63.15
193,38.40,31.22,177.47,288.00,392.00,w ext,57.80
194,38.60,26.22,171.61,304.00,408.00,w ext,53.48
195,38.80,21.94,164.30,360.00,416.00,w ext,48.36
196,39.00,18.30,156.40,360.00,464.00,w ext,43.32
197,39.20,15.32,146.95,344.00,440.00,w ext,37.62
198,39.40,12.97,136.94,356.00,452.00,w ext,32.95
199,39.60,12.09,124.32,376.00,484.00,w ext,28.14
200,39.80,10.15,112.58,388.00,516.00,w ext,28.72
201,40.00,8.80,99.42,396.00,592.00,w ext,32.63
202,40.20,6.29,85.81,356.00,528.00,w ext,41.36
203,40.40,5.22,70.87,368.00,532.00,w ext,51.81
204,40.60,5.13,59.08,320.00,448.00,w ext,60.90
205,40.80,6.89,48.89,268.00,484.00,w ext,68.24
206,41.00,9.87,42.45,272.00,404.00,w ext,72.32
207,41.20,12.95,37.27,316.00,452.00,w ext,75.64
208,41.40,15.88,31.13,256.00,484.00,w ext,80.24
209,41.60,19.60,24.42,248.00,480.00,w ext,85.45
210,41.80,24.34,19.38,272.00,464.00,s ext,89.16
211,42.00,30.19,17.05,292.00,396.00,s ext,90.27
212,42.20,35.97,14.76,356.00,392.00,s ext,91.75
213,42.40,44.23,12.65,280.00,452.00,s ext,93.37
214,42.60,51.67,12.05,328.00,408.00,s ext,94.03
215,42.80,60.57,10.89,348.00,436.00,s ext,96.00
216,43.00,69.34,10.29,328.00,500.00,s ext,98.13
217,43.20,77.09,7.95,372.00,508.00,s ext,102.24
218,43.40,83.94,4.94,240.00,476.00,s ext,107.16
219,43.60,88.55,4.95,216.00,344.00,s ext,108.73
220,43.80,91.61,5.47,236.00,292.00,s ext,109.39
221,44.00,96.89,6.14,280.00,340.00,s ext,110.94
222,44.20,101.37,8.34,356.00,332.00,s ext,110.98
223,44.40,107.22,11.17,348.00,432.00,s ext,111.42
224,44.60,114.35,15.23,352.00,452.00,s ext,111.90
225,44.80,121.97,19.37,376.00,496.00,s ext,113.08
226,45.00,128.74,23.91,340.00,492.00,s ext,114.04
227,45.20,136.12,27.75,360.00,540.00,s ext,116.46
228,45.40,142.81,31.47,376.00,536.00,s ext,118.96
229,45.60,149.58,35.00,368.00,520.00,e ext,122.05
230,45.80,156.50,40.34,380.00,548.00,e ext,124.67
231,46.00,162.31,48.35,340.00,560.00,e ext,125.37
232,46.20,167.72,57.04,364.00,528.00,e ext,126.18
233,46.40,173.50,66.28,368.00,564.00,e ext,127.96
234,46.60,178.22,77.52,380.00,548.00,e ext,129.08
235,46.80,183.47,90.50,380.00,592.00,e ext,131.53
236,47.00,187.39,103.24,416.00,540.00,e ext,133.93
237,47.20,190.96,117.61,404.00,556.00,e ext,137.26
238,47.40,194.55,130.27,272.00,508.00,e ext,141.74
239,47.60,197.85,139.94,196.00,404.00,e ext,146.43
240,47.80,198.83,145.82,196.00,312.00,e ext,148.55
241,48.00,198.49,149.08,148.00,272.00,e ext,148.91
242,48.20,197.62,154.37,144.00,236.00,e ext,149.33
243,48.40,196.21,161.57,220.00,348.00,e ext,150.01
244,48.60,193.84,168.23,276.00,400.00,e ext,149.95
245,48.80,190.50,174.25,316.00,392.00,e ext,149.08
246,49.00,186.58,181.87,308.00,416.00,e ext,148.70
247,49.20,180.48,187.07,304.00,428.00,e ext,145.73
248,49.40,173.39,191.50,324.00,492.00,n ext,141.91
249,49.60,166.45,196.82,276.00,488.00,n ext,139.00
250,49.80,159.28,200.97,268.00,440.00,n ext,135.63
251,50.00,152.06,205.13,248.00,436.00,n ext,132.67
252,50.20,144.78,209.43,164.00,380.00,n ext,130.22
253,50.40,141.31,209.77,124.00,256.00,n ext,128.00
254,50.60,136.25,211.45,60.00,176.00,n ext,125.72
255,50.80,127.92,207.05,76.00,136.00,n ext,116.90
256,51.00,121.57,203.84,140.00,168.00,n ext,110.35
257,51.20,113.57,199.57,200.00,268.00,n ext,102.03
258,51.40,105.75,195.02,256.00,328.00,n ext,93.67
259,51.60,97.34,191.04,308.00,372.00,n ext,85.52
260,51.80,88.36,187.78,296.00,484.00,n ext,77.97
261,52.00,78.83,185.40,344.00,496.00,n ext,71.47
262,52.20,70.22,185.54,284.00,460.00,n ext,68.46
263,52.40,61.00,184.83,284.00,464.00,n ext,65.32
264,52.60,52.59,185.54,248.00,420.00,n ext,64.77
265,52.80,44.25,185.97,236.00,388.00,n ext,64.81
266,53.00,36.68,186.58,212.00,336.00,w ext,65.95
267,53.20,30.75,184.91,172.00,328.00,w ext,65.17
268,53.40,27.19,181.19,172.00,264.00,w ext,62.36
269,53.60,25.12,177.61,184.00,244.00,w ext,59.52
270,53.80,25.49,171.03,232.00,296.00,w ext,53.17
271,54.00,26.61,164.21,236.00,324.00,w ext,46.39
272,54.20,28.51,156.35,288.00,316.00,west,38.38
273,54.40,28.83,148.29,340.00,340.00,west,30.97
274,54.60,29.07,140.31,380.00,448.00,west,23.97
275,54.80,26.87,131.96,420.00,472.00,west,18.85
276,55.00,23.71,123.49,404.00,520.00,west,16.86
277,55.20,20.35,113.70,452.00,536.00,west,18.51
278,55.40,15.92,104.38,392.00,580.00,west,24.29
279,55.60,10.37,95.38,368.00,520.00,w ext,32.90
280,55.80,4.61,87.76,328.00,448.00,w ext,41.74
281,56.00,2.58,84.36,272.00,256.00,w ext,45.26
282,56.20,2.35,81.11,196.00,252.00,w ext,47.27
283,56.40,1.86,74.55,160.00,292.00,w ext,51.72
284,56.60,4.39,71.77,220.00,316.00,w ext,51.76
285,56.80,7.55,66.06,284.00,416.00,w ext,53.89
286,57.00,10.50,58.42,360.00,372.00,w ext,58.30
287,57.20,16.06,50.79,344.00,512.00,w ext,62.07
288,57.40,19.94,45.00,364.00,420.00,w ext,65.83
289,57.60,25.28,36.98,344.00,508.00,w ext,71.83
290,57.80,30.57,29.22,364.00,484.00,s ext,78.23
291,58.00,36.01,23.69,340.00,464.00,s ext,82.87
292,58.20,40.42,16.82,272.00,436.00,s ext,89.34
293,58.40,43.26,11.21,256.00,392.00,s ext,94.83
294,58.60,44.62,7.86,240.00,344.00,s ext,98.15
295,58.80,47.74,5.34,228.00,396.00,s ext,100.65
296,59.00,50.36,6.55,168.00,228.00,s ext,99.48
297,59.20,50.94,3.83,104.00,128.00,s ext,102.22
298,59.40,53.45,3.97,96.00,128.00,s ext,102.19
299,59.60,57.65,4.82,100.00,180.00,s ext,101.68
300,59.80,63.67,9.20,156.00,256.00,s ext,98.14
301,60.00,70.33,13.46,288.00,388.00,s ext,95.24
302,60.20,76.78,17.24,396.00,436.00,s ext,93.25
303,60.40,83.12,22.37,520.00,516.00,south,90.53
304,60.60,89.96,26.21,600.00,592.00,south,89.86
305,60.80,96.62,30.37,660.00,588.00,south,89.51
306,61.00,105.21,33.99,588.00,784.00,south,91.29
307,61.20,112.90,34.44,524.00,704.00,south,95.67
308,61.40,119.80,31.89,412.00,648.00,south,102.11
309,61.60,126.00,26.37,312.00,540.00,south,110.37
310,61.80,129.46,21.05,288.00,400.00,s ext,116.63
311,62.00,132.23,16.58,300.00,324.00,s ext,121.81
312,62.20,134.99,12.85,300.00,216.00,s ext,126.45
313,62.40,136.37,11.38,240.00,180.00,s ext,128.45
314,62.60,138.39,11.48,220.00,252.00,s ext,129.72
315,62.80,141.00,15.93,192.00,412.00,s ext,128.25
316,63.00,142.95,19.68,232.00,296.00,s ext,126.99
317,63.20,145.56,25.84,292.00,324.00,s ext,124.72
318,63.40,147.54,32.24,324.00,368.00,e ext,122.13
319,63.60,150.27,40.13,360.00,476.00,east,119.61
320,63.80,152.43,50.07,412.00,516.00,east,115.99
321,64.00,155.46,59.84,420.00,584.00,east,113.93
322,64.20,157.99,69.96,428.00,568.00,east,112.15
323,64.40,161.52,81.10,448.00,644.00,east,112.03
324,64.60,165.38,92.68,440.00,648.00,east,113.33
325,64.80,169.59,104.83,440.00,680.00,east,116.07
326,65.00,173.39,117.59,456.00,632.00,east,119.70
327,65.20,177.42,129.98,464.00,568.00,east,124.71
328,65.40,181.09,143.87,388.00,620.00,e ext,130.78
329,65.60,184.20,158.11,356.00,584.00,e ext,137.51
330,65.80,188.37,172.25,336.00,548.00,e ext,146.34
331,66.00,190.92,186.14,236.00,484.00,e ext,154.50
332,66.20,189.51,192.84,228.00,352.00,e ext,156.43
333,66.40,185.65,196.01,140.00,320.00,e ext,154.70
334,66.60,180.79,198.53,228.00,336.00,n ext,151.92
335,66.80,174.17,200.99,220.00,376.00,n ext,147.72
336,67.00,167.17,201.19,216.00,364.00,n ext,142.09
337,67.20,159.61,203.11,180.00,388.00,n ext,137.21
338,67.40,151.91,204.07,252.00,344.00,n ext,131.86
339,67.60,142.38,204.38,204.00,376.00,n ext,124.99
340,67.80,131.01,203.40,200.00,396.00,n ext,116.26
341,68.00,123.26,203.44,228.00,332.00,n ext,111.13
342,68.20,115.50,202.94,140.00,328.00,n ext,105.88
343,68.40,-,-,-,-,-,-
344,68.60,-,-,-,-,-,-
345,68.80,-,-,-,-,-,-
346,69.00,-,-,-,-,-,-
347,69.20,-,-,-,-,-,-
348,69.40,-,-,-,-,-,-
349,69.60,78.69,195.17,100.00,-,n ext,80.40
350,69.80,75.59,190.07,124.00,192.00,n ext,74.53
351,70.00,72.57,185.19,248.00,300.00,n ext,68.90
352,70.20,67.33,180.05,276.00,388.00,north,62.36
353,70.40,61.44,175.42,284.00,456.00,north,56.26
354,70.60,53.98,174.05,320.00,476.00,north,53.49
355,70.80,47.20,174.52,296.00,472.00,w ext,53.38
356,71.00,41.01,177.68,256.00,392.00,w ext,56.67
357,71.20,35.43,182.69,280.00,352.00,w ext,62.23
358,71.40,32.12,186.95,216.00,256.00,w ext,66.94
359,71.60,30.62,186.79,128.00,200.00,w ext,67.04
360,71.80,29.18,185.68,88.00,144.00,w ext,66.26
361,72.00,29.24,184.74,76.00,52.00,w ext,65.32
362,72.20,29.97,185.29,76.00,64.00,w ext,65.71
363,72.40,29.97,185.29,100.00,48.00,w ext,65.71
364,72.60,31.41,186.40,128.00,116.00,w ext,66.52
365,72.80,32.91,186.57,128.00,144.00,w ext,66.43
366,73.00,35.18,186.38,188.00,228.00,w ext,65.92
367,73.20,38.29,184.96,216.00,324.00,w ext,64.18
368,73.40,42.70,186.61,236.00,308.00,n ext,65.48
369,73.60,47.07,189.27,244.00,344.00,n ext,68.12
370,73.80,50.62,193.28,208.00,332.00,n ext,72.29
371,74.00,52.76,196.12,176.00,200.00,n ext,75.31
372,74.20,54.27,196.51,120.00,168.00,n ext,75.85
373,74.40,57.32,197.35,64.00,144.00,n ext,77.04
374,74.60,59.68,196.67,100.00,140.00,n ext,76.71
375,74.80,63.59,196.58,120.00,172.00,n ext,77.35
376,75.00,67.54,195.74,188.00,268.00,n ext,77.47
377,75.20,73.09,195.75,220.00,280.00,n ext,79.06
378,75.40,81.10,196.85,244.00,360.00,n ext,82.86
379,75.60,88.44,198.63,172.00,336.00,n ext,87.55
380,75.80,94.23,198.97,80.00,188.00,n ext,90.59
381,76.00,-,-,-,-,-,-
382,76.20,-,-,-,-,-,-
383,76.40,-,-,-,-,-,-
384,76.60,-,-,-,-,-,-
385,76.80,-,-,-,-,-,-
386,77.00,-,-,-,-,-,-
387,77.20,119.89,204.26,136.00,-,n ext,109.61
388,77.40,123.09,201.47,216.00,256.00,n ext,109.52
389,77.60,128.04,199.41,232.00,376.00,n ext,111.32
390,77.80,134.98,200.20,224.00,304.00,n ext,116.75
391,78.00,142.25,203.35,212.00,300.00,n ext,124.19
392,78.20,146.09,206.12,208.00,220.00,n ext,128.89
393,78.40,151.88,210.00,116.00,196.00,n ext,135.78
394,78.60,153.95,212.08,84.00,88.00,n ext,138.71
395,78.80,153.79,210.99,60.00,72.00,n ext,137.86
396,79.00,155.85,207.08,80.00,140.00,n ext,136.81
397,79.20,155.83,201.16,132.00,212.00,n ext,133.03
398,79.40,155.99,196.37,260.00,256.00,n ext,130.23
399,79.60,158.46,189.89,292.00,368.00,n ext,128.49
400,79.80,159.99,182.99,280.00,396.00,n ext,126.03
401,80.00,161.36,175.13,332.00,428.00,north,123.22
402,80.20,163.62,167.66,356.00,440.00,east,121.84
403,80.40,166.89,161.43,332.00,456.00,east,122.35
404,80.60,171.16,156.36,328.00,452.00,east,124.59
405,80.80,175.71,153.11,304.00,336.00,east,127.92
406,81.00,178.81,151.18,312.00,240.00,e ext,130.34
407,81.20,181.90,149.17,312.00,264.00,e ext,132.81
408,81.40,185.39,144.09,328.00,328.00,e ext,135.04
409,81.60,186.35,139.15,356.00,276.00,e ext,134.98
410,81.80,187.88,132.15,312.00,332.00,e ext,135.37
411,82.00,189.57,126.08,328.00,264.00,e ext,136.37
412,82.20,191.43,120.94,272.00,264.00,e ext,137.86
413,82.40,192.40,115.56,328.00,256.00,e ext,138.66
414,82.60,193.08,107.82,272.00,288.00,e ext,139.39
415,82.80,192.36,102.20,272.00,192.00,e ext,138.96
416,83.00,190.83,96.63,312.00,256.00,e ext,137.96
417,83.20,186.74,90.25,328.00,296.00,e ext,134.80
418,83.40,181.93,83.24,344.00,360.00,e ext,131.37
419,83.60,175.73,75.92,404.00,468.00,e ext,127.10
420,83.80,169.86,69.17,384.00,492.00,e ext,123.55
421,84.00,163.64,64.95,364.00,484.00,east,119.26
422,84.20,155.57,63.38,412.00,568.00,east,112.49
423,84.40,148.42,60.84,456.00,604.00,east,107.19
424,84.60,140.74,57.70,504.00,664.00,east,102.04
425,84.80,134.58,53.43,512.00,624.00,east,99.16
426,85.00,127.82,47.63,560.00,672.00,south,97.11
427,85.20,121.77,41.49,528.00,704.00,south,96.60
428,85.40,115.65,35.81,544.00,640.00,south,96.43
429,85.60,109.42,28.81,520.00,672.00,south,97.96
430,85.80,103.01,22.90,488.00,632.00,south,99.24
431,86.00,97.11,16.37,436.00,564.00,s ext,101.89
432,86.20,91.00,10.11,344.00,460.00,s ext,104.88
433,86.40,86.27,5.46,228.00,284.00,s ext,107.45
434,86.60,83.94,4.94,176.00,220.00,s ext,107.16
435,86.80,82.38,4.56,136.00,144.00,s ext,107.02
436,87.00,80.80,4.16,128.00,136.00,s ext,106.93
437,87.20,80.06,4.93,152.00,112.00,s ext,105.98
438,87.40,80.01,3.95,176.00,104.00,s ext,106.90
439,87.60,80.75,3.18,140.00,124.00,s ext,107.86
440,87.80,83.12,3.78,148.00,208.00,s ext,108.00
441,88.00,84.72,5.12,160.00,172.00,s ext,107.25
442,88.20,87.85,6.73,192.00,256.00,s ext,106.82
443,88.40,89.38,7.01,296.00,240.00,s ext,107.12
444,88.60,92.37,5.59,276.00,252.00,s ext,109.58
445,88.80,96.87,5.18,244.00,344.00,s ext,111.79
446,89.00,100.59,5.46,220.00,304.00,s ext,113.17
447,89.20,104.28,6.53,208.00,332.00,s ext,113.96
448,89.40,107.19,6.50,208.00,264.00,s ext,115.41
449,89.60,110.79,6.32,224.00,320.00,s ext,117.42
450,89.80,115.07,6.83,192.00,320.00,s ext,119.29
