Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00029.trk
Object,0
Samples,54
rat,93,
trial,1,
date,2007-12-16 12:48:37.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,169.05,141.48,284.00,196.00,east,118.51,-
2,0.20,162.67,136.18,360.00,332.00,east,111.18,8.29
3,0.40,158.35,133.41,384.00,304.00,east,106.41,5.13
4,0.60,154.93,130.95,404.00,260.00,east,102.60,4.22
5,0.80,150.23,130.87,380.00,424.00,east,97.96,4.70
6,1.00,148.65,130.56,428.00,256.00,east,96.35,1.61
7,1.20,146.52,132.63,412.00,344.00,east,94.64,2.97
8,1.40,145.89,134.15,412.00,304.00,east,94.33,1.65
9,1.60,145.49,138.19,484.00,320.00,east,94.82,4.06
10,1.80,145.65,139.89,436.00,256.00,east,95.39,1.70
11,2.00,146.26,145.88,436.00,480.00,east,97.65,6.02
12,2.20,145.89,149.99,412.00,392.00,east,98.65,4.13
13,2.40,143.16,154.26,440.00,356.00,north,97.69,5.06
14,2.60,140.23,156.75,460.00,380.00,north,96.04,3.84
15,2.80,134.84,158.50,440.00,452.00,north,91.99,5.67
16,3.00,129.31,158.62,476.00,396.00,north,87.19,5.53
17,3.20,121.44,158.31,472.00,476.00,north,80.25,7.88
18,3.40,115.88,156.36,416.00,424.00,north,74.52,5.89
19,3.60,110.32,152.32,436.00,428.00,north,67.65,6.88
20,3.80,104.88,147.83,472.00,500.00,north,60.66,7.05
21,4.00,101.04,141.58,472.00,488.00,north,54.20,7.34
22,4.20,97.33,136.30,548.00,436.00,north,48.51,6.45
23,4.40,92.97,131.20,540.00,512.00,north,42.50,6.71
24,4.60,88.70,126.25,564.00,472.00,north,36.86,6.54
25,4.80,83.02,122.81,548.00,520.00,west,30.48,6.64
26,5.00,78.06,120.12,532.00,488.00,west,25.08,5.64
27,5.20,72.35,118.18,532.00,480.00,west,19.08,6.03
28,5.40,66.55,118.41,508.00,536.00,west,13.45,5.80
29,5.60,62.15,119.38,488.00,420.00,west,9.49,4.51
30,5.80,56.93,121.99,512.00,480.00,west,6.35,5.83
31,6.00,53.88,125.30,516.00,396.00,west,6.81,4.51
32,6.20,51.53,129.41,436.00,496.00,west,9.33,4.74
33,6.40,50.68,132.63,476.00,320.00,west,12.15,3.32
34,6.60,49.68,139.81,460.00,384.00,west,18.99,7.26
35,6.80,49.49,144.57,444.00,304.00,west,23.70,4.76
36,7.00,48.60,147.94,420.00,336.00,west,26.96,3.48
37,7.20,46.22,150.93,416.00,340.00,west,29.76,3.82
38,7.40,43.15,152.57,472.00,464.00,west,31.47,3.48
39,7.60,41.70,151.33,392.00,368.00,west,30.37,1.90
40,7.80,39.59,147.77,372.00,308.00,west,27.07,4.13
41,8.00,38.99,143.78,416.00,244.00,west,23.23,4.04
42,8.20,39.20,137.94,448.00,344.00,west,17.49,5.84
43,8.40,39.38,131.31,516.00,396.00,west,11.10,6.64
44,8.60,40.28,125.42,484.00,376.00,west,5.45,5.96
45,8.80,40.37,119.68,408.00,404.00,west,0.60,5.75
46,9.00,39.64,115.63,432.00,360.00,platform,0.00,4.11
47,9.20,41.97,113.83,460.00,316.00,platform,0.00,2.96
48,9.40,43.52,112.92,512.00,180.00,platform,0.00,1.79
49,9.60,43.53,111.30,496.00,296.00,platform,0.00,1.61
50,9.80,45.08,109.63,508.00,212.00,platform,0.00,2.28
51,10.00,46.61,109.57,492.00,168.00,platform,0.00,1.53
52,10.20,46.61,110.36,544.00,124.00,platform,0.00,0.79
53,10.40,46.61,110.36,560.00,96.00,platform,0.00,0.00
54,10.60,46.61,110.36,536.00,328.00,platform,0.00,0.00
