Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00042.trk
Object,0
Samples,450
rat,95,
trial,2,
date,2007-12-14 12:21:23.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
158,31.40,42.11,75.69,352.00,396.00,west,30.51
159,31.60,41.72,67.01,336.00,384.00,west,39.18
160,31.80,42.82,57.66,292.00,396.00,west,48.43
161,32.00,47.20,50.07,256.00,372.00,south,55.91
162,32.20,51.60,43.47,292.00,380.00,south,62.65
163,32.40,57.59,37.43,304.00,444.00,south,69.31
164,32.60,65.17,32.73,352.00,472.00,south,75.31
165,32.80,72.02,30.29,492.00,484.00,south,79.38
166,33.00,79.57,28.66,632.00,644.00,south,83.38
167,33.20,88.47,25.99,628.00,780.00,south,89.40
168,33.40,96.51,23.45,540.00,680.00,south,95.39
169,33.60,103.71,21.15,424.00,588.00,s ext,101.09
170,33.80,112.94,14.47,268.00,636.00,s ext,111.75
171,34.00,118.58,10.03,232.00,428.00,s ext,118.58
172,34.20,123.49,5.26,92.00,244.00,s ext,125.30
173,34.40,123.47,7.15,60.00,64.00,s ext,123.75
174,34.60,124.15,7.92,64.00,60.00,s ext,123.52
175,34.80,125.48,12.22,72.00,128.00,s ext,120.88
176,35.00,126.79,17.33,72.00,144.00,s ext,117.70
177,35.20,127.40,22.51,84.00,156.00,s ext,114.17
178,35.40,126.68,26.20,196.00,176.00,s ext,110.95
179,35.60,125.24,33.38,232.00,260.00,south,104.76
180,35.80,123.83,38.67,352.00,296.00,south,100.04
181,36.00,121.05,45.63,468.00,420.00,south,93.26
182,36.20,118.96,52.98,508.00,496.00,south,86.87
183,36.40,116.19,62.37,512.00,580.00,south,78.94
184,36.60,113.43,69.91,532.00,588.00,south,72.44
185,36.80,109.98,78.62,572.00,640.00,south,64.92
186,37.00,107.21,87.03,532.00,656.00,south,58.68
187,37.20,103.73,95.92,528.00,620.00,south,52.38
188,37.40,99.51,103.97,500.00,604.00,east,46.51
189,37.60,95.25,111.99,492.00,600.00,north,41.48
190,37.80,90.92,120.07,504.00,588.00,north,37.68
191,38.00,86.51,128.34,496.00,616.00,north,35.44
192,38.20,82.76,136.14,452.00,572.00,north,35.72
193,38.40,78.90,145.71,392.00,580.00,north,38.56
194,38.60,76.46,154.09,408.00,456.00,north,43.36
195,38.80,74.77,161.16,368.00,440.00,north,48.15
196,39.00,74.57,168.30,312.00,416.00,north,54.23
197,39.20,75.10,177.24,272.00,360.00,north,62.49
198,39.40,74.94,184.04,276.00,268.00,n ext,68.67
199,39.60,73.97,192.03,192.00,292.00,n ext,75.82
200,39.80,-,-,-,-,-,-
201,40.00,-,-,-,-,-,-
202,40.20,-,-,-,-,-,-
203,40.40,-,-,-,-,-,-
204,40.60,-,-,-,-,-,-
205,40.80,-,-,-,-,-,-
206,41.00,57.22,184.12,96.00,-,n ext,63.93
207,41.20,55.95,179.36,216.00,248.00,n ext,59.03
208,41.40,53.35,171.73,212.00,308.00,north,51.12
209,41.60,51.53,164.05,288.00,324.00,west,43.28
210,41.80,49.05,154.22,308.00,420.00,west,33.25
211,42.00,46.48,145.24,328.00,420.00,west,24.09
212,42.20,43.89,133.76,368.00,536.00,west,12.67
213,42.40,41.87,122.77,396.00,620.00,west,2.38
214,42.60,38.87,111.55,404.00,560.00,west,0.39
215,42.80,38.01,99.85,412.00,544.00,west,8.61
216,43.00,37.74,87.94,400.00,572.00,west,19.40
217,43.20,38.95,76.89,356.00,540.00,west,29.84
218,43.40,40.81,65.07,320.00,524.00,west,41.21
219,43.60,44.19,53.62,292.00,500.00,west,52.41
220,43.80,48.50,45.16,304.00,444.00,south,60.83
221,44.00,53.52,36.10,272.00,400.00,south,70.15
222,44.20,59.44,29.12,376.00,440.00,south,77.81
223,44.40,65.44,23.87,448.00,600.00,south,84.04
224,44.60,71.56,21.24,560.00,648.00,s ext,87.97
225,44.80,76.74,16.31,396.00,604.00,s ext,94.13
226,45.00,83.45,11.48,280.00,500.00,s ext,100.83
227,45.20,89.38,7.01,216.00,408.00,s ext,107.12
228,45.40,93.80,2.90,76.00,252.00,s ext,112.61
229,45.60,98.36,5.31,84.00,160.00,s ext,112.32
230,45.80,102.09,7.43,76.00,152.00,s ext,112.13
231,46.00,105.78,11.20,108.00,184.00,s ext,110.65
232,46.20,105.82,15.78,200.00,268.00,s ext,106.76
233,46.40,107.28,21.11,296.00,272.00,s ext,103.09
234,46.60,108.01,27.17,344.00,336.00,south,98.48
235,46.80,106.62,33.13,380.00,348.00,south,92.82
236,47.00,104.52,36.48,360.00,268.00,south,88.88
237,47.20,102.42,41.35,320.00,368.00,south,83.73
238,47.40,98.21,46.01,328.00,400.00,south,77.47
239,47.60,94.70,49.73,368.00,392.00,south,72.39
240,47.80,91.16,52.55,452.00,420.00,south,68.02
241,48.00,86.88,54.43,452.00,456.00,south,64.04
242,48.20,81.10,56.01,432.00,476.00,south,59.54
243,48.40,73.75,56.39,428.00,444.00,south,55.62
244,48.60,64.75,57.03,416.00,508.00,south,51.68
245,48.80,56.35,58.44,368.00,480.00,south,48.38
246,49.00,46.95,59.57,368.00,464.00,west,46.41
247,49.20,37.29,60.68,368.00,488.00,west,46.06
248,49.40,29.87,61.55,332.00,404.00,west,46.93
249,49.60,20.51,62.06,336.00,436.00,west,50.01
250,49.80,12.69,63.12,312.00,360.00,w ext,53.19
251,50.00,6.45,63.69,208.00,280.00,w ext,56.43
252,50.20,2.16,67.01,80.00,232.00,w ext,56.72
253,50.40,2.25,68.11,68.00,60.00,w ext,55.86
254,50.60,-,-,-,-,-,-
255,50.80,2.06,65.90,76.00,-,w ext,57.60
256,51.00,2.06,65.90,68.00,40.00,w ext,57.60
257,51.20,2.25,68.11,84.00,80.00,w ext,55.86
258,51.40,2.53,71.42,80.00,124.00,w ext,53.34
259,51.60,2.79,74.71,148.00,148.00,w ext,50.92
260,51.80,3.80,75.95,212.00,224.00,w ext,49.34
261,52.00,-0.26,82.96,116.00,240.00,w ext,48.42
262,52.20,-0.03,86.26,124.00,160.00,w ext,46.50
263,52.40,1.24,91.79,124.00,176.00,w ext,42.66
264,52.60,2.21,92.92,224.00,236.00,w ext,41.28
265,52.80,2.62,100.42,244.00,340.00,w ext,38.17
266,53.00,1.97,105.77,236.00,296.00,w ext,37.64
267,53.20,0.49,113.36,84.00,224.00,w ext,38.38
268,53.40,1.45,115.42,84.00,96.00,w ext,37.41
269,53.60,2.38,116.39,92.00,72.00,w ext,36.52
270,53.80,2.41,117.45,96.00,44.00,w ext,36.55
271,54.00,4.17,117.25,84.00,84.00,w ext,34.77
272,54.20,5.98,119.12,64.00,116.00,w ext,33.16
273,54.40,8.64,121.84,120.00,152.00,w ext,31.00
274,54.60,10.41,125.59,172.00,188.00,w ext,30.11
275,54.80,11.28,128.43,292.00,264.00,w ext,30.24
276,55.00,12.97,137.92,300.00,344.00,w ext,33.49
277,55.20,12.88,145.77,292.00,376.00,w ext,38.49
278,55.40,12.73,153.65,276.00,280.00,w ext,44.35
279,55.60,12.75,152.66,112.00,188.00,w ext,43.58
280,55.80,13.58,152.37,64.00,72.00,w ext,42.83
281,56.00,-,-,-,-,-,-
282,56.20,14.11,161.89,60.00,-,w ext,50.19
283,56.40,14.14,160.90,60.00,24.00,w ext,49.35
284,56.60,14.96,160.57,84.00,80.00,w ext,48.63
285,56.80,-,-,-,-,-,-
286,57.00,21.31,160.86,92.00,-,w ext,45.60
287,57.20,23.66,160.85,200.00,252.00,w ext,44.51
288,57.40,26.74,161.46,248.00,312.00,w ext,43.79
289,57.60,32.73,164.47,288.00,360.00,w ext,44.79
290,57.80,37.03,168.88,268.00,356.00,w ext,48.33
291,58.00,41.23,174.15,256.00,348.00,w ext,53.13
292,58.20,44.64,179.72,236.00,308.00,n ext,58.55
293,58.40,46.51,185.96,200.00,284.00,n ext,64.80
294,58.60,49.06,193.85,88.00,248.00,n ext,72.77
295,58.80,-,-,-,-,-,-
296,59.00,-,-,-,-,-,-
297,59.20,-,-,-,-,-,-
298,59.40,-,-,-,-,-,-
299,59.60,60.27,184.16,88.00,-,n ext,64.51
300,59.80,62.66,181.86,160.00,184.00,n ext,62.81
301,60.00,70.50,177.01,148.00,284.00,north,60.50
302,60.20,76.72,173.77,228.00,296.00,north,60.08
303,60.40,83.69,170.90,332.00,392.00,north,61.19
304,60.60,92.21,169.34,324.00,416.00,north,65.06
305,60.80,102.29,166.95,328.00,484.00,north,70.14
306,61.00,111.66,165.96,332.00,484.00,north,76.55
307,61.20,121.12,165.55,380.00,440.00,north,83.92
308,61.40,130.70,165.63,388.00,520.00,north,91.99
309,61.60,140.41,166.15,340.00,440.00,north,100.56
310,61.80,150.17,166.10,340.00,448.00,north,109.09
311,62.00,159.21,165.91,316.00,408.00,east,117.11
312,62.20,167.48,165.44,272.00,380.00,east,124.45
313,62.40,176.61,164.25,300.00,404.00,e ext,132.43
314,62.60,184.00,162.14,296.00,372.00,e ext,138.62
315,62.80,189.97,161.33,240.00,376.00,e ext,144.00
316,63.00,198.14,162.31,104.00,248.00,e ext,152.07
317,63.20,200.30,164.27,80.00,56.00,e ext,154.73
318,63.40,200.30,164.27,60.00,52.00,e ext,154.73
319,63.60,-,-,-,-,-,-
320,63.80,-,-,-,-,-,-
321,64.00,196.43,172.60,72.00,-,e ext,153.94
322,64.20,195.90,174.55,100.00,100.00,e ext,154.17
323,64.40,193.62,176.75,116.00,184.00,e ext,152.94
324,64.60,190.59,179.60,88.00,188.00,e ext,151.33
325,64.80,186.92,178.91,120.00,168.00,e ext,147.72
326,65.00,182.93,181.13,148.00,228.00,e ext,145.10
327,65.20,178.55,181.05,184.00,228.00,e ext,141.17
328,65.40,169.31,182.56,144.00,312.00,n ext,133.79
329,65.60,163.94,181.01,192.00,216.00,n ext,128.37
330,65.80,155.19,178.98,200.00,328.00,north,119.83
331,66.00,146.61,177.24,244.00,300.00,north,111.66
332,66.20,136.48,175.21,264.00,380.00,north,102.06
333,66.40,126.55,173.73,308.00,436.00,north,93.09
334,66.60,116.86,173.69,312.00,500.00,north,85.48
335,66.80,106.51,174.96,308.00,476.00,north,78.77
336,67.00,96.98,175.41,300.00,496.00,north,72.78
337,67.20,85.98,177.46,252.00,464.00,north,67.92
338,67.40,77.37,179.54,252.00,368.00,north,65.53
339,67.60,64.91,183.08,148.00,400.00,n ext,64.57
340,67.80,59.49,184.36,212.00,248.00,n ext,64.55
341,68.00,47.12,188.37,88.00,300.00,n ext,67.22
342,68.20,38.58,192.00,60.00,148.00,n ext,71.15
343,68.40,-,-,-,-,-,-
344,68.60,-,-,-,-,-,-
345,68.80,-,-,-,-,-,-
346,69.00,27.92,181.74,88.00,-,w ext,62.72
347,69.20,26.58,178.74,76.00,140.00,w ext,60.17
348,69.40,26.17,172.55,84.00,160.00,w ext,54.38
349,69.60,27.21,167.57,88.00,156.00,w ext,49.33
350,69.80,28.27,161.77,100.00,172.00,w ext,43.52
351,70.00,29.34,155.18,168.00,220.00,west,36.99
352,70.20,31.15,148.47,272.00,288.00,west,30.11
353,70.40,33.02,138.48,296.00,400.00,west,20.37
354,70.60,35.58,128.63,348.00,444.00,west,10.61
355,70.80,37.28,118.34,380.00,496.00,west,2.43
356,71.00,38.87,107.39,372.00,520.00,west,2.29
357,71.20,40.33,96.56,404.00,560.00,west,10.40
358,71.40,42.44,85.02,356.00,520.00,west,21.21
359,71.60,44.42,73.53,324.00,520.00,west,32.50
360,71.80,47.09,62.18,332.00,512.00,west,43.81
361,72.00,49.65,50.77,308.00,480.00,south,55.26
362,72.20,53.82,40.64,364.00,544.00,south,65.66
363,72.40,58.87,32.52,328.00,548.00,south,74.36
364,72.60,63.95,25.20,420.00,556.00,south,82.46
365,72.80,68.43,21.19,464.00,604.00,s ext,87.28
366,73.00,72.89,17.05,348.00,532.00,s ext,92.36
367,73.20,79.60,11.48,244.00,520.00,s ext,99.59
368,73.40,85.46,4.32,132.00,352.00,s ext,108.25
369,73.60,88.44,2.02,100.00,184.00,s ext,111.43
370,73.80,89.98,2.31,76.00,96.00,s ext,111.71
371,74.00,-,-,-,-,-,-
372,74.20,-,-,-,-,-,-
373,74.40,93.88,5.80,64.00,-,s ext,109.99
374,74.60,96.16,7.01,80.00,104.00,s ext,109.84
375,74.80,99.88,7.32,80.00,144.00,s ext,111.20
376,75.00,102.13,10.24,64.00,144.00,s ext,109.68
377,75.20,105.07,12.13,84.00,132.00,s ext,109.48
378,75.40,110.10,13.80,88.00,172.00,s ext,110.74
379,75.60,113.64,17.11,120.00,208.00,s ext,109.95
380,75.80,118.51,20.90,152.00,256.00,s ext,109.74
381,76.00,121.94,22.91,216.00,272.00,s ext,110.31
382,76.20,126.02,24.62,124.00,268.00,s ext,111.68
383,76.40,136.13,26.87,224.00,340.00,s ext,117.08
384,76.60,144.17,30.94,140.00,364.00,s ext,120.34
385,76.80,147.53,34.94,164.00,232.00,e ext,120.46
386,77.00,153.04,42.65,104.00,268.00,east,120.51
387,77.20,154.48,46.65,244.00,244.00,east,119.54
388,77.40,158.88,54.25,264.00,388.00,east,119.52
389,77.60,162.75,61.44,328.00,400.00,east,119.83
390,77.80,166.93,70.81,376.00,456.00,east,120.24
391,78.00,171.40,80.64,364.00,500.00,east,121.70
392,78.20,177.12,91.99,332.00,536.00,e ext,125.02
393,78.40,182.13,101.08,340.00,512.00,e ext,128.86
394,78.60,188.48,111.93,300.00,488.00,e ext,134.71
395,78.80,195.87,121.56,252.00,416.00,e ext,142.33
396,79.00,202.27,134.14,96.00,332.00,e ext,149.90
397,79.20,201.19,138.50,64.00,160.00,e ext,149.48
398,79.40,201.19,138.50,68.00,44.00,e ext,149.48
399,79.60,201.19,138.50,72.00,36.00,e ext,149.48
400,79.80,202.13,138.73,76.00,28.00,e ext,150.45
401,80.00,201.19,138.50,64.00,44.00,e ext,149.48
402,80.20,-,-,-,-,-,-
403,80.40,197.85,139.94,68.00,-,e ext,146.43
404,80.60,199.17,142.54,64.00,84.00,e ext,148.22
405,80.80,-,-,-,-,-,-
406,81.00,198.09,146.72,72.00,-,e ext,148.01
407,81.20,197.75,149.97,64.00,104.00,e ext,148.39
408,81.40,-,-,-,-,-,-
409,81.60,-,-,-,-,-,-
410,81.80,189.37,152.65,84.00,-,e ext,140.92
411,82.00,185.32,154.40,92.00,160.00,e ext,137.49
412,82.20,181.10,154.97,116.00,192.00,e ext,133.62
413,82.40,177.09,156.54,260.00,256.00,e ext,130.26
414,82.60,171.46,158.39,276.00,344.00,east,125.54
415,82.80,163.79,163.06,300.00,424.00,east,120.12
416,83.00,156.85,166.82,296.00,476.00,north,115.38
417,83.20,151.01,172.68,324.00,524.00,north,113.00
418,83.40,147.09,181.06,300.00,512.00,north,114.13
419,83.60,142.98,188.52,284.00,440.00,n ext,115.12
420,83.80,139.69,196.47,200.00,412.00,n ext,117.66
421,84.00,137.25,205.00,156.00,300.00,n ext,121.75
422,84.20,-,-,-,-,-,-
423,84.40,-,-,-,-,-,-
424,84.60,-,-,-,-,-,-
425,84.80,-,-,-,-,-,-
426,85.00,-,-,-,-,-,-
427,85.20,-,-,-,-,-,-
428,85.40,-,-,-,-,-,-
429,85.60,-,-,-,-,-,-
430,85.80,-,-,-,-,-,-
431,86.00,-,-,-,-,-,-
432,86.20,-,-,-,-,-,-
433,86.40,-,-,-,-,-,-
434,86.60,-,-,-,-,-,-
435,86.80,-,-,-,-,-,-
436,87.00,-,-,-,-,-,-
437,87.20,-,-,-,-,-,-
438,87.40,-,-,-,-,-,-
439,87.60,-,-,-,-,-,-
440,87.80,-,-,-,-,-,-
441,88.00,-,-,-,-,-,-
442,88.20,-,-,-,-,-,-
443,88.40,-,-,-,-,-,-
444,88.60,-,-,-,-,-,-
445,88.80,119.13,194.60,72.00,-,n ext,101.75
446,89.00,121.27,189.75,88.00,152.00,n ext,99.67
447,89.20,122.61,185.65,168.00,192.00,north,97.76
448,89.40,126.32,180.59,208.00,280.00,north,97.16
449,89.60,130.06,176.54,260.00,268.00,north,97.58
450,89.80,133.50,169.88,288.00,380.00,north,96.65
