Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00027.trk
Object,0
Samples,40
rat,91,
trial,3,
date,2007-12-16 12:45:33.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,91.50,180.10,336.00,284.00,north,73.20,-
2,0.20,89.11,175.81,356.00,284.00,north,68.33,4.91
3,0.40,86.00,171.67,380.00,272.00,north,63.15,5.18
4,0.60,83.71,169.28,420.00,336.00,north,59.87,3.31
5,0.80,81.45,166.96,484.00,320.00,north,56.67,3.24
6,1.00,78.45,164.76,500.00,360.00,north,53.17,3.72
7,1.20,74.75,161.94,472.00,380.00,north,48.81,4.65
8,1.40,72.57,159.85,452.00,332.00,north,45.88,3.03
9,1.60,69.77,154.80,484.00,360.00,north,40.11,5.77
10,1.80,67.68,151.27,484.00,360.00,north,36.01,4.10
11,2.00,64.86,147.89,476.00,456.00,north,31.67,4.40
12,2.20,61.99,146.07,508.00,400.00,west,28.71,3.40
13,2.40,59.83,144.90,532.00,360.00,west,26.74,2.45
14,2.60,56.19,144.01,552.00,404.00,west,24.64,3.76
15,2.80,54.05,142.10,512.00,312.00,west,22.19,2.87
16,3.00,51.87,140.96,452.00,420.00,west,20.51,2.46
17,3.20,50.40,140.46,460.00,280.00,west,19.74,1.55
18,3.40,48.18,140.11,460.00,360.00,west,19.13,2.25
19,3.60,45.16,140.73,480.00,340.00,west,19.56,3.09
20,3.80,43.70,139.43,428.00,252.00,west,18.33,1.95
21,4.00,42.23,138.12,432.00,372.00,west,17.18,1.97
22,4.20,40.76,136.79,524.00,260.00,west,16.04,1.98
23,4.40,39.32,133.79,468.00,264.00,west,13.46,3.33
24,4.60,38.61,131.45,476.00,192.00,west,11.52,2.45
25,4.80,37.90,129.08,508.00,272.00,west,9.81,2.47
26,5.00,37.14,128.37,476.00,272.00,west,9.58,1.04
27,5.20,36.41,125.98,436.00,280.00,west,7.95,2.51
28,5.40,37.22,123.35,428.00,456.00,west,5.43,2.75
29,5.60,39.58,121.41,464.00,276.00,west,2.39,3.05
30,5.80,41.13,120.41,516.00,188.00,west,0.82,1.85
31,6.00,43.47,117.75,520.00,388.00,platform,0.00,3.54
32,6.20,45.03,116.02,520.00,208.00,platform,0.00,2.32
33,6.40,45.02,116.82,520.00,168.00,platform,0.00,0.80
34,6.60,44.25,116.89,472.00,216.00,platform,0.00,0.77
35,6.80,44.24,117.69,464.00,128.00,platform,0.00,0.80
36,7.00,45.01,117.62,444.00,100.00,platform,0.00,0.77
37,7.20,45.02,116.82,452.00,120.00,platform,0.00,0.80
38,7.40,45.01,117.62,444.00,104.00,platform,0.00,0.80
39,7.60,46.54,116.70,476.00,184.00,platform,0.00,1.79
40,7.80,46.55,115.91,468.00,168.00,platform,0.00,0.79
