Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00005.trk
Object,0
Samples,406
rat,104,
trial,1,
date,2007-12-14 10:31:35.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
147,29.20,2.77,103.61,312.00,532.00,w ext,37.25
148,29.40,2.79,87.60,312.00,536.00,w ext,43.38
149,29.60,3.72,74.86,360.00,496.00,w ext,50.13
150,29.80,5.13,59.08,376.00,552.00,w ext,60.90
151,30.00,7.61,46.98,340.00,604.00,w ext,69.48
152,30.20,12.01,36.90,320.00,564.00,w ext,76.36
153,30.40,17.27,27.55,308.00,548.00,w ext,83.16
154,30.60,22.84,21.77,340.00,520.00,w ext,87.17
155,30.80,29.27,16.61,392.00,588.00,s ext,90.86
156,31.00,36.44,10.95,364.00,612.00,s ext,95.49
157,31.20,46.28,7.65,288.00,604.00,s ext,98.34
158,31.40,54.49,6.42,344.00,536.00,s ext,99.82
159,31.60,64.14,4.52,352.00,560.00,s ext,102.84
160,31.80,72.91,3.77,348.00,572.00,s ext,105.26
161,32.00,82.33,3.59,292.00,560.00,s ext,107.94
162,32.20,90.82,4.38,332.00,552.00,s ext,110.09
163,32.40,99.10,5.37,368.00,572.00,s ext,112.59
164,32.60,107.91,6.48,344.00,584.00,s ext,115.80
165,32.80,116.48,7.57,328.00,584.00,s ext,119.46
166,33.00,125.52,9.43,364.00,564.00,s ext,123.11
167,33.20,134.36,10.30,356.00,536.00,s ext,127.96
168,33.40,143.76,10.91,308.00,544.00,s ext,133.79
169,33.60,150.43,13.18,264.00,508.00,s ext,136.88
170,33.80,156.47,16.57,260.00,460.00,e ext,139.03
171,34.00,162.63,20.90,128.00,388.00,e ext,141.00
172,34.20,164.75,25.70,288.00,368.00,e ext,139.78
173,34.40,169.12,32.46,332.00,484.00,e ext,139.55
174,34.60,174.51,41.20,340.00,520.00,e ext,139.51
175,34.80,180.27,50.47,336.00,516.00,e ext,140.33
176,35.00,186.55,61.53,300.00,540.00,e ext,141.85
177,35.20,190.81,72.90,292.00,440.00,e ext,142.44
178,35.40,193.38,81.65,172.00,352.00,e ext,142.90
179,35.60,194.27,89.62,124.00,296.00,e ext,142.33
180,35.80,194.23,96.51,100.00,224.00,e ext,141.35
181,36.00,194.23,103.34,92.00,192.00,e ext,140.75
182,36.20,192.22,107.78,224.00,284.00,e ext,138.52
183,36.40,191.84,117.71,316.00,324.00,e ext,138.14
184,36.60,190.22,130.50,364.00,472.00,e ext,137.48
185,36.80,187.93,143.77,356.00,576.00,e ext,137.46
186,37.00,185.12,158.45,392.00,628.00,e ext,138.49
187,37.20,181.94,170.47,380.00,604.00,e ext,139.72
188,37.40,179.89,183.72,328.00,644.00,e ext,143.60
189,37.60,179.60,196.84,224.00,520.00,n ext,150.00
190,37.80,177.32,203.79,140.00,340.00,n ext,151.90
191,38.00,-,-,-,-,-,-
192,38.20,169.27,208.41,76.00,-,n ext,148.09
193,38.40,167.89,210.68,60.00,104.00,n ext,148.39
194,38.60,-,-,-,-,-,-
195,38.80,-,-,-,-,-,-
196,39.00,-,-,-,-,-,-
197,39.20,146.88,205.52,88.00,-,n ext,129.06
198,39.40,138.84,203.76,216.00,288.00,n ext,122.00
199,39.60,129.12,201.71,300.00,420.00,n ext,113.73
200,39.80,117.03,200.53,252.00,496.00,n ext,104.92
201,40.00,106.87,200.84,196.00,432.00,n ext,99.01
202,40.20,-,-,-,-,-,-
203,40.40,-,-,-,-,-,-
204,40.60,-,-,-,-,-,-
205,40.80,79.46,198.78,68.00,-,n ext,84.04
206,41.00,73.85,197.47,136.00,164.00,n ext,80.93
207,41.20,65.24,194.40,160.00,272.00,n ext,75.60
208,41.40,57.59,191.88,236.00,364.00,n ext,71.66
209,41.60,47.79,189.88,280.00,476.00,n ext,68.75
210,41.80,38.76,189.21,236.00,468.00,w ext,68.35
211,42.00,32.12,186.95,124.00,352.00,w ext,66.94
212,42.20,28.70,181.36,80.00,204.00,w ext,62.15
213,42.40,28.15,177.99,128.00,176.00,w ext,59.03
214,42.60,24.75,170.45,228.00,308.00,w ext,52.88
215,42.80,21.98,163.36,264.00,340.00,w ext,47.50
216,43.00,18.39,153.54,356.00,460.00,w ext,40.86
217,43.20,14.58,142.35,340.00,520.00,w ext,34.93
218,43.40,10.45,130.58,364.00,576.00,w ext,31.87
219,43.60,5.95,118.09,352.00,572.00,w ext,33.07
220,43.80,2.02,106.83,244.00,524.00,w ext,37.40
221,44.00,0.58,96.08,200.00,412.00,w ext,41.50
222,44.20,1.88,87.52,184.00,368.00,w ext,44.21
223,44.40,3.12,79.06,224.00,360.00,w ext,47.88
224,44.60,4.21,69.60,288.00,440.00,w ext,53.43
225,44.80,5.96,58.24,348.00,524.00,w ext,61.09
226,45.00,8.44,46.20,356.00,576.00,w ext,69.73
227,45.20,11.89,35.80,324.00,552.00,w ext,77.42
228,45.40,17.27,27.55,308.00,512.00,w ext,83.16
229,45.60,22.72,20.68,300.00,504.00,w ext,88.26
230,45.80,28.36,16.17,284.00,520.00,s ext,91.46
231,46.00,33.03,11.32,256.00,436.00,s ext,95.51
232,46.20,41.38,9.32,140.00,396.00,s ext,96.78
233,46.40,48.03,8.46,196.00,304.00,s ext,97.52
234,46.60,54.66,8.46,316.00,424.00,s ext,97.79
235,46.80,64.36,7.53,340.00,576.00,s ext,99.90
236,47.00,75.44,6.51,396.00,608.00,s ext,103.21
237,47.20,84.72,5.12,304.00,612.00,s ext,107.25
238,47.40,93.07,3.77,192.00,472.00,s ext,111.53
239,47.60,99.83,4.46,124.00,308.00,s ext,113.73
240,47.80,105.03,8.42,120.00,244.00,s ext,112.68
241,48.00,109.38,12.92,184.00,304.00,s ext,111.08
242,48.20,113.64,17.11,348.00,444.00,s ext,109.95
243,48.40,121.96,20.26,404.00,584.00,s ext,112.38
244,48.60,130.79,22.43,364.00,600.00,s ext,116.52
245,48.80,140.22,22.66,324.00,616.00,s ext,122.95
246,49.00,149.00,19.61,364.00,552.00,s ext,131.44
247,49.20,156.46,17.55,280.00,532.00,e ext,138.38
248,49.40,162.62,18.90,132.00,412.00,e ext,142.24
249,49.60,164.72,22.69,88.00,212.00,e ext,141.56
250,49.80,168.30,26.76,104.00,192.00,e ext,142.05
251,50.00,169.81,31.07,132.00,212.00,e ext,140.88
252,50.20,171.49,39.49,176.00,308.00,e ext,137.77
253,50.40,174.02,47.67,296.00,408.00,e ext,135.99
254,50.60,178.36,57.59,348.00,524.00,e ext,135.68
255,50.80,183.21,70.15,348.00,536.00,e ext,135.91
256,51.00,187.82,84.65,348.00,568.00,e ext,136.86
257,51.20,193.08,101.07,356.00,584.00,e ext,139.76
258,51.40,197.88,117.26,332.00,584.00,e ext,144.17
259,51.60,199.66,128.99,224.00,508.00,e ext,146.69
260,51.80,199.72,140.42,240.00,440.00,e ext,148.35
261,52.00,198.70,150.27,240.00,456.00,e ext,149.38
262,52.20,197.08,156.39,180.00,372.00,e ext,149.35
263,52.40,193.97,163.96,228.00,352.00,e ext,148.63
264,52.60,187.97,169.98,304.00,428.00,e ext,145.10
265,52.80,180.44,176.90,264.00,504.00,e ext,141.00
266,53.00,173.63,182.67,292.00,492.00,e ext,137.61
267,53.20,166.94,189.21,332.00,536.00,n ext,135.24
268,53.40,161.45,198.16,292.00,568.00,n ext,135.68
269,53.60,159.00,204.77,160.00,412.00,n ext,137.76
270,53.80,157.76,208.09,136.00,224.00,n ext,138.92
271,54.00,155.38,209.83,104.00,224.00,n ext,138.26
272,54.20,-,-,-,-,-,-
273,54.40,143.44,205.84,64.00,-,n ext,126.76
274,54.60,136.22,203.59,140.00,196.00,n ext,120.02
275,54.80,129.12,201.71,200.00,300.00,n ext,113.73
276,55.00,121.41,201.87,168.00,328.00,n ext,108.73
277,55.20,112.89,202.24,120.00,288.00,n ext,103.74
278,55.40,-,-,-,-,-,-
279,55.60,-,-,-,-,-,-
280,55.80,-,-,-,-,-,-
281,56.00,-,-,-,-,-,-
282,56.20,-,-,-,-,-,-
283,56.40,74.69,195.55,204.00,-,n ext,79.37
284,56.60,65.34,191.70,248.00,428.00,n ext,73.00
285,56.80,56.22,188.76,236.00,484.00,n ext,68.37
286,57.00,46.40,187.76,268.00,448.00,n ext,66.60
287,57.20,38.82,188.29,192.00,412.00,w ext,67.43
288,57.40,33.56,188.06,108.00,300.00,w ext,67.81
289,57.60,30.81,183.97,64.00,172.00,w ext,64.24
290,57.80,-,-,-,-,-,-
291,58.00,26.75,175.92,80.00,-,w ext,57.42
292,58.20,25.63,168.24,176.00,248.00,w ext,50.50
293,58.40,23.70,159.92,288.00,384.00,w ext,43.66
294,58.60,21.70,149.62,316.00,468.00,w ext,35.77
295,58.80,20.37,137.04,340.00,520.00,west,27.08
296,59.00,17.97,126.26,296.00,556.00,west,23.23
297,59.20,15.34,115.10,292.00,564.00,west,23.52
298,59.40,10.83,106.50,336.00,572.00,w ext,28.81
299,59.60,6.05,97.30,352.00,568.00,w ext,35.97
300,59.80,2.79,87.60,300.00,492.00,w ext,43.38
301,60.00,2.11,77.84,280.00,420.00,w ext,49.43
302,60.20,3.37,70.50,212.00,372.00,w ext,53.37
303,60.40,6.54,64.77,236.00,352.00,w ext,55.53
304,60.60,10.50,58.42,280.00,412.00,w ext,58.30
305,60.80,15.25,51.56,328.00,432.00,w ext,61.76
306,61.00,20.74,44.28,388.00,484.00,w ext,66.22
307,61.20,26.98,36.65,384.00,620.00,w ext,71.74
308,61.40,30.47,28.19,380.00,588.00,s ext,79.26
309,61.60,32.12,18.96,280.00,460.00,s ext,88.07
310,61.80,33.37,14.52,268.00,316.00,s ext,92.29
311,62.00,34.62,10.07,144.00,316.00,s ext,96.56
312,62.20,36.32,9.89,116.00,156.00,s ext,96.56
313,62.40,40.49,8.89,148.00,224.00,s ext,97.25
314,62.60,44.72,8.91,196.00,304.00,s ext,97.10
315,62.80,50.63,9.64,200.00,348.00,s ext,96.40
316,63.00,56.44,10.19,240.00,296.00,s ext,96.22
317,63.20,62.01,8.56,192.00,328.00,s ext,98.51
318,63.40,64.29,6.53,164.00,244.00,s ext,100.88
319,63.60,66.70,6.46,196.00,256.00,s ext,101.37
320,63.80,69.22,8.33,92.00,216.00,s ext,100.02
321,64.00,74.01,8.94,104.00,196.00,s ext,100.49
322,64.20,78.03,11.06,108.00,172.00,s ext,99.52
323,64.40,82.17,17.66,248.00,324.00,s ext,94.59
324,64.60,86.12,22.07,552.00,416.00,south,91.97
325,64.80,90.74,28.05,676.00,628.00,south,88.59
326,65.00,97.40,35.45,704.00,764.00,south,85.68
327,65.20,104.53,40.55,728.00,784.00,south,85.65
328,65.40,113.54,44.13,680.00,840.00,south,88.90
329,65.60,123.09,45.30,620.00,852.00,south,95.00
330,65.80,132.57,45.77,556.00,840.00,south,102.00
331,66.00,142.07,43.92,444.00,736.00,east,110.73
332,66.20,152.34,41.12,388.00,720.00,east,120.77
333,66.40,162.05,35.96,364.00,656.00,e ext,131.72
334,66.60,169.12,32.46,280.00,532.00,e ext,139.55
335,66.80,171.98,30.94,172.00,268.00,e ext,142.77
336,67.00,173.50,33.28,92.00,224.00,e ext,142.76
337,67.20,174.36,37.06,96.00,164.00,e ext,141.49
338,67.40,176.80,42.26,104.00,184.00,e ext,140.99
339,67.60,178.59,47.91,176.00,232.00,e ext,139.94
340,67.80,181.35,55.50,244.00,324.00,e ext,139.25
341,68.00,184.44,65.47,328.00,468.00,e ext,138.54
342,68.20,188.69,76.72,296.00,512.00,e ext,139.42
343,68.40,193.16,87.43,240.00,424.00,e ext,141.61
344,68.60,195.81,95.30,164.00,356.00,e ext,143.06
345,68.80,194.23,103.34,84.00,248.00,e ext,140.75
346,69.00,190.93,111.02,148.00,232.00,e ext,137.16
347,69.20,188.20,116.22,328.00,348.00,e ext,134.47
348,69.40,185.64,128.55,428.00,628.00,e ext,132.70
349,69.60,183.11,140.37,356.00,640.00,e ext,132.04
350,69.80,182.75,154.53,372.00,624.00,e ext,135.07
351,70.00,183.25,167.97,384.00,620.00,e ext,139.98
352,70.20,183.53,184.51,328.00,616.00,e ext,147.19
353,70.40,182.13,196.16,260.00,516.00,e ext,151.78
354,70.60,177.68,200.91,168.00,364.00,n ext,150.60
355,70.80,172.41,201.04,116.00,244.00,n ext,146.29
356,71.00,164.13,198.57,152.00,252.00,n ext,138.09
357,71.20,157.70,196.25,212.00,244.00,n ext,131.53
358,71.40,148.63,192.87,288.00,396.00,n ext,122.25
359,71.60,138.34,192.16,292.00,484.00,n ext,113.81
360,71.80,129.24,194.22,292.00,520.00,n ext,108.47
361,72.00,121.09,197.99,300.00,544.00,n ext,105.58
362,72.20,114.50,200.76,204.00,424.00,n ext,103.54
363,72.40,-,-,-,-,-,-
364,72.60,-,-,-,-,-,-
365,72.80,-,-,-,-,-,-
366,73.00,-,-,-,-,-,-
367,73.20,-,-,-,-,-,-
368,73.40,-,-,-,-,-,-
369,73.60,75.44,198.20,76.00,-,n ext,82.13
370,73.80,69.13,195.45,144.00,204.00,n ext,77.62
371,74.00,63.02,191.34,232.00,336.00,n ext,72.11
372,74.20,54.81,186.57,240.00,440.00,n ext,66.03
373,74.40,46.68,183.28,268.00,460.00,n ext,62.12
374,74.60,38.53,181.33,304.00,516.00,w ext,60.53
375,74.80,28.82,179.49,244.00,492.00,w ext,60.31
376,75.00,24.38,177.05,156.00,328.00,w ext,59.22
377,75.20,21.52,172.84,84.00,200.00,w ext,56.30
378,75.40,19.41,168.19,96.00,180.00,w ext,52.97
379,75.60,18.02,164.08,80.00,144.00,w ext,50.03
380,75.80,15.74,161.21,104.00,152.00,w ext,48.76
381,76.00,14.18,159.92,120.00,176.00,w ext,48.51
382,76.20,11.77,158.93,108.00,172.00,w ext,49.09
383,76.40,11.86,155.94,96.00,124.00,w ext,46.68
384,76.60,11.86,155.94,120.00,64.00,w ext,46.68
385,76.80,11.90,153.95,88.00,80.00,w ext,45.11
386,77.00,14.40,152.08,128.00,152.00,w ext,42.08
387,77.20,15.24,150.83,108.00,116.00,w ext,40.58
388,77.40,16.88,150.28,144.00,148.00,w ext,39.12
389,77.60,19.31,149.47,148.00,172.00,w ext,37.00
390,77.80,21.78,146.83,192.00,260.00,w ext,33.42
391,78.00,25.01,144.96,176.00,224.00,west,30.06
392,78.20,27.47,141.60,208.00,256.00,west,25.91
393,78.40,29.93,137.47,264.00,288.00,west,21.10
394,78.60,33.17,132.46,284.00,300.00,west,15.14
395,78.80,37.16,127.54,336.00,388.00,west,8.88
396,79.00,41.10,122.86,400.00,448.00,west,2.84
397,79.20,42.66,121.06,348.00,220.00,west,0.59
398,79.40,43.44,120.17,300.00,136.00,platform,0.00
399,79.60,44.22,119.29,448.00,156.00,platform,0.00
400,79.80,45.77,117.56,460.00,164.00,platform,0.00
401,80.00,46.54,116.70,472.00,140.00,platform,0.00
402,80.20,46.56,115.12,484.00,172.00,platform,0.00
403,80.40,47.33,115.07,476.00,224.00,platform,0.00
404,80.60,48.10,113.45,484.00,168.00,platform,0.00
405,80.80,48.87,112.62,460.00,112.00,platform,0.00
406,81.00,48.10,113.45,428.00,96.00,platform,0.00
