Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00017.trk
Object,0
Samples,450
rat,90,
trial,1,
date,2007-12-14 11:08:19.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
102,20.20,118.82,118.78,592.00,724.00,east,65.25
103,20.40,120.62,128.38,624.00,680.00,north,68.41
104,20.60,122.61,139.09,548.00,684.00,north,73.06
105,20.80,124.70,148.73,492.00,584.00,north,78.57
106,21.00,127.03,159.66,484.00,608.00,north,85.73
107,21.20,126.95,168.75,512.00,500.00,north,90.54
108,21.40,126.16,178.80,428.00,556.00,north,95.90
109,21.60,125.25,187.37,344.00,460.00,north,100.86
110,21.80,125.39,198.47,296.00,400.00,n ext,108.82
111,22.00,125.93,204.38,144.00,216.00,n ext,113.58
112,22.20,125.22,206.06,76.00,108.00,n ext,114.39
113,22.40,-,-,-,-,-,-
114,22.60,-,-,-,-,-,-
115,22.80,-,-,-,-,-,-
116,23.00,134.52,211.69,72.00,-,n ext,124.74
117,23.20,138.78,210.59,92.00,148.00,n ext,126.83
118,23.40,147.60,210.82,92.00,184.00,n ext,133.21
119,23.60,151.09,210.59,204.00,176.00,n ext,135.59
120,23.80,160.82,210.76,160.00,308.00,n ext,142.98
121,24.00,166.72,208.99,152.00,256.00,n ext,146.43
122,24.20,175.38,207.83,128.00,248.00,n ext,152.63
123,24.40,181.08,204.92,108.00,204.00,n ext,155.64
124,24.60,183.98,201.36,172.00,232.00,n ext,156.14
125,24.80,187.42,195.93,200.00,276.00,e ext,156.18
126,25.00,191.82,190.88,192.00,312.00,e ext,157.50
127,25.20,194.20,184.58,164.00,316.00,e ext,156.74
128,25.40,196.57,178.13,164.00,272.00,e ext,156.19
129,25.60,199.68,170.71,84.00,232.00,e ext,156.29
130,25.80,200.52,165.48,76.00,152.00,e ext,155.32
131,26.00,199.86,161.86,100.00,136.00,e ext,153.57
132,26.20,200.61,161.02,68.00,56.00,e ext,154.04
133,26.40,200.17,158.61,72.00,44.00,e ext,152.93
134,26.60,199.96,157.41,76.00,60.00,e ext,152.39
135,26.80,199.21,158.26,80.00,52.00,e ext,151.91
136,27.00,199.42,159.46,124.00,84.00,e ext,152.45
137,27.20,198.89,161.49,100.00,128.00,e ext,152.53
138,27.40,197.82,165.50,128.00,172.00,e ext,152.77
139,27.60,196.31,167.09,200.00,224.00,e ext,151.88
140,27.80,195.68,173.36,236.00,276.00,e ext,153.52
141,28.00,195.05,179.59,264.00,252.00,e ext,155.39
142,28.20,192.45,184.78,296.00,360.00,e ext,155.25
143,28.40,189.06,190.48,264.00,352.00,e ext,154.89
144,28.60,185.87,197.18,264.00,304.00,e ext,155.50
145,28.80,181.21,200.83,248.00,272.00,n ext,153.52
146,29.00,176.95,206.67,188.00,292.00,n ext,153.24
147,29.20,170.45,210.11,120.00,244.00,n ext,150.06
148,29.40,164.53,211.82,140.00,204.00,n ext,146.51
149,29.60,156.51,211.43,124.00,224.00,n ext,140.17
150,29.80,148.55,211.29,120.00,220.00,n ext,134.22
151,30.00,141.58,211.88,140.00,244.00,n ext,129.69
152,30.20,-,-,-,-,-,-
153,30.40,-,-,-,-,-,-
154,30.60,-,-,-,-,-,-
155,30.80,-,-,-,-,-,-
156,31.00,-,-,-,-,-,-
157,31.20,-,-,-,-,-,-
158,31.40,-,-,-,-,-,-
159,31.60,-,-,-,-,-,-
160,31.80,64.31,198.23,88.00,-,n ext,79.12
161,32.00,58.11,197.12,116.00,196.00,n ext,76.91
162,32.20,55.10,195.33,160.00,220.00,n ext,74.77
163,32.40,46.78,193.84,140.00,268.00,n ext,72.68
164,32.60,40.85,191.86,168.00,252.00,n ext,70.83
165,32.80,35.84,187.87,212.00,308.00,w ext,67.33
166,33.00,30.81,183.97,208.00,340.00,w ext,64.24
167,33.20,25.00,179.51,256.00,384.00,w ext,61.37
168,33.40,19.93,173.60,260.00,428.00,w ext,57.63
169,33.60,17.09,167.33,320.00,388.00,w ext,53.32
170,33.80,12.57,159.59,300.00,420.00,w ext,49.15
171,34.00,9.48,151.84,300.00,440.00,w ext,45.20
172,34.20,7.06,144.56,288.00,420.00,w ext,42.16
173,34.40,5.35,134.75,280.00,448.00,w ext,38.30
174,34.60,3.48,124.70,308.00,444.00,w ext,36.60
175,34.80,3.19,114.19,304.00,484.00,w ext,35.67
176,35.00,1.92,104.70,336.00,456.00,w ext,37.89
177,35.20,1.43,95.03,316.00,452.00,w ext,41.11
178,35.40,1.74,85.35,280.00,476.00,w ext,45.46
179,35.60,2.03,76.74,324.00,372.00,w ext,50.18
180,35.80,4.12,68.50,360.00,500.00,w ext,54.29
181,36.00,6.06,59.33,352.00,520.00,w ext,60.15
182,36.20,8.77,49.50,396.00,516.00,w ext,66.73
183,36.40,11.41,39.84,392.00,484.00,w ext,73.95
184,36.60,15.06,31.83,336.00,456.00,w ext,79.87
185,36.80,19.72,25.51,356.00,492.00,w ext,84.37
186,37.00,26.30,21.32,356.00,480.00,s ext,86.83
187,37.20,32.01,17.91,404.00,400.00,s ext,89.13
188,37.40,40.12,13.71,372.00,480.00,s ext,92.45
189,37.60,49.08,10.91,368.00,460.00,s ext,95.09
190,37.80,57.89,7.87,384.00,504.00,s ext,98.67
191,38.00,66.56,4.46,420.00,524.00,s ext,103.31
192,38.20,74.47,3.29,340.00,512.00,s ext,106.08
193,38.40,82.38,4.56,300.00,480.00,s ext,107.02
194,38.60,88.62,6.87,344.00,500.00,s ext,106.96
195,38.80,95.48,9.77,416.00,440.00,s ext,107.06
196,39.00,102.89,12.11,436.00,500.00,s ext,108.41
197,39.20,110.81,14.66,420.00,512.00,s ext,110.42
198,39.40,119.23,16.32,404.00,520.00,s ext,113.84
199,39.60,128.17,16.04,424.00,556.00,s ext,119.58
200,39.80,137.64,15.50,392.00,560.00,s ext,126.26
201,40.00,146.40,13.38,312.00,496.00,s ext,133.87
202,40.20,152.44,14.00,312.00,448.00,e ext,137.77
203,40.40,157.14,18.14,320.00,496.00,e ext,138.51
204,40.60,160.56,23.07,292.00,508.00,e ext,138.03
205,40.80,164.07,28.07,260.00,432.00,e ext,137.84
206,41.00,168.38,31.82,296.00,372.00,e ext,139.28
207,41.20,173.56,35.35,176.00,328.00,e ext,141.70
208,41.40,178.98,40.17,108.00,260.00,e ext,143.91
209,41.60,179.98,45.16,84.00,176.00,e ext,142.43
210,41.80,180.15,48.35,92.00,112.00,e ext,141.15
211,42.00,175.46,46.03,116.00,208.00,e ext,138.02
212,42.20,176.40,49.85,116.00,144.00,e ext,137.11
213,42.40,177.31,52.67,124.00,128.00,e ext,136.72
214,42.60,185.44,57.40,104.00,228.00,e ext,142.29
215,42.80,186.14,56.04,108.00,76.00,e ext,143.46
216,43.00,181.63,59.74,168.00,180.00,e ext,137.89
217,43.20,178.84,64.85,72.00,176.00,e ext,133.47
218,43.40,180.52,54.71,100.00,172.00,e ext,138.80
219,43.60,178.06,52.39,156.00,184.00,e ext,137.52
220,43.80,176.61,53.98,264.00,220.00,e ext,135.54
221,44.00,172.73,52.29,300.00,252.00,e ext,132.75
222,44.20,169.02,52.65,324.00,248.00,e ext,129.26
223,44.40,163.94,54.43,320.00,308.00,e ext,123.93
224,44.60,158.31,59.02,368.00,416.00,east,116.83
225,44.80,154.89,64.44,432.00,416.00,east,111.43
226,45.00,151.56,72.12,452.00,476.00,east,105.38
227,45.20,148.99,80.13,504.00,492.00,east,100.28
228,45.40,146.50,89.44,528.00,552.00,east,95.43
229,45.60,144.12,99.99,504.00,656.00,platform reversal,91.19
230,45.80,143.16,108.73,540.00,708.00,east,89.46
231,46.00,143.93,120.00,496.00,636.00,east,90.39
232,46.20,145.44,129.14,460.00,540.00,east,92.94
233,46.40,147.26,140.27,460.00,568.00,east,97.04
234,46.60,149.18,150.95,432.00,564.00,east,102.07
235,46.80,150.34,160.87,428.00,476.00,north,106.94
236,47.00,152.38,170.51,408.00,444.00,north,113.13
237,47.20,155.75,182.95,380.00,500.00,n ext,122.43
238,47.40,160.02,194.50,312.00,404.00,n ext,132.39
239,47.60,165.01,204.01,196.00,300.00,n ext,142.03
240,47.80,167.70,209.55,68.00,136.00,n ext,147.54
241,48.00,-,-,-,-,-,-
242,48.20,-,-,-,-,-,-
243,48.40,-,-,-,-,-,-
244,48.60,154.75,211.50,100.00,-,n ext,138.91
245,48.80,148.25,209.15,164.00,192.00,n ext,132.53
246,49.00,140.38,209.34,212.00,296.00,n ext,127.04
247,49.20,131.54,208.47,156.00,272.00,n ext,120.36
248,49.40,126.21,207.39,84.00,168.00,n ext,116.05
249,49.60,-,-,-,-,-,-
250,49.80,-,-,-,-,-,-
251,50.00,-,-,-,-,-,-
252,50.20,-,-,-,-,-,-
253,50.40,81.08,199.62,88.00,-,n ext,85.41
254,50.60,75.44,198.20,188.00,180.00,n ext,82.13
255,50.80,66.72,196.81,200.00,300.00,n ext,78.29
256,51.00,57.41,195.52,208.00,336.00,n ext,75.23
257,51.20,49.84,193.56,144.00,296.00,n ext,72.53
258,51.40,-,-,-,-,-,-
259,51.60,-,-,-,-,-,-
260,51.80,34.93,190.11,68.00,-,w ext,69.66
261,52.00,32.12,186.95,88.00,148.00,w ext,66.94
262,52.20,28.64,182.30,116.00,204.00,w ext,63.08
263,52.40,25.85,178.18,180.00,248.00,w ext,59.84
264,52.60,22.27,173.42,232.00,332.00,w ext,56.55
265,52.80,17.76,169.89,256.00,376.00,w ext,55.23
266,53.00,14.85,163.51,256.00,416.00,w ext,51.18
267,53.20,12.65,156.62,296.00,408.00,w ext,46.71
268,53.40,11.19,148.28,320.00,448.00,w ext,41.45
269,53.60,8.77,137.99,364.00,444.00,w ext,37.04
270,53.80,6.15,128.39,332.00,448.00,w ext,35.02
271,54.00,3.26,116.30,296.00,484.00,w ext,35.63
272,54.20,1.07,105.80,312.00,464.00,w ext,38.52
273,54.40,1.49,96.11,284.00,420.00,w ext,40.64
274,54.60,2.72,86.52,308.00,488.00,w ext,44.00
275,54.80,4.80,77.17,408.00,500.00,w ext,47.78
276,55.00,7.55,66.06,408.00,552.00,w ext,53.89
277,55.20,11.24,56.54,412.00,492.00,w ext,59.45
278,55.40,16.59,46.89,456.00,580.00,w ext,65.38
279,55.60,23.57,37.31,396.00,612.00,w ext,71.96
280,55.80,29.77,29.87,404.00,544.00,w ext,77.74
281,56.00,36.59,21.00,424.00,588.00,s ext,85.47
282,56.20,42.57,12.87,352.00,608.00,s ext,93.19
283,56.40,48.71,6.79,276.00,548.00,s ext,99.20
284,56.60,53.63,6.04,292.00,440.00,s ext,100.14
285,56.80,61.10,7.23,316.00,464.00,s ext,99.70
286,57.00,67.59,7.76,368.00,444.00,s ext,100.27
287,57.20,74.81,9.19,392.00,432.00,s ext,100.45
288,57.40,83.45,11.48,420.00,508.00,s ext,100.83
289,57.60,92.59,13.13,416.00,524.00,s ext,102.78
290,57.80,102.19,13.93,424.00,552.00,s ext,106.48
291,58.00,112.23,13.63,388.00,612.00,s ext,112.06
292,58.20,121.34,12.27,416.00,540.00,s ext,118.35
293,58.40,130.29,10.80,380.00,524.00,s ext,124.97
294,58.60,137.06,10.16,304.00,436.00,s ext,129.83
295,58.80,143.09,11.23,252.00,412.00,s ext,133.09
296,59.00,147.05,14.95,232.00,388.00,s ext,133.22
297,59.20,151.03,19.53,316.00,428.00,e ext,132.99
298,59.40,155.06,24.08,292.00,368.00,e ext,133.10
299,59.60,159.20,30.59,304.00,404.00,e ext,132.42
300,59.80,164.92,37.54,352.00,464.00,e ext,133.24
301,60.00,170.21,45.16,368.00,520.00,e ext,133.82
302,60.20,176.56,52.95,388.00,524.00,e ext,135.92
303,60.40,184.11,61.16,360.00,548.00,e ext,139.69
304,60.60,189.79,70.85,328.00,496.00,e ext,142.02
305,60.80,192.66,82.90,296.00,472.00,e ext,141.95
306,61.00,195.09,96.48,312.00,480.00,e ext,142.21
307,61.20,197.62,109.18,332.00,516.00,e ext,143.88
308,61.40,198.57,121.94,344.00,532.00,e ext,145.05
309,61.60,198.56,133.34,336.00,520.00,e ext,146.11
310,61.80,198.83,145.82,264.00,424.00,e ext,148.55
311,62.00,197.83,155.55,212.00,356.00,e ext,149.84
312,62.20,197.60,164.31,204.00,352.00,e ext,152.18
313,62.40,198.40,173.47,120.00,284.00,e ext,156.08
314,62.60,197.33,177.39,84.00,172.00,e ext,156.59
315,62.80,196.80,179.33,104.00,132.00,e ext,156.88
316,63.00,196.27,181.26,104.00,88.00,e ext,157.18
317,63.20,196.50,182.46,84.00,68.00,e ext,157.90
318,63.40,195.50,181.98,104.00,60.00,e ext,156.79
319,63.60,195.28,180.78,80.00,72.00,e ext,156.08
320,63.80,196.04,180.06,112.00,48.00,e ext,156.48
321,64.00,196.57,178.13,96.00,112.00,e ext,156.19
322,64.20,196.43,172.60,100.00,180.00,e ext,153.94
323,64.40,196.97,170.65,128.00,108.00,e ext,153.73
324,64.60,197.72,169.87,128.00,88.00,e ext,154.16
325,64.80,199.54,165.09,124.00,196.00,e ext,154.27
326,65.00,200.39,159.82,116.00,184.00,e ext,153.48
327,65.20,201.24,154.48,124.00,176.00,e ext,152.86
328,65.40,199.65,150.57,200.00,268.00,e ext,150.37
329,65.60,198.98,141.35,108.00,252.00,e ext,147.80
330,65.80,196.38,141.78,208.00,244.00,e ext,145.32
331,66.00,193.79,136.72,240.00,280.00,e ext,141.89
332,66.20,187.88,132.15,284.00,340.00,e ext,135.37
333,66.40,181.30,127.73,380.00,352.00,e ext,128.29
334,66.60,173.27,123.37,360.00,388.00,east,119.89
335,66.80,164.14,121.05,432.00,488.00,east,110.62
336,67.00,154.60,119.73,432.00,552.00,east,101.02
337,67.20,145.33,118.56,528.00,608.00,east,91.70
338,67.40,134.85,118.14,528.00,744.00,east,81.21
339,67.60,125.37,119.39,548.00,780.00,east,71.83
340,67.80,116.04,122.82,584.00,788.00,north,62.92
341,68.00,107.44,127.75,548.00,748.00,north,55.40
342,68.20,99.50,132.87,600.00,764.00,north,49.20
343,68.40,91.47,138.25,588.00,740.00,north,44.23
344,68.60,82.59,144.80,520.00,748.00,north,40.66
345,68.80,75.04,151.94,516.00,668.00,north,40.80
346,69.00,68.13,158.89,468.00,584.00,north,42.92
347,69.20,60.30,167.48,444.00,632.00,north,48.31
348,69.40,53.93,174.89,368.00,500.00,north,54.33
349,69.60,47.45,183.00,324.00,484.00,n ext,61.86
350,69.80,43.24,189.93,208.00,348.00,n ext,68.79
351,70.00,42.28,193.03,136.00,176.00,n ext,71.92
352,70.20,43.78,193.28,76.00,132.00,n ext,72.13
353,70.40,44.56,192.96,84.00,64.00,n ext,71.79
354,70.60,43.72,194.21,72.00,60.00,n ext,73.05
355,70.80,43.00,193.62,104.00,72.00,n ext,72.48
356,71.00,-,-,-,-,-,-
357,71.20,38.76,189.21,80.00,-,w ext,68.35
358,71.40,35.24,185.46,72.00,152.00,w ext,65.00
359,71.60,33.21,181.92,168.00,200.00,w ext,61.80
360,71.80,29.72,177.26,220.00,308.00,w ext,57.93
361,72.00,25.38,172.90,304.00,356.00,w ext,54.97
362,72.20,19.46,167.23,292.00,428.00,w ext,52.10
363,72.40,14.14,160.90,288.00,412.00,w ext,49.35
364,72.60,10.29,152.55,292.00,436.00,w ext,45.15
365,72.80,7.91,143.29,340.00,440.00,w ext,40.72
366,73.00,5.31,130.62,360.00,460.00,w ext,36.59
367,73.20,3.35,119.45,328.00,464.00,w ext,35.81
368,73.40,2.06,107.90,300.00,412.00,w ext,37.19
369,73.60,1.55,97.19,304.00,412.00,w ext,40.20
370,73.80,2.72,86.52,308.00,476.00,w ext,44.00
371,74.00,5.79,78.39,316.00,416.00,w ext,46.24
372,74.20,8.81,70.52,344.00,396.00,w ext,49.65
373,74.40,14.33,61.49,400.00,480.00,w ext,53.62
374,74.60,19.86,53.98,424.00,488.00,w ext,57.57
375,74.80,26.12,46.14,420.00,564.00,w ext,62.78
376,75.00,32.30,38.67,440.00,548.00,w ext,68.62
377,75.20,39.27,31.80,416.00,576.00,s ext,74.47
378,75.40,47.03,25.43,376.00,544.00,s ext,80.56
379,75.60,56.52,21.64,436.00,564.00,s ext,84.84
380,75.80,65.96,19.46,604.00,744.00,s ext,88.47
381,76.00,73.68,17.29,676.00,784.00,s ext,92.34
382,76.20,83.60,15.23,548.00,832.00,s ext,97.37
383,76.40,92.56,12.20,420.00,640.00,s ext,103.61
384,76.60,101.39,9.28,380.00,536.00,s ext,110.16
385,76.80,110.07,6.37,328.00,524.00,s ext,117.00
386,77.00,117.89,7.35,252.00,508.00,s ext,120.42
387,77.20,124.84,8.68,312.00,484.00,s ext,123.31
388,77.40,130.29,10.80,332.00,500.00,s ext,124.97
389,77.60,137.00,13.91,332.00,512.00,s ext,126.99
390,77.80,145.02,15.95,384.00,524.00,s ext,131.08
391,78.00,152.38,18.82,304.00,504.00,e ext,134.48
392,78.20,159.18,21.87,344.00,464.00,e ext,137.69
393,78.40,165.48,28.31,328.00,512.00,e ext,138.85
394,78.60,172.11,36.08,312.00,512.00,e ext,140.09
395,78.80,177.68,45.07,296.00,488.00,e ext,140.43
396,79.00,182.82,53.88,288.00,408.00,e ext,141.24
397,79.20,187.60,64.60,308.00,476.00,e ext,141.82
398,79.40,191.36,78.52,260.00,560.00,e ext,141.60
399,79.60,193.42,89.69,320.00,500.00,e ext,141.48
400,79.80,195.96,103.37,328.00,544.00,e ext,142.48
401,80.00,196.99,117.16,344.00,512.00,e ext,143.28
402,80.20,198.38,132.16,308.00,524.00,e ext,145.77
403,80.40,197.89,145.55,304.00,452.00,e ext,147.57
404,80.60,196.75,159.58,308.00,468.00,e ext,149.93
405,80.80,195.24,170.99,296.00,444.00,e ext,152.24
406,81.00,193.75,182.20,244.00,460.00,e ext,155.30
407,81.20,190.51,193.38,188.00,408.00,e ext,157.56
408,81.40,185.32,198.97,132.00,304.00,e ext,155.97
409,81.60,180.86,203.75,144.00,244.00,n ext,154.82
410,81.80,174.39,207.25,76.00,220.00,n ext,151.49
411,82.00,-,-,-,-,-,-
412,82.20,166.12,210.69,76.00,-,n ext,147.02
413,82.40,161.79,211.30,72.00,148.00,n ext,144.07
414,82.60,-,-,-,-,-,-
415,82.80,151.24,211.67,64.00,-,n ext,136.44
416,83.00,-,-,-,-,-,-
417,83.20,-,-,-,-,-,-
418,83.40,-,-,-,-,-,-
419,83.60,129.83,208.77,84.00,-,n ext,119.45
420,83.80,124.33,205.74,156.00,208.00,n ext,113.57
421,84.00,113.63,200.53,156.00,296.00,n ext,102.83
422,84.20,107.53,197.22,244.00,256.00,n ext,96.50
423,84.40,97.43,194.68,284.00,376.00,n ext,88.60
424,84.60,88.38,191.34,260.00,464.00,n ext,81.07
425,84.80,77.94,191.63,232.00,412.00,n ext,76.83
426,85.00,68.43,192.88,232.00,384.00,n ext,74.96
427,85.20,58.94,195.97,136.00,344.00,n ext,75.90
428,85.40,53.49,196.77,104.00,224.00,n ext,76.03
429,85.60,-,-,-,-,-,-
430,85.80,47.56,193.54,72.00,-,n ext,72.40
431,86.00,-,-,-,-,-,-
432,86.20,43.30,189.01,80.00,-,n ext,67.87
433,86.40,42.76,185.70,84.00,108.00,n ext,64.58
434,86.60,40.67,183.05,156.00,152.00,w ext,62.05
435,86.80,38.58,180.42,228.00,184.00,w ext,59.63
436,87.00,36.60,176.00,244.00,304.00,w ext,55.45
437,87.20,33.11,171.32,216.00,316.00,w ext,51.40
438,87.40,29.51,167.51,252.00,292.00,w ext,48.56
439,87.60,26.65,163.29,204.00,256.00,w ext,45.52
440,87.80,24.45,160.54,228.00,216.00,w ext,43.88
441,88.00,21.55,154.28,212.00,272.00,w ext,39.82
442,88.20,18.48,150.69,308.00,280.00,w ext,38.48
443,88.40,16.13,147.66,288.00,324.00,w ext,37.60
444,88.60,12.05,146.03,304.00,368.00,w ext,39.27
445,88.80,10.41,144.55,272.00,232.00,w ext,39.53
446,89.00,10.42,143.55,232.00,184.00,w ext,38.89
447,89.20,11.27,142.31,168.00,176.00,w ext,37.46
448,89.40,7.06,143.53,100.00,140.00,w ext,41.55
449,89.60,5.36,144.04,148.00,112.00,w ext,43.23
450,89.80,6.20,145.84,148.00,136.00,w ext,43.62
