Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00002.trk
Object,0
Samples,33
rat,88,
trial,2,
date,2007-12-16 11:57:02.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,80.16,6.88,264.00,336.00,s ext,104.14,-
2,0.20,74.75,8.22,388.00,444.00,s ext,101.38,5.57
3,0.40,71.02,11.80,436.00,344.00,s ext,97.02,5.17
4,0.60,69.01,17.70,396.00,408.00,s ext,90.82,6.23
5,0.80,67.84,24.64,344.00,356.00,south,83.79,7.04
6,1.00,67.50,32.54,468.00,436.00,south,76.02,7.90
7,1.20,67.11,40.20,468.00,480.00,south,68.51,7.67
8,1.40,67.41,46.99,516.00,496.00,south,62.06,6.80
9,1.60,66.90,53.44,496.00,484.00,south,55.76,6.47
10,1.80,65.55,58.00,544.00,496.00,south,51.01,4.75
11,2.00,63.42,62.38,552.00,488.00,south,46.18,4.87
12,2.20,60.46,65.00,564.00,436.00,south,42.82,3.96
13,2.40,58.28,68.60,560.00,404.00,west,38.80,4.21
14,2.60,56.07,71.42,508.00,532.00,west,35.58,3.58
15,2.80,51.45,72.25,492.00,392.00,west,33.97,4.69
16,3.00,48.33,72.54,528.00,300.00,west,33.46,3.13
17,3.20,45.18,72.82,504.00,336.00,west,33.20,3.16
18,3.40,42.88,74.96,500.00,452.00,west,31.16,3.14
19,3.60,41.47,79.84,496.00,404.00,west,26.48,5.08
20,3.80,40.89,86.54,504.00,408.00,west,20.01,6.72
21,4.00,41.88,94.96,544.00,456.00,west,11.61,8.48
22,4.20,43.53,102.39,500.00,492.00,west,4.06,7.61
23,4.40,43.54,104.83,464.00,220.00,west,1.62,2.44
24,4.60,44.31,108.05,484.00,316.00,platform,0.00,3.31
25,4.80,44.30,111.27,520.00,276.00,platform,0.00,3.22
26,5.00,43.53,112.11,484.00,172.00,platform,0.00,1.15
27,5.20,43.53,112.11,492.00,160.00,platform,0.00,0.00
28,5.40,43.53,112.11,480.00,132.00,platform,0.00,0.00
29,5.60,44.30,111.27,436.00,156.00,platform,0.00,1.15
30,5.80,44.31,110.46,484.00,152.00,platform,0.00,0.80
31,6.00,44.30,112.07,480.00,180.00,platform,0.00,1.61
32,6.20,43.52,112.92,492.00,300.00,platform,0.00,1.15
33,6.40,44.29,112.87,524.00,192.00,platform,0.00,0.77
