Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00144.trk
Object,0
Samples,238
treatment,2,
cage,53,
mark,2,
id,96,
trial,8,
date,2009-07-28 16:06:00.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,105.99,14.98,292.00,332.00,s ext,90.58,-
2,0.20,119.43,10.57,440.00,412.00,s ext,101.48,14.15
3,0.40,129.56,9.70,592.00,400.00,s ext,108.23,10.16
4,0.60,139.32,8.15,588.00,460.00,s ext,115.73,9.88
5,0.80,151.29,5.89,592.00,484.00,s ext,125.63,12.18
6,1.00,162.28,4.40,616.00,560.00,s ext,134.67,11.10
7,1.20,168.04,2.92,544.00,392.00,s ext,139.97,5.95
8,1.40,171.01,3.40,560.00,384.00,s ext,141.92,3.00
9,1.60,175.04,2.93,440.00,416.00,south,145.34,4.06
10,1.80,176.30,4.68,444.00,340.00,south,145.21,2.15
11,2.00,176.24,7.84,540.00,344.00,south,143.18,3.16
12,2.20,174.77,11.99,592.00,420.00,south,139.47,4.41
13,2.40,172.14,17.07,568.00,344.00,south,134.33,5.72
14,2.60,167.81,24.83,612.00,444.00,south,126.30,8.89
15,2.80,162.74,32.60,652.00,416.00,south,117.76,9.28
16,3.00,156.90,43.19,668.00,520.00,south,107.25,12.10
17,3.20,152.95,50.38,664.00,460.00,south,100.31,8.20
18,3.40,150.23,56.92,700.00,532.00,east,94.97,7.09
19,3.60,148.37,62.26,792.00,476.00,east,91.12,5.65
20,3.80,147.05,68.41,768.00,536.00,east,87.64,6.29
21,4.00,147.24,71.29,764.00,380.00,east,86.82,2.89
22,4.20,147.49,74.27,696.00,604.00,east,86.12,2.99
23,4.40,149.65,73.70,688.00,432.00,east,88.35,2.23
24,4.60,149.65,73.70,700.00,444.00,east,88.35,0.00
25,4.80,151.61,69.90,736.00,300.00,east,91.40,4.27
26,5.00,153.19,64.08,768.00,560.00,east,94.92,6.03
27,5.20,152.96,60.19,812.00,492.00,east,96.15,3.89
28,5.40,151.81,56.12,784.00,556.00,east,96.74,4.22
29,5.60,148.47,54.44,776.00,592.00,south,94.47,3.74
30,5.80,144.39,54.13,812.00,604.00,south,91.00,4.10
31,6.00,139.22,54.28,804.00,624.00,south,86.39,5.17
32,6.20,134.11,54.94,796.00,608.00,south,81.65,5.15
33,6.40,128.25,54.81,808.00,612.00,south,76.74,5.86
34,6.60,121.28,53.74,724.00,668.00,south,71.63,7.05
35,6.80,115.99,53.28,780.00,456.00,south,67.76,5.31
36,7.00,107.23,52.73,604.00,664.00,south,61.42,8.77
37,7.20,99.73,53.61,584.00,452.00,south,55.46,7.56
38,7.40,93.29,54.65,636.00,460.00,south,50.47,6.52
39,7.60,88.09,55.34,680.00,380.00,south,46.84,5.25
40,7.80,84.09,55.92,636.00,348.00,south,44.21,4.05
41,8.00,81.35,57.28,504.00,300.00,south,41.62,3.05
42,8.20,78.48,57.09,492.00,268.00,south,40.41,2.88
43,8.40,76.82,57.85,588.00,224.00,south,39.00,1.83
44,8.60,75.60,59.99,504.00,420.00,south,36.55,2.46
45,8.80,75.23,61.74,548.00,316.00,south,34.80,1.79
46,9.00,76.14,65.24,636.00,296.00,south,32.12,3.61
47,9.20,77.81,69.02,724.00,400.00,south,29.76,4.13
48,9.40,79.43,73.38,692.00,432.00,south,27.19,4.66
49,9.60,80.93,78.31,704.00,444.00,south,24.78,5.15
50,9.80,82.17,83.13,720.00,496.00,south,22.71,4.98
51,10.00,83.80,88.05,736.00,552.00,west,21.60,5.18
52,10.20,85.13,91.57,784.00,432.00,west,21.54,3.76
53,10.40,86.85,96.37,820.00,660.00,west,21.84,5.10
54,10.60,89.69,99.37,692.00,600.00,west,24.39,4.13
55,10.80,93.11,101.70,780.00,576.00,west,27.70,4.13
56,11.00,96.62,102.78,804.00,616.00,west,31.22,3.68
57,11.20,99.68,102.59,848.00,572.00,west,34.28,3.06
58,11.40,102.21,101.74,804.00,588.00,south,36.80,2.66
59,11.60,103.54,100.73,764.00,480.00,south,38.16,1.67
60,11.80,105.01,98.51,964.00,544.00,south,39.73,2.67
61,12.00,105.39,95.51,928.00,500.00,south,40.33,3.02
62,12.20,105.26,91.81,900.00,452.00,south,40.79,3.70
63,12.40,104.62,87.40,912.00,508.00,south,41.28,4.46
64,12.60,103.27,82.88,832.00,552.00,south,41.58,4.71
65,12.80,100.33,78.17,872.00,624.00,south,40.81,5.55
66,13.00,96.20,73.16,820.00,620.00,south,39.92,6.50
67,13.20,93.08,67.37,844.00,648.00,south,41.12,6.58
68,13.40,88.51,62.45,884.00,584.00,south,41.40,6.71
69,13.60,84.09,55.92,764.00,648.00,south,44.21,7.89
70,13.80,77.70,48.61,572.00,640.00,south,47.84,9.71
71,14.00,74.86,45.64,676.00,304.00,south,49.64,4.10
72,14.20,70.14,40.59,668.00,408.00,south,53.21,6.92
73,14.40,66.28,35.70,664.00,364.00,south,57.33,6.22
74,14.60,58.83,28.72,612.00,500.00,south,63.64,10.21
75,14.80,53.65,22.41,568.00,412.00,south,69.98,8.16
76,15.00,49.23,18.51,604.00,268.00,south,74.19,5.90
