Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00111.trk
Object,0
Samples,69
treatment,2,
cage,41,
mark,2,
id,81,
trial,11,
date,2009-07-29 14:43:36.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,71.29,184.84,436.00,464.00,n ext,74.80,-
2,0.20,57.27,188.89,504.00,436.00,n ext,77.66,14.58
3,0.40,56.21,188.29,640.00,248.00,n ext,77.07,1.23
4,0.60,49.05,190.04,660.00,396.00,n ext,79.21,7.37
5,0.80,43.73,190.02,524.00,656.00,n ext,79.85,5.32
6,1.00,43.12,186.51,560.00,492.00,n ext,76.48,3.57
7,1.20,47.55,179.98,528.00,456.00,north,69.36,7.89
8,1.40,52.49,172.73,688.00,552.00,north,61.68,8.76
9,1.60,57.72,164.87,724.00,668.00,north,53.64,9.44
10,1.80,61.31,157.72,840.00,668.00,north,46.60,8.00
11,2.00,66.68,148.82,804.00,780.00,north,38.58,10.40
12,2.20,71.21,140.34,884.00,816.00,north,31.65,9.61
13,2.40,76.04,131.33,920.00,884.00,north,26.15,10.22
14,2.60,78.80,123.60,984.00,880.00,north,22.02,8.21
15,2.80,81.46,116.06,984.00,864.00,west,19.68,7.99
16,3.00,83.46,108.14,940.00,940.00,west,18.76,8.17
17,3.20,85.18,101.16,980.00,888.00,west,19.81,7.18
18,3.40,85.06,94.73,996.00,928.00,west,20.44,6.44
19,3.60,84.43,87.60,1084.00,920.00,south,22.37,7.16
20,3.80,82.47,79.46,1000.00,852.00,south,25.24,8.37
21,4.00,81.55,72.89,956.00,788.00,south,28.96,6.63
22,4.20,79.48,65.86,952.00,828.00,south,33.32,7.33
23,4.40,75.41,59.28,908.00,700.00,south,37.11,7.74
24,4.60,71.38,54.50,852.00,608.00,south,40.14,6.26
25,4.80,66.90,49.44,688.00,740.00,south,43.88,6.76
26,5.00,61.79,45.86,704.00,496.00,south,46.74,6.23
27,5.20,58.72,44.93,744.00,392.00,south,47.44,3.21
28,5.40,53.83,43.39,672.00,400.00,south,49.02,5.13
29,5.60,51.77,43.79,664.00,336.00,south,48.79,2.09
30,5.80,51.40,45.67,548.00,516.00,south,46.95,1.92
31,6.00,52.73,48.13,660.00,264.00,south,44.37,2.80
32,6.20,54.43,51.39,612.00,352.00,south,41.00,3.67
33,6.40,56.97,55.25,664.00,268.00,south,37.08,4.62
34,6.60,59.33,59.02,676.00,332.00,south,33.41,4.45
35,6.80,61.20,61.94,716.00,304.00,south,30.68,3.46
36,7.00,64.08,66.06,796.00,336.00,south,27.03,5.02
37,7.20,65.42,68.06,776.00,268.00,south,25.41,2.41
38,7.40,67.15,71.52,728.00,472.00,west,22.68,3.87
39,7.60,69.10,73.83,632.00,416.00,west,21.26,3.02
40,7.80,71.87,77.12,684.00,620.00,west,19.75,4.30
41,8.00,74.21,78.82,808.00,460.00,west,19.67,2.89
42,8.20,76.38,79.73,828.00,364.00,south,20.45,2.35
43,8.40,77.71,79.63,848.00,556.00,south,21.48,1.33
44,8.60,78.95,78.84,844.00,388.00,south,22.93,1.47
45,8.80,79.67,79.11,844.00,584.00,south,23.30,0.77
46,9.00,79.36,77.11,800.00,500.00,south,24.42,2.02
47,9.20,77.63,75.18,800.00,520.00,south,24.66,2.59
48,9.40,76.73,74.19,860.00,268.00,south,24.88,1.34
49,9.60,73.28,71.44,800.00,356.00,south,25.33,4.41
50,9.80,70.68,69.59,888.00,464.00,south,25.77,3.20
51,10.00,65.75,67.00,888.00,488.00,south,26.52,5.57
52,10.20,59.28,63.77,828.00,564.00,west,28.68,7.23
53,10.40,54.78,62.03,744.00,540.00,west,30.35,4.82
54,10.60,51.86,62.57,752.00,592.00,west,30.14,2.97
55,10.80,50.96,65.43,708.00,564.00,west,27.50,3.00
56,11.00,52.87,72.12,672.00,540.00,west,20.56,6.96
57,11.20,54.99,79.33,704.00,536.00,west,13.11,7.51
58,11.40,56.50,86.47,728.00,480.00,platform larger,5.86,7.30
59,11.60,57.39,90.65,660.00,372.00,platform larger,1.81,4.27
60,11.80,58.03,95.74,716.00,440.00,platform,0.00,5.13
61,12.00,57.92,97.68,728.00,204.00,platform,0.00,1.95
62,12.20,57.98,96.71,680.00,96.00,platform,0.00,0.98
63,12.40,57.29,96.50,664.00,120.00,platform,0.00,0.73
64,12.60,57.29,96.50,732.00,164.00,platform,0.00,0.00
65,12.80,57.29,96.50,708.00,280.00,platform,0.00,0.00
66,13.00,58.67,96.92,740.00,272.00,platform,0.00,1.45
67,13.20,58.61,97.88,700.00,144.00,platform,0.00,0.96
68,13.40,58.61,97.88,724.00,192.00,platform,0.00,0.00
69,13.60,58.61,97.88,624.00,148.00,platform,0.00,0.00
