Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00066.trk
Object,0
Samples,290
treatment,1,
cage,43,
mark,1,
id,75,
trial,6,
date,2009-07-27 11:57:12.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,198.11,-7.67,372.00,200.00,s ext,169.96,-
2,0.20,198.19,-8.25,344.00,316.00,s ext,170.38,0.58
3,0.40,193.40,-2.83,540.00,396.00,s ext,163.27,7.24
4,0.60,186.51,4.34,704.00,356.00,south,153.45,9.94
5,0.80,178.84,12.50,628.00,468.00,south,142.43,11.19
6,1.00,169.47,21.62,724.00,496.00,south,129.50,13.08
7,1.20,163.33,26.64,756.00,488.00,south,121.59,7.93
8,1.40,159.38,29.94,784.00,452.00,south,116.46,5.15
9,1.60,152.83,33.25,788.00,644.00,south,109.20,7.34
10,1.80,147.83,34.53,840.00,596.00,south,104.39,5.17
11,2.00,142.03,35.08,828.00,588.00,south,99.45,5.83
12,2.20,134.50,35.74,824.00,628.00,south,93.19,7.56
13,2.40,125.43,35.19,828.00,724.00,south,86.68,9.08
14,2.60,115.52,32.83,780.00,688.00,south,81.48,10.18
15,2.80,103.87,30.30,792.00,692.00,south,76.43,11.93
16,3.00,90.71,27.35,728.00,616.00,south,72.51,13.49
17,3.20,79.68,25.21,704.00,536.00,south,70.56,11.23
18,3.40,71.47,22.82,584.00,360.00,south,70.88,8.55
19,3.60,63.45,21.69,552.00,384.00,south,70.95,8.10
20,3.80,54.18,20.36,488.00,408.00,south,72.01,9.36
21,4.00,53.65,22.41,504.00,344.00,south,69.98,2.12
22,4.20,53.99,26.14,576.00,336.00,south,66.24,3.74
23,4.40,58.02,32.62,624.00,480.00,south,59.72,7.63
24,4.60,61.74,38.85,692.00,532.00,south,53.71,7.26
25,4.80,68.04,47.35,680.00,660.00,south,46.15,10.58
26,5.00,71.95,53.45,712.00,552.00,south,41.32,7.25
27,5.20,76.37,59.64,772.00,596.00,south,37.19,7.61
28,5.40,81.22,66.46,824.00,660.00,south,33.78,8.36
29,5.60,86.81,72.60,884.00,692.00,south,32.95,8.31
30,5.80,91.59,78.18,920.00,780.00,south,33.27,7.35
31,6.00,95.07,82.59,912.00,536.00,south,34.13,5.62
32,6.20,98.87,86.24,936.00,680.00,south,36.27,5.27
33,6.40,101.83,89.03,864.00,568.00,south,38.13,4.07
34,6.60,105.88,91.86,988.00,708.00,south,41.38,4.94
35,6.80,110.41,94.69,1052.00,736.00,south,45.41,5.35
36,7.00,114.99,96.99,932.00,688.00,east,49.77,5.12
37,7.20,120.14,100.27,980.00,712.00,east,54.77,6.10
38,7.40,125.44,104.80,972.00,832.00,east,60.08,6.97
39,7.60,131.81,110.39,908.00,840.00,east,66.90,8.48
40,7.80,137.45,116.66,924.00,704.00,east,73.39,8.43
41,8.00,142.89,122.71,848.00,636.00,east,79.95,8.14
42,8.20,148.90,129.71,880.00,584.00,east,87.60,9.22
43,8.40,155.01,138.23,808.00,576.00,east,96.06,10.49
44,8.60,158.89,144.53,844.00,388.00,east,101.93,7.40
