Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00099.trk
Object,0
Samples,450
treatment,1,
cage,49,
mark,1,
id,71,
trial,3,
date,2009-07-27 13:41:47.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,216.70,-27.86,1172.00,592.00,s ext,197.08,-
2,0.20,204.79,-13.11,688.00,932.00,s ext,178.57,18.96
3,0.40,201.06,-8.44,528.00,264.00,s ext,172.77,5.97
4,0.60,192.98,0.86,448.00,456.00,south,160.71,12.32
5,0.80,191.73,3.20,332.00,340.00,south,158.33,2.65
6,1.00,190.51,5.56,368.00,236.00,south,155.95,2.66
7,1.20,187.21,10.50,432.00,304.00,east,150.40,5.94
8,1.40,183.04,16.96,484.00,284.00,east,143.32,7.69
9,1.60,179.15,22.48,592.00,316.00,east,137.03,6.76
10,1.80,175.45,27.81,612.00,452.00,east,131.07,6.49
11,2.00,171.84,31.37,560.00,508.00,east,126.13,5.07
12,2.20,170.86,31.27,620.00,412.00,east,125.35,0.98
13,2.40,170.66,29.08,720.00,380.00,south,126.33,2.20
14,2.60,173.16,22.84,680.00,424.00,south,131.83,6.72
15,2.80,176.74,14.79,744.00,528.00,south,139.38,8.81
16,3.00,179.32,7.92,696.00,568.00,south,145.56,7.34
17,3.20,183.05,0.37,628.00,612.00,south,153.16,8.42
18,3.40,186.99,-6.65,500.00,440.00,s ext,160.66,8.05
19,3.60,189.10,-9.97,576.00,420.00,s ext,164.39,3.93
20,3.80,195.75,-16.64,352.00,328.00,s ext,173.77,9.42
21,4.00,197.45,-17.41,88.00,320.00,s ext,175.57,1.87
22,4.20,197.80,-16.63,108.00,108.00,s ext,175.35,0.85
23,4.40,196.91,-13.87,212.00,264.00,s ext,172.91,2.90
24,4.60,198.48,-13.74,412.00,328.00,s ext,174.03,1.58
25,4.80,197.26,-10.77,560.00,316.00,s ext,171.22,3.21
26,5.00,197.14,-8.25,604.00,436.00,s ext,169.55,2.52
27,5.20,195.63,-4.34,612.00,408.00,s ext,165.96,4.19
28,5.40,191.81,2.52,592.00,388.00,south,158.79,7.85
29,5.60,187.27,9.77,548.00,380.00,south,150.87,8.56
30,5.80,183.04,16.96,520.00,308.00,east,143.32,8.34
31,6.00,179.14,23.28,508.00,268.00,east,136.60,7.43
32,6.20,175.51,29.46,536.00,292.00,east,130.26,7.17
33,6.40,172.13,35.52,484.00,276.00,east,124.28,6.93
34,6.60,169.68,39.08,520.00,260.00,east,120.40,4.32
35,6.80,168.17,41.99,556.00,284.00,east,117.68,3.28
36,7.00,165.88,45.39,512.00,260.00,east,114.09,4.09
37,7.20,163.02,50.07,500.00,316.00,east,109.46,5.48
38,7.40,161.75,52.82,624.00,308.00,east,107.15,3.03
39,7.60,158.95,56.32,560.00,240.00,east,103.18,4.48
40,7.80,156.50,60.59,584.00,376.00,east,99.27,4.93
41,8.00,154.70,63.46,564.00,268.00,east,96.55,3.39
42,8.20,152.97,66.24,600.00,260.00,east,93.94,3.27
43,8.40,151.31,68.94,580.00,196.00,east,91.45,3.16
44,8.60,150.88,70.14,584.00,180.00,east,90.63,1.28
45,8.80,148.93,73.89,548.00,252.00,east,87.60,4.23
46,9.00,148.55,75.05,596.00,224.00,east,86.90,1.22
47,9.20,146.41,77.66,596.00,248.00,east,84.12,3.37
48,9.40,143.97,79.19,576.00,356.00,east,81.37,2.88
49,9.60,140.89,80.75,628.00,380.00,east,78.00,3.45
50,9.80,139.82,79.99,748.00,344.00,east,77.15,1.31
51,10.00,138.01,77.61,752.00,548.00,east,76.07,2.99
52,10.20,137.97,74.08,696.00,480.00,east,77.15,3.53
53,10.40,139.87,69.16,704.00,544.00,east,80.66,5.28
54,10.60,143.54,63.46,764.00,484.00,east,86.19,6.78
55,10.80,150.56,55.03,808.00,532.00,east,96.08,10.97
56,11.00,156.46,49.21,656.00,592.00,east,103.97,8.29
57,11.20,162.85,43.56,636.00,508.00,east,112.26,8.52
58,11.40,168.82,39.66,664.00,492.00,east,119.37,7.14
59,11.60,172.34,38.26,704.00,416.00,east,123.13,3.79
