Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00113.trk
Object,0
Samples,99
treatment,3,
cage,42,
mark,1,
id,74,
trial,9,
date,2009-07-29 14:47:10.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,208.45,215.42,148.00,240.00,n ext,180.72,-
2,0.20,225.64,233.37,192.00,340.00,n ext,205.24,24.85
3,0.40,222.05,229.56,376.00,368.00,n ext,200.08,5.23
4,0.60,216.68,223.59,500.00,620.00,e ext,192.20,8.03
5,0.80,210.50,216.10,624.00,532.00,e ext,182.78,9.71
6,1.00,200.58,202.81,624.00,568.00,e ext,166.95,16.59
7,1.20,193.94,191.95,708.00,548.00,e ext,155.33,12.73
8,1.40,184.07,174.04,660.00,664.00,east,137.53,20.45
9,1.60,176.49,156.02,744.00,668.00,east,122.63,19.55
10,1.80,170.65,138.60,696.00,672.00,east,111.02,18.37
11,2.00,165.28,120.52,736.00,696.00,east,101.47,18.87
12,2.20,160.51,104.39,804.00,716.00,east,95.13,16.82
13,2.40,157.05,88.52,796.00,840.00,east,92.46,16.24
14,2.60,155.42,74.55,784.00,860.00,east,93.64,14.07
15,2.80,153.94,63.77,824.00,888.00,east,95.73,10.88
16,3.00,153.78,53.33,792.00,904.00,east,99.72,10.44
17,3.20,154.27,44.81,836.00,796.00,south,104.16,8.53
18,3.40,153.84,37.64,796.00,824.00,south,107.55,7.18
19,3.60,150.37,33.91,804.00,784.00,south,106.81,5.10
20,3.80,147.42,30.30,756.00,672.00,south,106.65,4.66
21,4.00,139.81,31.36,748.00,704.00,south,100.08,7.68
22,4.20,130.46,33.81,700.00,688.00,south,91.35,9.67
23,4.40,117.45,37.71,696.00,668.00,south,79.21,13.58
24,4.60,103.92,42.44,724.00,644.00,south,66.65,14.34
25,4.80,91.27,46.00,760.00,748.00,south,56.42,13.14
26,5.00,76.39,47.52,744.00,920.00,south,48.40,14.96
27,5.20,65.50,48.19,692.00,852.00,south,44.86,10.91
28,5.40,54.84,46.74,716.00,840.00,south,45.62,10.76
29,5.60,47.39,45.52,808.00,796.00,south,47.72,7.55
30,5.80,41.20,44.85,724.00,820.00,west,49.94,6.23
31,6.00,37.94,45.91,708.00,632.00,west,50.06,3.42
32,6.20,36.70,49.16,728.00,516.00,west,47.57,3.48
33,6.40,36.68,53.48,632.00,576.00,west,43.70,4.32
34,6.60,39.19,63.22,600.00,624.00,west,33.95,10.06
35,6.80,42.91,73.84,652.00,500.00,west,22.89,11.25
36,7.00,45.64,85.32,752.00,564.00,west,12.13,11.81
37,7.20,49.19,98.39,764.00,764.00,platform larger,2.99,13.54
38,7.40,52.28,108.17,692.00,752.00,platform larger,0.67,10.26
39,7.60,55.29,113.71,672.00,628.00,platform larger,2.73,6.30
40,7.80,59.27,116.55,756.00,716.00,platform larger,5.47,4.89
41,8.00,66.40,116.93,844.00,784.00,west,8.84,7.14
42,8.20,72.50,117.98,928.00,772.00,west,13.58,6.18
43,8.40,79.44,120.19,952.00,872.00,west,20.38,7.28
44,8.60,85.05,123.04,956.00,876.00,north,26.60,6.30
