Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00016.trk
Object,0
Samples,211
treatment,2,
cage,32,
mark,2,
id,102,
trial,12,
date,2009-07-28 09:11:57.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,216.86,-26.40,900.00,348.00,s ext,196.29,-
2,0.20,220.37,-31.74,768.00,644.00,s ext,202.38,6.40
3,0.40,223.50,-37.34,720.00,784.00,s ext,208.35,6.41
4,0.60,224.81,-38.73,500.00,220.00,s ext,210.24,1.91
5,0.80,223.25,-36.78,740.00,264.00,s ext,207.80,2.50
6,1.00,218.90,-31.59,1400.00,692.00,s ext,201.15,6.77
7,1.20,218.90,-31.59,1472.00,408.00,s ext,201.15,0.00
8,1.40,206.69,-13.98,404.00,1476.00,s ext,180.61,21.43
9,1.60,-,-,-,-,-,-,-
10,1.80,204.98,-10.63,192.00,-,e ext,177.22,-
11,2.00,201.01,-4.26,276.00,236.00,e ext,170.22,7.50
12,2.20,197.27,2.10,320.00,212.00,e ext,163.46,7.38
13,2.40,198.13,2.05,372.00,236.00,e ext,164.20,0.87
14,2.60,195.59,7.66,424.00,364.00,e ext,158.92,6.17
15,2.80,193.42,11.36,460.00,212.00,e ext,155.06,4.29
16,3.00,190.23,17.89,420.00,224.00,e ext,148.85,7.27
17,3.20,189.15,21.92,432.00,196.00,e ext,145.84,4.17
18,3.40,187.27,25.58,508.00,164.00,e ext,142.37,4.11
19,3.60,186.37,28.57,512.00,164.00,e ext,140.09,3.13
20,3.80,185.51,31.60,512.00,264.00,east,137.88,3.15
21,4.00,185.55,32.85,520.00,304.00,e ext,137.32,1.25
22,4.20,183.84,35.23,544.00,312.00,east,134.70,2.93
23,4.40,183.84,35.23,512.00,304.00,east,134.70,0.00
24,4.60,188.21,31.12,532.00,412.00,e ext,140.49,6.00
25,4.80,189.10,30.54,568.00,188.00,e ext,141.55,1.06
26,5.00,193.60,24.81,664.00,296.00,e ext,148.24,7.29
27,5.20,197.34,19.44,568.00,368.00,e ext,154.15,6.54
28,5.40,199.33,15.30,476.00,388.00,e ext,157.97,4.60
29,5.60,202.73,6.44,516.00,384.00,e ext,165.55,9.49
30,5.80,204.33,0.74,552.00,460.00,e ext,170.04,5.91
31,6.00,207.11,-5.60,616.00,320.00,e ext,175.95,6.93
32,6.20,206.72,-7.68,624.00,384.00,e ext,176.85,2.12
33,6.40,207.61,-11.40,600.00,336.00,e ext,179.77,3.82
34,6.60,209.38,-15.05,624.00,272.00,e ext,183.40,4.06
35,6.80,209.85,-16.65,632.00,208.00,e ext,184.74,1.67
36,7.00,210.54,-18.89,584.00,328.00,s ext,186.66,2.34
37,7.20,210.98,-20.28,524.00,332.00,s ext,187.87,1.46
38,7.40,207.82,-17.98,612.00,384.00,s ext,183.97,3.91
39,7.60,205.57,-16.22,632.00,332.00,s ext,181.11,2.86
40,7.80,202.14,-13.83,588.00,404.00,s ext,176.94,4.18
41,8.00,197.22,-9.29,628.00,304.00,s ext,170.26,6.69
42,8.20,196.00,-9.17,604.00,288.00,s ext,169.24,1.22
43,8.40,192.22,-5.91,600.00,276.00,s ext,164.25,5.00
44,8.60,188.44,-2.75,532.00,268.00,s ext,159.32,4.93
45,8.80,188.23,-3.66,524.00,352.00,s ext,159.73,0.94
46,9.00,189.41,-5.15,580.00,208.00,s ext,161.58,1.90
47,9.20,189.14,-6.03,544.00,252.00,s ext,161.92,0.91
48,9.40,188.80,-6.87,548.00,364.00,s ext,162.20,0.91
49,9.60,185.83,-5.21,600.00,420.00,s ext,158.85,3.40
50,9.80,181.66,-2.20,568.00,376.00,s ext,153.72,5.14
51,10.00,175.04,2.93,564.00,300.00,south,145.34,8.38
52,10.20,168.94,8.17,584.00,268.00,south,137.31,8.03
53,10.40,162.19,14.31,604.00,348.00,south,128.19,9.13
54,10.60,157.07,19.36,628.00,288.00,south,121.03,7.19
55,10.80,151.47,25.28,628.00,336.00,south,112.94,8.15
56,11.00,146.26,30.86,632.00,308.00,south,105.39,7.63
57,11.20,141.41,36.11,748.00,372.00,south,98.33,7.15
58,11.40,136.92,41.06,676.00,344.00,south,91.75,6.68
59,11.60,132.21,45.14,764.00,400.00,south,85.53,6.23
60,11.80,126.93,50.70,712.00,468.00,south,77.98,7.67
61,12.00,124.02,55.32,740.00,388.00,south,72.94,5.46
62,12.20,119.61,60.12,772.00,440.00,south,66.60,6.52
63,12.40,115.96,65.92,748.00,504.00,south,60.44,6.85
64,12.60,114.21,69.03,820.00,384.00,south,57.37,3.57
65,12.80,113.71,73.31,780.00,520.00,south,54.95,4.30
66,13.00,113.29,77.49,840.00,460.00,south,52.88,4.21
67,13.20,113.11,80.91,896.00,472.00,south,51.48,3.42
68,13.40,113.64,84.26,828.00,420.00,south,50.83,3.39
69,13.60,114.18,87.61,864.00,364.00,south,50.42,3.39
70,13.80,114.89,90.29,856.00,336.00,south,50.53,2.78
71,14.00,115.02,92.99,916.00,380.00,east,50.20,2.69
72,14.20,115.70,96.38,996.00,488.00,east,50.52,3.46
73,14.40,116.47,99.81,964.00,432.00,east,51.12,3.52
74,14.60,117.95,103.40,936.00,468.00,east,52.56,3.88
75,14.80,118.93,107.65,940.00,484.00,east,53.79,4.36
76,15.00,120.75,110.80,988.00,440.00,east,55.99,3.65
77,15.20,122.75,114.80,944.00,436.00,east,58.59,4.47
78,15.40,125.00,118.98,928.00,520.00,east,61.68,4.75
79,15.60,127.42,122.67,816.00,520.00,east,64.99,4.41
80,15.80,128.58,125.85,796.00,516.00,east,67.07,3.39
81,16.00,129.11,128.69,856.00,452.00,east,68.46,2.89
82,16.20,130.04,132.93,876.00,508.00,north,70.84,4.34
83,16.40,131.14,137.15,908.00,488.00,north,73.53,4.36
84,16.60,132.59,142.06,820.00,512.00,north,77.01,5.12
85,16.80,134.46,147.68,824.00,588.00,north,81.40,5.93
86,17.00,137.34,153.21,888.00,592.00,north,86.76,6.24
87,17.20,141.16,160.34,812.00,580.00,north,93.92,8.09
88,17.40,144.73,166.19,816.00,540.00,north,100.24,6.85
89,17.60,150.43,173.75,764.00,556.00,north,109.29,9.46
90,17.80,154.36,179.24,840.00,476.00,north,115.74,6.76
91,18.00,159.01,185.72,760.00,480.00,n ext,123.40,7.98
92,18.20,163.52,191.58,692.00,492.00,n ext,130.60,7.40
93,18.40,166.39,196.69,668.00,456.00,n ext,136.06,5.85
94,18.60,168.79,201.04,600.00,380.00,n ext,140.73,4.97
95,18.80,164.30,198.31,520.00,432.00,n ext,135.55,5.25
96,19.00,158.34,195.71,536.00,392.00,n ext,129.38,6.50
97,19.20,147.08,192.88,536.00,624.00,n ext,119.27,11.61
98,19.40,139.18,190.33,564.00,436.00,n ext,111.92,8.30
99,19.60,129.44,187.67,616.00,396.00,n ext,103.42,10.10
100,19.80,114.24,183.78,580.00,452.00,n ext,91.03,15.69
101,20.00,103.32,181.60,660.00,392.00,n ext,83.09,11.14
