Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00048.trk
Object,0
Samples,327
treatment,2,
cage,28,
mark,2,
id,69,
trial,12,
date,2009-07-28 10:48:23.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,209.60,-18.41,508.00,600.00,s ext,185.63,-
2,0.20,210.01,-19.74,580.00,184.00,s ext,186.78,1.39
3,0.40,211.61,-22.22,564.00,184.00,s ext,189.58,2.95
4,0.60,210.59,-21.61,532.00,200.00,s ext,188.40,1.20
5,0.80,208.30,-19.75,560.00,388.00,s ext,185.45,2.95
6,1.00,202.22,-14.35,608.00,544.00,s ext,177.33,8.13
7,1.20,194.74,-8.07,580.00,476.00,s ext,167.57,9.77
8,1.40,185.91,-0.71,624.00,492.00,south,156.08,11.49
9,1.60,175.00,8.73,648.00,496.00,south,141.65,14.44
10,1.80,164.48,17.13,624.00,536.00,south,128.20,13.46
11,2.00,154.76,25.00,680.00,440.00,south,115.69,12.50
12,2.20,146.74,31.38,708.00,436.00,south,105.44,10.25
13,2.40,138.60,38.08,656.00,492.00,south,94.90,10.55
14,2.60,130.13,45.86,652.00,548.00,south,83.44,11.50
15,2.80,123.59,52.41,704.00,484.00,south,74.28,9.25
16,3.00,120.28,56.24,660.00,372.00,south,69.34,5.07
17,3.20,117.55,61.27,612.00,440.00,south,64.25,5.72
18,3.40,116.73,63.61,632.00,292.00,south,62.30,2.48
19,3.60,115.96,65.92,688.00,368.00,south,60.44,2.43
20,3.80,115.80,68.81,804.00,452.00,south,58.86,2.90
21,4.00,116.64,70.81,708.00,336.00,south,58.68,2.17
22,4.20,117.44,72.81,760.00,260.00,south,58.53,2.15
23,4.40,117.70,74.18,652.00,316.00,south,58.22,1.40
24,4.60,117.74,76.29,712.00,340.00,south,57.46,2.11
25,4.80,117.58,79.13,812.00,332.00,south,56.29,2.84
26,5.00,117.28,82.65,836.00,416.00,south,54.79,3.54
27,5.20,116.89,86.85,796.00,472.00,south,53.23,4.21
28,5.40,117.88,90.99,816.00,532.00,east,53.34,4.26
29,5.60,118.76,96.61,868.00,652.00,east,53.56,5.69
30,5.80,120.61,101.75,808.00,564.00,east,55.21,5.46
31,6.00,123.37,108.00,876.00,692.00,east,58.25,6.84
32,6.20,127.94,113.74,916.00,728.00,east,63.53,7.34
33,6.40,132.33,119.19,856.00,676.00,east,68.86,7.00
34,6.60,137.69,124.05,792.00,720.00,east,75.25,7.23
35,6.80,142.16,126.50,764.00,596.00,east,80.22,5.10
36,7.00,146.38,127.29,812.00,576.00,east,84.49,4.29
37,7.20,149.87,127.59,752.00,452.00,east,87.93,3.51
38,7.40,153.07,125.59,712.00,640.00,east,90.52,3.77
39,7.60,153.93,120.71,728.00,416.00,east,90.33,4.96
40,7.80,154.97,110.50,740.00,540.00,east,89.94,10.26
41,8.00,156.08,101.82,628.00,448.00,east,90.67,8.75
42,8.20,156.20,93.84,680.00,492.00,east,91.09,7.98
43,8.40,155.65,84.57,760.00,512.00,east,91.64,9.28
44,8.60,155.42,74.55,748.00,596.00,east,93.64,10.03
45,8.80,153.82,69.19,736.00,500.00,east,93.73,5.59
46,9.00,150.19,65.28,760.00,648.00,east,91.68,5.34
47,9.20,145.34,63.57,776.00,704.00,east,87.81,5.14
48,9.40,140.35,62.32,824.00,704.00,south,83.73,5.15
49,9.60,133.84,62.56,744.00,736.00,south,77.76,6.51
50,9.80,126.24,64.33,828.00,708.00,south,70.19,7.80
51,10.00,118.16,66.26,780.00,720.00,south,62.17,8.31
52,10.20,110.23,69.44,844.00,696.00,south,53.72,8.54
53,10.40,103.35,72.38,820.00,704.00,south,46.31,7.48
54,10.60,96.75,77.14,812.00,800.00,south,38.19,8.14
55,10.80,92.32,80.84,804.00,680.00,south,32.50,5.77
56,11.00,89.60,83.97,776.00,636.00,south,28.61,4.15
57,11.20,88.33,87.99,852.00,700.00,south,25.81,4.22
58,11.40,88.26,92.92,848.00,684.00,west,24.02,4.93
59,11.60,89.25,97.44,844.00,588.00,west,24.07,4.63
60,11.80,91.16,102.65,880.00,676.00,west,25.75,5.54
61,12.00,93.47,107.76,940.00,764.00,west,28.55,5.61
62,12.20,96.55,111.67,932.00,688.00,north,32.31,4.98
63,12.40,99.21,114.95,948.00,648.00,north,35.77,4.22
64,12.60,102.86,117.24,908.00,728.00,north,39.96,4.31
65,12.80,108.15,118.82,916.00,672.00,north,45.47,5.52
66,13.00,112.23,119.21,840.00,572.00,north,49.47,4.11
67,13.20,116.33,119.78,896.00,560.00,north,53.54,4.13
68,13.40,119.05,120.05,892.00,372.00,east,56.23,2.74
69,13.60,121.14,120.79,756.00,320.00,east,58.44,2.21
70,13.80,125.06,119.68,768.00,796.00,east,61.92,4.08
71,14.00,126.13,116.67,768.00,520.00,east,62.27,3.19
72,14.20,126.58,111.81,784.00,512.00,east,61.90,4.88
73,14.40,127.35,105.21,852.00,580.00,east,62.01,6.65
74,14.60,128.54,99.04,804.00,568.00,east,63.22,6.29
75,14.80,129.91,90.84,820.00,648.00,east,65.25,8.31
76,15.00,131.35,84.87,820.00,568.00,east,67.75,6.14
77,15.20,133.43,76.13,748.00,712.00,east,72.19,8.98
78,15.40,134.09,67.88,712.00,748.00,south,75.77,8.28
79,15.60,132.26,63.14,788.00,620.00,south,76.08,5.09
80,15.80,129.34,58.92,788.00,736.00,south,75.52,5.13
81,16.00,123.66,56.17,752.00,740.00,south,72.16,6.31
82,16.20,116.70,53.92,720.00,688.00,south,67.89,7.31
83,16.40,106.93,49.61,756.00,836.00,south,63.35,10.68
84,16.60,95.97,47.20,724.00,752.00,south,58.03,11.22
85,16.80,82.72,43.89,756.00,736.00,south,54.14,13.66
86,17.00,69.10,40.95,720.00,732.00,south,52.63,13.93
87,17.20,55.68,36.77,688.00,768.00,south,55.56,14.06
88,17.40,42.87,31.45,688.00,704.00,south,62.42,13.87
89,17.60,31.66,25.27,668.00,644.00,south,71.58,12.80
90,17.80,23.33,19.90,656.00,580.00,south,79.74,9.90
91,18.00,14.33,13.50,668.00,668.00,south,89.49,11.05
92,18.20,7.87,7.98,632.00,532.00,south,97.44,8.49
93,18.40,1.90,2.26,580.00,404.00,w ext,105.38,8.27
94,18.60,-0.39,0.41,520.00,428.00,w ext,108.13,2.94
95,18.80,3.13,5.55,512.00,504.00,w ext,101.91,6.23
96,19.00,7.62,12.16,504.00,400.00,w ext,93.95,7.99
