Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00094.trk
Object,0
Samples,450
treatment,4,
cage,44,
mark,2,
id,84,
trial,6,
date,2009-07-27 13:16:31.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,186.22,0.70,336.00,408.00,south,155.44,-
2,0.20,180.25,6.02,420.00,348.00,south,147.46,7.99
3,0.40,171.46,15.04,580.00,368.00,south,134.99,12.60
4,0.60,162.43,24.54,652.00,512.00,south,122.08,13.11
5,0.80,155.23,32.54,628.00,440.00,south,111.57,10.76
6,1.00,147.03,41.52,704.00,516.00,south,99.73,12.16
7,1.20,139.71,49.57,760.00,520.00,south,89.22,10.88
8,1.40,135.47,53.65,808.00,400.00,south,83.48,5.88
9,1.60,130.19,58.63,896.00,576.00,south,76.41,7.25
10,1.80,125.19,61.68,828.00,644.00,south,70.55,5.86
11,2.00,119.28,63.13,876.00,640.00,south,64.72,6.08
12,2.20,111.81,63.58,920.00,748.00,south,58.20,7.48
13,2.40,104.17,62.58,960.00,784.00,south,52.72,7.70
14,2.60,95.10,59.97,888.00,800.00,south,47.66,9.45
15,2.80,85.19,56.88,932.00,788.00,south,43.96,10.38
16,3.00,77.85,54.20,884.00,616.00,south,42.74,7.81
17,3.20,70.66,52.29,844.00,632.00,south,42.02,7.44
18,3.40,65.14,51.73,864.00,636.00,south,41.31,5.55
19,3.60,60.93,53.08,808.00,616.00,south,39.47,4.42
20,3.80,59.46,56.23,884.00,596.00,south,36.20,3.47
21,4.00,56.94,58.08,912.00,564.00,south,34.25,3.13
22,4.20,55.14,59.81,836.00,548.00,west,32.55,2.51
23,4.40,53.92,61.43,896.00,620.00,west,31.02,2.03
24,4.60,50.65,61.03,896.00,672.00,west,31.87,3.29
25,4.80,49.64,61.64,832.00,448.00,west,31.49,1.18
26,5.00,45.78,58.03,828.00,660.00,west,35.99,5.28
27,5.20,44.49,56.33,808.00,564.00,west,38.00,2.13
28,5.40,43.65,54.34,744.00,408.00,west,40.17,2.17
29,5.60,44.61,53.84,784.00,400.00,west,40.34,1.08
30,5.80,46.01,54.33,768.00,344.00,west,39.47,1.48
31,6.00,50.54,57.77,680.00,536.00,west,35.10,5.69
32,6.20,56.82,64.04,784.00,504.00,west,28.28,8.88
33,6.40,62.61,69.61,796.00,564.00,west,23.26,8.03
34,6.60,68.71,74.93,928.00,612.00,west,20.09,8.09
35,6.80,75.17,80.53,920.00,696.00,west,19.03,8.55
36,7.00,81.03,85.29,1000.00,768.00,west,20.54,7.55
37,7.20,85.12,89.04,936.00,616.00,west,22.43,5.55
38,7.40,87.67,91.55,1032.00,536.00,west,23.91,3.58
39,7.60,90.68,94.64,1036.00,596.00,west,25.93,4.32
40,7.80,92.89,98.05,1008.00,716.00,west,27.64,4.06
41,8.00,93.24,100.52,984.00,432.00,west,27.89,2.49
42,8.20,94.68,103.71,1020.00,564.00,west,29.31,3.50
43,8.40,95.64,105.62,1080.00,532.00,west,30.42,2.14
44,8.60,97.80,107.66,1076.00,524.00,north,32.82,2.97
45,8.80,100.15,108.55,1064.00,556.00,north,35.27,2.51
46,9.00,103.20,108.99,1044.00,628.00,north,38.35,3.08
47,9.20,107.04,107.82,1040.00,724.00,east,42.01,4.02
48,9.40,109.70,105.85,1040.00,632.00,east,44.43,3.31
49,9.60,111.33,101.75,944.00,552.00,east,45.92,4.41
50,9.80,113.68,97.54,984.00,592.00,east,48.43,4.83
51,10.00,115.02,92.99,1024.00,584.00,east,50.20,4.74
52,10.20,116.43,88.93,976.00,568.00,south,52.31,4.30
53,10.40,117.22,85.44,908.00,460.00,south,53.91,3.57
54,10.60,117.75,83.31,928.00,404.00,south,55.04,2.20
55,10.80,117.86,80.50,996.00,460.00,south,56.05,2.82
56,11.00,116.82,77.12,948.00,528.00,south,56.30,3.53
57,11.20,114.05,74.66,944.00,484.00,south,54.69,3.70
58,11.40,111.25,71.46,916.00,540.00,south,53.61,4.25
59,11.60,107.99,68.88,876.00,520.00,south,52.09,4.16
60,11.80,103.43,66.86,948.00,536.00,south,49.47,4.99
61,12.00,96.75,63.69,884.00,632.00,south,46.30,7.39
62,12.20,92.20,61.72,912.00,508.00,south,44.39,4.96
63,12.40,87.48,60.86,852.00,668.00,south,42.00,4.80
64,12.60,84.78,61.59,904.00,444.00,south,39.81,2.79
65,12.80,80.58,63.03,840.00,520.00,south,36.32,4.44
66,13.00,78.75,66.24,824.00,552.00,south,32.62,3.70
67,13.20,77.13,69.37,908.00,500.00,south,29.10,3.53
68,13.40,75.66,72.49,928.00,556.00,south,25.67,3.45
69,13.60,75.02,75.98,860.00,508.00,south,22.43,3.54
70,13.80,74.34,79.53,916.00,520.00,west,19.21,3.61
71,14.00,74.17,82.76,864.00,388.00,west,16.76,3.23
72,14.20,73.83,85.33,916.00,500.00,west,14.85,2.60
73,14.40,72.67,86.97,872.00,468.00,west,12.90,2.01
74,14.60,70.76,87.67,1004.00,508.00,west,10.99,2.04
75,14.80,68.84,88.41,904.00,468.00,west,9.02,2.06
76,15.00,65.41,87.01,916.00,620.00,west,7.98,3.71
77,15.20,61.81,84.58,868.00,496.00,west,8.59,4.34
78,15.40,57.97,80.96,868.00,536.00,west,11.43,5.28
79,15.60,54.24,78.90,884.00,448.00,west,13.65,4.26
80,15.80,49.05,76.74,832.00,516.00,west,17.36,5.62
81,16.00,44.07,76.69,792.00,560.00,west,19.85,4.98
82,16.20,38.77,75.58,796.00,564.00,west,23.91,5.41
