Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00127.trk
Object,0
Samples,450
treatment,4,
cage,50,
mark,2,
id,113,
trial,3,
date,2009-07-27 15:16:08.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,201.19,-5.08,464.00,196.00,e ext,170.85,-
2,0.20,202.43,-6.92,532.00,140.00,e ext,172.95,2.22
3,0.40,200.12,-4.05,532.00,184.00,e ext,169.38,3.68
4,0.60,198.90,-2.24,504.00,324.00,e ext,167.33,2.18
5,0.80,201.01,-4.26,484.00,308.00,e ext,170.22,2.92
6,1.00,197.41,1.23,448.00,348.00,e ext,164.08,6.57
7,1.20,194.09,5.77,508.00,252.00,e ext,158.76,5.62
8,1.40,189.00,11.08,576.00,388.00,east,151.55,7.36
9,1.60,186.03,13.67,700.00,332.00,east,147.64,3.94
10,1.80,183.13,14.72,684.00,424.00,south,144.65,3.08
11,2.00,183.20,12.63,612.00,424.00,south,145.90,2.08
12,2.20,185.35,8.87,636.00,328.00,south,149.83,4.33
13,2.40,185.39,7.63,676.00,288.00,south,150.59,1.25
14,2.60,188.74,2.96,552.00,260.00,south,156.07,5.75
15,2.80,192.24,-1.79,608.00,240.00,south,161.72,5.90
16,3.00,192.27,-2.34,540.00,148.00,south,162.09,0.56
17,3.20,194.70,-5.54,616.00,164.00,s ext,165.96,4.01
18,3.40,195.96,-7.68,492.00,252.00,s ext,168.28,2.48
19,3.60,197.25,-9.80,564.00,288.00,s ext,170.60,2.48
20,3.80,197.25,-11.24,588.00,312.00,s ext,171.51,1.44
21,4.00,195.93,-10.58,540.00,240.00,s ext,170.06,1.48
22,4.20,191.68,-8.59,652.00,384.00,s ext,165.51,4.69
23,4.40,185.83,-5.21,672.00,412.00,s ext,158.85,6.76
24,4.60,178.18,-1.12,548.00,444.00,s ext,150.34,8.67
25,4.80,172.00,2.10,588.00,336.00,s ext,143.52,6.97
26,5.00,165.61,5.02,576.00,316.00,s ext,136.77,7.02
27,5.20,161.40,5.64,628.00,308.00,s ext,133.18,4.26
28,5.40,152.19,9.87,628.00,384.00,s ext,123.53,10.13
29,5.60,145.14,11.76,616.00,340.00,s ext,117.13,7.30
