Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00132.trk
Object,0
Samples,100
treatment,1,
cage,51,
mark,1,
id,61,
trial,4,
date,2009-07-27 15:35:36.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,69.55,179.99,416.00,284.00,n ext,69.72,-
2,0.20,62.29,186.22,504.00,432.00,n ext,75.11,9.56
3,0.40,50.46,193.79,252.00,388.00,n ext,82.83,14.05
4,0.60,48.37,192.65,356.00,280.00,n ext,81.87,2.38
5,0.80,42.85,194.19,260.00,280.00,n ext,84.10,5.73
6,1.00,37.46,194.36,192.00,316.00,n ext,85.29,5.39
7,1.20,38.73,190.22,216.00,328.00,n ext,80.98,4.32
8,1.40,40.58,188.12,308.00,212.00,n ext,78.53,2.80
9,1.60,42.59,184.55,420.00,328.00,n ext,74.65,4.09
10,1.80,44.56,181.05,492.00,272.00,north,70.86,4.02
11,2.00,48.74,176.10,520.00,340.00,north,65.37,6.48
12,2.20,52.66,171.31,576.00,328.00,north,60.26,6.18
13,2.40,58.40,163.98,600.00,448.00,north,52.74,9.31
14,2.60,62.91,157.86,656.00,488.00,north,46.88,7.60
15,2.80,68.57,149.57,704.00,656.00,north,39.73,10.04
16,3.00,72.03,142.74,732.00,620.00,north,34.19,7.65
17,3.20,73.36,137.83,792.00,564.00,north,30.23,5.09
18,3.40,76.04,131.33,880.00,616.00,north,26.15,7.03
19,3.60,77.22,125.81,872.00,632.00,north,22.48,5.64
20,3.80,77.84,121.01,884.00,604.00,west,19.59,4.84
21,4.00,78.65,114.78,876.00,688.00,west,16.61,6.29
22,4.20,78.50,107.77,872.00,740.00,west,13.86,7.00
23,4.40,78.08,102.77,760.00,552.00,west,12.68,5.02
24,4.60,77.95,97.80,764.00,516.00,west,12.83,4.98
25,4.80,76.83,93.30,736.00,492.00,west,13.17,4.63
26,5.00,74.69,87.73,648.00,632.00,west,13.98,5.97
27,5.20,72.27,83.32,764.00,612.00,west,15.01,5.03
28,5.40,69.67,79.41,612.00,496.00,west,16.68,4.70
29,5.60,66.23,75.63,608.00,372.00,west,18.50,5.10
30,5.80,63.32,72.00,568.00,320.00,west,21.07,4.66
31,6.00,61.54,68.32,452.00,364.00,west,24.37,4.08
32,6.20,61.56,66.42,380.00,352.00,west,26.26,1.90
33,6.40,63.77,67.12,428.00,240.00,south,25.93,2.32
34,6.60,66.24,68.51,568.00,220.00,south,25.22,2.83
35,6.80,70.28,70.63,604.00,332.00,south,24.66,4.57
36,7.00,75.03,72.85,636.00,424.00,south,25.04,5.24
37,7.20,81.95,75.53,656.00,532.00,south,27.37,7.43
38,7.40,88.67,77.51,692.00,628.00,south,31.28,7.00
39,7.60,95.21,78.84,748.00,624.00,south,36.00,6.68
40,7.80,103.02,79.65,660.00,712.00,south,42.58,7.85
41,8.00,110.54,80.36,720.00,788.00,south,49.26,7.55
42,8.20,117.66,81.22,736.00,760.00,south,55.62,7.17
43,8.40,124.15,81.12,744.00,672.00,south,61.80,6.49
44,8.60,131.01,81.59,600.00,744.00,east,68.24,6.88
45,8.80,136.52,82.41,628.00,620.00,east,73.35,5.57
46,9.00,141.00,82.69,672.00,548.00,east,77.64,4.48
47,9.20,145.26,84.21,584.00,464.00,east,81.49,4.53
48,9.40,149.13,88.47,560.00,576.00,reveral larger,84.61,5.76
49,9.60,150.95,94.55,624.00,424.00,reveral larger,85.81,6.34
50,9.80,153.04,102.36,644.00,468.00,reveral larger,87.63,8.09
51,10.00,156.54,114.89,644.00,568.00,east,92.00,13.01
52,10.20,159.54,125.00,656.00,500.00,east,96.69,10.55
53,10.40,163.97,138.20,680.00,576.00,east,104.53,13.91
54,10.60,170.27,153.28,632.00,624.00,east,115.83,16.34
55,10.80,175.22,164.45,644.00,532.00,east,125.17,12.22
56,11.00,182.52,178.20,620.00,584.00,east,138.31,15.57
57,11.20,190.90,191.94,580.00,624.00,east,152.81,16.09
58,11.40,199.25,203.18,604.00,552.00,e ext,166.09,14.01
59,11.60,207.53,213.33,620.00,512.00,e ext,178.75,13.10
60,11.80,216.58,223.63,484.00,512.00,n ext,192.14,13.71
61,12.00,218.61,225.89,440.00,540.00,n ext,195.12,3.04
62,12.20,216.52,223.87,464.00,352.00,n ext,192.23,2.91
63,12.40,211.37,219.12,460.00,316.00,n ext,185.27,7.01
64,12.60,203.28,212.08,496.00,372.00,n ext,174.57,10.73
65,12.80,190.86,201.98,548.00,444.00,n ext,158.59,16.00
66,13.00,180.20,194.30,564.00,392.00,n ext,145.45,13.14
67,13.20,164.85,184.61,604.00,512.00,north,127.34,18.16
68,13.40,150.88,176.87,596.00,552.00,north,111.54,15.97
69,13.60,137.11,170.02,720.00,564.00,north,96.50,15.38
70,13.80,122.76,165.84,720.00,704.00,north,82.98,14.94
71,14.00,109.94,163.74,696.00,744.00,north,72.57,12.99
72,14.20,95.50,163.82,684.00,644.00,north,63.91,14.44
73,14.40,85.37,164.69,668.00,512.00,north,59.63,10.17
74,14.60,73.25,167.52,648.00,484.00,north,58.27,12.44
75,14.80,64.87,169.16,616.00,432.00,north,58.33,8.54
76,15.00,56.59,171.40,564.00,372.00,north,60.17,8.58
77,15.20,48.40,174.21,476.00,408.00,north,63.54,8.66
78,15.40,40.76,176.15,432.00,404.00,north,66.81,7.88
79,15.60,39.97,175.31,560.00,216.00,north,66.19,1.15
80,15.80,36.46,175.34,496.00,408.00,north,67.16,3.51
81,16.00,37.51,171.97,536.00,392.00,north,63.63,3.53
82,16.20,39.97,168.37,580.00,324.00,north,59.49,4.35
83,16.40,44.57,161.26,716.00,520.00,north,51.44,8.47
84,16.60,49.66,153.76,740.00,592.00,north,43.10,9.07
85,16.80,53.91,145.87,732.00,672.00,north,34.79,8.96
86,17.00,58.02,137.11,780.00,712.00,west,25.88,9.67
87,17.20,59.36,129.72,800.00,732.00,west,18.53,7.52
88,17.40,59.75,121.10,744.00,744.00,west,10.02,8.63
89,17.60,59.41,113.70,668.00,580.00,platform larger,2.85,7.41
90,17.80,57.62,112.72,652.00,368.00,platform larger,1.50,2.04
91,18.00,57.14,108.67,652.00,408.00,platform,0.00,4.08
92,18.20,58.37,105.78,628.00,288.00,platform,0.00,3.14
93,18.40,57.69,105.69,648.00,124.00,platform,0.00,0.69
94,18.60,57.85,104.70,592.00,168.00,platform,0.00,1.00
95,18.80,57.85,104.70,608.00,136.00,platform,0.00,0.00
96,19.00,57.16,104.59,612.00,196.00,platform,0.00,0.69
97,19.20,57.16,104.59,616.00,156.00,platform,0.00,0.00
98,19.40,56.62,103.46,612.00,172.00,platform,0.00,1.25
99,19.60,56.62,103.46,584.00,84.00,platform,0.00,0.00
100,19.80,56.47,104.47,572.00,100.00,platform,0.00,1.02
