Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00113.trk
Object,0
Samples,450
treatment,3,
cage,42,
mark,1,
id,74,
trial,1,
date,2009-07-27 14:32:25.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,107.47,15.88,536.00,216.00,s ext,90.56,-
2,0.20,110.12,12.67,440.00,376.00,s ext,94.69,4.16
3,0.40,109.81,13.71,524.00,220.00,s ext,93.64,1.08
4,0.60,111.25,14.58,580.00,320.00,s ext,93.65,1.69
5,0.80,112.99,14.41,592.00,284.00,s ext,94.72,1.75
6,1.00,121.22,10.29,612.00,356.00,s ext,102.73,9.20
7,1.20,128.32,8.97,528.00,604.00,s ext,108.03,7.23
8,1.40,135.97,6.18,540.00,308.00,s ext,115.02,8.14
9,1.60,141.27,4.69,556.00,280.00,s ext,119.61,5.51
10,1.80,148.29,2.43,548.00,416.00,s ext,126.02,7.38
11,2.00,156.16,0.38,584.00,556.00,s ext,132.98,8.13
12,2.20,163.77,-2.08,480.00,488.00,s ext,140.15,8.00
13,2.40,170.47,-5.38,508.00,420.00,s ext,147.30,7.46
14,2.60,177.70,-8.55,492.00,496.00,s ext,154.80,7.90
15,2.80,183.57,-10.66,564.00,520.00,s ext,160.60,6.23
16,3.00,189.07,-12.99,576.00,452.00,s ext,166.30,5.98
17,3.20,194.25,-15.51,560.00,496.00,s ext,171.89,5.75
18,3.40,200.56,-19.37,540.00,436.00,s ext,179.22,7.40
19,3.60,207.93,-24.70,476.00,544.00,s ext,188.30,9.10
20,3.80,209.30,-24.70,508.00,488.00,s ext,189.36,1.37
21,4.00,211.78,-25.88,408.00,516.00,s ext,192.02,2.74
22,4.20,211.40,-24.38,544.00,536.00,s ext,190.78,1.54
23,4.40,210.94,-22.76,540.00,428.00,s ext,189.40,1.69
24,4.60,212.60,-22.82,484.00,552.00,s ext,190.73,1.66
25,4.80,211.69,-20.07,596.00,528.00,s ext,188.30,2.89
26,5.00,211.84,-18.14,592.00,604.00,e ext,187.23,1.93
27,5.20,210.59,-13.72,552.00,624.00,e ext,183.55,4.60
28,5.40,209.39,-8.66,436.00,484.00,e ext,179.58,5.20
29,5.60,205.70,-2.45,444.00,408.00,e ext,172.97,7.23
30,5.80,204.16,1.92,364.00,344.00,e ext,169.24,4.63
31,6.00,205.66,3.95,200.00,300.00,e ext,169.36,2.53
32,6.20,200.79,8.08,380.00,284.00,e ext,163.03,6.38
33,6.40,202.73,6.44,332.00,192.00,e ext,165.55,2.54
34,6.60,204.00,3.12,280.00,284.00,e ext,168.44,3.56
35,6.80,203.02,3.98,368.00,216.00,e ext,167.14,1.31
36,7.00,204.33,0.74,476.00,260.00,e ext,170.04,3.49
37,7.20,205.89,-3.55,484.00,360.00,e ext,173.77,4.57
38,7.40,-,-,-,-,-,-,-
39,7.60,209.52,-12.64,460.00,460.00,e ext,182.05,-
40,7.80,214.35,-21.30,284.00,424.00,e ext,191.15,9.91
41,8.00,217.18,-25.33,248.00,132.00,e ext,195.87,4.93
42,8.20,214.89,-22.91,200.00,112.00,e ext,192.57,3.34
43,8.40,214.89,-22.91,204.00,28.00,e ext,192.57,0.00
44,8.60,216.59,-25.66,184.00,140.00,s ext,195.61,3.23
45,8.80,215.69,-25.15,268.00,172.00,s ext,194.59,1.03
46,9.00,216.45,-27.22,356.00,352.00,s ext,196.48,2.20
47,9.20,214.25,-25.33,440.00,404.00,s ext,193.59,2.90
48,9.40,212.00,-23.43,392.00,504.00,s ext,190.64,2.95
49,9.60,211.26,-23.86,404.00,428.00,s ext,190.34,0.86
50,9.80,211.88,-26.35,496.00,524.00,s ext,192.40,2.57
51,10.00,209.35,-25.55,504.00,560.00,s ext,189.94,2.65
52,10.20,203.37,-22.16,468.00,644.00,s ext,183.16,6.88
53,10.40,197.02,-18.17,528.00,596.00,s ext,175.72,7.50
54,10.60,188.33,-13.77,452.00,740.00,s ext,166.23,9.75
55,10.80,177.70,-8.55,512.00,596.00,s ext,154.80,11.84
56,11.00,169.77,-5.84,508.00,548.00,s ext,147.10,8.38
57,11.20,157.84,-2.11,488.00,628.00,s ext,135.92,12.50
58,11.40,140.82,2.88,400.00,696.00,s ext,120.67,17.74
59,11.60,131.18,6.35,548.00,564.00,s ext,111.86,10.24
60,11.80,118.46,8.68,552.00,700.00,s ext,102.51,12.94
61,12.00,101.79,10.09,528.00,704.00,s ext,92.87,16.73
62,12.20,88.48,10.94,480.00,496.00,s ext,86.91,13.33
63,12.40,73.33,10.33,468.00,668.00,s ext,83.50,15.17
64,12.60,58.68,10.13,408.00,612.00,s ext,82.22,14.65
65,12.80,48.02,8.72,572.00,604.00,s ext,84.05,10.75
66,13.00,34.96,6.81,544.00,660.00,s ext,88.24,13.20
67,13.20,20.94,2.50,516.00,684.00,s ext,96.68,14.66
68,13.40,8.63,-2.44,444.00,688.00,s ext,106.26,13.27
69,13.60,6.03,-2.29,556.00,552.00,s ext,107.33,2.60
70,13.80,-0.08,-5.21,560.00,668.00,s ext,112.84,6.77
71,14.00,-5.85,-8.88,512.00,712.00,s ext,118.91,6.84
72,14.20,-6.52,-8.59,512.00,784.00,s ext,119.00,0.73
73,14.40,-4.87,-6.15,532.00,668.00,s ext,116.06,2.94
74,14.60,-4.03,-3.81,408.00,700.00,w ext,113.62,2.49
75,14.80,-0.28,2.67,524.00,588.00,w ext,106.14,7.49
76,15.00,3.00,10.16,580.00,752.00,w ext,98.03,8.18
77,15.20,7.44,21.62,612.00,752.00,w ext,85.98,12.29
78,15.40,10.62,34.35,524.00,704.00,w ext,73.72,13.12
79,15.60,12.71,50.26,528.00,692.00,w ext,60.20,16.05
80,15.80,14.88,73.00,484.00,764.00,w ext,44.49,22.84
81,16.00,15.10,87.99,528.00,620.00,w ext,38.50,14.99
82,16.20,14.34,107.49,604.00,652.00,w ext,37.66,19.51
83,16.40,10.91,129.18,540.00,744.00,w ext,47.00,21.96
84,16.60,8.08,146.69,552.00,788.00,w ext,58.94,17.73
85,16.80,3.58,165.13,524.00,740.00,w ext,74.74,18.98
86,17.00,-3.95,184.58,532.00,728.00,w ext,94.41,20.86
87,17.20,-8.66,196.38,612.00,760.00,w ext,106.65,12.71
88,17.40,-13.13,206.14,576.00,788.00,w ext,117.18,10.73
89,17.60,-16.97,213.60,584.00,824.00,w ext,125.48,8.38
90,17.80,-17.52,215.72,568.00,776.00,w ext,127.55,2.20
91,18.00,-16.90,216.57,564.00,788.00,n ext,127.89,1.05
92,18.20,-17.24,218.29,472.00,692.00,n ext,129.51,1.75
93,18.40,-13.72,216.39,580.00,668.00,n ext,125.99,4.00
94,18.60,-7.67,213.53,576.00,780.00,n ext,120.36,6.69
95,18.80,6.02,206.32,624.00,848.00,n ext,107.41,15.47
96,19.00,18.05,202.26,548.00,812.00,n ext,98.74,12.70
97,19.20,35.53,196.53,520.00,732.00,n ext,87.85,18.40
98,19.40,53.48,193.95,504.00,712.00,n ext,82.83,18.13
99,19.60,76.32,191.50,612.00,764.00,n ext,82.33,22.97
100,19.80,96.51,191.13,564.00,816.00,n ext,88.30,20.19
101,20.00,121.50,192.04,520.00,852.00,n ext,101.97,25.01
102,20.20,137.91,194.05,588.00,820.00,n ext,113.81,16.54
103,20.40,157.78,198.36,584.00,788.00,n ext,130.77,20.33
104,20.60,179.03,206.12,544.00,768.00,n ext,151.81,22.62
105,20.80,193.98,212.17,592.00,792.00,n ext,167.23,16.13
106,21.00,208.70,220.25,576.00,792.00,n ext,183.82,16.79
107,21.20,218.06,226.58,588.00,796.00,n ext,195.10,11.30
108,21.40,223.90,231.29,560.00,852.00,n ext,202.60,7.50
109,21.60,226.16,233.65,564.00,764.00,n ext,205.83,3.27
110,21.80,226.07,233.89,548.00,840.00,n ext,205.90,0.26
111,22.00,222.80,230.48,576.00,820.00,e ext,201.23,4.72
112,22.20,221.22,228.32,540.00,812.00,e ext,198.66,2.68
113,22.40,216.77,221.48,636.00,736.00,e ext,191.02,8.16
114,22.60,209.89,208.33,540.00,904.00,e ext,177.75,14.84
115,22.80,204.50,195.69,580.00,624.00,e ext,166.23,13.74
116,23.00,199.58,180.15,552.00,684.00,e ext,154.05,16.30
117,23.20,195.34,159.36,548.00,748.00,e ext,141.28,21.22
118,23.40,191.92,137.34,564.00,736.00,e ext,131.07,22.29
119,23.60,190.08,111.95,512.00,748.00,e ext,125.05,25.46
120,23.80,190.41,85.91,476.00,748.00,e ext,125.89,26.04
121,24.00,193.30,62.04,476.00,720.00,e ext,133.50,24.04
122,24.20,195.43,43.37,508.00,704.00,e ext,141.82,18.80
123,24.40,199.12,24.07,516.00,776.00,e ext,153.44,19.65
124,24.60,203.57,6.91,520.00,796.00,e ext,166.00,17.73
125,24.80,206.91,-4.51,556.00,780.00,e ext,175.15,11.89
126,25.00,209.28,-11.70,520.00,748.00,e ext,181.29,7.57
127,25.20,213.48,-20.93,572.00,788.00,e ext,190.24,10.14
128,25.40,212.60,-22.82,464.00,828.00,s ext,190.73,2.08
129,25.60,212.53,-25.12,420.00,756.00,s ext,192.12,2.30
130,25.80,210.54,-25.07,536.00,772.00,s ext,190.55,1.99
131,26.00,205.09,-22.21,536.00,880.00,s ext,184.52,6.16
132,26.20,199.10,-18.19,560.00,760.00,s ext,177.34,7.21
133,26.40,192.16,-15.16,480.00,736.00,s ext,170.06,7.57
134,26.60,179.87,-9.09,480.00,752.00,s ext,156.78,13.71
135,26.80,165.45,-2.88,588.00,708.00,s ext,141.92,15.70
136,27.00,149.04,1.23,556.00,792.00,s ext,127.41,16.91
137,27.20,131.74,5.22,532.00,704.00,s ext,113.09,17.75
138,27.40,113.30,8.28,524.00,752.00,s ext,100.10,18.70
139,27.60,94.26,10.13,480.00,668.00,s ext,89.71,19.12
140,27.80,77.13,10.87,532.00,748.00,s ext,83.73,17.15
141,28.00,60.33,9.64,592.00,700.00,s ext,82.76,16.84
142,28.20,44.67,8.38,504.00,728.00,s ext,84.80,15.71
143,28.40,31.83,6.10,548.00,676.00,s ext,89.74,13.04
144,28.60,16.21,0.37,536.00,652.00,s ext,100.47,16.64
145,28.80,10.41,-1.27,504.00,568.00,s ext,104.42,6.03
146,29.00,1.81,-5.09,272.00,632.00,s ext,111.81,9.41
147,29.20,6.29,-0.75,400.00,416.00,s ext,105.85,6.23
148,29.40,-1.74,-6.57,280.00,496.00,s ext,114.84,9.91
149,29.60,4.44,-0.76,360.00,400.00,s ext,106.75,8.48
150,29.80,2.22,-2.35,284.00,212.00,s ext,109.23,2.74
151,30.00,2.58,-1.58,284.00,192.00,s ext,108.38,0.85
152,30.20,-1.12,-4.61,228.00,328.00,s ext,112.84,4.78
153,30.40,-3.74,-6.66,320.00,252.00,s ext,115.93,3.33
154,30.60,-3.20,-5.86,504.00,344.00,s ext,114.96,0.97
155,30.80,-5.03,-7.11,496.00,464.00,s ext,116.96,2.21
156,31.00,-4.12,-5.62,504.00,432.00,s ext,115.22,1.74
157,31.20,-4.85,-5.64,480.00,520.00,w ext,115.61,0.73
158,31.40,-3.31,-2.61,464.00,616.00,w ext,112.23,3.40
159,31.60,-2.49,-0.17,472.00,448.00,w ext,109.71,2.58
160,31.80,1.83,8.82,568.00,664.00,w ext,99.79,9.98
161,32.00,5.61,18.83,568.00,672.00,w ext,89.32,10.70
162,32.20,9.01,31.61,576.00,728.00,w ext,76.87,13.23
163,32.40,11.94,46.75,556.00,668.00,w ext,63.29,15.41
164,32.60,14.56,60.93,564.00,672.00,w ext,51.56,14.43
165,32.80,15.98,77.28,572.00,696.00,w ext,41.43,16.41
166,33.00,15.84,92.19,552.00,716.00,w ext,36.90,14.91
167,33.20,14.06,109.43,600.00,720.00,w ext,38.16,17.33
168,33.40,12.77,125.23,544.00,832.00,w ext,43.65,15.85
169,33.60,8.77,144.70,540.00,756.00,w ext,57.19,19.88
170,33.80,3.57,163.59,524.00,736.00,w ext,73.63,19.59
171,34.00,-1.59,179.31,496.00,732.00,w ext,88.82,16.54
172,34.20,-6.92,192.18,552.00,752.00,w ext,102.24,13.94
173,34.40,-9.49,199.51,540.00,668.00,w ext,109.67,7.77
174,34.60,-14.13,208.71,496.00,860.00,w ext,119.85,10.30
175,34.80,-15.02,212.08,588.00,860.00,w ext,123.13,3.49
176,35.00,-18.49,217.42,568.00,748.00,n ext,129.50,6.37
177,35.20,-19.25,219.53,544.00,728.00,n ext,131.67,2.25
178,35.40,-17.77,219.34,556.00,692.00,n ext,130.68,1.50
179,35.60,-10.89,214.95,540.00,744.00,n ext,123.26,8.16
180,35.80,-4.24,211.88,504.00,700.00,n ext,117.20,7.32
181,36.00,5.07,207.90,544.00,680.00,n ext,109.24,10.13
182,36.20,18.05,202.26,396.00,708.00,n ext,98.74,14.15
183,36.40,28.59,197.65,412.00,592.00,n ext,90.80,11.51
184,36.60,41.92,193.68,404.00,584.00,n ext,83.75,13.91
185,36.80,54.69,190.29,456.00,540.00,n ext,79.12,13.21
186,37.00,69.52,187.69,572.00,620.00,n ext,77.31,15.05
187,37.20,90.33,186.38,628.00,680.00,n ext,81.50,20.86
188,37.40,117.64,188.70,504.00,804.00,n ext,97.01,27.41
189,37.60,137.64,192.32,580.00,612.00,n ext,112.33,20.33
190,37.80,163.57,200.03,564.00,736.00,n ext,136.15,27.05
191,38.00,184.59,208.56,556.00,688.00,n ext,157.66,22.69
192,38.20,199.23,215.17,520.00,700.00,n ext,173.22,16.06
193,38.40,210.67,221.26,540.00,780.00,n ext,185.99,12.95
194,38.60,220.42,228.33,560.00,764.00,n ext,198.03,12.05
195,38.80,225.14,232.48,568.00,776.00,n ext,204.30,6.29
196,39.00,228.87,236.60,620.00,660.00,n ext,209.77,5.55
197,39.20,227.65,235.88,604.00,808.00,e ext,208.36,1.41
198,39.40,224.45,232.38,612.00,736.00,e ext,203.69,4.75
199,39.60,218.96,224.60,552.00,836.00,e ext,194.63,9.52
200,39.80,212.77,213.37,536.00,752.00,e ext,183.01,12.83
201,40.00,206.13,199.21,512.00,752.00,e ext,169.51,15.63
202,40.20,200.22,182.00,572.00,708.00,e ext,155.52,18.19
203,40.40,195.65,164.23,548.00,816.00,e ext,143.47,18.35
204,40.60,192.61,143.42,588.00,784.00,e ext,133.41,21.03
205,40.80,190.04,120.30,488.00,836.00,e ext,125.92,23.27
206,41.00,189.85,98.93,520.00,784.00,e ext,124.49,21.37
207,41.20,189.64,79.33,452.00,764.00,e ext,126.03,19.60
208,41.40,192.06,60.18,428.00,704.00,e ext,132.86,19.30
209,41.60,195.26,41.57,328.00,652.00,e ext,142.36,18.89
210,41.80,197.32,28.37,384.00,616.00,e ext,149.83,13.36
211,42.00,199.21,18.09,516.00,620.00,e ext,156.45,10.45
212,42.20,200.79,8.08,572.00,648.00,e ext,163.03,10.13
213,42.40,202.86,-0.71,560.00,676.00,e ext,169.65,9.03
214,42.60,206.75,-11.18,596.00,780.00,e ext,178.96,11.18
215,42.80,209.81,-19.09,572.00,752.00,s ext,186.21,8.47
216,43.00,213.98,-26.93,528.00,700.00,s ext,194.38,8.88
217,43.20,212.05,-27.26,448.00,656.00,s ext,193.11,1.95
218,43.40,206.54,-23.04,384.00,504.00,s ext,186.17,6.94
219,43.60,202.14,-20.17,388.00,540.00,s ext,180.95,5.25
220,43.80,197.45,-17.41,452.00,440.00,s ext,175.57,5.44
221,44.00,193.98,-15.89,484.00,480.00,s ext,171.93,3.79
222,44.20,189.41,-12.61,396.00,472.00,s ext,166.32,5.63
223,44.40,185.98,-10.89,468.00,472.00,s ext,162.58,3.84
224,44.60,179.77,-6.89,292.00,496.00,s ext,155.26,7.39
225,44.80,176.13,-5.41,280.00,260.00,s ext,151.55,3.92
226,45.00,166.60,-0.18,416.00,520.00,s ext,140.94,10.87
227,45.20,157.83,3.18,548.00,348.00,s ext,132.22,9.40
228,45.40,146.35,7.73,552.00,572.00,s ext,120.84,12.35
229,45.60,130.75,10.40,612.00,668.00,s ext,108.43,15.82
230,45.80,118.05,9.75,520.00,660.00,s ext,101.38,12.72
231,46.00,105.52,9.93,372.00,484.00,s ext,94.74,12.52
232,46.20,99.91,10.13,280.00,260.00,s ext,92.01,5.61
233,46.40,97.85,11.18,268.00,188.00,s ext,90.18,2.32
234,46.60,95.82,12.19,268.00,192.00,s ext,88.43,2.26
235,46.80,92.24,11.10,268.00,184.00,s ext,88.06,3.74
236,47.00,90.17,13.04,340.00,160.00,s ext,85.52,2.84
237,47.20,93.97,12.16,344.00,252.00,s ext,87.73,3.91
238,47.40,95.82,12.19,348.00,172.00,s ext,88.43,1.85
239,47.60,101.56,11.12,448.00,228.00,s ext,91.85,5.84
240,47.80,108.93,10.73,464.00,256.00,s ext,95.73,7.38
241,48.00,116.62,8.92,548.00,356.00,s ext,101.30,7.90
242,48.20,124.90,5.59,504.00,340.00,s ext,108.70,8.92
243,48.40,131.74,5.22,340.00,316.00,s ext,113.09,6.85
244,48.60,132.99,5.93,236.00,224.00,s ext,113.31,1.43
245,48.80,131.85,8.18,304.00,156.00,s ext,110.85,2.52
246,49.00,133.04,8.88,344.00,240.00,s ext,111.06,1.37
247,49.20,135.90,9.11,432.00,232.00,s ext,112.74,2.87
248,49.40,139.72,9.91,468.00,252.00,s ext,114.70,3.90
249,49.60,145.84,10.62,532.00,424.00,s ext,118.43,6.16
250,49.80,152.17,11.57,560.00,484.00,south,122.36,6.40
251,50.00,157.48,13.88,612.00,556.00,south,124.83,5.80
252,50.20,163.91,14.01,684.00,592.00,south,129.71,6.43
253,50.40,168.67,15.71,644.00,680.00,south,132.37,5.05
254,50.60,172.28,17.60,656.00,708.00,south,134.13,4.08
255,50.80,173.09,22.21,636.00,652.00,south,132.13,4.68
256,51.00,172.65,29.14,676.00,712.00,east,127.98,6.94
257,51.20,169.77,39.98,656.00,724.00,east,120.05,11.21
258,51.40,166.46,54.87,652.00,724.00,east,110.66,15.25
259,51.60,163.77,69.98,680.00,692.00,east,102.94,15.35
260,51.80,162.29,88.72,676.00,796.00,east,97.63,18.80
261,52.00,161.93,107.69,648.00,724.00,east,96.68,18.97
262,52.20,164.93,125.73,672.00,696.00,east,102.11,18.28
263,52.40,169.86,144.98,676.00,740.00,east,112.32,19.87
264,52.60,174.55,159.82,692.00,680.00,east,122.48,15.57
265,52.80,180.08,174.57,736.00,740.00,east,134.35,15.75
266,53.00,187.25,188.11,680.00,696.00,east,147.63,15.32
267,53.20,194.41,199.24,696.00,736.00,n ext,159.86,13.24
268,53.40,199.76,206.81,676.00,708.00,n ext,168.63,9.27
269,53.60,202.55,211.63,620.00,792.00,n ext,173.72,5.57
270,53.80,201.18,213.45,564.00,736.00,n ext,173.72,2.28
271,54.00,197.58,213.28,516.00,560.00,n ext,170.75,3.61
272,54.20,191.42,211.51,460.00,504.00,n ext,164.82,6.41
273,54.40,178.44,205.22,308.00,584.00,n ext,150.78,14.42
274,54.60,174.37,203.12,372.00,320.00,n ext,146.32,4.58
275,54.80,170.32,201.12,368.00,228.00,n ext,141.94,4.51
276,55.00,168.79,201.04,404.00,268.00,n ext,140.73,1.53
277,55.20,168.31,200.16,412.00,160.00,n ext,139.79,1.00
278,55.40,172.34,202.11,412.00,240.00,n ext,144.12,4.48
279,55.60,169.32,199.37,440.00,188.00,n ext,140.04,4.08
280,55.80,171.82,201.23,332.00,116.00,n ext,143.15,3.12
281,56.00,173.82,202.24,400.00,196.00,n ext,145.33,2.24
282,56.20,173.28,201.35,404.00,124.00,n ext,144.34,1.04
