Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00009.trk
Object,0
Samples,450
treatment,2,
cage,32,
mark,1,
id,52,
trial,1,
date,2009-07-26 10:31:50.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,109.70,19.64,420.00,168.00,south,88.55,-
2,0.20,108.61,17.78,376.00,220.00,s ext,89.55,2.16
3,0.40,109.20,15.76,256.00,208.00,s ext,91.58,2.10
4,0.60,109.50,14.74,308.00,132.00,s ext,92.60,1.06
5,0.80,117.64,10.82,560.00,396.00,s ext,100.27,9.03
6,1.00,125.26,8.58,600.00,352.00,s ext,106.49,7.95
7,1.20,132.42,7.06,568.00,344.00,s ext,112.07,7.31
8,1.40,138.37,4.55,580.00,300.00,s ext,117.81,6.46
9,1.60,147.27,1.83,548.00,336.00,s ext,125.76,9.31
10,1.80,150.04,1.81,584.00,260.00,s ext,127.67,2.77
11,2.00,145.83,4.21,416.00,336.00,s ext,123.03,4.85
12,2.20,156.16,0.38,536.00,360.00,s ext,132.98,11.02
13,2.40,154.52,2.83,536.00,288.00,s ext,130.09,2.95
14,2.60,161.20,-0.05,536.00,272.00,s ext,136.88,7.27
15,2.80,160.32,1.21,552.00,304.00,s ext,135.39,1.53
16,3.00,161.08,1.70,468.00,252.00,s ext,135.60,0.91
17,3.20,163.41,1.42,552.00,220.00,s ext,137.50,2.35
18,3.40,166.60,-0.18,524.00,228.00,s ext,140.94,3.57
19,3.60,169.41,-0.10,516.00,256.00,s ext,142.99,2.81
20,3.80,168.57,3.37,636.00,336.00,s ext,140.08,3.58
21,4.00,170.03,4.70,640.00,316.00,south,140.34,1.97
22,4.20,166.65,10.26,628.00,380.00,south,134.21,6.51
23,4.40,163.42,15.72,640.00,404.00,south,128.25,6.34
24,4.60,158.76,21.29,736.00,408.00,south,121.12,7.27
25,4.80,152.49,28.42,784.00,424.00,south,111.80,9.49
26,5.00,145.66,35.63,800.00,488.00,south,102.00,9.93
27,5.20,138.41,42.70,828.00,516.00,south,91.97,10.13
28,5.40,129.44,50.66,876.00,648.00,south,80.04,12.00
29,5.60,119.96,57.06,828.00,696.00,south,68.60,11.44
30,5.80,112.47,61.32,816.00,588.00,south,60.05,8.61
31,6.00,104.66,64.74,884.00,716.00,south,51.75,8.53
32,6.20,98.30,66.63,904.00,572.00,south,45.62,6.64
33,6.40,93.08,67.37,848.00,496.00,south,41.12,5.27
34,6.60,88.01,67.71,888.00,528.00,south,37.17,5.09
35,6.80,83.90,67.93,948.00,492.00,south,34.24,4.11
36,7.00,79.62,66.55,900.00,608.00,south,32.82,4.50
37,7.20,75.08,64.18,844.00,600.00,south,32.54,5.12
38,7.40,69.62,59.32,904.00,580.00,south,35.00,7.30
39,7.60,62.31,50.91,844.00,724.00,south,41.76,11.15
40,7.80,53.26,40.83,744.00,700.00,south,51.61,13.55
41,8.00,43.63,31.39,740.00,612.00,south,62.32,13.48
42,8.20,31.97,20.09,640.00,628.00,south,76.35,16.24
43,8.40,18.56,7.63,584.00,624.00,s ext,92.89,18.31
44,8.60,10.30,0.34,532.00,356.00,s ext,103.02,11.02
45,8.80,11.99,2.31,516.00,248.00,s ext,100.50,2.60
46,9.00,16.94,8.15,372.00,320.00,s ext,93.09,7.65
47,9.20,18.54,10.08,276.00,112.00,south,90.67,2.50
48,9.40,15.34,4.60,420.00,392.00,s ext,96.99,6.35
49,9.60,12.90,1.68,412.00,232.00,s ext,100.67,3.81
50,9.80,13.81,1.83,416.00,284.00,s ext,100.14,0.92
51,10.00,21.80,9.75,196.00,284.00,s ext,89.64,11.25
52,10.20,17.72,2.31,184.00,332.00,s ext,98.09,8.49
53,10.40,22.07,2.53,232.00,256.00,s ext,96.24,4.36
54,10.60,28.18,6.31,512.00,456.00,s ext,90.62,7.18
55,10.80,37.31,8.54,644.00,532.00,s ext,86.00,9.40
56,11.00,48.40,9.67,588.00,536.00,s ext,83.07,11.14
57,11.20,63.93,9.55,536.00,572.00,s ext,83.09,15.53
58,11.40,79.00,10.12,560.00,568.00,s ext,84.90,15.08
59,11.60,92.37,10.09,548.00,444.00,s ext,89.05,13.37
60,11.80,105.80,8.88,516.00,480.00,s ext,95.80,13.48
61,12.00,117.02,7.84,512.00,476.00,s ext,102.43,11.27
62,12.20,129.92,5.62,568.00,480.00,s ext,111.65,13.09
63,12.40,141.94,3.53,612.00,572.00,s ext,120.93,12.21
64,12.60,156.09,-1.40,592.00,516.00,s ext,134.18,14.98
65,12.80,168.08,-4.99,588.00,668.00,s ext,145.29,12.52
66,13.00,179.34,-9.51,544.00,556.00,s ext,156.65,12.13
67,13.20,188.33,-13.77,580.00,548.00,s ext,166.23,9.95
68,13.40,190.62,-14.07,316.00,472.00,s ext,168.18,2.31
69,13.60,205.02,-22.61,568.00,740.00,s ext,184.72,16.75
70,13.80,210.61,-25.53,584.00,624.00,s ext,190.90,6.31
71,14.00,213.98,-26.93,512.00,560.00,s ext,194.38,3.64
72,14.20,215.48,-26.59,600.00,576.00,s ext,195.33,1.54
73,14.40,215.16,-23.68,548.00,580.00,e ext,193.26,2.93
74,14.60,213.53,-18.71,540.00,616.00,e ext,188.92,5.23
75,14.80,209.62,-9.72,556.00,560.00,e ext,180.40,9.80
76,15.00,206.15,0.14,616.00,596.00,e ext,171.88,10.46
77,15.20,201.31,12.48,632.00,560.00,e ext,161.13,13.24
78,15.40,197.29,26.79,596.00,636.00,e ext,150.53,14.87
79,15.60,193.81,45.88,604.00,680.00,e ext,139.38,19.40
80,15.80,193.30,62.04,492.00,648.00,e ext,133.50,16.17
81,16.00,191.43,79.43,576.00,564.00,e ext,127.79,17.48
82,16.20,190.25,94.66,480.00,568.00,e ext,125.05,15.28
83,16.40,189.22,109.46,556.00,444.00,e ext,124.02,14.83
84,16.60,188.22,121.32,544.00,460.00,e ext,124.26,11.91
85,16.80,188.09,134.63,576.00,432.00,e ext,126.68,13.30
86,17.00,188.92,152.07,576.00,560.00,e ext,132.65,17.46
87,17.20,188.89,161.89,600.00,520.00,e ext,136.34,9.82
88,17.40,191.30,175.63,636.00,676.00,e ext,144.62,13.94
89,17.60,194.56,188.12,616.00,676.00,e ext,153.78,12.92
90,17.80,199.26,198.80,708.00,652.00,e ext,163.58,11.67
91,18.00,207.08,211.19,640.00,708.00,e ext,177.13,14.65
92,18.20,216.31,223.02,652.00,692.00,e ext,191.56,15.00
93,18.40,224.06,231.80,592.00,500.00,n ext,203.03,11.71
94,18.60,225.64,233.37,600.00,480.00,n ext,205.24,2.23
95,18.80,226.67,234.22,624.00,496.00,n ext,206.58,1.34
96,19.00,223.96,231.33,644.00,452.00,n ext,202.66,3.97
97,19.20,219.63,227.30,716.00,480.00,n ext,196.78,5.91
98,19.40,215.92,224.48,648.00,476.00,n ext,192.12,4.66
99,19.60,207.77,218.76,620.00,500.00,n ext,182.18,9.95
100,19.80,202.84,215.91,632.00,388.00,n ext,176.53,5.70
101,20.00,196.76,212.34,632.00,352.00,n ext,169.53,7.05
102,20.20,189.23,208.75,620.00,388.00,n ext,161.38,8.34
103,20.40,182.64,205.84,580.00,336.00,n ext,154.43,7.20
104,20.60,175.83,203.27,604.00,304.00,n ext,147.53,7.28
105,20.80,168.79,201.04,600.00,316.00,n ext,140.73,7.39
106,21.00,163.15,199.16,568.00,248.00,n ext,135.25,5.95
107,21.20,153.06,195.05,576.00,336.00,n ext,125.06,10.89
108,21.40,139.02,189.48,564.00,476.00,n ext,111.19,15.11
109,21.60,125.48,183.42,680.00,548.00,n ext,97.62,14.83
110,21.80,111.28,178.24,740.00,636.00,n ext,84.80,15.12
111,22.00,96.89,173.51,748.00,616.00,north,72.85,15.14
112,22.20,82.99,169.56,768.00,692.00,north,63.15,14.46
113,22.40,72.07,165.46,840.00,784.00,north,56.00,11.66
114,22.60,62.64,163.34,860.00,772.00,north,52.31,9.67
115,22.80,55.54,161.10,880.00,892.00,north,49.92,7.45
116,23.00,48.87,159.68,900.00,956.00,north,49.07,6.82
117,23.20,40.92,160.89,880.00,972.00,north,52.04,8.04
118,23.40,34.86,162.08,844.00,884.00,north,55.20,6.18
119,23.60,23.74,168.10,636.00,904.00,west,65.33,12.64
120,23.80,16.40,172.56,720.00,620.00,west,72.85,8.58
121,24.00,7.03,179.47,676.00,684.00,w ext,83.77,11.65
122,24.20,0.16,185.64,580.00,464.00,w ext,92.77,9.23
123,24.40,-1.79,187.15,620.00,232.00,w ext,95.14,2.46
124,24.60,-0.62,185.29,568.00,436.00,w ext,92.96,2.19
125,24.80,0.52,183.44,564.00,324.00,w ext,90.79,2.18
126,25.00,0.99,179.92,580.00,368.00,w ext,87.70,3.55
127,25.20,1.24,177.41,596.00,296.00,w ext,85.57,2.52
128,25.40,2.47,172.84,628.00,320.00,w ext,81.26,4.73
129,25.60,4.43,168.99,576.00,276.00,w ext,77.05,4.32
