Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00038.trk
Object,0
Samples,64
treatment,1,
cage,30,
mark,2,
id,100,
trial,10,
date,2009-07-28 10:19:43.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,98.56,17.20,448.00,160.00,s ext,85.07,-
2,0.20,100.90,14.18,508.00,428.00,s ext,88.82,3.82
3,0.40,107.38,9.82,552.00,460.00,s ext,95.75,7.81
4,0.60,114.78,9.14,652.00,436.00,s ext,100.13,7.43
5,0.80,124.41,6.70,572.00,392.00,s ext,107.51,9.93
6,1.00,131.74,5.22,600.00,324.00,s ext,113.09,7.48
7,1.20,140.82,2.88,596.00,340.00,s ext,120.67,9.37
8,1.40,147.27,1.83,644.00,384.00,s ext,125.76,6.54
9,1.60,156.09,-1.40,588.00,400.00,s ext,134.18,9.39
10,1.80,160.46,-2.32,652.00,320.00,s ext,137.92,4.46
11,2.00,162.99,-2.58,696.00,308.00,s ext,139.93,2.55
12,2.20,168.80,-4.53,580.00,372.00,s ext,145.49,6.13
13,2.40,172.78,-5.81,668.00,328.00,s ext,149.30,4.18
14,2.60,175.02,-6.27,636.00,312.00,s ext,151.27,2.29
15,2.80,179.29,-7.30,608.00,388.00,s ext,155.17,4.39
16,3.00,178.48,-3.32,628.00,476.00,s ext,151.97,4.06
17,3.20,177.47,0.67,652.00,448.00,s ext,148.66,4.11
18,3.40,176.30,4.68,732.00,392.00,south,145.21,4.18
19,3.60,174.76,8.27,716.00,384.00,south,141.76,3.91
20,3.80,172.23,13.22,724.00,416.00,south,136.71,5.56
21,4.00,170.69,16.86,716.00,320.00,south,133.29,3.95
22,4.20,169.00,20.01,716.00,264.00,south,130.06,3.57
23,4.40,165.43,25.19,736.00,284.00,south,124.13,6.30
24,4.60,163.89,28.30,764.00,268.00,south,121.10,3.46
25,4.80,161.43,32.07,776.00,348.00,south,116.96,4.50
26,5.00,157.39,37.60,832.00,328.00,south,110.56,6.85
27,5.20,152.95,44.06,764.00,380.00,south,103.41,7.84
28,5.40,151.00,47.50,812.00,312.00,south,99.99,3.95
29,5.60,147.15,53.52,804.00,328.00,south,93.72,7.14
30,5.80,145.50,56.75,836.00,312.00,south,90.77,3.64
31,6.00,143.16,60.29,888.00,388.00,south,87.14,4.24
32,6.20,140.20,64.01,948.00,388.00,south,82.91,4.75
33,6.40,135.88,69.68,988.00,464.00,south,76.77,7.13
34,6.60,132.31,73.98,956.00,448.00,east,71.87,5.60
35,6.80,128.31,78.09,944.00,500.00,south,66.70,5.73
36,7.00,125.49,80.91,1048.00,368.00,south,63.14,3.98
37,7.20,122.61,84.29,1008.00,472.00,east,59.42,4.44
38,7.40,119.28,87.44,1020.00,484.00,east,55.42,4.58
39,7.60,116.77,90.30,1052.00,472.00,east,52.37,3.81
40,7.80,112.55,92.89,996.00,736.00,south,47.77,4.95
41,8.00,109.99,93.39,1008.00,460.00,south,45.17,2.61
42,8.20,105.63,93.69,1104.00,648.00,south,40.81,4.38
43,8.40,101.28,93.85,1092.00,668.00,south,36.49,4.35
44,8.60,97.05,92.69,1112.00,660.00,south,32.57,4.39
45,8.80,92.71,91.98,1140.00,612.00,south,28.55,4.40
46,9.00,87.69,90.31,1080.00,716.00,south,24.37,5.29
47,9.20,83.83,89.33,1120.00,720.00,west,21.13,3.98
48,9.40,79.26,87.95,1116.00,716.00,west,17.64,4.78
49,9.60,75.98,87.50,1116.00,584.00,west,15.13,3.31
50,9.80,72.06,87.44,1084.00,696.00,west,12.13,3.92
51,10.00,68.78,87.63,1052.00,568.00,west,9.49,3.28
52,10.20,66.84,88.39,1012.00,544.00,west,7.60,2.08
53,10.40,64.84,88.38,1032.00,508.00,west,6.49,2.01
54,10.60,62.94,91.87,972.00,492.00,platform larger,2.53,3.97
55,10.80,60.82,95.66,868.00,560.00,platform,0.00,4.35
56,11.00,59.14,99.98,928.00,508.00,platform,0.00,4.63
57,11.20,57.31,103.59,928.00,464.00,platform,0.00,4.05
58,11.40,56.32,105.48,992.00,216.00,platform,0.00,2.14
59,11.60,56.32,105.48,956.00,92.00,platform,0.00,0.00
60,11.80,56.47,104.47,984.00,148.00,platform,0.00,1.02
61,12.00,57.31,103.59,924.00,228.00,platform,0.00,1.21
62,12.20,57.31,103.59,864.00,220.00,platform,0.00,0.00
63,12.40,57.85,104.70,852.00,284.00,platform,0.00,1.23
64,12.60,58.53,104.81,924.00,256.00,platform,0.00,0.69
