Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00144.trk
Object,0
Samples,438
treatment,2,
cage,53,
mark,2,
id,96,
trial,4,
date,2009-07-27 16:13:46.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,79.90,184.91,624.00,348.00,n ext,76.77,-
2,0.20,82.80,190.20,484.00,444.00,n ext,82.64,6.03
3,0.40,90.78,190.06,496.00,460.00,n ext,85.08,7.99
4,0.60,101.14,189.51,492.00,444.00,n ext,88.89,10.38
5,0.80,107.78,187.35,504.00,516.00,n ext,90.33,6.98
6,1.00,115.94,185.79,480.00,504.00,n ext,93.66,8.32
7,1.20,121.81,182.61,564.00,572.00,n ext,94.65,6.67
8,1.40,123.55,178.92,632.00,404.00,n ext,92.95,4.08
9,1.60,123.35,174.17,636.00,540.00,north,89.30,4.76
10,1.80,121.58,169.93,728.00,460.00,north,85.02,4.59
11,2.00,114.20,164.52,772.00,628.00,north,76.00,9.15
12,2.20,107.57,160.37,748.00,496.00,north,68.47,7.82
13,2.40,100.16,157.28,752.00,580.00,north,61.35,8.02
14,2.60,91.89,155.47,792.00,696.00,north,54.99,8.46
15,2.80,80.24,155.46,760.00,776.00,north,49.10,11.65
16,3.00,69.72,157.35,764.00,724.00,north,47.57,10.68
17,3.20,62.29,158.72,820.00,568.00,north,47.68,7.56
18,3.40,54.42,161.54,744.00,556.00,north,50.41,8.37
19,3.60,48.97,162.05,688.00,536.00,north,51.41,5.47
20,3.80,46.59,160.21,652.00,532.00,north,49.99,3.01
21,4.00,46.32,156.71,744.00,532.00,north,46.62,3.51
22,4.20,47.64,150.89,804.00,732.00,north,40.65,5.97
23,4.40,47.82,144.35,828.00,776.00,west,34.24,6.54
24,4.60,47.73,136.90,820.00,896.00,west,27.11,7.45
25,4.80,46.79,127.31,796.00,880.00,west,18.51,9.63
26,5.00,44.09,118.43,776.00,828.00,west,13.17,9.28
27,5.20,40.69,110.54,852.00,852.00,west,12.39,8.59
28,5.40,33.87,103.56,792.00,860.00,west,18.00,9.75
29,5.60,27.59,100.21,692.00,732.00,west,24.29,7.12
30,5.80,20.69,99.72,716.00,576.00,w ext,31.21,6.92
31,6.00,16.83,102.26,640.00,332.00,w ext,35.03,4.62
32,6.20,16.83,102.26,352.00,328.00,w ext,35.03,0.00
33,6.40,14.63,111.55,188.00,324.00,w ext,37.94,9.54
34,6.60,17.07,117.74,224.00,332.00,w ext,37.06,6.65
35,6.80,20.01,116.17,428.00,428.00,w ext,33.82,3.32
36,7.00,20.87,126.89,588.00,600.00,w ext,37.13,10.75
37,7.20,22.43,134.95,636.00,520.00,west,40.42,8.21
38,7.40,23.69,143.50,692.00,552.00,west,45.20,8.64
39,7.60,22.82,152.86,700.00,568.00,west,52.94,9.40
40,7.80,23.91,158.77,636.00,576.00,west,57.18,6.02
41,8.00,25.66,163.04,560.00,684.00,west,59.96,4.61
42,8.20,30.14,162.41,520.00,536.00,west,57.35,4.52
43,8.40,37.38,158.58,608.00,600.00,west,51.03,8.20
44,8.60,45.32,153.42,672.00,512.00,north,43.65,9.46
45,8.80,55.46,147.19,684.00,692.00,north,36.03,11.91
46,9.00,63.63,144.63,820.00,696.00,north,33.87,8.56
47,9.20,71.57,143.52,848.00,756.00,north,34.75,8.02
48,9.40,80.56,143.69,856.00,856.00,north,38.88,9.00
49,9.60,89.41,144.92,836.00,748.00,north,44.99,8.93
50,9.80,100.22,147.30,864.00,844.00,north,53.90,11.06
51,10.00,111.02,151.01,828.00,788.00,north,64.30,11.42
52,10.20,124.06,155.96,888.00,796.00,north,77.53,13.95
53,10.40,136.93,162.36,836.00,764.00,north,91.67,14.37
54,10.60,151.25,171.42,924.00,784.00,north,108.58,16.95
55,10.80,165.56,181.69,832.00,812.00,north,126.20,17.61
56,11.00,182.71,195.75,784.00,680.00,n ext,148.34,22.18
57,11.20,198.55,209.47,732.00,660.00,n ext,169.22,20.96
58,11.40,208.53,218.24,636.00,328.00,n ext,182.47,13.29
59,11.60,217.22,226.01,248.00,388.00,n ext,194.09,11.66
60,11.80,215.11,223.93,188.00,148.00,n ext,191.14,2.97
61,12.00,212.77,221.33,128.00,228.00,n ext,187.71,3.50
62,12.20,206.93,215.62,216.00,232.00,n ext,179.62,8.16
63,12.40,202.32,211.05,360.00,312.00,n ext,173.20,6.49
64,12.60,200.16,208.40,584.00,376.00,n ext,169.89,3.42
65,12.80,196.75,203.96,592.00,480.00,n ext,164.52,5.60
66,13.00,191.06,196.87,644.00,492.00,north,155.76,9.09
67,13.20,186.21,189.73,640.00,580.00,east,147.69,8.64
68,13.40,182.46,183.24,624.00,560.00,east,140.95,7.50
69,13.60,176.00,171.65,708.00,644.00,east,129.35,13.27
70,13.80,172.77,162.83,820.00,600.00,east,122.25,9.39
71,14.00,169.42,150.69,796.00,760.00,east,114.01,12.60
72,14.20,167.78,135.26,744.00,780.00,east,107.28,15.52
73,14.40,167.74,121.86,812.00,764.00,east,104.12,13.40
74,14.60,170.24,102.67,748.00,840.00,east,104.84,19.35
75,14.80,174.38,88.00,840.00,716.00,east,109.73,15.25
76,15.00,179.66,69.94,716.00,716.00,e ext,118.23,18.81
77,15.20,185.43,52.57,580.00,616.00,e ext,129.14,18.31
78,15.40,190.20,35.64,556.00,608.00,e ext,140.21,17.59
79,15.60,190.88,28.01,608.00,428.00,e ext,144.31,7.66
80,15.80,191.97,18.62,632.00,576.00,e ext,149.96,9.46
81,16.00,191.58,12.06,672.00,688.00,e ext,153.15,6.57
82,16.20,188.08,11.15,764.00,716.00,east,150.75,3.62
83,16.40,186.41,7.95,704.00,740.00,south,151.23,3.61
84,16.60,183.12,7.20,744.00,728.00,south,149.02,3.38
85,16.80,175.78,10.63,744.00,736.00,south,141.10,8.10
86,17.00,168.47,12.54,784.00,736.00,south,134.17,7.55
87,17.20,155.59,17.91,748.00,812.00,south,120.80,13.96
88,17.40,144.89,19.60,736.00,748.00,south,111.58,10.83
89,17.60,131.72,22.29,652.00,668.00,south,100.21,13.45
90,17.80,116.05,23.69,664.00,676.00,south,88.89,15.73
91,18.00,100.63,23.92,632.00,632.00,south,80.16,15.42
92,18.20,82.79,22.02,628.00,652.00,south,74.55,17.95
93,18.40,67.81,20.27,600.00,580.00,south,72.83,15.08
94,18.60,51.41,17.07,504.00,640.00,s ext,75.44,16.70
95,18.80,39.18,14.24,512.00,520.00,s ext,80.03,12.55
96,19.00,31.44,12.87,500.00,444.00,s ext,83.38,7.87
97,19.20,25.91,11.86,460.00,360.00,s ext,86.15,5.62
98,19.40,23.87,14.25,444.00,536.00,south,84.70,3.14
99,19.60,26.10,18.72,548.00,472.00,south,79.71,5.00
100,19.80,29.12,24.17,584.00,484.00,south,73.52,6.23
101,20.00,34.60,32.54,612.00,588.00,south,63.74,10.00
102,20.20,40.00,40.90,656.00,596.00,south,54.06,9.96
103,20.40,45.15,51.28,668.00,788.00,west,42.63,11.59
104,20.60,48.78,61.00,660.00,704.00,west,32.31,10.37
105,20.80,50.49,70.55,700.00,736.00,west,22.64,9.70
106,21.00,51.79,81.22,748.00,736.00,west,12.14,10.75
107,21.20,50.22,90.80,812.00,680.00,platform larger,5.05,9.71
108,21.40,48.13,101.65,792.00,764.00,platform larger,3.73,11.05
109,21.60,44.14,112.17,768.00,632.00,west,9.67,11.25
110,21.80,37.64,125.31,820.00,732.00,west,22.52,14.66
111,22.00,30.04,140.04,756.00,696.00,west,38.41,16.57
112,22.20,22.04,154.42,692.00,576.00,west,54.66,16.46
113,22.40,15.13,166.13,680.00,484.00,west,68.20,13.60
114,22.60,6.88,180.45,656.00,520.00,w ext,84.66,16.52
115,22.80,-1.57,193.31,580.00,492.00,w ext,100.05,15.39
116,23.00,-8.98,204.37,576.00,484.00,w ext,113.36,13.31
117,23.20,-14.82,212.86,444.00,588.00,w ext,123.66,10.31
118,23.40,-14.53,213.41,600.00,364.00,n ext,123.95,0.63
119,23.60,-14.85,215.11,568.00,552.00,n ext,125.55,1.73
120,23.80,-13.00,214.36,612.00,452.00,n ext,123.90,2.00
121,24.00,-10.71,213.43,584.00,460.00,n ext,121.88,2.47
122,24.20,-5.00,209.88,580.00,524.00,n ext,115.86,6.72
123,24.40,-0.06,207.86,512.00,492.00,n ext,111.63,5.34
124,24.60,9.54,202.24,464.00,448.00,n ext,102.19,11.12
125,24.80,20.61,196.13,544.00,488.00,n ext,92.10,12.65
126,25.00,35.38,188.04,508.00,468.00,n ext,79.66,16.83
127,25.20,47.30,182.92,664.00,460.00,n ext,72.32,12.98
128,25.40,63.58,176.25,660.00,652.00,north,65.26,17.59
129,25.60,76.04,171.81,708.00,584.00,north,63.11,13.23
130,25.80,93.86,168.51,736.00,740.00,north,67.00,18.13
131,26.00,106.48,167.07,748.00,676.00,north,72.96,12.70
132,26.20,119.99,167.30,836.00,616.00,north,82.02,13.50
133,26.40,135.86,170.19,760.00,788.00,north,95.65,16.14
134,26.60,148.26,173.79,768.00,656.00,north,107.59,12.91
135,26.80,158.25,177.09,788.00,644.00,north,117.58,10.52
136,27.00,170.46,183.33,764.00,728.00,north,131.14,13.72
137,27.20,180.63,189.75,804.00,680.00,north,143.14,12.03
138,27.40,190.85,197.37,748.00,776.00,north,155.88,12.74
139,27.60,199.49,205.20,760.00,548.00,n ext,167.47,11.66
140,27.80,205.89,211.13,644.00,676.00,e ext,176.13,8.73
141,28.00,208.77,213.69,660.00,424.00,e ext,179.97,3.86
142,28.20,210.44,214.64,664.00,492.00,e ext,181.88,1.92
