Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00085.trk
Object,0
Samples,27
treatment,3,
cage,36,
mark,2,
id,106,
trial,5,
date,2009-07-27 12:57:36.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,68.90,183.45,584.00,796.00,n ext,73.03,-
2,0.20,70.66,180.67,340.00,412.00,n ext,70.58,3.29
3,0.40,57.68,186.31,472.00,500.00,n ext,75.08,14.16
4,0.60,46.32,188.46,556.00,524.00,n ext,77.93,11.56
5,0.80,36.64,188.89,668.00,624.00,n ext,80.17,9.69
6,1.00,26.59,190.77,612.00,608.00,n ext,84.95,10.22
7,1.20,17.50,193.02,548.00,672.00,n ext,90.45,9.36
8,1.40,12.39,193.59,612.00,680.00,north,93.17,5.14
9,1.60,9.65,193.14,652.00,608.00,north,94.05,2.78
10,1.80,11.23,188.65,672.00,708.00,north,89.35,4.76
11,2.00,17.29,179.62,624.00,640.00,north,78.52,10.87
12,2.20,26.50,166.21,632.00,664.00,west,62.37,16.27
13,2.40,34.17,153.78,688.00,624.00,west,47.83,14.61
14,2.60,40.53,142.56,700.00,572.00,west,34.98,12.90
15,2.80,46.87,130.43,676.00,608.00,west,21.35,13.68
16,3.00,50.63,120.26,716.00,648.00,west,10.51,10.84
17,3.20,53.25,110.46,792.00,644.00,platform larger,1.19,10.15
18,3.40,54.54,103.06,792.00,536.00,platform,0.00,7.51
19,3.60,55.59,100.12,908.00,316.00,platform,0.00,3.12
20,3.80,56.38,99.29,856.00,244.00,platform,0.00,1.15
21,4.00,56.38,99.29,836.00,116.00,platform,0.00,0.00
22,4.20,56.46,98.28,824.00,172.00,platform,0.00,1.01
23,4.40,56.53,97.28,804.00,92.00,platform,0.00,1.00
24,4.60,56.53,97.28,844.00,144.00,platform,0.00,0.00
25,4.80,55.83,97.07,800.00,276.00,platform,0.00,0.73
26,5.00,55.19,95.84,824.00,320.00,platform,0.00,1.39
27,5.20,55.13,96.86,860.00,124.00,platform,0.00,1.02
