Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0002\data\track_00092.trk
Object,0
Samples,66
treatment,4,
cage,44,
mark,1,
id,76,
trial,8,
date,2009-07-27 13:10:54.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,88.33,12.94,180.00,288.00,s ext,84.98,-
2,0.20,80.92,13.29,400.00,324.00,s ext,82.33,7.42
3,0.40,68.04,12.25,432.00,392.00,s ext,80.81,12.92
4,0.60,56.09,12.91,416.00,432.00,s ext,79.42,11.97
5,0.80,49.71,16.45,444.00,508.00,s ext,76.20,7.29
6,1.00,46.08,20.04,428.00,456.00,south,73.06,5.11
7,1.20,46.24,26.59,472.00,564.00,south,66.56,6.55
8,1.40,46.24,32.94,456.00,656.00,south,60.30,6.35
9,1.60,48.07,39.88,520.00,664.00,south,53.15,7.18
10,1.80,47.39,45.52,516.00,756.00,south,47.72,5.68
11,2.00,48.10,51.31,616.00,668.00,west,41.91,5.83
12,2.20,48.04,59.09,576.00,816.00,west,34.35,7.78
13,2.40,48.61,68.43,564.00,692.00,west,25.22,9.36
14,2.60,47.21,78.60,668.00,792.00,west,16.62,10.26
15,2.80,44.97,87.32,632.00,684.00,west,11.34,9.01
16,3.00,39.80,100.78,628.00,764.00,west,12.07,14.41
17,3.20,34.78,112.75,580.00,616.00,west,18.65,12.98
18,3.40,29.05,126.27,640.00,620.00,west,29.96,14.69
19,3.60,23.13,139.37,552.00,552.00,west,42.70,14.38
20,3.80,15.85,153.51,556.00,484.00,w ext,57.88,15.90
21,4.00,9.00,165.07,508.00,376.00,w ext,71.11,13.45
22,4.20,5.16,172.43,516.00,280.00,w ext,79.23,8.30
23,4.40,-0.27,183.00,372.00,416.00,w ext,90.91,11.88
24,4.60,0.94,185.92,352.00,420.00,w ext,92.55,3.16
25,4.80,7.83,179.72,436.00,340.00,w ext,83.52,9.28
26,5.00,16.40,172.56,464.00,460.00,west,72.85,11.17
27,5.20,28.32,161.34,472.00,584.00,west,57.20,16.37
28,5.40,40.76,149.39,532.00,596.00,west,41.24,17.25
29,5.60,52.39,138.48,568.00,692.00,west,27.59,15.94
30,5.80,62.24,128.94,604.00,740.00,west,18.21,13.72
31,6.00,71.28,119.59,664.00,772.00,west,13.89,13.01
32,6.20,80.05,112.01,692.00,892.00,west,16.65,11.59
33,6.40,86.28,106.43,780.00,864.00,west,21.24,8.36
34,6.60,93.11,101.70,816.00,900.00,west,27.70,8.31
35,6.80,99.02,97.76,724.00,860.00,south,33.78,7.11
36,7.00,105.63,93.69,752.00,860.00,south,40.81,7.76
37,7.20,112.40,90.26,652.00,764.00,south,48.08,7.59
38,7.40,117.06,88.92,568.00,580.00,south,52.92,4.85
39,7.60,121.33,89.52,600.00,656.00,east,56.99,4.31
40,7.80,123.86,92.46,624.00,424.00,east,59.03,3.88
41,8.00,124.58,95.53,548.00,332.00,east,59.43,3.15
42,8.20,125.75,101.04,588.00,512.00,east,60.35,5.63
43,8.40,125.97,107.18,632.00,484.00,east,60.76,6.15
44,8.60,125.30,112.85,644.00,524.00,east,60.78,5.71
45,8.80,124.25,118.03,676.00,560.00,east,60.73,5.28
46,9.00,121.38,123.41,680.00,708.00,north,59.47,6.10
47,9.20,117.50,127.53,736.00,704.00,north,57.18,5.66
48,9.40,113.06,130.37,688.00,600.00,north,54.30,5.27
49,9.60,106.48,131.85,676.00,612.00,north,49.27,6.74
50,9.80,98.91,132.02,644.00,632.00,north,43.08,7.58
51,10.00,89.99,131.72,648.00,716.00,north,35.78,8.92
52,10.20,82.92,130.29,712.00,704.00,north,29.65,7.21
53,10.40,77.00,127.85,712.00,744.00,north,23.90,6.41
54,10.60,71.86,124.62,708.00,732.00,west,18.25,6.07
55,10.80,68.23,119.17,728.00,828.00,west,11.72,6.54
56,11.00,64.35,112.76,704.00,784.00,platform larger,4.26,7.50
57,11.20,62.92,107.29,608.00,560.00,platform,0.00,5.66
58,11.40,61.91,105.31,508.00,300.00,platform,0.00,2.22
59,11.60,62.05,104.39,544.00,140.00,platform,0.00,0.93
60,11.80,60.84,103.24,568.00,248.00,platform,0.00,1.67
61,12.00,60.29,102.18,564.00,124.00,platform,0.00,1.20
62,12.20,60.96,102.31,556.00,152.00,platform,0.00,0.69
63,12.40,60.29,102.18,588.00,64.00,platform,0.00,0.69
64,12.60,60.29,102.18,544.00,84.00,platform,0.00,0.00
65,12.80,60.96,102.31,568.00,104.00,platform,0.00,0.69
66,13.00,60.29,102.18,584.00,112.00,platform,0.00,0.69
