Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00152.trk
Object,0
Samples,71
treatment,3,
cage,52,
mark,2,
id,95,
trial,12,
date,2009-07-29 16:33:45.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,211.41,-21.59,620.00,256.00,s ext,189.03,-
2,0.20,213.80,-26.39,600.00,604.00,s ext,193.91,5.36
3,0.40,211.67,-25.39,608.00,464.00,s ext,191.62,2.36
4,0.60,210.68,-25.97,640.00,464.00,s ext,191.23,1.15
5,0.80,207.93,-24.70,628.00,420.00,s ext,188.30,3.02
6,1.00,203.49,-21.77,600.00,444.00,s ext,183.00,5.32
7,1.20,200.25,-20.13,664.00,392.00,s ext,179.46,3.63
8,1.40,193.98,-15.89,584.00,512.00,s ext,171.93,7.56
9,1.60,190.28,-14.45,584.00,352.00,s ext,168.16,3.98
10,1.80,183.10,-11.06,536.00,448.00,s ext,160.51,7.94
11,2.00,176.06,-7.62,564.00,452.00,s ext,152.95,7.83
12,2.20,168.80,-4.53,536.00,396.00,s ext,145.49,7.90
13,2.40,160.46,-2.32,580.00,396.00,s ext,137.92,8.63
14,2.60,150.81,0.60,484.00,440.00,s ext,129.07,10.08
15,2.80,140.82,2.88,524.00,432.00,s ext,120.67,10.25
16,3.00,131.18,6.35,524.00,392.00,s ext,111.86,10.24
17,3.20,121.66,9.21,464.00,388.00,s ext,103.87,9.94
18,3.40,115.85,11.06,540.00,340.00,s ext,99.08,6.10
19,3.60,108.63,11.78,480.00,356.00,s ext,94.67,7.26
20,3.80,105.25,10.97,472.00,280.00,s ext,93.70,3.47
21,4.00,102.69,14.13,456.00,352.00,s ext,89.70,4.06
22,4.20,100.90,14.18,400.00,232.00,s ext,88.82,1.79
23,4.40,102.93,13.11,428.00,180.00,s ext,90.71,2.29
24,4.60,104.48,14.06,452.00,208.00,s ext,90.63,1.82
25,4.80,109.81,13.71,536.00,332.00,s ext,93.64,5.34
26,5.00,117.24,11.89,552.00,384.00,s ext,99.16,7.66
27,5.20,126.06,10.43,548.00,372.00,s ext,105.49,8.93
28,5.40,137.12,6.85,540.00,344.00,s ext,115.25,11.63
29,5.60,144.09,4.78,572.00,232.00,s ext,121.44,7.27
30,5.80,149.28,3.01,568.00,252.00,s ext,126.28,5.48
31,6.00,157.87,-0.33,564.00,348.00,s ext,134.69,9.22
32,6.20,162.99,-2.58,568.00,300.00,s ext,139.93,5.59
33,6.40,171.46,-6.70,588.00,340.00,s ext,148.93,9.42
34,6.60,177.12,-8.98,460.00,320.00,s ext,154.65,6.10
35,6.80,179.87,-9.09,492.00,360.00,s ext,156.78,2.76
36,7.00,180.22,-6.48,508.00,504.00,s ext,155.34,2.64
37,7.20,178.88,-2.90,496.00,372.00,s ext,152.01,3.82
38,7.40,176.75,2.45,472.00,400.00,south,146.97,5.76
39,7.60,173.24,8.70,568.00,376.00,south,140.30,7.16
40,7.80,169.85,14.89,544.00,360.00,south,133.81,7.06
41,8.00,166.39,20.54,596.00,356.00,south,127.64,6.63
42,8.20,160.19,28.73,608.00,404.00,south,117.81,10.28
43,8.40,153.58,37.08,640.00,424.00,south,107.64,10.65
44,8.60,147.35,44.28,688.00,432.00,south,98.51,9.52
45,8.80,141.13,51.90,760.00,472.00,south,89.25,9.83
46,9.00,134.77,59.18,744.00,504.00,south,80.14,9.67
47,9.20,130.28,64.57,784.00,456.00,south,73.67,7.02
48,9.40,124.40,70.70,848.00,592.00,south,65.75,8.50
49,9.60,118.68,75.45,852.00,668.00,south,58.65,7.43
50,9.80,111.70,78.29,796.00,696.00,south,51.11,7.53
51,10.00,106.52,79.76,968.00,684.00,south,45.75,5.39
52,10.20,99.32,81.28,884.00,772.00,south,38.53,7.36
53,10.40,93.71,81.73,940.00,632.00,south,33.29,5.62
54,10.60,87.54,82.84,892.00,728.00,south,27.37,6.27
55,10.80,82.86,83.35,928.00,644.00,south,23.14,4.71
56,11.00,79.74,85.50,852.00,684.00,west,19.35,3.79
57,11.20,77.31,87.97,876.00,640.00,west,15.96,3.46
58,11.40,74.87,91.30,940.00,592.00,west,12.16,4.13
59,11.60,71.62,94.71,964.00,608.00,west,7.81,4.72
60,11.80,68.18,97.74,804.00,608.00,platform larger,3.52,4.58
61,12.00,65.27,100.46,864.00,492.00,platform larger,0.00,3.98
62,12.20,61.85,100.61,784.00,520.00,platform,0.00,3.43
63,12.40,59.72,101.09,804.00,316.00,platform,0.00,2.18
64,12.60,58.25,101.76,768.00,236.00,platform,0.00,1.62
65,12.80,57.44,102.60,808.00,152.00,platform,0.00,1.17
66,13.00,56.18,101.30,796.00,316.00,platform,0.00,1.81
67,13.20,55.48,101.14,768.00,148.00,platform,0.00,0.71
68,13.40,54.67,102.02,792.00,160.00,platform,0.00,1.20
69,13.60,54.67,102.02,800.00,80.00,platform,0.00,0.00
70,13.80,53.97,101.87,896.00,144.00,platform,0.00,0.72
71,14.00,53.97,101.87,840.00,152.00,platform,0.00,0.00
