Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00087.trk
Object,0
Samples,44
treatment,3,
cage,36,
mark,2,
id,106,
trial,11,
date,2009-07-28 12:57:43.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,59.44,185.94,196.00,548.00,n ext,74.72,-
2,0.20,57.40,184.75,332.00,184.00,n ext,73.51,2.36
3,0.40,57.88,182.23,524.00,256.00,n ext,71.00,2.56
4,0.60,56.68,178.66,568.00,396.00,north,67.44,3.77
5,0.80,56.55,175.72,668.00,316.00,north,64.49,2.95
6,1.00,57.25,173.34,620.00,320.00,north,62.10,2.48
7,1.20,58.66,170.07,648.00,388.00,north,58.84,3.56
8,1.40,59.37,167.76,684.00,284.00,north,56.54,2.42
9,1.60,60.76,164.58,568.00,516.00,north,53.41,3.46
10,1.80,60.83,163.20,716.00,380.00,north,52.04,1.39
11,2.00,60.39,161.32,688.00,324.00,north,50.14,1.92
12,2.20,60.52,159.95,672.00,360.00,north,48.78,1.38
13,2.40,62.55,156.00,648.00,608.00,north,45.00,4.44
14,2.60,65.94,152.31,680.00,368.00,north,41.84,5.01
15,2.80,71.55,147.47,768.00,392.00,north,38.48,7.42
16,3.00,75.29,143.96,800.00,392.00,north,36.58,5.12
17,3.20,78.36,141.39,752.00,400.00,north,35.76,4.01
18,3.40,80.37,139.08,768.00,400.00,north,34.96,3.06
19,3.60,81.74,136.27,856.00,432.00,north,33.48,3.13
20,3.80,82.20,133.61,864.00,384.00,north,31.65,2.70
21,4.00,82.92,130.29,868.00,460.00,north,29.65,3.40
22,4.20,82.83,127.07,896.00,428.00,north,27.34,3.22
23,4.40,82.02,123.92,888.00,472.00,north,24.67,3.26
24,4.60,81.89,120.66,916.00,428.00,north,22.63,3.26
25,4.80,81.03,117.41,952.00,500.00,west,20.04,3.37
26,5.00,79.93,114.75,920.00,416.00,west,17.70,2.88
27,5.20,78.79,112.00,876.00,508.00,west,15.47,2.98
28,5.40,76.61,110.53,836.00,608.00,west,12.91,2.62
29,5.60,73.78,108.93,916.00,536.00,west,9.72,3.25
30,5.80,70.27,107.12,824.00,452.00,west,5.87,3.95
31,6.00,67.68,106.88,824.00,408.00,platform larger,3.29,2.60
32,6.20,65.72,106.68,828.00,284.00,platform larger,1.37,1.97
33,6.40,65.56,107.54,688.00,220.00,platform larger,1.80,0.87
34,6.60,65.07,106.61,676.00,204.00,platform larger,0.77,1.05
35,6.80,63.90,105.57,644.00,256.00,platform,0.00,1.56
36,7.00,60.71,104.18,700.00,456.00,platform,0.00,3.49
37,7.20,60.17,103.12,712.00,172.00,platform,0.00,1.19
38,7.40,60.96,102.31,764.00,244.00,platform,0.00,1.14
39,7.60,60.84,103.24,736.00,164.00,platform,0.00,0.94
40,7.80,60.17,103.12,712.00,88.00,platform,0.00,0.69
41,8.00,60.17,103.12,708.00,76.00,platform,0.00,0.00
42,8.20,60.84,103.24,704.00,108.00,platform,0.00,0.69
43,8.40,60.84,103.24,756.00,60.00,platform,0.00,0.00
44,8.60,60.84,103.24,708.00,192.00,platform,0.00,0.00
