Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00109.trk
Object,0
Samples,450
treatment,2,
cage,41,
mark,2,
id,81,
trial,9,
date,2009-07-29 14:38:27.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,200.72,207.88,212.00,152.00,n ext,170.04,-
2,0.20,203.86,210.51,272.00,340.00,n ext,174.12,4.10
3,0.40,197.49,203.92,436.00,284.00,n ext,165.10,9.16
4,0.60,188.31,194.25,576.00,364.00,north,151.99,13.34
5,0.80,178.54,184.08,684.00,428.00,north,138.17,14.10
6,1.00,170.23,175.73,740.00,440.00,north,126.61,11.78
7,1.20,161.43,166.32,744.00,548.00,north,114.12,12.89
8,1.40,155.51,160.26,884.00,468.00,north,105.92,8.47
9,1.60,147.81,151.49,896.00,580.00,north,94.89,11.67
10,1.80,140.16,142.97,884.00,644.00,north,84.18,11.46
11,2.00,134.55,136.59,892.00,616.00,north,76.41,8.49
12,2.20,128.48,129.02,904.00,692.00,east,67.98,9.70
13,2.40,123.47,123.60,1004.00,684.00,east,61.51,7.38
14,2.60,118.23,116.62,936.00,820.00,east,54.54,8.73
15,2.80,113.71,111.60,960.00,752.00,east,49.13,6.75
16,3.00,109.03,106.35,996.00,868.00,east,43.82,7.03
17,3.20,106.46,101.71,1000.00,820.00,east,41.05,5.30
18,3.40,105.16,97.31,1004.00,820.00,south,39.94,4.59
19,3.60,105.26,91.81,956.00,784.00,south,40.79,5.51
20,3.80,107.50,85.62,944.00,868.00,south,44.57,6.57
21,4.00,111.07,81.01,1064.00,744.00,south,49.53,5.83
22,4.20,116.32,76.48,960.00,816.00,south,56.07,6.94
23,4.40,121.81,74.19,964.00,716.00,south,62.01,5.94
24,4.60,128.61,71.87,860.00,704.00,south,69.19,7.19
25,4.80,136.27,68.73,936.00,700.00,south,77.47,8.28
26,5.00,143.37,65.25,828.00,660.00,east,85.35,7.91
27,5.20,150.15,62.41,856.00,636.00,east,92.71,7.35
28,5.40,154.96,61.27,800.00,528.00,east,97.60,4.95
29,5.60,159.04,60.55,716.00,644.00,east,101.65,4.14
30,5.80,161.30,63.08,648.00,508.00,east,102.85,3.39
31,6.00,161.48,70.57,724.00,476.00,east,100.58,7.49
32,6.20,162.13,78.62,728.00,492.00,east,99.15,8.08
33,6.40,162.82,90.24,708.00,524.00,east,97.99,11.64
34,6.60,163.39,97.80,616.00,500.00,east,98.08,7.59
35,6.80,162.83,105.09,604.00,460.00,east,97.46,7.31
36,7.00,161.11,114.34,708.00,504.00,east,96.47,9.40
37,7.20,159.40,123.73,760.00,580.00,east,96.28,9.54
