Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00033.trk
Object,0
Samples,443
treatment,1,
cage,30,
mark,1,
id,50,
trial,9,
date,2009-07-28 10:05:52.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,214.31,221.58,376.00,432.00,n ext,189.10,-
2,0.20,211.54,219.00,420.00,420.00,n ext,185.33,3.79
3,0.40,205.61,213.25,592.00,308.00,n ext,177.15,8.25
4,0.60,196.73,204.94,628.00,412.00,n ext,165.08,12.17
5,0.80,185.87,195.03,680.00,396.00,north,150.47,14.70
6,1.00,174.96,185.18,748.00,580.00,north,135.86,14.70
7,1.20,166.19,177.32,776.00,508.00,north,124.16,11.77
8,1.40,159.32,171.05,824.00,592.00,north,114.95,9.30
9,1.60,152.15,165.24,892.00,580.00,north,105.75,9.23
10,1.80,147.73,161.41,764.00,664.00,north,99.94,5.85
11,2.00,143.60,156.23,840.00,436.00,north,93.66,6.62
12,2.20,139.52,150.51,932.00,540.00,north,87.20,7.02
13,2.40,137.24,144.66,832.00,604.00,north,82.34,6.29
14,2.60,136.34,140.04,896.00,568.00,north,79.46,4.70
15,2.80,135.78,136.06,908.00,524.00,east,77.34,4.01
16,3.00,135.54,132.74,956.00,680.00,east,75.88,3.33
17,3.20,136.33,130.54,868.00,704.00,east,75.88,2.34
18,3.40,137.14,128.20,956.00,720.00,east,75.94,2.47
19,3.60,141.56,130.03,928.00,812.00,east,80.70,4.79
20,3.80,147.33,134.46,920.00,832.00,east,87.57,7.28
21,4.00,152.01,139.29,880.00,760.00,east,93.61,6.72
22,4.20,157.60,148.05,860.00,780.00,east,102.13,10.39
23,4.40,161.11,154.99,824.00,620.00,east,108.29,7.78
24,4.60,163.58,161.24,800.00,624.00,east,113.40,6.71
25,4.80,162.06,163.54,836.00,716.00,east,113.23,2.76
26,5.00,157.56,162.81,844.00,664.00,north,108.99,4.55
27,5.20,150.15,158.88,856.00,660.00,north,100.62,8.39
28,5.40,140.00,153.56,804.00,692.00,north,89.20,11.45
29,5.60,128.23,146.98,880.00,812.00,north,75.72,13.49
30,5.80,117.21,142.78,928.00,848.00,north,64.23,11.79
31,6.00,107.48,140.95,924.00,860.00,north,55.27,9.90
32,6.20,98.92,139.76,1012.00,824.00,north,47.80,8.64
33,6.40,92.17,140.15,892.00,632.00,north,43.16,6.76
34,6.60,84.43,141.21,916.00,744.00,north,39.07,7.81
35,6.80,77.45,141.55,960.00,748.00,north,35.44,6.99
36,7.00,72.51,139.35,924.00,852.00,north,31.24,5.41
37,7.20,69.82,135.43,920.00,876.00,north,26.57,4.76
38,7.40,69.71,129.30,896.00,800.00,north,20.97,6.13
39,7.60,70.07,122.74,960.00,744.00,west,15.69,6.57
40,7.80,70.46,114.30,972.00,868.00,west,9.65,8.45
41,8.00,70.56,105.54,1012.00,912.00,west,5.61,8.76
42,8.20,69.58,96.49,1004.00,816.00,west,5.25,9.10
43,8.40,67.53,88.67,940.00,712.00,west,7.87,8.09
44,8.60,63.85,80.08,976.00,676.00,west,13.52,9.34
45,8.80,58.82,69.97,896.00,800.00,west,22.45,11.29
46,9.00,54.26,62.31,800.00,712.00,west,30.12,8.92
47,9.20,49.93,53.78,832.00,808.00,west,39.13,9.56
48,9.40,47.27,47.49,860.00,668.00,south,45.81,6.83
49,9.60,46.47,42.85,780.00,664.00,south,50.52,4.71
50,9.80,47.91,40.81,748.00,544.00,south,52.26,2.51
51,10.00,50.88,39.46,832.00,636.00,south,53.18,3.25
52,10.20,56.41,40.18,820.00,564.00,south,52.14,5.58
53,10.40,67.62,43.19,808.00,692.00,south,50.15,11.61
54,10.60,77.09,45.56,808.00,600.00,south,50.48,9.76
55,10.80,86.53,46.89,864.00,576.00,south,53.21,9.54
56,11.00,98.21,48.11,828.00,676.00,south,58.65,11.74
57,11.20,108.45,47.91,900.00,640.00,south,65.62,10.24
58,11.40,117.36,46.77,884.00,656.00,south,72.96,8.99
59,11.60,128.75,43.19,828.00,680.00,south,84.02,11.94
60,11.80,136.39,40.50,832.00,500.00,south,91.66,8.09
61,12.00,143.94,37.21,728.00,512.00,south,99.68,8.24
62,12.20,150.02,35.54,836.00,572.00,south,105.58,6.31
63,12.40,153.31,36.53,784.00,644.00,south,107.72,3.43
64,12.60,154.80,39.97,776.00,680.00,south,107.11,3.74
65,12.80,155.14,44.28,800.00,560.00,south,105.19,4.33
66,13.00,154.18,51.37,840.00,600.00,east,100.95,7.15
67,13.20,153.27,58.13,900.00,596.00,east,97.24,6.83
68,13.40,153.45,65.01,868.00,688.00,east,94.83,6.88
69,13.60,154.35,73.61,808.00,604.00,east,92.87,8.65
70,13.80,155.51,82.01,820.00,628.00,east,91.98,8.48
71,14.00,156.08,89.83,820.00,536.00,east,91.34,7.84
72,14.20,156.82,102.00,816.00,684.00,east,91.41,12.20
73,14.40,158.04,114.29,780.00,660.00,east,93.41,12.35
74,14.60,159.54,125.00,824.00,636.00,east,96.69,10.82
75,14.80,160.85,136.93,772.00,588.00,east,101.18,12.00
76,15.00,163.98,146.09,844.00,552.00,east,107.23,9.68
77,15.20,166.89,154.45,772.00,536.00,east,113.25,8.85
78,15.40,171.96,164.78,744.00,572.00,east,122.45,11.50
79,15.60,177.51,175.23,752.00,584.00,east,132.49,11.84
80,15.80,182.77,184.30,712.00,632.00,east,141.80,10.48
81,16.00,185.25,189.40,756.00,636.00,north,146.71,5.67
82,16.20,184.22,190.46,796.00,616.00,north,146.47,1.48
83,16.40,180.56,189.05,856.00,604.00,north,142.67,3.92
84,16.60,172.70,184.58,808.00,608.00,north,133.67,9.04
85,16.80,165.00,180.86,820.00,628.00,north,125.25,8.55
86,17.00,156.73,177.76,836.00,608.00,north,116.74,8.83
87,17.20,146.65,175.43,836.00,632.00,north,107.32,10.34
88,17.40,135.36,173.41,848.00,700.00,north,97.38,11.47
89,17.60,123.26,172.62,892.00,676.00,north,88.12,12.13
90,17.80,107.33,171.14,760.00,684.00,north,76.73,16.01
91,18.00,93.57,169.31,824.00,648.00,north,67.54,13.87
92,18.20,78.97,169.10,844.00,644.00,north,61.36,14.60
93,18.40,66.46,170.29,844.00,648.00,north,59.66,12.56
94,18.60,55.22,171.83,852.00,600.00,north,60.65,11.35
95,18.80,46.03,173.85,832.00,572.00,north,63.51,9.41
96,19.00,38.34,175.52,812.00,588.00,north,66.81,7.87
97,19.20,31.33,177.65,832.00,628.00,north,71.00,7.32
98,19.40,26.22,179.75,784.00,488.00,north,74.81,5.53
99,19.60,23.56,179.55,804.00,524.00,north,75.68,2.67
100,19.80,24.45,175.94,772.00,528.00,north,72.03,3.72
101,20.00,27.41,169.44,776.00,636.00,north,64.88,7.14
102,20.20,31.04,161.83,792.00,592.00,west,56.45,8.43
103,20.40,35.85,152.83,832.00,560.00,west,46.27,10.20
104,20.60,41.15,141.34,828.00,668.00,west,33.61,12.66
105,20.80,43.39,132.43,892.00,632.00,west,24.61,9.18
106,21.00,44.81,123.16,848.00,660.00,west,16.00,9.38
107,21.20,45.87,111.05,868.00,708.00,west,7.65,12.16
108,21.40,46.17,98.69,892.00,728.00,west,5.92,12.36
109,21.60,45.69,86.50,856.00,836.00,west,11.29,12.20
110,21.80,44.51,74.88,884.00,692.00,west,21.19,11.68
111,22.00,43.95,65.92,836.00,696.00,west,29.31,8.97
112,22.20,43.43,58.29,840.00,628.00,west,36.52,7.65
113,22.40,42.77,51.13,884.00,700.00,west,43.48,7.19
114,22.60,40.67,43.90,860.00,712.00,west,51.01,7.53
115,22.80,39.37,38.99,868.00,648.00,south,56.08,5.08
116,23.00,39.80,36.11,844.00,560.00,south,58.70,2.91
117,23.20,40.50,33.36,844.00,584.00,south,61.15,2.84
118,23.40,42.68,32.36,744.00,588.00,south,61.58,2.40
119,23.60,47.04,32.84,696.00,456.00,south,60.26,4.39
120,23.80,54.88,35.15,808.00,576.00,south,57.21,8.17
121,24.00,64.70,37.99,816.00,624.00,south,54.87,10.23
122,24.20,73.59,40.17,832.00,544.00,south,54.47,9.15
123,24.40,83.89,43.34,892.00,596.00,south,55.14,10.77
124,24.60,93.66,46.24,812.00,632.00,south,57.50,10.20
125,24.80,102.64,48.97,808.00,676.00,south,60.85,9.38
126,25.00,109.54,51.78,888.00,656.00,south,63.77,7.45
127,25.20,115.15,55.71,808.00,680.00,south,65.57,6.85
128,25.40,118.72,60.30,924.00,724.00,south,65.76,5.82
129,25.60,120.02,67.33,868.00,776.00,south,63.28,7.15
130,25.80,120.62,73.69,880.00,700.00,south,61.10,6.39
131,26.00,119.68,80.99,924.00,740.00,south,57.60,7.36
132,26.20,119.75,88.13,948.00,776.00,east,55.72,7.13
133,26.40,119.60,95.26,956.00,784.00,east,54.49,7.13
134,26.60,120.61,101.75,1056.00,860.00,east,55.21,6.57
135,26.80,122.70,109.25,980.00,940.00,east,57.72,7.79
136,27.00,125.51,117.13,968.00,908.00,east,61.76,8.37
137,27.20,129.20,125.48,996.00,852.00,east,67.54,9.13
138,27.40,134.53,134.09,980.00,728.00,east,75.43,10.13
139,27.60,141.37,144.32,932.00,784.00,north,85.85,12.30
140,27.80,147.58,152.42,932.00,664.00,north,95.13,10.21
141,28.00,154.90,160.30,884.00,584.00,north,105.42,10.76
142,28.20,164.25,169.92,844.00,656.00,north,118.43,13.41
143,28.40,171.52,177.60,804.00,584.00,north,128.72,10.58
144,28.60,179.44,185.87,784.00,660.00,north,139.92,11.45
145,28.80,187.44,194.49,724.00,676.00,north,151.43,11.77
146,29.00,193.15,200.86,732.00,672.00,n ext,159.79,8.56
147,29.20,198.56,206.97,692.00,568.00,n ext,167.76,8.16
148,29.40,200.66,209.61,700.00,488.00,n ext,171.00,3.37
149,29.60,201.02,210.75,732.00,544.00,n ext,171.97,1.20
150,29.80,197.68,209.05,660.00,400.00,n ext,168.28,3.74
151,30.00,188.78,203.04,692.00,440.00,n ext,157.55,10.74
152,30.20,175.98,193.95,700.00,472.00,n ext,141.85,15.70
153,30.40,163.22,185.20,760.00,484.00,north,126.40,15.46
154,30.60,150.50,176.09,768.00,584.00,north,110.76,15.65
155,30.80,137.10,166.15,836.00,692.00,north,94.08,16.68
156,31.00,128.03,158.67,888.00,676.00,north,82.33,11.75
157,31.20,117.82,150.69,884.00,812.00,north,69.37,12.96
158,31.40,111.31,143.73,920.00,764.00,north,59.99,9.53
159,31.60,103.33,136.37,976.00,920.00,north,49.21,10.86
160,31.80,98.37,130.71,1032.00,808.00,north,41.88,7.52
161,32.00,94.81,126.10,1072.00,880.00,north,36.32,5.83
162,32.20,90.82,122.27,1028.00,700.00,north,30.91,5.52
163,32.40,87.00,119.16,1080.00,780.00,north,26.03,4.92
164,32.60,83.65,117.31,1016.00,680.00,north,22.20,3.83
165,32.80,79.93,114.75,1012.00,708.00,west,17.70,4.52
166,33.00,76.88,111.98,968.00,700.00,west,13.72,4.12
167,33.20,74.10,107.44,988.00,772.00,west,9.58,5.32
168,33.40,72.50,101.10,960.00,812.00,west,7.18,6.54
169,33.60,70.94,95.29,972.00,612.00,west,7.00,6.01
170,33.80,68.92,89.98,1016.00,556.00,west,8.10,5.69
171,34.00,66.47,84.37,1000.00,568.00,west,10.78,6.12
172,34.20,62.63,77.21,960.00,704.00,west,15.85,8.12
173,34.40,57.21,68.95,864.00,656.00,west,23.37,9.87
174,34.60,52.54,61.09,816.00,664.00,west,31.51,9.15
175,34.80,47.54,52.56,804.00,700.00,west,40.80,9.89
176,35.00,44.72,46.09,792.00,684.00,south,47.76,7.06
177,35.20,43.72,41.36,792.00,688.00,south,52.59,4.83
178,35.40,44.47,38.50,784.00,672.00,south,55.20,2.96
179,35.60,47.77,38.13,820.00,588.00,south,54.93,3.32
180,35.80,56.41,40.18,812.00,712.00,south,52.14,8.88
181,36.00,66.40,42.73,808.00,692.00,south,50.40,10.31
182,36.20,76.79,44.01,784.00,672.00,south,51.83,10.46
183,36.40,87.66,45.53,824.00,624.00,south,54.96,10.98
