Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00010.trk
Object,0
Samples,450
treatment,2,
cage,32,
mark,1,
id,52,
trial,10,
date,2009-07-28 08:53:14.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,108.04,13.85,536.00,372.00,s ext,92.60,-
2,0.20,104.23,15.07,632.00,352.00,s ext,89.62,4.00
3,0.40,101.81,18.13,688.00,280.00,s ext,85.77,3.90
4,0.60,97.89,21.08,712.00,392.00,south,81.31,4.91
5,0.80,95.70,24.83,644.00,356.00,south,76.98,4.34
6,1.00,95.23,28.49,668.00,336.00,south,73.52,3.69
7,1.20,94.83,32.06,732.00,336.00,south,70.20,3.59
8,1.40,94.47,35.54,760.00,340.00,south,67.02,3.49
9,1.60,94.11,39.76,800.00,392.00,south,63.23,4.24
10,1.80,93.76,44.65,800.00,496.00,south,58.89,4.90
11,2.00,92.36,49.24,868.00,532.00,south,54.28,4.80
12,2.20,91.19,53.64,852.00,464.00,south,50.01,4.55
13,2.40,91.21,58.03,824.00,564.00,south,46.54,4.38
14,2.60,91.27,62.28,920.00,576.00,south,43.36,4.25
15,2.80,93.08,67.37,900.00,524.00,south,41.12,5.41
16,3.00,93.88,70.85,912.00,508.00,south,39.53,3.56
17,3.20,94.59,74.89,972.00,460.00,south,37.60,4.11
18,3.40,95.93,78.95,1000.00,556.00,south,36.57,4.27
19,3.60,96.40,83.42,1040.00,672.00,south,35.00,4.50
20,3.80,96.10,88.31,1072.00,704.00,south,32.95,4.89
21,4.00,96.33,93.79,1060.00,700.00,south,31.64,5.49
22,4.20,95.96,97.92,1036.00,600.00,south,30.71,4.15
23,4.40,96.03,102.70,1100.00,680.00,west,30.62,4.77
24,4.60,95.38,107.38,1120.00,636.00,west,30.38,4.72
25,4.80,95.20,112.14,1072.00,728.00,north,31.12,4.76
26,5.00,94.89,116.93,1116.00,692.00,north,32.28,4.80
27,5.20,93.61,122.34,1112.00,740.00,north,33.35,5.57
28,5.40,91.27,127.90,1068.00,716.00,north,34.48,6.03
29,5.60,87.63,133.75,1044.00,840.00,north,35.42,6.89
30,5.80,83.25,140.01,1024.00,780.00,north,37.41,7.64
31,6.00,76.02,147.14,948.00,716.00,north,39.78,10.15
32,6.20,67.95,154.39,888.00,724.00,north,44.29,10.85
33,6.40,60.52,159.95,968.00,544.00,north,48.78,9.28
34,6.60,50.39,167.60,956.00,652.00,north,56.74,12.70
35,6.80,35.18,178.28,876.00,680.00,north,70.35,18.58
36,7.00,20.72,189.10,772.00,648.00,north,85.56,18.07
37,7.20,7.60,199.39,756.00,592.00,n ext,100.52,16.67
38,7.40,0.69,205.02,716.00,384.00,n ext,108.79,8.91
39,7.60,-0.75,206.06,788.00,248.00,n ext,110.41,1.77
40,7.80,1.93,203.02,636.00,456.00,n ext,106.44,4.04
41,8.00,-0.85,205.09,648.00,388.00,n ext,109.62,3.46
42,8.20,-6.32,209.05,732.00,508.00,n ext,115.84,6.76
43,8.40,-15.69,216.72,664.00,564.00,n ext,127.35,12.10
44,8.60,-17.43,217.47,720.00,528.00,n ext,128.95,1.89
45,8.80,-16.96,215.71,668.00,556.00,n ext,127.22,1.83
46,9.00,-13.23,209.63,636.00,608.00,w ext,120.10,7.13
47,9.20,-7.81,201.26,712.00,484.00,w ext,110.13,9.97
48,9.40,-0.24,187.72,688.00,632.00,w ext,94.69,15.52
49,9.60,6.83,173.68,740.00,540.00,w ext,79.19,15.72
50,9.80,12.56,160.52,664.00,516.00,w ext,65.33,14.35
51,10.00,17.12,147.20,768.00,536.00,w ext,52.45,14.08
52,10.20,21.86,131.84,808.00,664.00,west,39.04,16.08
53,10.40,25.99,111.65,820.00,732.00,west,26.92,20.60
54,10.60,28.82,95.70,816.00,668.00,west,23.51,16.20
55,10.80,30.57,79.63,828.00,708.00,west,27.61,16.16
56,11.00,30.31,64.86,784.00,756.00,west,37.55,14.77
57,11.20,29.09,53.93,780.00,676.00,west,47.09,10.99
58,11.40,26.28,42.51,792.00,716.00,west,58.33,11.76
59,11.60,21.24,30.83,776.00,728.00,west,70.98,12.72
60,11.80,16.16,20.79,752.00,704.00,west,82.22,11.25
61,12.00,9.83,11.25,732.00,636.00,west,93.63,11.45
62,12.20,2.74,1.97,672.00,548.00,s ext,105.21,11.68
63,12.40,-1.88,-3.62,612.00,468.00,s ext,112.36,7.26
64,12.60,-4.14,-6.48,496.00,484.00,s ext,115.98,3.65
65,12.80,-2.70,-5.54,548.00,396.00,s ext,114.44,1.72
66,13.00,-2.59,-6.46,624.00,588.00,s ext,115.17,0.92
67,13.20,1.30,-4.62,604.00,716.00,s ext,111.65,4.30
68,13.40,6.03,-2.29,596.00,640.00,s ext,107.33,5.28
69,13.60,11.36,-1.11,612.00,632.00,s ext,103.85,5.46
70,13.80,20.94,2.50,648.00,652.00,s ext,96.68,10.24
71,14.00,31.83,6.10,612.00,652.00,s ext,89.74,11.47
72,14.20,39.03,6.27,616.00,484.00,s ext,87.85,7.21
73,14.40,49.90,9.33,612.00,612.00,s ext,83.27,11.29
74,14.60,58.94,11.09,664.00,508.00,s ext,81.27,9.21
75,14.80,71.64,11.98,684.00,516.00,s ext,81.59,12.73
76,15.00,84.63,12.67,676.00,528.00,s ext,84.01,13.01
77,15.20,97.31,14.22,628.00,496.00,s ext,87.20,12.78
78,15.40,110.93,15.61,660.00,544.00,s ext,92.61,13.69
79,15.60,122.03,16.08,664.00,452.00,s ext,98.55,11.11
80,15.80,132.45,15.71,644.00,452.00,south,105.51,10.43
81,16.00,140.68,15.09,684.00,504.00,south,111.62,8.26
82,16.20,146.92,14.58,716.00,512.00,south,116.47,6.27
83,16.40,155.85,10.73,728.00,588.00,south,125.65,9.72
84,16.60,163.78,7.52,692.00,524.00,south,133.74,8.56
85,16.80,169.57,4.26,656.00,428.00,south,140.27,6.64
86,17.00,174.29,2.07,668.00,364.00,s ext,145.30,5.21
87,17.20,177.80,1.09,648.00,364.00,south,148.65,3.65
88,17.40,181.33,0.47,724.00,452.00,south,151.77,3.58
89,17.60,181.03,3.67,680.00,492.00,south,149.53,3.21
90,17.80,180.61,7.50,728.00,552.00,south,146.84,3.85
91,18.00,177.75,13.37,776.00,520.00,south,141.03,6.54
92,18.20,173.09,22.21,764.00,532.00,south,132.13,9.99
93,18.40,168.04,32.55,776.00,652.00,south,122.27,11.51
94,18.60,163.44,41.44,744.00,472.00,east,113.80,10.00
95,18.80,157.57,54.04,788.00,596.00,east,102.84,13.90
96,19.00,153.45,65.01,812.00,584.00,east,94.83,11.72
97,19.20,149.61,75.88,844.00,656.00,east,87.69,11.53
98,19.40,147.27,87.37,900.00,704.00,reveral larger,82.92,11.73
99,19.60,144.63,99.46,892.00,720.00,platform reversal,79.27,12.37
100,19.80,144.08,109.93,804.00,680.00,platform reversal,79.05,10.49
