Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00024.trk
Object,0
Samples,120
treatment,3,
cage,27,
mark,2,
id,68,
trial,12,
date,2009-07-28 09:39:54.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,203.14,-9.93,412.00,220.00,s ext,175.33,-
2,0.20,207.46,-16.72,508.00,320.00,s ext,182.91,8.05
3,0.40,211.81,-22.84,556.00,320.00,s ext,190.12,7.50
4,0.60,211.10,-23.32,564.00,456.00,s ext,189.87,0.85
5,0.80,211.78,-25.88,568.00,540.00,s ext,192.02,2.65
6,1.00,209.26,-24.26,476.00,412.00,s ext,189.04,3.00
7,1.20,206.55,-22.62,488.00,404.00,s ext,185.92,3.16
8,1.40,200.90,-18.18,500.00,436.00,s ext,178.73,7.19
9,1.60,195.25,-13.56,508.00,408.00,s ext,171.43,7.30
10,1.80,189.58,-9.17,512.00,300.00,s ext,164.26,7.17
11,2.00,183.90,-5.02,448.00,304.00,s ext,157.23,7.04
12,2.20,179.95,-1.65,440.00,264.00,s ext,152.04,5.19
13,2.40,173.65,3.83,464.00,240.00,south,143.70,8.35
14,2.60,167.59,9.00,480.00,240.00,south,135.74,7.97
15,2.80,162.19,14.31,460.00,308.00,south,128.19,7.58
16,3.00,157.52,19.85,448.00,260.00,south,121.07,7.24
17,3.20,153.14,25.15,468.00,236.00,south,114.33,6.88
18,3.40,151.65,27.41,484.00,192.00,south,111.75,2.71
19,3.60,150.62,30.15,476.00,352.00,south,109.26,2.93
20,3.80,149.20,32.36,480.00,204.00,south,106.80,2.62
21,4.00,147.16,35.61,448.00,360.00,south,103.21,3.85
22,4.20,144.80,38.27,520.00,168.00,south,99.74,3.55
23,4.40,141.75,43.44,584.00,376.00,south,94.28,6.00
24,4.60,139.48,47.45,616.00,256.00,south,90.17,4.61
25,4.80,137.36,51.36,644.00,372.00,south,86.29,4.45
26,5.00,136.26,54.82,656.00,356.00,south,83.57,3.63
27,5.20,135.23,58.24,660.00,300.00,south,80.98,3.58
28,5.40,134.33,60.10,668.00,192.00,south,79.31,2.07
29,5.60,133.05,62.85,632.00,252.00,south,76.92,3.03
30,5.80,131.85,65.55,620.00,404.00,south,74.66,2.96
31,6.00,129.97,68.44,700.00,280.00,south,71.76,3.44
32,6.20,127.88,72.06,700.00,472.00,south,68.45,4.18
33,6.40,126.67,75.38,696.00,372.00,south,66.11,3.54
34,6.60,125.83,77.82,684.00,276.00,south,64.46,2.58
35,6.80,125.06,80.23,728.00,404.00,south,62.94,2.52
36,7.00,124.79,83.29,728.00,288.00,east,61.79,3.08
37,7.20,124.41,87.12,668.00,508.00,east,60.49,3.85
38,7.40,123.40,88.70,744.00,252.00,east,59.18,1.87
39,7.60,122.61,92.45,812.00,364.00,east,57.79,3.84
40,7.80,120.84,95.32,852.00,336.00,east,55.72,3.38
41,8.00,120.51,97.46,816.00,292.00,east,55.25,2.16
42,8.20,119.61,99.50,748.00,580.00,east,54.27,2.23
43,8.40,118.15,101.39,688.00,308.00,east,52.75,2.39
44,8.60,116.85,101.88,740.00,460.00,east,51.45,1.38
45,8.80,116.12,103.10,748.00,328.00,east,50.71,1.43
46,9.00,113.62,103.36,668.00,584.00,east,48.22,2.51
47,9.20,112.29,104.41,752.00,372.00,east,46.93,1.70
48,9.40,110.30,105.95,752.00,416.00,east,45.05,2.51
49,9.60,109.54,107.65,792.00,352.00,east,44.46,1.87
50,9.80,108.74,109.93,740.00,468.00,east,43.97,2.42
51,10.00,108.56,112.31,764.00,392.00,north,44.18,2.38
52,10.20,109.01,115.41,828.00,456.00,north,45.31,3.13
53,10.40,109.53,118.53,884.00,400.00,north,46.68,3.16
54,10.60,110.82,121.26,892.00,504.00,north,48.75,3.02
55,10.80,112.22,124.05,888.00,372.00,north,51.00,3.12
