Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00098.trk
Object,0
Samples,450
treatment,1,
cage,49,
mark,1,
id,71,
trial,2,
date,2009-07-27 13:38:51.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,210.00,217.24,524.00,428.00,n ext,183.04,-
2,0.20,208.85,216.32,624.00,484.00,n ext,181.58,1.47
3,0.40,209.28,216.95,688.00,352.00,n ext,182.30,0.76
4,0.60,215.64,223.47,728.00,496.00,n ext,191.29,9.11
5,0.80,213.89,221.85,668.00,356.00,n ext,188.92,2.39
6,1.00,209.37,217.64,612.00,320.00,n ext,182.78,6.18
7,1.20,206.65,215.06,608.00,332.00,n ext,179.06,3.75
8,1.40,204.96,213.56,596.00,276.00,n ext,176.81,2.26
9,1.60,200.86,210.19,500.00,456.00,n ext,171.50,5.31
10,1.80,195.72,205.40,524.00,408.00,n ext,164.53,7.02
11,2.00,187.60,198.20,656.00,348.00,n ext,153.74,10.84
12,2.20,179.17,190.59,688.00,424.00,north,142.44,11.36
13,2.40,167.99,179.89,780.00,596.00,north,127.12,15.47
14,2.60,156.31,168.50,888.00,716.00,north,111.01,16.32
15,2.80,144.71,156.90,960.00,888.00,north,94.95,16.40
16,3.00,133.97,146.27,976.00,920.00,north,80.26,15.11
17,3.20,123.08,135.14,1048.00,1112.00,north,65.39,15.58
18,3.40,115.20,126.15,1092.00,1076.00,north,54.53,11.95
19,3.60,108.85,118.38,1200.00,1228.00,north,46.00,10.03
20,3.80,103.55,111.41,1212.00,1188.00,north,39.09,8.76
21,4.00,98.87,104.25,1180.00,1272.00,west,33.52,8.55
22,4.20,94.86,96.56,1200.00,1252.00,south,29.75,8.67
23,4.40,91.58,88.10,1180.00,1236.00,south,28.79,9.08
24,4.60,88.05,79.24,1184.00,1188.00,south,29.75,9.54
25,4.80,84.17,69.94,1120.00,1184.00,south,32.91,10.07
26,5.00,79.23,60.63,972.00,1100.00,south,37.66,10.54
27,5.20,73.42,52.04,888.00,836.00,south,43.14,10.38
28,5.40,66.95,44.28,920.00,736.00,south,48.96,10.10
29,5.60,60.75,36.44,848.00,696.00,south,56.03,10.00
30,5.80,54.84,30.60,736.00,552.00,south,61.75,8.31
31,6.00,50.72,26.80,692.00,540.00,south,65.79,5.60
32,6.20,42.25,21.51,760.00,580.00,south,72.28,9.99
33,6.40,35.10,18.31,660.00,452.00,south,77.10,7.83
34,6.60,32.36,18.33,636.00,352.00,south,77.89,2.73
35,6.80,34.69,22.80,664.00,380.00,south,72.93,5.04
36,7.00,37.63,28.10,652.00,508.00,south,67.00,6.06
37,7.20,42.94,35.02,716.00,576.00,south,58.93,8.72
38,7.40,48.27,42.57,800.00,628.00,south,50.46,9.24
39,7.60,53.84,51.55,896.00,832.00,south,40.87,10.57
40,7.80,58.88,61.08,904.00,920.00,south,31.32,10.78
41,8.00,62.53,71.54,824.00,912.00,west,21.34,11.08
42,8.20,64.71,81.26,892.00,828.00,west,12.69,9.96
43,8.40,67.00,93.28,932.00,976.00,west,4.54,12.23
44,8.60,67.46,104.31,928.00,988.00,platform larger,2.32,11.04
45,8.80,66.27,115.28,888.00,960.00,west,7.41,11.03
46,9.00,62.75,126.46,960.00,960.00,west,15.91,11.72
47,9.20,56.17,139.28,904.00,1024.00,west,28.10,14.42
48,9.40,48.87,151.59,908.00,932.00,north,41.10,14.31
49,9.60,39.69,164.54,904.00,892.00,north,55.89,15.88
50,9.80,29.44,176.70,856.00,792.00,north,70.79,15.90
51,10.00,19.81,187.27,868.00,652.00,north,84.25,14.29
52,10.20,11.38,195.56,748.00,464.00,n ext,95.38,11.82
53,10.40,0.78,205.33,652.00,488.00,n ext,109.02,14.42
54,10.60,-4.95,210.18,388.00,328.00,n ext,116.09,7.50
55,10.80,-9.39,213.81,144.00,260.00,n ext,121.50,5.73
56,11.00,-7.89,212.68,96.00,56.00,n ext,119.75,1.88
57,11.20,-3.15,209.97,128.00,200.00,n ext,114.99,5.46
58,11.40,-3.27,209.68,512.00,384.00,n ext,114.81,0.31
59,11.60,1.49,206.83,520.00,416.00,n ext,109.98,5.55
60,11.80,12.04,199.77,400.00,568.00,n ext,98.87,12.70
61,12.00,20.90,194.26,460.00,348.00,n ext,90.25,10.44
62,12.20,32.18,187.50,648.00,524.00,n ext,80.04,13.15
63,12.40,45.21,181.51,756.00,692.00,north,71.21,14.34
64,12.60,60.49,176.95,776.00,684.00,north,65.76,15.95
65,12.80,78.14,173.18,788.00,756.00,north,65.00,18.05
66,13.00,98.77,172.78,804.00,832.00,north,73.20,20.63
67,13.20,116.78,175.07,876.00,760.00,north,85.63,18.15
68,13.40,135.35,179.88,756.00,784.00,n ext,101.79,19.19
69,13.60,153.51,188.17,732.00,616.00,n ext,120.75,19.95
70,13.80,166.32,194.20,612.00,496.00,n ext,134.42,14.17
71,14.00,175.06,198.34,640.00,444.00,n ext,143.81,9.67
72,14.20,183.52,201.50,568.00,448.00,n ext,152.43,9.03
73,14.40,188.78,203.04,536.00,448.00,n ext,157.55,5.48
74,14.60,193.37,204.83,664.00,616.00,n ext,162.30,4.93
75,14.80,197.36,206.78,632.00,480.00,n ext,166.67,4.44
76,15.00,-,-,-,-,-,-,-
77,15.20,197.99,205.69,448.00,448.00,n ext,166.55,-
78,15.40,196.16,203.61,420.00,204.00,n ext,163.84,2.77
79,15.60,189.11,196.50,448.00,340.00,north,153.96,10.01
80,15.80,183.23,190.74,452.00,300.00,north,145.83,8.23
81,16.00,177.76,186.73,496.00,356.00,north,139.04,6.79
82,16.20,174.96,185.18,596.00,404.00,north,135.86,3.20
83,16.40,176.97,188.55,608.00,412.00,north,139.46,3.92
84,16.60,182.90,194.50,564.00,436.00,n ext,147.76,8.41
85,16.80,184.46,195.71,600.00,436.00,n ext,149.73,1.98
86,17.00,189.94,199.82,564.00,420.00,n ext,156.57,6.84
87,17.20,192.74,201.19,584.00,444.00,n ext,159.65,3.13
88,17.40,190.55,197.81,584.00,472.00,n ext,155.90,4.03
89,17.60,187.48,193.21,620.00,612.00,north,150.71,5.54
90,17.80,184.46,188.33,724.00,736.00,north,145.45,5.74
91,18.00,181.57,183.12,716.00,728.00,east,140.14,5.96
92,18.20,180.43,178.62,672.00,620.00,east,136.75,4.64
93,18.40,181.42,177.07,680.00,488.00,east,136.79,1.83
94,18.60,181.57,175.50,680.00,336.00,east,136.11,1.58
95,18.80,181.11,172.44,728.00,424.00,east,134.18,3.09
96,19.00,183.43,172.63,584.00,504.00,east,136.29,2.33
97,19.20,185.55,174.81,600.00,480.00,east,139.20,3.04
98,19.40,189.73,181.47,572.00,508.00,e ext,146.17,7.86
99,19.60,190.79,184.62,520.00,372.00,e ext,148.72,3.32
100,19.80,188.89,183.78,540.00,444.00,e ext,146.67,2.07
101,20.00,184.44,179.06,588.00,344.00,east,140.40,6.49
102,20.20,179.42,173.32,588.00,440.00,east,133.15,7.62
103,20.40,174.45,166.51,620.00,376.00,east,125.46,8.43
104,20.60,169.76,158.57,664.00,476.00,east,117.63,9.22
105,20.80,167.42,152.50,608.00,480.00,east,112.91,6.51
106,21.00,166.68,148.34,696.00,472.00,east,110.58,4.22
107,21.20,167.34,146.03,784.00,432.00,east,110.33,2.41
108,21.40,169.68,146.95,684.00,500.00,east,112.84,2.51
109,21.60,173.74,151.48,600.00,452.00,east,118.30,6.08
110,21.80,176.96,157.45,584.00,392.00,east,123.64,6.78
111,22.00,176.95,159.39,620.00,332.00,east,124.45,1.93
112,22.20,177.03,163.04,568.00,332.00,east,126.13,3.65
113,22.40,176.23,165.43,524.00,356.00,east,126.51,2.52
114,22.60,174.22,163.49,548.00,232.00,east,123.83,2.79
115,22.80,169.29,158.87,576.00,444.00,east,117.34,6.75
116,23.00,163.60,152.33,592.00,496.00,east,109.37,8.67
117,23.20,160.53,147.45,636.00,388.00,east,104.57,5.76
118,23.40,156.81,142.09,716.00,496.00,east,99.09,6.53
119,23.60,155.00,135.58,760.00,612.00,east,95.19,6.75
120,23.80,154.31,124.21,788.00,796.00,east,91.41,11.39
121,24.00,154.27,113.89,892.00,656.00,east,89.62,10.32
122,24.20,156.18,100.52,796.00,816.00,east,90.79,13.51
123,24.40,160.83,84.37,856.00,764.00,east,96.79,16.80
124,24.60,166.55,67.88,812.00,756.00,east,106.22,17.46
125,24.80,175.91,47.65,820.00,816.00,east,122.18,22.28
126,25.00,187.27,29.16,688.00,716.00,e ext,140.60,21.70
127,25.20,197.69,12.91,628.00,500.00,e ext,157.82,19.30
128,25.40,202.87,5.19,532.00,328.00,e ext,166.35,9.29
129,25.60,202.73,6.44,336.00,252.00,e ext,165.55,1.25
