Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00039.trk
Object,0
Samples,361
treatment,1,
cage,30,
mark,2,
id,100,
trial,11,
date,2009-07-28 10:22:07.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,77.54,185.97,480.00,348.00,n ext,77.21,-
2,0.20,70.35,192.07,288.00,424.00,n ext,81.77,9.42
3,0.40,65.09,191.84,416.00,272.00,n ext,80.92,5.27
4,0.60,61.90,191.46,524.00,348.00,n ext,80.32,3.22
5,0.80,56.16,192.53,508.00,256.00,n ext,81.31,5.84
6,1.00,51.27,192.76,536.00,340.00,n ext,81.74,4.90
7,1.20,45.66,194.19,592.00,264.00,n ext,83.70,5.79
8,1.40,36.40,197.00,564.00,388.00,n ext,88.11,9.69
9,1.60,31.90,197.82,724.00,304.00,n ext,90.02,4.57
10,1.80,23.97,200.26,680.00,316.00,n ext,94.76,8.29
11,2.00,23.31,199.86,656.00,328.00,n ext,94.62,0.77
12,2.20,20.95,198.37,680.00,592.00,n ext,94.06,2.79
13,2.40,19.47,197.30,704.00,400.00,n ext,93.61,1.83
14,2.60,21.65,192.75,736.00,536.00,n ext,88.57,5.05
15,2.80,22.88,189.36,748.00,364.00,north,84.97,3.60
16,3.00,24.27,185.96,748.00,440.00,north,81.29,3.68
17,3.20,27.25,182.14,772.00,488.00,north,76.65,4.84
18,3.40,27.71,179.82,748.00,400.00,north,74.32,2.37
19,3.60,29.44,176.70,776.00,380.00,north,70.79,3.56
20,3.80,30.06,174.24,784.00,376.00,north,68.27,2.53
21,4.00,31.80,171.01,788.00,364.00,north,64.63,3.67
22,4.20,32.57,168.87,824.00,292.00,north,62.36,2.27
23,4.40,34.25,165.52,816.00,336.00,north,58.63,3.75
24,4.60,34.99,163.25,828.00,324.00,north,56.24,2.39
25,4.80,34.86,162.08,856.00,276.00,north,55.20,1.18
26,5.00,35.58,159.67,836.00,380.00,west,52.69,2.52
27,5.20,37.15,156.65,744.00,420.00,west,49.31,3.40
28,5.40,37.87,154.80,804.00,452.00,west,47.32,1.99
29,5.60,40.87,150.12,832.00,308.00,west,41.88,5.56
30,5.80,46.52,142.56,860.00,500.00,west,32.87,9.44
31,6.00,51.20,137.32,872.00,476.00,west,26.65,7.02
32,6.20,55.99,131.51,968.00,456.00,west,20.34,7.53
33,6.40,60.62,126.95,972.00,508.00,west,15.93,6.51
34,6.60,65.25,121.96,924.00,496.00,west,12.41,6.80
35,6.80,70.51,118.16,1012.00,632.00,west,12.31,6.49
36,7.00,74.35,114.18,1016.00,564.00,west,12.75,5.54
37,7.20,77.70,111.28,1008.00,528.00,west,14.19,4.43
38,7.40,80.22,108.59,992.00,488.00,west,15.75,3.69
39,7.60,82.60,106.07,1052.00,468.00,west,17.55,3.46
40,7.80,84.85,103.70,1092.00,632.00,west,19.50,3.27
41,8.00,85.72,101.88,1052.00,592.00,west,20.31,2.01
42,8.20,86.54,100.10,1044.00,448.00,west,21.22,1.96
43,8.40,86.19,96.87,1076.00,552.00,west,21.11,3.25
44,8.60,85.74,92.98,1092.00,520.00,west,21.61,3.92
45,8.80,85.13,89.68,1052.00,432.00,west,22.22,3.36
46,9.00,84.41,86.96,996.00,384.00,south,22.62,2.81
47,9.20,83.59,84.21,1052.00,424.00,south,23.28,2.87
48,9.40,83.38,81.63,972.00,552.00,south,24.57,2.58
49,9.60,83.11,79.05,900.00,568.00,south,26.00,2.60
50,9.80,83.69,77.98,964.00,488.00,south,27.12,1.21
51,10.00,85.70,76.72,964.00,456.00,south,29.48,2.38
52,10.20,89.34,76.41,932.00,464.00,south,32.48,3.65
53,10.40,93.80,76.69,952.00,492.00,south,35.93,4.46
54,10.60,98.27,76.68,968.00,488.00,south,39.74,4.47
55,10.80,102.02,76.33,976.00,440.00,south,43.17,3.77
56,11.00,105.81,75.78,956.00,540.00,south,46.77,3.83
57,11.20,109.06,74.36,988.00,472.00,south,50.31,3.54
58,11.40,112.60,72.03,888.00,524.00,south,54.53,4.24
59,11.60,116.34,69.44,896.00,424.00,south,59.05,4.55
60,11.80,119.22,67.49,924.00,380.00,south,62.50,3.47
61,12.00,122.21,65.39,876.00,512.00,south,66.13,3.65
62,12.20,124.97,63.95,740.00,480.00,south,69.24,3.11
63,12.40,126.96,62.64,836.00,368.00,south,71.62,2.38
64,12.60,129.85,62.47,768.00,420.00,south,74.24,2.89
65,12.80,131.86,64.03,808.00,384.00,south,75.32,2.55
66,13.00,132.98,67.48,804.00,412.00,south,74.90,3.62
67,13.20,134.07,69.47,868.00,392.00,south,75.15,2.27
68,13.40,134.78,72.48,860.00,376.00,east,74.72,3.09
69,13.60,135.52,75.61,844.00,376.00,east,74.33,3.22
70,13.80,136.70,79.69,884.00,448.00,east,74.23,4.25
71,14.00,137.60,83.17,932.00,464.00,east,74.23,3.60
72,14.20,139.06,87.78,912.00,452.00,east,74.75,4.83
73,14.40,140.06,92.71,884.00,444.00,reveral larger,75.10,5.04
74,14.60,142.14,96.97,852.00,464.00,platform reversal,76.88,4.73
75,14.80,144.28,103.70,832.00,540.00,platform reversal,78.88,7.06
76,15.00,146.21,110.69,936.00,520.00,platform reversal,81.24,7.25
77,15.20,149.40,118.40,868.00,548.00,reveral larger,85.46,8.35
78,15.40,152.14,124.02,892.00,456.00,east,89.25,6.25
79,15.60,156.22,131.66,968.00,564.00,east,95.17,8.66
80,15.80,161.43,139.36,936.00,528.00,east,102.49,9.30
81,16.00,165.56,144.57,884.00,548.00,east,108.15,6.65
82,16.20,172.71,152.61,792.00,636.00,east,117.80,10.76
83,16.40,177.45,156.90,844.00,444.00,east,123.86,6.40
84,16.60,181.84,159.95,796.00,456.00,east,129.12,5.34
85,16.80,186.35,160.74,684.00,464.00,e ext,133.55,4.58
86,17.00,-,-,-,-,-,-,-
87,17.20,191.69,157.56,632.00,632.00,e ext,137.22,-
88,17.40,192.49,148.62,648.00,456.00,e ext,134.88,8.97
89,17.60,191.73,135.30,552.00,480.00,e ext,130.38,13.35
90,17.80,191.97,123.44,552.00,368.00,e ext,128.28,11.86
91,18.00,191.14,108.10,552.00,408.00,e ext,125.87,15.36
92,18.20,191.39,92.72,508.00,412.00,e ext,126.29,15.38
93,18.40,191.43,79.43,528.00,380.00,e ext,127.79,13.29
94,18.60,193.30,62.04,512.00,520.00,e ext,133.50,17.48
95,18.80,195.14,49.29,508.00,412.00,e ext,139.38,12.89
96,19.00,197.60,35.02,524.00,456.00,e ext,147.15,14.48
97,19.20,200.05,23.47,552.00,412.00,e ext,154.54,11.81
98,19.40,201.10,16.73,548.00,404.00,e ext,158.76,6.83
99,19.60,201.41,11.12,628.00,344.00,e ext,161.92,5.61
100,19.80,201.06,5.69,636.00,488.00,e ext,164.56,5.44
101,20.00,199.84,2.09,640.00,500.00,e ext,165.57,3.80
102,20.20,197.41,1.23,644.00,476.00,e ext,164.08,2.58
103,20.40,194.82,0.98,676.00,512.00,s ext,162.13,2.61
104,20.60,190.81,2.84,668.00,456.00,south,157.79,4.42
105,20.80,186.51,4.34,700.00,592.00,south,153.45,4.56
106,21.00,182.94,5.62,692.00,416.00,south,149.84,3.78
107,21.20,176.96,9.74,596.00,504.00,south,142.58,7.26
108,21.40,171.04,14.06,580.00,400.00,south,135.25,7.33
109,21.60,165.39,18.56,624.00,436.00,south,128.03,7.22
110,21.80,157.06,25.82,640.00,544.00,south,117.01,11.05
111,22.00,149.61,32.87,712.00,504.00,south,106.81,10.26
112,22.20,142.09,40.31,696.00,560.00,south,96.36,10.57
113,22.40,135.23,48.53,768.00,504.00,south,86.03,10.70
114,22.60,128.34,56.27,780.00,572.00,south,76.03,10.37
115,22.80,123.17,62.96,824.00,564.00,south,68.16,8.45
116,23.00,118.68,69.04,852.00,588.00,south,61.31,7.55
117,23.20,114.38,76.01,932.00,624.00,south,54.45,8.20
118,23.40,110.92,81.68,864.00,652.00,south,49.15,6.65
119,23.60,107.92,86.92,912.00,552.00,south,44.58,6.03
120,23.80,105.79,92.47,984.00,704.00,south,41.18,5.94
121,24.00,103.96,97.18,1020.00,676.00,south,38.75,5.05
122,24.20,102.14,102.33,1012.00,712.00,east,36.73,5.46
123,24.40,100.83,108.06,1060.00,776.00,north,35.88,5.88
124,24.60,99.49,113.20,1036.00,800.00,north,35.54,5.31
125,24.80,99.28,118.54,1028.00,768.00,north,36.95,5.34
126,25.00,100.34,124.72,952.00,804.00,north,40.40,6.27
127,25.20,101.70,130.44,956.00,764.00,north,44.47,5.89
128,25.40,105.93,137.43,932.00,800.00,north,51.95,8.17
129,25.60,110.33,142.85,944.00,660.00,north,58.69,6.98
130,25.80,116.66,149.70,972.00,772.00,north,67.85,9.33
131,26.00,123.04,156.94,900.00,696.00,north,77.33,9.65
132,26.20,133.20,165.20,860.00,664.00,north,90.43,13.09
133,26.40,143.90,174.82,864.00,724.00,north,104.80,14.39
134,26.60,156.90,184.06,812.00,596.00,north,120.71,15.94
135,26.80,170.80,195.41,792.00,636.00,n ext,138.66,17.95
136,27.00,182.65,204.29,652.00,508.00,n ext,153.46,14.81
137,27.20,192.45,210.31,604.00,616.00,n ext,164.88,11.50
138,27.40,202.65,216.43,488.00,500.00,n ext,176.69,11.90
139,27.60,210.67,221.26,580.00,468.00,n ext,185.99,9.35
140,27.80,216.16,224.97,712.00,468.00,n ext,192.61,6.63
141,28.00,220.30,227.88,560.00,632.00,n ext,197.66,5.06
142,28.20,220.47,227.85,632.00,456.00,n ext,197.79,0.17
143,28.40,217.95,225.17,644.00,516.00,n ext,194.16,3.68
144,28.60,215.17,221.92,700.00,496.00,e ext,189.99,4.28
145,28.80,208.77,213.69,680.00,596.00,e ext,179.97,10.43
146,29.00,201.62,203.03,712.00,584.00,e ext,167.94,12.84
147,29.20,194.60,190.03,736.00,680.00,e ext,154.84,14.77
