Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0001\data\track_00046.trk
Object,0
Samples,364
treatment,2,
cage,28,
mark,2,
id,69,
trial,2,
date,2009-07-26 12:20:19.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,216.47,223.72,160.00,508.00,n ext,192.11,-
2,0.20,203.79,210.84,164.00,244.00,n ext,174.26,18.08
3,0.40,213.76,221.09,220.00,352.00,n ext,188.36,14.30
4,0.60,210.94,218.52,364.00,216.00,n ext,184.56,3.82
5,0.80,201.76,209.85,544.00,380.00,n ext,172.04,12.62
6,1.00,188.29,197.90,600.00,488.00,n ext,154.11,18.01
7,1.20,172.55,185.25,788.00,660.00,north,133.95,20.19
8,1.40,157.73,174.75,736.00,716.00,north,115.78,18.17
9,1.60,147.74,168.37,672.00,520.00,north,103.96,11.85
10,1.80,140.81,164.20,748.00,508.00,north,95.89,8.10
11,2.00,132.46,158.54,712.00,548.00,north,85.81,10.08
12,2.20,126.81,153.11,680.00,552.00,north,78.05,7.83
13,2.40,125.11,149.96,740.00,460.00,north,74.83,3.58
14,2.60,123.53,146.86,768.00,476.00,north,71.75,3.47
15,2.80,123.17,144.87,724.00,516.00,north,70.33,2.02
16,3.00,124.90,144.34,748.00,440.00,north,71.50,1.81
17,3.20,125.59,143.43,772.00,416.00,north,71.60,1.15
18,3.40,125.44,142.76,732.00,344.00,north,71.13,0.68
19,3.60,125.93,141.18,704.00,492.00,north,70.75,1.66
20,3.80,126.23,138.92,648.00,456.00,north,69.93,2.28
21,4.00,123.80,134.84,780.00,580.00,north,65.92,4.75
22,4.20,119.10,128.71,848.00,660.00,north,59.11,7.73
23,4.40,112.93,122.43,876.00,852.00,north,51.12,8.80
24,4.60,105.67,115.93,952.00,1020.00,north,42.23,9.74
25,4.80,99.91,110.29,992.00,944.00,north,35.31,8.06
26,5.00,94.43,105.47,1040.00,1024.00,west,29.21,7.30
27,5.20,89.50,101.19,1016.00,816.00,west,24.11,6.54
28,5.40,84.92,97.26,900.00,860.00,west,19.80,6.04
29,5.60,81.20,96.47,888.00,716.00,west,16.28,3.80
30,5.80,78.66,96.56,832.00,688.00,west,13.78,2.54
31,6.00,75.89,99.51,732.00,676.00,west,10.59,4.04
32,6.20,76.21,102.48,716.00,464.00,west,10.80,2.99
33,6.40,77.65,105.57,876.00,520.00,west,12.58,3.40
34,6.60,80.99,107.96,864.00,580.00,west,16.31,4.11
35,6.80,84.90,110.19,936.00,600.00,west,20.69,4.51
36,7.00,90.71,112.40,920.00,784.00,north,26.89,6.21
37,7.20,96.66,114.67,952.00,816.00,north,33.25,6.37
38,7.40,104.12,118.04,976.00,896.00,north,41.39,8.19
39,7.60,111.52,121.44,892.00,924.00,north,49.47,8.14
40,7.80,118.84,126.17,864.00,804.00,north,57.94,8.72
41,8.00,126.98,132.04,928.00,928.00,north,67.66,10.03
42,8.20,135.95,141.00,856.00,888.00,north,79.52,12.68
43,8.40,146.58,151.73,836.00,764.00,north,93.92,15.11
44,8.60,158.57,164.53,820.00,784.00,north,110.76,17.54
45,8.80,173.44,179.61,800.00,812.00,north,131.43,21.17
46,9.00,191.71,198.41,688.00,776.00,n ext,157.19,26.22
47,9.20,210.54,217.69,648.00,648.00,n ext,183.75,26.95
48,9.40,223.26,230.68,568.00,464.00,n ext,201.71,18.17
49,9.60,226.16,233.65,460.00,148.00,n ext,205.83,4.15
50,9.80,223.26,230.68,336.00,228.00,n ext,201.71,4.15
51,10.00,222.58,230.02,244.00,220.00,n ext,200.78,0.94
52,10.20,226.86,234.64,212.00,312.00,n ext,206.98,6.30
53,10.40,224.85,232.61,452.00,352.00,n ext,204.15,2.85
54,10.60,223.63,231.40,560.00,508.00,e ext,202.45,1.72
55,10.80,224.14,232.03,584.00,568.00,e ext,203.23,0.81
56,11.00,222.96,230.33,532.00,524.00,e ext,201.27,2.06
57,11.20,218.96,224.60,552.00,460.00,e ext,194.63,6.99
58,11.40,214.19,216.78,552.00,608.00,e ext,186.17,9.16
59,11.60,210.22,210.28,488.00,568.00,e ext,179.14,7.62
60,11.80,206.83,203.51,468.00,388.00,e ext,172.48,7.57
61,12.00,203.89,198.75,508.00,400.00,e ext,167.39,5.59
62,12.20,199.87,190.40,436.00,360.00,e ext,159.48,9.27
63,12.40,193.88,177.36,524.00,416.00,e ext,147.72,14.35
64,12.60,188.36,162.66,540.00,464.00,e ext,136.17,15.70
65,12.80,183.47,148.87,624.00,548.00,e ext,126.44,14.62
66,13.00,179.96,130.84,596.00,620.00,e ext,117.89,18.37
67,13.20,180.08,113.38,664.00,620.00,e ext,115.22,17.45
68,13.40,184.02,93.26,596.00,700.00,e ext,118.90,20.51
69,13.60,189.96,72.94,508.00,560.00,e ext,127.55,21.17
70,13.80,193.53,57.83,376.00,460.00,e ext,134.98,15.53
71,14.00,191.74,58.22,492.00,356.00,e ext,133.16,1.83
72,14.20,192.44,50.16,464.00,420.00,e ext,136.55,8.09
73,14.40,190.66,50.76,476.00,364.00,e ext,134.68,1.87
74,14.60,189.36,47.60,472.00,364.00,e ext,134.62,3.41
