Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00027.trk
Object,0
Samples,75
treatment,4,
cage,33,
mark,1,
id,53,
trial,11,
date,2009-07-28 09:50:19.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,148.52,191.87,6212.00,4828.00,n ext,119.59,-
2,0.20,157.21,193.15,4544.00,3692.00,n ext,126.82,8.78
3,0.40,95.85,192.99,1204.00,5564.00,n ext,89.73,61.36
4,0.60,84.78,190.13,2256.00,1684.00,n ext,83.15,11.43
5,0.80,154.06,193.25,3496.00,5664.00,n ext,124.56,69.34
6,1.00,159.13,193.98,3300.00,2604.00,n ext,128.81,5.12
7,1.20,164.30,198.31,1352.00,2180.00,n ext,135.55,6.75
8,1.40,78.05,185.04,584.00,1936.00,n ext,76.43,87.27
9,1.60,78.91,186.76,496.00,360.00,n ext,78.31,1.92
10,1.80,74.33,191.67,452.00,316.00,n ext,82.08,6.71
11,2.00,69.60,190.34,476.00,384.00,n ext,79.96,4.90
12,2.20,67.67,190.59,600.00,316.00,n ext,79.94,1.95
13,2.40,62.58,190.47,620.00,316.00,n ext,79.36,5.09
14,2.60,52.36,193.35,636.00,376.00,n ext,82.28,10.62
15,2.80,43.80,194.71,628.00,448.00,n ext,84.47,8.66
16,3.00,35.53,196.53,600.00,420.00,n ext,87.85,8.47
17,3.20,25.75,199.51,584.00,424.00,n ext,93.46,10.23
18,3.40,18.05,202.26,632.00,392.00,n ext,98.74,8.18
19,3.60,13.54,203.27,668.00,444.00,n ext,101.42,4.62
20,3.80,8.05,205.68,572.00,376.00,n ext,105.93,6.00
21,4.00,8.95,204.12,612.00,328.00,n ext,104.13,1.80
22,4.20,9.54,202.24,624.00,372.00,n ext,102.19,1.96
23,4.40,8.96,201.62,708.00,268.00,n ext,101.88,0.85
24,4.60,10.99,198.48,772.00,320.00,n ext,98.16,3.74
25,4.80,13.06,195.33,788.00,400.00,n ext,94.42,3.77
26,5.00,15.31,192.51,756.00,344.00,north,90.91,3.60
27,5.20,17.51,189.69,776.00,388.00,north,87.42,3.57
28,5.40,20.81,185.68,792.00,304.00,north,82.40,5.19
29,5.60,23.98,181.69,880.00,312.00,north,77.47,5.10
30,5.80,29.18,175.84,816.00,432.00,north,70.08,7.83
31,6.00,32.13,172.41,836.00,324.00,north,65.83,4.52
32,6.20,36.91,167.31,876.00,368.00,north,59.39,6.99
33,6.40,42.38,161.86,896.00,356.00,north,52.56,7.72
34,6.60,47.47,156.73,892.00,388.00,north,46.41,7.23
35,6.80,52.87,150.95,920.00,540.00,north,39.93,7.92
36,7.00,57.20,146.45,880.00,432.00,north,35.22,6.24
37,7.20,60.37,142.53,912.00,384.00,north,31.38,5.04
38,7.40,64.11,138.50,936.00,408.00,north,27.94,5.50
39,7.60,66.79,134.92,1036.00,428.00,north,25.10,4.47
40,7.80,69.61,132.10,1048.00,372.00,north,23.43,3.99
41,8.00,73.35,128.51,1080.00,584.00,north,22.29,5.18
42,8.20,76.72,123.86,1036.00,612.00,north,20.71,5.74
43,8.40,79.92,118.81,1108.00,584.00,west,19.96,5.98
44,8.60,82.10,116.04,1068.00,464.00,west,20.23,3.52
45,8.80,84.12,113.41,1160.00,452.00,west,20.95,3.32
46,9.00,86.76,110.29,1152.00,544.00,west,22.50,4.08
47,9.20,89.21,107.34,1068.00,692.00,west,24.28,3.83
48,9.40,90.31,104.37,1112.00,572.00,west,24.99,3.16
49,9.60,90.77,100.76,1084.00,804.00,west,25.41,3.64
50,9.80,90.52,97.05,1108.00,632.00,west,25.38,3.72
51,10.00,88.89,93.05,1116.00,592.00,west,24.58,4.32
52,10.20,87.69,89.69,1112.00,564.00,south,24.59,3.57
53,10.40,85.01,85.88,1068.00,500.00,south,23.66,4.66
54,10.60,82.04,81.83,1028.00,576.00,south,23.40,5.02
55,10.80,78.00,77.21,1048.00,676.00,south,23.38,6.14
56,11.00,73.80,73.55,1000.00,576.00,south,23.81,5.57
57,11.20,67.64,68.65,944.00,848.00,south,25.55,7.87
58,11.40,62.11,66.13,992.00,656.00,west,26.62,6.08
59,11.60,57.13,64.89,964.00,652.00,west,27.44,5.13
60,11.80,54.71,65.24,872.00,612.00,west,27.16,2.44
61,12.00,53.46,69.38,848.00,648.00,west,23.17,4.33
62,12.20,53.53,75.02,804.00,652.00,west,17.60,5.63
63,12.40,55.40,82.23,812.00,624.00,west,10.18,7.45
64,12.60,56.56,87.44,768.00,476.00,platform larger,4.89,5.34
65,12.80,58.10,91.89,756.00,436.00,platform larger,0.70,4.71
66,13.00,58.03,95.74,796.00,392.00,platform,0.00,3.85
67,13.20,57.92,97.68,800.00,244.00,platform,0.00,1.95
68,13.40,57.85,98.66,852.00,212.00,platform,0.00,0.98
69,13.60,57.16,98.47,808.00,212.00,platform,0.00,0.72
70,13.80,57.07,99.46,888.00,192.00,platform,0.00,1.00
71,14.00,56.87,101.46,800.00,352.00,platform,0.00,2.00
72,14.20,56.18,101.30,888.00,336.00,platform,0.00,0.71
73,14.40,55.23,103.20,820.00,276.00,platform,0.00,2.12
74,14.60,54.54,103.06,928.00,164.00,platform,0.00,0.71
75,14.80,54.54,103.06,876.00,132.00,platform,0.00,0.00
