Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00064.trk
Object,0
Samples,450
treatment,4,
cage,38,
mark,2,
id,108,
trial,12,
date,2009-07-28 11:40:50.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,204.96,-13.76,420.00,1308.00,s ext,179.11,-
2,0.20,205.12,-14.40,400.00,228.00,s ext,179.63,0.66
3,0.40,211.81,-22.84,464.00,264.00,s ext,190.12,10.77
4,0.60,212.00,-23.43,508.00,148.00,s ext,190.64,0.63
5,0.80,210.94,-22.76,452.00,304.00,s ext,189.40,1.25
6,1.00,205.96,-17.89,464.00,500.00,s ext,182.46,6.97
7,1.20,202.22,-14.35,464.00,456.00,s ext,177.33,5.14
8,1.40,193.52,-6.01,512.00,416.00,s ext,165.33,12.05
9,1.60,188.65,-1.32,544.00,328.00,south,158.60,6.76
10,1.80,180.50,7.00,556.00,308.00,south,147.06,11.65
11,2.00,174.93,12.49,576.00,340.00,south,139.30,7.82
12,2.20,170.69,16.86,612.00,244.00,south,133.29,6.09
13,2.40,164.62,23.07,572.00,296.00,south,124.71,8.69
14,2.60,161.83,26.29,592.00,236.00,south,120.57,4.26
15,2.80,158.09,30.08,524.00,220.00,south,115.32,5.33
16,3.00,155.51,33.07,536.00,180.00,south,111.49,3.95
17,3.20,154.03,35.39,540.00,300.00,south,108.96,2.75
18,3.40,150.92,39.36,592.00,236.00,south,104.17,5.05
19,3.60,146.72,45.35,616.00,320.00,south,97.41,7.32
20,3.80,144.91,48.53,660.00,308.00,south,94.21,3.66
21,4.00,143.51,52.26,704.00,316.00,south,91.12,3.98
22,4.20,141.37,56.35,716.00,380.00,south,87.29,4.61
23,4.40,139.25,61.98,776.00,388.00,south,82.88,6.02
24,4.60,138.25,65.59,772.00,324.00,south,80.49,3.75
25,4.80,136.58,71.10,760.00,444.00,east,76.89,5.76
26,5.00,136.22,75.42,840.00,440.00,east,75.05,4.34
27,5.20,135.05,80.88,800.00,480.00,east,72.32,5.58
28,5.40,134.42,85.38,876.00,428.00,east,70.64,4.54
29,5.60,134.28,91.66,872.00,500.00,east,69.47,6.28
30,5.80,134.03,97.07,836.00,476.00,reveral larger,68.77,5.41
31,6.00,134.25,100.70,848.00,372.00,reveral larger,68.86,3.64
32,6.20,134.54,106.10,836.00,428.00,reveral larger,69.24,5.41
33,6.40,134.48,110.42,796.00,408.00,reveral larger,69.55,4.32
34,6.60,135.26,114.08,828.00,408.00,east,70.81,3.74
35,6.80,136.99,118.95,848.00,532.00,east,73.36,5.17
36,7.00,139.02,123.97,844.00,476.00,east,76.51,5.42
37,7.20,142.13,129.62,792.00,508.00,east,81.13,6.45
38,7.40,145.93,136.50,812.00,500.00,east,86.93,7.86
39,7.60,149.65,141.93,788.00,400.00,east,92.39,6.58
40,7.80,155.03,149.36,804.00,464.00,east,100.35,9.17
41,8.00,159.61,155.56,800.00,460.00,east,107.21,7.71
42,8.20,164.07,161.12,688.00,544.00,east,113.77,7.13
43,8.40,168.95,168.10,748.00,316.00,east,121.48,8.52
44,8.60,174.98,176.39,708.00,480.00,east,130.95,10.25
45,8.80,181.92,185.90,680.00,564.00,north,141.98,11.78
46,9.00,188.00,193.44,724.00,404.00,north,151.28,9.69
47,9.20,194.03,200.81,672.00,412.00,n ext,160.48,9.52
48,9.40,202.05,209.63,664.00,432.00,n ext,172.14,11.92
49,9.60,206.34,214.48,592.00,424.00,n ext,178.46,6.47
50,9.80,209.68,218.19,484.00,348.00,n ext,183.35,4.99
51,10.00,210.18,219.25,524.00,240.00,n ext,184.39,1.18
52,10.20,210.51,220.27,496.00,364.00,n ext,185.27,1.07
53,10.40,202.08,214.42,484.00,412.00,n ext,175.01,10.27
54,10.60,195.39,209.90,500.00,304.00,n ext,166.96,8.06
55,10.80,183.52,201.50,580.00,352.00,n ext,152.43,14.54
56,11.00,172.12,194.02,568.00,452.00,n ext,138.83,13.64
57,11.20,162.40,187.49,620.00,388.00,n ext,127.15,11.71
58,11.40,148.88,177.72,716.00,576.00,north,110.49,16.68
59,11.60,139.79,170.48,712.00,548.00,north,98.87,11.63
60,11.80,131.46,163.22,752.00,640.00,north,87.83,11.04
61,12.00,122.75,154.86,744.00,664.00,north,75.82,12.07
62,12.20,116.59,148.37,848.00,648.00,north,66.99,8.95
63,12.40,111.37,141.15,848.00,736.00,north,58.54,8.90
64,12.60,106.13,135.56,820.00,700.00,north,51.01,7.67
65,12.80,102.68,129.34,848.00,708.00,north,44.71,7.11
66,13.00,100.45,124.12,920.00,728.00,north,40.22,5.68
67,13.20,98.51,119.05,1052.00,716.00,north,36.41,5.42
68,13.40,97.07,112.32,968.00,892.00,north,32.98,6.88
69,13.60,96.07,106.86,944.00,784.00,west,31.00,5.55
70,13.80,95.11,100.19,968.00,824.00,west,29.77,6.74
71,14.00,94.49,93.50,904.00,888.00,south,29.90,6.72
72,14.20,93.55,87.26,944.00,688.00,south,30.94,6.31
73,14.40,93.02,80.98,976.00,800.00,south,33.04,6.31
74,14.60,92.28,73.19,960.00,864.00,south,36.80,7.82
75,14.80,90.48,66.24,916.00,772.00,south,39.96,7.18
76,15.00,89.28,59.13,864.00,708.00,south,44.47,7.22
77,15.20,87.94,52.40,824.00,688.00,south,49.23,6.86
78,15.40,85.24,45.13,860.00,676.00,south,54.14,7.75
79,15.60,83.46,37.70,840.00,628.00,south,60.12,7.64
80,15.80,81.59,30.72,744.00,584.00,south,65.96,7.22
81,16.00,79.56,23.41,708.00,572.00,south,72.24,7.59
82,16.20,79.21,16.92,640.00,516.00,s ext,78.38,6.50
83,16.40,79.10,14.04,640.00,264.00,s ext,81.13,2.88
84,16.60,80.92,13.29,524.00,260.00,s ext,82.33,1.97
85,16.80,86.33,15.75,392.00,404.00,s ext,81.65,5.95
86,17.00,93.33,17.12,344.00,472.00,s ext,82.91,7.13
87,17.20,96.51,19.14,432.00,280.00,s ext,82.42,3.77
88,17.40,100.82,22.97,524.00,420.00,south,81.07,5.76
89,17.60,106.25,26.52,612.00,376.00,south,80.89,6.49
90,17.80,110.85,30.72,620.00,520.00,south,80.14,6.24
91,18.00,114.56,35.58,660.00,528.00,south,78.78,6.11
92,18.20,117.01,41.96,668.00,560.00,south,75.91,6.84
93,18.40,117.05,47.62,692.00,528.00,south,72.17,5.66
94,18.60,115.99,53.28,712.00,516.00,south,67.76,5.75
95,18.80,114.77,59.52,764.00,564.00,south,62.96,6.36
96,19.00,113.48,66.27,780.00,680.00,south,58.13,6.87
97,19.20,112.41,72.74,824.00,644.00,south,54.03,6.56
98,19.40,111.38,79.66,844.00,732.00,south,50.31,6.99
99,19.60,110.61,86.31,840.00,724.00,south,47.33,6.70
100,19.80,109.48,92.73,856.00,744.00,south,44.76,6.51
101,20.00,109.74,99.67,872.00,792.00,east,44.40,6.95
102,20.20,-,-,-,-,-,-,-
103,20.40,109.86,111.97,892.00,892.00,north,45.40,-
104,20.60,110.18,119.29,880.00,780.00,north,47.54,7.33
105,20.80,110.75,124.87,820.00,684.00,north,49.93,5.61
106,21.00,109.90,128.91,736.00,604.00,north,50.82,4.13
107,21.20,109.02,131.16,716.00,444.00,north,51.10,2.41
108,21.40,107.11,134.48,692.00,488.00,north,51.21,3.83
109,21.60,105.93,137.43,744.00,380.00,north,51.95,3.18
110,21.80,105.56,140.60,812.00,492.00,north,53.51,3.19
111,22.00,104.95,145.15,856.00,564.00,north,55.88,4.59
112,22.20,104.08,150.51,816.00,568.00,north,58.91,5.43
113,22.40,104.27,156.24,728.00,568.00,north,63.19,5.73
114,22.60,104.32,162.95,772.00,620.00,north,68.38,6.71
115,22.80,104.68,168.43,760.00,468.00,north,72.98,5.49
116,23.00,106.57,175.13,720.00,504.00,north,79.52,6.96
117,23.20,110.78,181.56,692.00,500.00,n ext,87.20,7.69
118,23.40,115.85,186.65,672.00,412.00,n ext,94.30,7.18
119,23.60,123.63,189.79,480.00,496.00,n ext,101.42,8.39
120,23.80,129.50,188.52,500.00,508.00,n ext,104.11,6.01
121,24.00,135.02,187.50,572.00,360.00,n ext,107.01,5.61
122,24.20,137.98,184.49,568.00,380.00,n ext,106.90,4.23
123,24.40,140.30,180.84,588.00,428.00,n ext,106.04,4.32
124,24.60,140.06,175.19,612.00,456.00,north,102.08,5.66
125,24.80,139.79,170.48,644.00,488.00,north,98.87,4.72
126,25.00,139.03,165.15,688.00,524.00,north,95.01,5.38
127,25.20,138.10,159.93,676.00,564.00,north,91.20,5.30
128,25.40,135.69,153.49,740.00,568.00,north,85.53,6.88
129,25.60,133.70,147.86,740.00,544.00,north,80.83,5.98
130,25.80,131.67,141.57,780.00,600.00,north,75.97,6.60
131,26.00,129.92,135.31,816.00,620.00,north,71.65,6.50
132,26.20,128.48,129.02,800.00,704.00,east,67.98,6.45
133,26.40,128.13,122.99,868.00,612.00,east,65.77,6.05
134,26.60,128.12,116.72,804.00,648.00,east,64.22,6.27
135,26.80,127.87,110.73,832.00,580.00,east,63.03,6.00
136,27.00,128.03,104.57,896.00,632.00,east,62.67,6.15
137,27.20,127.38,98.10,876.00,620.00,east,62.09,6.51
138,27.40,126.55,91.69,864.00,636.00,east,61.80,6.46
139,27.60,126.76,85.38,864.00,608.00,east,63.17,6.32
140,27.80,126.67,79.19,832.00,656.00,south,64.80,6.19
141,28.00,127.57,72.90,876.00,732.00,south,67.85,6.35
142,28.20,129.53,66.31,856.00,636.00,south,72.24,6.88
143,28.40,133.12,59.81,900.00,484.00,south,78.38,7.42
144,28.60,135.87,54.23,824.00,500.00,south,83.53,6.22
145,28.80,138.94,48.44,816.00,576.00,south,89.17,6.55
146,29.00,140.33,43.35,748.00,564.00,south,93.16,5.27
147,29.20,140.12,39.71,768.00,500.00,south,95.12,3.65
148,29.40,138.05,37.53,716.00,508.00,south,94.81,3.00
149,29.60,133.96,36.73,792.00,452.00,south,92.15,4.17
150,29.80,126.58,37.39,744.00,512.00,south,86.07,7.41
151,30.00,118.36,38.39,784.00,512.00,south,79.37,8.28
152,30.20,108.52,38.81,756.00,540.00,south,72.38,9.85
153,30.40,100.75,39.13,780.00,456.00,south,67.37,7.78
154,30.60,91.48,39.55,728.00,484.00,south,62.04,9.28
155,30.80,83.64,40.14,792.00,488.00,south,57.94,7.87
156,31.00,76.17,40.87,708.00,556.00,south,54.58,7.50
157,31.20,69.82,43.30,724.00,600.00,south,50.49,6.81
158,31.40,66.61,46.12,724.00,592.00,south,47.09,4.27
159,31.60,65.30,49.97,724.00,536.00,south,43.07,4.07
160,31.80,64.62,54.47,788.00,584.00,south,38.52,4.55
161,32.00,64.17,58.94,840.00,652.00,south,34.04,4.50
162,32.20,64.69,63.98,876.00,620.00,south,29.19,5.06
163,32.40,65.33,69.89,820.00,664.00,west,23.63,5.95
164,32.60,67.16,76.80,848.00,676.00,west,17.75,7.14
165,32.80,69.08,84.05,872.00,744.00,west,12.41,7.50
166,33.00,70.95,91.46,860.00,700.00,west,8.74,7.65
167,33.20,72.65,99.58,884.00,760.00,west,7.35,8.30
168,33.40,74.24,106.70,864.00,708.00,west,9.47,7.29
169,33.60,75.21,113.43,876.00,700.00,west,12.99,6.80
170,33.80,76.35,119.78,916.00,752.00,west,17.66,6.46
171,34.00,77.22,125.81,932.00,816.00,north,22.48,6.09
172,34.20,78.77,131.51,920.00,780.00,north,27.88,5.90
173,34.40,81.74,136.27,892.00,796.00,north,33.48,5.61
174,34.60,85.37,141.12,856.00,828.00,north,39.54,6.06
175,34.80,91.44,144.87,900.00,716.00,north,46.21,7.13
176,35.00,98.43,149.94,808.00,740.00,north,54.60,8.64
177,35.20,107.08,154.48,748.00,660.00,north,63.83,9.77
178,35.40,117.00,158.63,832.00,620.00,north,73.85,10.75
179,35.60,127.87,163.92,792.00,608.00,north,85.50,12.09
180,35.80,140.69,169.61,764.00,596.00,north,99.03,14.02
181,36.00,151.22,175.30,776.00,524.00,north,110.85,11.97
182,36.20,165.32,183.91,736.00,592.00,north,127.31,16.53
183,36.40,175.64,190.27,680.00,472.00,north,139.40,12.12
184,36.60,186.01,197.57,476.00,508.00,n ext,152.07,12.68
185,36.80,190.84,201.39,528.00,364.00,n ext,158.22,6.15
186,37.00,198.26,207.77,516.00,372.00,n ext,167.98,9.79
187,37.20,205.21,214.12,572.00,440.00,n ext,177.35,9.42
188,37.40,214.25,222.39,556.00,448.00,n ext,189.53,12.25
189,37.60,217.12,225.08,520.00,156.00,n ext,193.44,3.94
190,37.80,213.52,221.86,392.00,232.00,n ext,188.63,4.83
191,38.00,211.73,220.28,352.00,192.00,n ext,186.25,2.39
