Track file,C:\Users\tiago\rat_navigation\data\ethovision\exp nestle 3_0003\data\track_00102.trk
Object,0
Samples,450
treatment,1,
cage,49,
mark,2,
id,111,
trial,10,
date,2009-07-29 14:21:34.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0.00,98.05,20.12,372.00,268.00,s ext,82.24,-
2,0.20,99.55,21.08,396.00,224.00,south,82.10,1.78
3,0.40,97.73,22.03,484.00,336.00,south,80.39,2.05
4,0.60,95.95,22.96,524.00,112.00,south,78.76,2.00
5,0.80,94.10,24.78,520.00,220.00,south,76.30,2.59
6,1.00,95.58,25.75,572.00,196.00,south,76.10,1.77
7,1.20,95.58,25.75,476.00,136.00,south,76.10,0.00
8,1.40,95.13,29.39,564.00,448.00,south,72.68,3.67
9,1.60,92.04,30.13,616.00,564.00,south,70.58,3.17
10,1.80,91.98,31.02,632.00,176.00,south,69.77,0.89
11,2.00,88.96,32.53,512.00,456.00,south,67.08,3.37
12,2.20,90.27,36.08,516.00,316.00,south,64.49,3.79
13,2.40,91.60,37.05,580.00,176.00,south,64.27,1.65
14,2.60,92.80,39.66,684.00,352.00,south,62.62,2.87
15,2.80,94.04,40.58,724.00,232.00,south,62.49,1.55
16,3.00,96.44,42.38,648.00,388.00,south,62.26,2.99
17,3.20,98.72,44.10,580.00,444.00,south,62.15,2.86
18,3.40,98.30,47.32,672.00,316.00,south,59.34,3.24
19,3.60,98.95,51.27,708.00,372.00,south,56.68,4.01
20,3.80,98.42,55.82,708.00,424.00,south,52.95,4.58
21,4.00,96.91,61.58,764.00,592.00,south,47.83,5.95
22,4.20,95.64,67.73,796.00,584.00,south,42.87,6.28
23,4.40,93.84,73.47,796.00,648.00,south,37.85,6.01
24,4.60,91.61,79.44,872.00,716.00,south,32.60,6.38
25,4.80,90.26,82.89,856.00,528.00,south,29.70,3.70
26,5.00,88.32,86.75,888.00,568.00,south,26.27,4.33
27,5.20,87.69,89.07,888.00,368.00,south,24.82,2.41
28,5.40,87.04,91.40,888.00,504.00,west,23.37,2.42
29,5.60,86.95,94.51,896.00,600.00,west,22.33,3.10
30,5.80,88.69,96.72,908.00,540.00,west,23.60,2.82
31,6.00,89.86,97.55,900.00,472.00,west,24.67,1.44
32,6.20,91.62,98.46,964.00,464.00,west,26.35,1.98
33,6.40,94.03,98.83,1068.00,456.00,west,28.74,2.44
34,6.60,95.17,99.60,944.00,252.00,west,29.86,1.37
35,6.80,96.97,99.85,1048.00,432.00,west,31.65,1.81
36,7.00,98.83,99.51,1032.00,408.00,south,33.52,1.89
37,7.20,99.42,99.60,1024.00,376.00,south,34.11,0.60
38,7.40,100.55,100.34,964.00,588.00,south,35.20,1.35
39,7.60,101.88,99.32,884.00,448.00,south,36.57,1.67
40,7.80,101.69,95.71,920.00,468.00,south,36.63,3.62
41,8.00,101.35,93.26,968.00,416.00,south,36.67,2.48
42,8.20,100.44,90.11,960.00,448.00,south,36.50,3.27
43,8.40,99.99,88.22,952.00,328.00,south,36.63,1.94
44,8.60,98.93,85.63,904.00,304.00,south,36.54,2.80
45,8.80,97.70,84.23,964.00,324.00,south,35.91,1.86
46,9.00,97.11,82.90,948.00,480.00,south,35.86,1.45
47,9.20,95.12,81.35,936.00,404.00,south,34.72,2.53
48,9.40,94.44,80.61,836.00,268.00,south,34.46,1.00
49,9.60,93.04,79.72,896.00,292.00,south,33.68,1.66
50,9.80,91.60,78.81,856.00,240.00,south,32.93,1.70
51,10.00,90.15,78.50,772.00,548.00,south,31.90,1.48
52,10.20,88.76,79.42,788.00,496.00,south,30.23,1.67
53,10.40,87.51,82.21,900.00,432.00,south,27.66,3.06
54,10.60,87.00,86.42,852.00,552.00,south,25.20,4.24
55,10.80,86.41,90.00,904.00,476.00,west,23.28,3.63
56,11.00,86.97,93.89,916.00,484.00,west,22.51,3.92
57,11.20,86.76,97.61,944.00,540.00,west,21.58,3.73
58,11.40,86.54,100.10,980.00,428.00,west,21.22,2.50
59,11.60,87.46,102.77,952.00,460.00,west,22.06,2.82
60,11.80,87.60,105.93,968.00,416.00,west,22.48,3.17
61,12.00,87.88,107.85,932.00,420.00,west,23.04,1.93
62,12.20,88.00,110.37,956.00,352.00,west,23.71,2.52
63,12.40,87.73,111.61,960.00,220.00,west,23.81,1.27
64,12.60,87.91,113.50,836.00,340.00,west,24.57,1.90
65,12.80,88.07,115.39,816.00,620.00,north,25.35,1.89
66,13.00,88.21,117.27,840.00,512.00,north,26.23,1.89
67,13.20,91.33,117.96,948.00,420.00,north,29.34,3.19
68,13.40,94.63,118.12,960.00,508.00,north,32.45,3.31
69,13.60,98.06,117.81,1008.00,592.00,north,35.56,3.44
70,13.80,101.71,115.87,1032.00,616.00,north,38.43,4.13
71,14.00,105.25,113.47,1004.00,636.00,north,41.19,4.28
72,14.20,108.69,110.53,980.00,768.00,north,44.01,4.53
73,14.40,112.13,106.27,948.00,752.00,east,46.90,5.47
74,14.60,114.84,103.55,1012.00,520.00,east,49.44,3.84
75,14.80,118.38,99.36,972.00,696.00,east,53.05,5.49
76,15.00,121.58,94.63,908.00,656.00,east,56.52,5.70
77,15.20,127.06,89.30,852.00,728.00,east,62.67,7.65
78,15.40,130.69,84.94,940.00,536.00,east,67.09,5.67
79,15.60,136.32,78.88,920.00,724.00,east,74.09,8.28
80,15.80,142.22,72.84,868.00,620.00,east,81.57,8.44
81,16.00,149.65,63.57,840.00,700.00,east,91.81,11.89
82,16.20,158.99,52.32,772.00,700.00,east,104.85,14.62
83,16.40,168.17,41.99,712.00,548.00,east,117.68,13.81
84,16.60,176.53,32.38,680.00,568.00,east,129.66,12.75
85,16.80,187.48,19.15,688.00,552.00,east,145.86,17.18
86,17.00,199.38,5.19,580.00,620.00,e ext,163.45,18.34
87,17.20,202.51,1.43,532.00,200.00,e ext,168.15,4.89
88,17.40,202.51,1.43,524.00,184.00,e ext,168.15,0.00
89,17.60,202.51,1.43,512.00,212.00,e ext,168.15,0.00
90,17.80,205.07,-3.66,524.00,332.00,e ext,173.16,5.69
91,18.00,207.54,-7.70,540.00,336.00,e ext,177.52,4.74
92,18.20,209.28,-11.70,544.00,268.00,e ext,181.29,4.36
93,18.40,211.09,-15.56,544.00,320.00,e ext,185.06,4.27
