Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00073.trk,,,,,,,
Object,0,,,,,,,
Samples,84,,,,,,,
id,101,,,,,,,
trial,1,,,,,,,
date,17:15.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,175.61,157.97,296,168,e ext,129.32,-
2,0.2,174.14,159.38,252,316,east,128.4,2.04
3,0.4,172.35,158.71,196,208,east,126.49,1.91
4,0.6,170.72,159.07,228,208,east,125.09,1.67
5,0.8,169.99,159.75,300,240,east,124.63,1
6,1,168.21,159.1,324,248,east,122.75,1.89
7,1.2,164.7,157.83,304,324,east,119.01,3.73
8,1.4,161.97,155.95,372,292,east,115.79,3.32
9,1.6,159.14,153.19,360,308,east,112.2,3.95
10,1.8,157.44,152.64,312,280,east,110.41,1.79
11,2,155.75,152.1,320,288,east,108.64,1.77
12,2.2,155.87,153.02,352,288,east,109.06,0.93
13,2.4,152.73,153.78,356,284,east,106.38,3.23
14,2.6,148.66,153.37,352,452,east,102.44,4.09
15,2.8,144.44,151.26,356,348,north,97.74,4.71
16,3,141.74,148.01,480,300,north,94.07,4.23
17,3.2,137.44,143.66,440,328,north,88.58,6.12
18,3.4,133.2,138.76,440,328,north,83.08,6.48
19,3.6,131.6,137.66,464,208,north,81.24,1.94
20,3.8,128.34,133.99,456,344,north,77.16,4.91
21,4,127.45,131.57,408,432,east,75.75,2.58
22,4.2,128.11,130.16,444,308,east,76.12,1.56
23,4.4,129.53,128.86,472,412,east,77.24,1.92
24,4.6,131.14,130.63,444,356,east,79.17,2.39
25,4.8,132.05,133.09,464,428,east,80.57,2.62
26,5,130.73,135.94,444,396,north,79.95,3.14
27,5.2,128.53,137.08,460,320,north,78.13,2.47
28,5.4,122.53,137.57,496,388,north,72.52,6.02
29,5.6,118.07,138.37,512,376,north,68.54,4.53
30,5.8,113.65,139.98,552,408,north,64.95,4.7
31,6,109.93,140.24,528,392,north,61.62,3.73
32,6.2,105.46,139.77,508,548,north,57.35,4.49
33,6.4,101,137.95,508,416,north,52.54,4.81
34,6.6,97.32,134.88,552,404,north,47.93,4.79
35,6.8,94.42,131.24,552,432,north,43.87,4.66
36,7,90.82,129.06,584,456,north,39.74,4.21
37,7.2,87.95,128.33,552,488,north,36.79,2.96
38,7.4,84.36,127.65,552,448,north,33.19,3.65
39,7.6,80.03,128.44,564,452,north,29.51,4.41
40,7.8,75.66,130.03,544,412,west,26.45,4.65
41,8,70.52,132.51,504,424,west,23.53,5.71
42,8.2,65.36,134.45,480,408,west,21.06,5.51
43,8.4,60.92,135.71,504,376,west,19.32,4.61
44,8.6,57.91,137.64,484,444,west,19.34,3.57
45,8.8,56.37,139.39,444,384,west,20.32,2.34
46,9,54.76,142.74,484,320,west,23.02,3.71
47,9.2,53.14,146.15,460,232,west,25.86,3.78
48,9.4,52.25,149.48,444,480,west,28.93,3.44
49,9.6,52.89,151.69,436,384,west,31.23,2.31
50,9.8,54.23,154.54,448,300,west,34.28,3.15
51,10,56.37,156.42,420,228,west,36.6,2.84
52,10.2,57.75,158.47,456,236,north,38.94,2.48
53,10.4,59.89,160.38,420,276,north,41.38,2.86
54,10.6,61.32,161.66,396,184,north,43.02,1.92
55,10.8,63.47,163.61,404,400,north,45.53,2.9
56,11,66.41,164.66,428,344,north,47.51,3.13
57,11.2,69.43,164.18,436,280,north,48.25,3.05
58,11.4,73.2,163.68,424,380,north,49.52,3.8
59,11.6,74.73,162.73,440,360,north,49.47,1.8
60,11.8,77.8,160.11,452,284,north,48.98,4.04
61,12,79.36,157.69,452,344,north,47.98,2.88
62,12.2,80.17,154.59,468,448,north,46.02,3.21
63,12.4,79.49,151.61,512,356,north,43.29,3.05
64,12.6,77.39,147.28,496,368,north,38.64,4.82
65,12.8,76.05,142.23,484,388,north,34.09,5.22
66,13,73.99,138.02,472,428,north,29.72,4.69
67,13.2,71.89,135.29,468,412,west,26.34,3.44
68,13.4,69.77,133.3,464,468,west,23.44,2.91
69,13.6,67.65,131.31,468,452,west,20.54,2.91
70,13.8,63.28,131,448,476,west,17.12,4.38
71,14,60.39,129.83,460,452,west,14.33,3.12
72,14.2,57.57,125.67,524,456,west,9.33,5.03
73,14.4,56.19,122.05,504,308,west,5.81,3.87
74,14.6,54.8,117.64,480,328,west,2.31,4.62
75,14.8,52.6,115.5,496,328,platform,0,3.07
76,15,50.34,115.65,508,300,platform,0,2.26
77,15.2,49.6,114.92,504,156,platform,0,1.04
78,15.4,48.1,113.45,516,196,platform,0,2.1
79,15.6,46.58,113.54,536,220,platform,0,1.53
80,15.8,45.06,112.03,524,228,platform,0,2.14
81,16,45.83,111.99,484,136,platform,0,0.77
82,16.2,45.83,111.99,520,156,platform,0,0
83,16.4,45.84,111.19,500,196,platform,0,0.8
84,16.6,45.84,111.19,520,140,platform,0,0
