Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00077.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
id,115,,,,,,,
trial,1,,,,,,,
date,24:53.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,187.56,129.97,140,128,e ext,134.77,-
2,0.2,184.32,125.18,176,180,e ext,131.06,5.78
3,0.4,183.46,125.04,244,132,e ext,130.18,0.88
4,0.6,182.17,121.75,320,172,e ext,128.66,3.53
5,0.8,180.2,119.43,328,176,e ext,126.57,3.04
6,1,178.01,115.15,364,212,east,124.26,4.81
7,1.2,176.94,113.05,380,136,east,123.17,2.36
8,1.4,175.77,109.99,340,176,east,122.02,3.28
9,1.6,175.54,107.99,376,212,east,121.85,2
10,1.8,175.32,106.01,424,160,east,121.72,2
11,2,174.1,102.04,392,280,east,120.77,4.16
12,2.2,173.1,100.07,364,220,east,119.96,2.2
13,2.4,171.14,96.22,424,220,east,118.48,4.32
14,2.6,169.24,92.47,400,232,east,117.17,4.21
15,2.8,167.31,87.86,380,284,east,116.12,4.99
16,3,164.63,82.53,384,324,east,114.67,5.97
17,3.2,162.05,77.36,384,280,east,113.57,5.77
18,3.4,159.52,71.45,380,300,east,113.06,6.43
19,3.6,155.66,66.02,436,400,east,111.49,6.66
20,3.8,152.64,60.61,420,392,east,111.05,6.2
21,4,150.41,55.11,400,316,east,111.69,5.93
22,4.2,148.26,49.68,396,332,east,112.66,5.84
23,4.4,146.85,43.17,344,348,east,115.07,6.66
24,4.6,145.48,37.52,368,296,east,117.27,5.82
25,4.8,144.84,31.56,364,308,e ext,120.46,6
26,5,144.9,25.22,312,268,s ext,124.63,6.33
27,5.2,144.94,21.55,312,160,s ext,127.14,3.68
28,5.4,145.68,16.56,296,184,s ext,131.12,5.04
29,5.6,144.36,15.33,240,256,s ext,131.05,1.81
30,5.8,143.05,13.13,328,272,s ext,131.7,2.55
31,6,138.35,13.36,324,404,s ext,128.31,4.71
32,6.2,131.59,14.06,324,424,s ext,123.3,6.8
33,6.4,126.15,13.87,352,372,s ext,119.98,5.45
34,6.6,119.25,13.59,356,428,s ext,116.05,6.9
35,6.8,111.52,12.78,308,416,s ext,112.37,7.77
36,7,106.5,11.19,320,260,s ext,111.03,5.26
37,7.2,100.67,10.18,360,328,s ext,109.03,5.92
38,7.4,95.48,9.77,348,292,s ext,107.06,5.2
39,7.6,90.18,8.1,360,284,s ext,106.42,5.56
40,7.8,85.5,5.29,320,264,s ext,107.35,5.46
41,8,80.01,3.95,324,292,s ext,106.9,5.65
42,8.2,75.28,3.55,312,300,s ext,106.03,4.75
43,8.4,71.29,3.22,252,204,s ext,105.45,4
44,8.6,68.89,3.36,144,172,s ext,104.84,2.39
45,8.8,67.38,4.77,88,120,s ext,103.17,2.07
46,9,58.49,5.18,108,196,s ext,101.41,8.9
47,9.2,58.89,10.23,136,236,s ext,96.44,5.06
48,9.4,58.43,14.84,232,272,s ext,91.81,4.64
49,9.6,58.72,18.73,312,248,s ext,87.98,3.9
50,9.8,57.48,23.86,348,348,south,82.74,5.27
51,10,56.23,28.91,356,344,south,77.58,5.2
52,10.2,53.52,36.1,372,408,south,70.15,7.68
53,10.4,51.66,44.37,400,412,south,61.76,8.48
54,10.6,48.94,52.31,396,452,south,53.69,8.39
55,10.8,46.23,61.12,432,444,west,44.88,9.21
56,11,43.47,69.95,396,476,west,36.12,9.25
57,11.2,41.47,79.84,432,508,west,26.48,10.09
58,11.4,39.37,88.93,448,456,west,18.01,9.33
59,11.6,37.17,97.29,420,460,west,11.16,8.64
60,11.8,35.7,105.78,488,468,west,5.83,8.62
61,12,33.36,113.59,440,440,west,5.51,8.15
62,12.2,31.75,120.64,420,348,west,8.37,7.23
63,12.4,31.71,125.84,388,344,west,11.21,5.2
64,12.6,33.19,131.6,364,360,west,14.4,5.95
65,12.8,36.93,136.77,408,396,west,17.07,6.38
66,13,41.35,141.57,428,428,west,20.7,6.53
67,13.2,47.92,146.51,424,516,west,25.46,8.21
68,13.4,53.74,149.15,404,444,west,28.91,6.4
69,13.6,61.03,151.58,440,492,west,33.37,7.68
70,13.8,69.11,152.6,420,540,north,37.89,8.14
71,14,77.95,153.97,512,588,north,44.17,8.95
72,14.2,87.64,155.14,472,640,north,51.41,9.76
73,14.4,96.7,156.2,460,564,north,58.8,9.12
74,14.6,105.13,157.79,488,524,north,66.39,8.58
75,14.8,113.69,159.11,428,540,north,74.16,8.65
76,15,120.64,158.13,408,484,north,79.49,7.03
77,15.2,127.51,155.73,404,500,north,84.22,7.28
78,15.4,133.58,153.22,416,412,north,88.52,6.56
79,15.6,138.84,150.53,428,420,north,92.27,5.91
80,15.8,144.9,148.03,432,420,east,97.05,6.55
81,16,150.05,144.36,368,432,east,100.82,6.33
82,16.2,154.46,141.22,336,344,east,104.26,5.42
83,16.4,155.6,137.16,344,320,east,104.45,4.22
84,16.6,155.64,130.23,408,360,east,103.19,6.93
85,16.8,154.85,122.34,428,460,east,101.45,7.93
86,17,152.38,111.85,436,512,east,98.61,10.77
87,17.2,150.13,101.7,448,524,platform reversal,96.95,10.4
88,17.4,147.35,91.84,448,584,east,95.76,10.24
89,17.6,144.74,81.45,448,592,east,95.82,10.72
90,17.8,142.33,71.25,444,596,east,97.18,10.48
91,18,139.41,62.08,468,544,east,98.68,9.62
92,18.2,137.3,53.61,412,488,east,101.34,8.73
93,18.4,136.63,47.2,368,404,east,104.4,6.45
94,18.6,136.65,43.03,328,400,south,106.9,4.17
95,18.8,137.35,38.59,320,424,south,110.21,4.49
96,19,138.05,35.8,288,296,south,112.53,2.88
97,19.2,140.11,31.6,264,304,s ext,116.82,4.67
98,19.4,142.85,27.89,280,256,s ext,121.33,4.61
99,19.6,145.58,24.01,252,212,s ext,125.95,4.75
100,19.8,147.64,21.21,276,152,s ext,129.35,3.47
101,20,150.37,17.98,208,172,e ext,133.55,4.24
102,20.2,150.37,17.98,184,104,e ext,133.55,0
103,20.4,150.39,16.07,196,204,s ext,134.87,1.91
104,20.6,149.04,16.77,220,192,s ext,133.39,1.53
105,20.8,147.01,17.79,252,280,s ext,131.22,2.27
106,21,146.33,18.12,232,172,s ext,130.5,0.75
107,21.2,145.01,16.89,240,160,s ext,130.41,1.81
108,21.4,145.01,16.89,220,124,s ext,130.41,0
109,21.6,144.33,17.21,260,144,s ext,129.7,0.75
110,21.8,143.61,20.31,264,196,s ext,127.03,3.18
111,22,141.61,19.35,228,268,s ext,126.27,2.22
112,22.2,139.59,20.2,272,244,s ext,124.23,2.2
113,22.4,136.19,22.41,332,196,s ext,120.27,4.05
114,22.6,132.79,24.46,344,236,s ext,116.42,3.97
115,22.8,127.35,26.9,340,316,south,110.9,5.97
116,23,122.56,28.85,364,296,south,106.23,5.17
117,23.2,117.07,29.77,380,344,south,101.92,5.57
118,23.4,113.6,30.18,396,328,south,99.41,3.49
119,23.6,108.72,29.69,460,360,south,96.83,4.91
120,23.8,103.77,28.1,492,424,south,95.33,5.2
121,24,100.18,27.16,456,300,south,94.13,3.71
122,24.2,95.84,26.88,372,452,south,92.09,4.35
123,24.4,92.95,28.32,416,300,south,89.41,3.23
124,24.6,90.84,32.33,472,336,south,84.88,4.53
125,24.8,88.73,36.25,480,368,south,80.43,4.45
126,25,87.35,40.19,492,372,south,76.32,4.17
127,25.2,87.45,45.07,516,368,south,72.19,4.88
128,25.4,87.53,49.84,508,344,south,68.23,4.77
129,25.6,89.05,56.19,492,400,south,63.83,6.54
130,25.8,91.23,61.66,480,388,south,60.9,5.88
131,26,93.37,67.68,492,420,south,57.98,6.39
132,26.2,96.17,72.85,532,432,south,56.65,5.88
133,26.4,99.63,79.3,576,524,south,55.75,7.32
134,26.6,104.45,84.93,520,568,south,57.07,7.41
135,26.8,108.59,89.11,552,496,south,59.17,5.88
136,27,113.45,93.98,552,464,east,62.26,6.88
137,27.2,118.38,98.93,528,536,east,65.98,6.99
138,27.4,122.71,104.01,524,476,east,69.44,6.67
139,27.6,128.62,110.11,488,540,east,74.88,8.49
140,27.8,134.06,117.3,424,544,east,80.39,9.02
141,28,139.66,123.4,420,444,east,86.43,8.28
142,28.2,143.88,128.86,380,376,east,91.36,6.9
143,28.4,148.1,132.95,372,312,east,96.25,5.88
144,28.6,152.45,137.28,372,344,east,101.4,6.13
145,28.8,157.54,140.26,332,384,east,107.02,5.91
146,29,160.97,142.05,320,300,east,110.78,3.87
147,29.2,164.33,142.97,296,320,east,114.26,3.48
148,29.4,168.92,140.51,296,328,east,118.18,5.2
149,29.6,171.67,136.48,368,336,east,120.06,4.88
150,29.8,173.18,129.14,364,380,east,120.39,7.49
151,30,174.69,121.65,396,424,east,121.19,7.64
152,30.2,173.53,111.78,380,432,east,119.76,9.94
153,30.4,171.51,100.08,388,472,east,118.38,11.88
154,30.6,169.86,90.51,384,436,east,118.13,9.71
155,30.8,167.66,82.13,368,384,east,117.7,8.66
156,31,164.01,72.37,352,448,east,116.98,10.42
157,31.2,159.9,63.15,380,444,east,116.53,10.1
158,31.4,155.35,55.39,356,472,east,115.87,9
159,31.6,150.32,48.12,384,484,east,115.24,8.83
160,31.8,145.48,41.91,328,480,east,114.67,7.88
161,32,140.75,35.74,324,452,south,114.64,7.77
162,32.2,136.1,29.51,352,420,s ext,115.24,7.78
163,32.4,131.45,24,324,380,s ext,115.82,7.21
164,32.6,126.74,20.92,284,336,s ext,114.94,5.62
165,32.8,121.28,19.51,296,340,s ext,112.54,5.64
166,33,117.13,18.45,332,260,s ext,110.87,4.28
167,33.2,112.94,17.18,324,264,s ext,109.5,4.38
168,33.4,107.26,17.55,324,344,s ext,106.04,5.68
169,33.6,102.97,19.36,376,356,s ext,102.21,4.66
170,33.8,98.66,21.85,396,292,south,97.86,4.98
171,34,95.09,25.95,468,344,south,92.53,5.43
172,34.2,90.08,31.39,484,448,south,85.34,7.39
173,34.4,85.78,35.82,484,416,south,79.41,6.18
174,34.6,82.25,41.86,504,460,south,72.42,7
175,34.8,79.43,47.05,476,436,south,66.51,5.91
176,35,78.83,52.53,444,504,south,61.39,5.51
177,35.2,79.7,58.9,468,456,south,56.35,6.42
178,35.4,81.97,65.25,488,452,south,52.35,6.75
179,35.6,85.61,72.95,492,540,south,48.77,8.51
180,35.8,88.44,80.27,520,548,south,45.99,7.85
181,36,91.22,88.06,548,596,south,43.96,8.27
182,36.2,93.27,95.66,560,612,south,42.52,7.87
183,36.4,94.61,103.84,524,604,west,41.72,8.29
184,36.6,94.54,111.97,564,592,north,40.77,8.13
185,36.8,93.77,119.45,520,604,north,40.41,7.52
186,37,90.84,127.66,524,628,north,39.32,8.73
187,37.2,87.88,133.95,528,548,north,38.99,6.95
188,37.4,84.87,140.39,500,468,north,39.8,7.11
189,37.6,81.06,147.81,488,540,north,41.57,8.34
190,37.8,77.95,153.97,456,416,north,44.17,6.9
191,38,75.59,158.75,456,408,north,46.59,5.33
192,38.2,72.49,162.2,480,320,north,47.88,4.63
193,38.4,69.31,167.38,364,404,north,51.13,6.09
194,38.6,69.2,170.63,312,348,north,54.08,3.25
195,38.8,71.35,174.4,376,344,north,58.38,4.34
196,39,75.85,178,340,372,north,63.49,5.77
197,39.2,81.27,179.27,316,352,north,67.07,5.56
198,39.4,88.33,180,372,400,north,71.33,7.1
199,39.6,96.27,179.57,332,416,north,75.63,7.95
200,39.8,103.51,180.43,388,424,north,80.8,7.29
201,40,112.45,181.23,356,472,north,87.41,8.98
202,40.2,122.39,182.93,360,492,north,95.75,10.09
203,40.4,129.97,184.45,300,380,north,102.44,7.73
204,40.6,136.6,184.15,264,340,north,107.4,6.63
205,40.8,140.53,182.05,284,324,north,109.29,4.46
206,41,143.13,175.89,308,352,north,108,6.69
207,41.2,144.85,169.45,356,384,north,106.05,6.66
208,41.4,146.34,161.25,356,448,north,103.49,8.33
209,41.6,146.18,152.62,404,424,east,99.85,8.63
210,41.8,145.91,142.44,424,524,east,96.31,10.18
211,42,144.02,130.51,432,592,east,91.78,12.08
212,42.2,141.71,120.51,424,568,east,88.21,10.26
213,42.4,138.11,110.75,468,628,east,84.36,10.4
214,42.6,132.6,101.37,480,628,east,79.59,10.88
215,42.8,128.11,93.94,488,576,east,76.51,8.68
216,43,123.09,86.06,508,612,east,73.83,9.34
217,43.2,118.91,78.31,516,608,east,72.97,8.81
